full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Aleksandr Gutor,31,608857200,1989/04/17,Russian Premier League,2016/2017,Goalkeeper,Orenburg,1080,450,630,Belarus,12,5,7,0,0,0,0,0,0,0,0,1,1,0,16,4,12,2,0,0,0,0,0,0,0,1.33,68,90,540,0,0.17,251,254,123,22
Aleksandr Katsalapov,34,513039600,1986/04/04,Russian Premier League,2016/2017,Midfielder,Orenburg,485,361,124,Russia,8,5,3,0,0,0,1,1,0,0,0,2,1,1,4,3,1,2,0,0.19,0.19,0,0,0,0,0.74,121,61,243,485,0.37,258,43,-1,21
Aleksandr Kokorin,30,669340800,1991/03/19,Russian Premier League,2016/2017,Forward,Zenit,2139,1134,1005,Russia,27,14,13,5,3,2,3,1,2,0,0,15,8,7,14,8,6,3,0,0.34,0.13,0.21,0.24,0.18,428,0.59,153,79,713,713,0.13,70,73,-1,4
Aleksandr Kolomeytsev,32,604022400,1989/02/21,Russian Premier League,2016/2017,Midfielder,Lokomotiv Moskva,985,525,460,Russia,19,9,10,2,0,2,0,0,0,0,0,7,4,3,9,5,4,1,0,0.18,0,0.18,0,0.39,493,0.82,109,52,985,0,0.09,78,290,-1,6
Aleksandr Lomakin,26,792720000,1995/02/14,Russian Premier League,2016/2017,Midfielder,Ural,76,0,76,Russia,2,0,2,0,0,0,1,0,1,0,0,0,0,0,3,0,3,0,0,1.18,1.18,0,0,0,0,3.55,25,38,0,76,0,-1,-1,-1,34
Aleksandr Martynovich,33,556930800,1987/08/25,Russian Premier League,2016/2017,Defender,Krasnodar,1260,630,630,Belarus,14,7,7,1,1,0,0,0,0,0,0,8,3,5,10,8,2,2,0,0.07,0,0.07,0.14,0,1260,0.71,126,90,630,0,0.14,147,172,37,6
Aleksandr Maximenko,23,890265600,1998/03/19,Russian Premier League,2016/2017,Goalkeeper,Spartak Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Melikhov,23,890611200,1998/03/23,Russian Premier League,2016/2017,Goalkeeper,Tom' Tomsk,630,450,180,Russia,7,5,2,0,0,0,0,0,0,0,0,0,0,0,22,16,6,0,0,0,0,0,0,0,0,3.14,29,90,0,0,0,215,242,152,11
Aleksandr Morgunov,25,802220400,1995/06/03,Russian Premier League,2016/2017,Midfielder,Krasnodar,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Naumenko,23,879033600,1997/11/09,Russian Premier League,2016/2017,Midfielder,Tom' Tomsk,110,86,24,Russia,3,1,2,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1,0,0,0,0,0,0,0,4.91,18,37,110,0,0.82,-1,-1,-1,17
Aleksandr Novikov,36,466383600,1984/10/11,Russian Premier League,2016/2017,Midfielder,Ural,1340,637,703,Russia,17,8,9,0,0,0,0,0,0,0,0,7,5,2,17,2,15,2,0,0,0,0,0,0,0,1.14,79,79,670,0,0.13,265,270,-1,30
Aleksandr Putsko,28,730512000,1993/02/24,Russian Premier League,2016/2017,Defender,Ufa,382,189,193,Russia,6,3,3,0,0,0,0,0,0,0,0,4,2,2,2,1,1,1,0,0,0,0,0,0,0,0.47,191,64,382,0,0.24,351,357,11,12
Aleksandr Rudenko,28,731203200,1993/03/04,Russian Premier League,2016/2017,Goalkeeper,Orenburg,630,360,270,Russia,7,4,3,0,0,0,0,0,0,0,0,2,2,0,7,1,6,1,0,0,0,0,0,0,0,1,90,90,630,0,0.14,259,265,80,20
Aleksandr Salugin,32,593564400,1988/10/22,Russian Premier League,2016/2017,Forward,Amkar Perm,437,161,276,Russia,17,8,9,1,1,0,0,0,0,0,0,7,5,2,5,2,3,3,0,0.21,0,0.21,0.56,0,437,1.03,87,26,146,0,0.62,69,334,-1,11
Aleksandr Selikhov,26,765673200,1994/04/06,Russian Premier League,2016/2017,Goalkeeper,Spartak Moskva,1620,720,900,Russia,18,8,10,0,0,0,0,0,0,0,0,11,8,3,11,0,11,0,0,0,0,0,0,0,0,0.61,147,90,0,0,0,326,327,25,15
Aleksandr Shcherbakov,22,898815600,1998/06/25,Russian Premier League,2016/2017,Midfielder,Ural,91,0,91,Russia,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,0,0,0,0,0,3.96,23,46,91,0,0.99,-1,-1,-1,27
Aleksandr Sheshukov,37,419209200,1983/04/14,Russian Premier League,2016/2017,Defender,Arsenal Tula,568,302,266,Russia,8,5,3,0,0,0,0,0,0,0,0,4,4,0,8,5,3,0,0,0,0,0,0,0,0,1.27,71,71,0,0,0,362,369,115,20
Aleksandr Shubin,24,851644800,1996/12/27,Russian Premier League,2016/2017,Goalkeeper,Ural,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Stolyarenko,30,664156800,1991/01/18,Russian Premier League,2016/2017,Defender,Arsenal Tula,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Sukhov,35,505094400,1986/01/03,Russian Premier League,2016/2017,Defender,Ufa,2108,1005,1103,Russia,25,12,13,3,2,1,3,2,1,0,0,14,7,7,15,9,6,3,0,0.26,0.13,0.13,0.18,0.08,703,0.64,141,84,703,703,0.13,97,75,28,4
Aleksandr Vasyutin,26,794275200,1995/03/04,Russian Premier League,2016/2017,Goalkeeper,Zenit,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Zhirov,30,664675200,1991/01/24,Russian Premier League,2016/2017,Defender,Tom' Tomsk,2314,1170,1144,Russia,26,13,13,0,0,0,0,0,0,0,0,7,4,3,39,22,17,4,1,0,0,0,0,0,0,1.52,59,89,579,0,0.16,296,297,136,10
Aleksandr Zuev,24,835743600,1996/06/25,Russian Premier League,2016/2017,Midfielder,Krylya Sovetov,915,549,366,Russia,17,9,8,0,0,0,2,1,1,0,0,7,4,3,12,7,5,1,0,0.2,0.2,0,0,0,0,1.18,76,54,915,458,0.1,350,41,-1,20
Aleksei Gasilin,25,825638400,1996/03/01,Russian Premier League,2016/2017,Midfielder,Amkar Perm,578,269,309,Russia,13,7,6,0,0,0,2,1,1,0,0,2,1,1,6,2,4,1,0,0.31,0.31,0,0,0,0,0.93,96,44,578,289,0.16,229,14,-1,22
Aleksey Berezin,27,734914800,1993/04/15,Russian Premier League,2016/2017,Goalkeeper,Arsenal Tula,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksey Evseev,26,764982000,1994/03/29,Russian Premier League,2016/2017,Midfielder,Zenit,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksey Ionov,32,603763200,1989/02/18,Russian Premier League,2016/2017,Midfielder,CSKA Moskva,1446,696,750,Russia,24,10,14,3,2,1,3,1,2,0,0,14,6,8,10,5,5,0,0,0.37,0.19,0.19,0.26,0.12,482,0.62,145,60,0,482,0,74,44,-1,8
Aleksey Kontsedalov,30,648774000,1990/07/23,Russian Premier League,2016/2017,Defender,Krylya Sovetov,793,360,433,Russia,9,4,5,0,0,0,0,0,0,0,0,2,0,2,8,3,5,0,0,0,0,0,0,0,0,0.91,99,88,0,0,0,370,342,60,25
Aleksey Miranchuk,25,813884400,1995/10/16,Russian Premier League,2016/2017,Midfielder,Lokomotiv Moskva,2479,1174,1305,Russia,29,14,15,3,2,1,5,2,3,0,0,11,5,6,25,12,13,3,0,0.29,0.18,0.11,0.15,0.07,826,0.91,99,85,826,496,0.11,111,48,-1,4
Aleksey Pomerko,30,641689200,1990/05/02,Russian Premier League,2016/2017,Midfielder,Orenburg,882,547,335,Russia,13,8,5,0,0,0,0,0,0,0,0,4,3,1,8,3,5,4,0,0,0,0,0,0,0,0.82,110,68,221,0,0.41,256,262,-1,26
Aleksey Pugin,34,542073600,1987/03/07,Russian Premier League,2016/2017,Midfielder,Tom' Tomsk,1805,1019,786,Russia,21,12,9,4,3,1,2,1,1,0,0,3,3,0,39,17,22,3,1,0.3,0.1,0.2,0.26,0.11,451,1.94,46,86,451,903,0.2,72,106,-1,1
Aleksey Solosin,33,555634800,1987/08/10,Russian Premier League,2016/2017,Goalkeeper,Tom' Tomsk,1049,540,509,Russia,12,6,6,0,0,0,0,0,0,0,0,2,2,0,22,11,11,1,0,0,0,0,0,0,0,1.89,48,87,1049,0,0.09,211,178,146,25
Alexander Bukharov,36,479433600,1985/03/12,Russian Premier League,2016/2017,Forward,Rostov,967,523,444,Russia,18,10,8,6,4,2,3,1,2,0,0,12,8,4,7,3,4,4,0,0.84,0.28,0.56,0.69,0.41,161,0.65,138,54,242,322,0.37,7,21,-1,3
Alexander Dantsev,36,466556400,1984/10/13,Russian Premier League,2016/2017,Defender,Ural,2317,1160,1157,Russia,27,14,13,0,0,0,3,2,1,0,0,7,5,2,33,12,21,5,0,0.12,0.12,0,0,0,0,1.28,70,86,463,772,0.19,261,81,116,25
Alexander Denisov,32,604195200,1989/02/23,Russian Premier League,2016/2017,Defender,Arsenal Tula,790,404,386,Russia,10,5,5,0,0,0,0,0,0,0,0,4,4,0,11,5,6,3,0,0,0,0,0,0,0,1.25,72,79,263,0,0.34,352,344,114,22
Alexander Kerzhakov,38,407203200,1982/11/27,Russian Premier League,2016/2017,Forward,Zenit,219,159,60,Russia,14,7,7,1,0,1,2,2,0,1,0,10,5,5,0,0,0,0,0,1.23,0.82,0.41,0,1.5,219,0,0,16,0,110,0,-1,-1,-1,14
Alexander Pavlenko,36,475027200,1985/01/20,Russian Premier League,2016/2017,Midfielder,Ural,982,519,463,Russia,19,10,9,0,0,0,0,0,0,0,0,4,3,1,17,7,10,1,0,0,0,0,0,0,0,1.56,58,52,982,0,0.09,264,268,-1,31
Alexander Prudnikov,32,604454400,1989/02/26,Russian Premier League,2016/2017,Forward,Anzhi Makhachkala,599,439,160,Russia,14,10,4,3,3,0,1,1,0,0,0,4,3,1,8,7,1,2,0,0.6,0.15,0.45,0.62,0,200,1.2,75,43,300,599,0.3,14,61,-1,3
Alexander Ryazantsev,34,526258800,1986/09/04,Russian Premier League,2016/2017,Midfielder,Zenit,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexander Sobolev,24,857692800,1997/03/07,Russian Premier League,2016/2017,Forward,Tom' Tomsk,1112,613,499,Russia,13,7,6,3,2,1,0,0,0,1,0,1,1,0,29,18,11,4,0,0.24,0,0.24,0.29,0.18,371,2.35,38,86,278,0,0.32,60,240,-1,2
Alexander Stavpets,31,615510000,1989/07/03,Russian Premier League,2016/2017,Forward,Ural,361,227,134,Russia,14,7,7,0,0,0,0,0,0,0,0,5,3,2,6,5,1,1,0,0,0,0,0,0,0,1.5,60,26,361,0,0.25,266,272,-1,29
Alexandr Samedov,36,459039600,1984/07/18,Russian Premier League,2016/2017,Midfielder,Spartak Moskva,1834,910,924,Russia,25,12,13,7,5,2,2,1,1,3,1,9,6,3,15,5,10,1,0,0.44,0.1,0.34,0.49,0.19,262,0.74,122,73,1834,917,0.05,33,105,-1,3
Alexandre Dimitri Song-Billong,33,558140400,1987/09/08,Russian Premier League,2016/2017,Midfielder,Rubin Kazan,1074,554,520,Cameroon,16,8,8,0,0,0,2,1,1,0,0,2,1,1,17,7,10,3,1,0.17,0.17,0,0,0,0,1.42,63,67,358,537,0.25,322,53,-1,17
Alexandre Luiz Reame,33,572572800,1988/02/23,Russian Premier League,2016/2017,Defender,Anzhi Makhachkala,450,180,270,Brazil,5,2,3,0,0,0,0,0,0,0,0,2,2,0,7,0,7,3,0,0,0,0,0,0,0,1.4,64,90,150,0,0.6,186,225,128,20
Alexandru Bourceanu,35,483145200,1985/04/23,Russian Premier League,2016/2017,Midfielder,Arsenal Tula,1170,630,540,Romania,13,7,6,0,0,0,0,0,0,0,0,6,6,0,15,3,12,3,0,0,0,0,0,0,0,1.15,78,90,390,0,0.23,240,193,-1,11
Alexandru Gaţcan,36,449190000,1984/03/26,Russian Premier League,2016/2017,Midfielder,Rostov,2052,1160,892,Moldova,24,13,11,3,3,0,1,0,1,0,0,15,11,4,11,3,8,11,3,0.18,0.04,0.13,0.23,0,684,0.48,187,86,171,2052,0.53,95,164,-1,5
Alexei Berezutski,38,393375600,1982/06/19,Russian Premier League,2016/2017,Defender,CSKA Moskva,1114,773,341,Russia,18,12,6,1,1,0,0,0,0,0,0,13,8,5,4,4,0,1,0,0.08,0,0.08,0.12,0,1114,0.32,279,62,1114,0,0.08,133,261,3,15
Alexey Nikitin,29,696470400,1992/01/27,Russian Premier League,2016/2017,Defender,Ufa,1432,532,900,Russia,16,6,10,0,0,0,0,0,0,0,0,6,3,3,14,6,8,5,0,0,0,0,0,0,0,0.88,102,90,286,0,0.31,273,345,57,25
Ali Gadzhibekov,31,618361200,1989/08/05,Russian Premier League,2016/2017,Defender,Krylya Sovetov,957,397,560,Russia,13,5,8,0,0,0,0,0,0,0,0,4,3,1,12,4,8,4,0,0,0,0,0,0,0,1.13,80,74,239,0,0.38,294,296,96,8
Aliaksandr Hleb,39,357519600,1981/04/30,Russian Premier League,2016/2017,Midfielder,Krylya Sovetov,348,132,216,Belarus,7,3,4,0,0,0,0,0,0,0,0,1,1,0,6,1,5,0,0,0,0,0,0,0,0,1.55,58,50,0,0,0,190,199,-1,11
Alikhan Shavaev,28,726192000,1993/01/05,Russian Premier League,2016/2017,Midfielder,Amkar Perm,303,244,59,Russia,5,4,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,333,336,-1,17
Alisher Dzhalilov,27,746578800,1993/08/28,Russian Premier League,2016/2017,Midfielder,Rubin Kazan,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andreas Granqvist,35,482454000,1985/04/15,Russian Premier League,2016/2017,Defender,Krasnodar,2610,1350,1260,Sweden,29,15,14,0,0,0,1,0,1,0,0,13,8,5,22,11,11,1,0,0.03,0.03,0,0,0,0,0.76,119,90,2610,2610,0.03,335,168,43,28
Andrei Lyakh,30,654130800,1990/09/23,Russian Premier League,2016/2017,Midfielder,Anzhi Makhachkala,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrei Prepeliță,35,502848000,1985/12/08,Russian Premier League,2016/2017,Midfielder,Rostov,801,300,501,Romania,17,7,10,1,1,0,1,0,1,0,0,9,5,4,5,1,4,1,0,0.22,0.11,0.11,0.3,0,801,0.56,160,47,801,801,0.11,107,88,-1,8
Andrei Sorokin,24,827971200,1996/03/28,Russian Premier League,2016/2017,Defender,Rostov,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrey Batyutin,25,801615600,1995/05/27,Russian Premier League,2016/2017,Midfielder,Ufa,14,0,14,Russia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-1,-1,-1,14
Andrey Eshchenko,37,445132800,1984/02/09,Russian Premier League,2016/2017,Defender,Spartak Moskva,1956,965,991,Russia,25,13,12,1,1,0,1,1,0,0,0,13,9,4,19,5,14,5,1,0.09,0.05,0.05,0.09,0,1956,0.87,103,78,391,1956,0.23,156,150,55,11
Andrey Gorbanets,35,493686000,1985/08/23,Russian Premier League,2016/2017,Midfielder,Arsenal Tula,201,117,84,Russia,5,2,3,0,0,0,0,0,0,0,0,1,1,0,5,1,4,1,0,0,0,0,0,0,0,2.24,40,40,201,0,0.45,-1,-1,-1,31
Andrey Lunev,29,689990400,1991/11/13,Russian Premier League,2016/2017,Goalkeeper,Zenit,1743,843,900,Russia,20,10,10,0,0,0,0,0,0,0,0,12,6,6,11,6,5,0,0,0,0,0,0,0,0,0.57,158,87,0,0,0,343,350,21,20
Andrey Malykh,32,588380400,1988/08/23,Russian Premier League,2016/2017,Defender,Orenburg,2294,1080,1214,Russia,26,12,14,0,0,0,0,0,0,0,0,7,5,2,28,8,20,8,2,0,0,0,0,0,0,1.1,82,88,255,0,0.35,253,256,91,30
Andrey Semenov,31,606700800,1989/03/24,Russian Premier League,2016/2017,Defender,Akhmat Grozny,2474,1245,1229,Russia,28,14,14,0,0,0,2,1,1,0,0,7,2,5,28,12,16,6,1,0.07,0.07,0,0,0,0,1.02,88,88,412,1237,0.22,364,137,81,25
Andrey Sidenko,25,809737200,1995/08/29,Russian Premier League,2016/2017,Midfielder,Rostov,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrey Sinitsyn,32,583023600,1988/06/22,Russian Premier League,2016/2017,Goalkeeper,Krasnodar,968,415,553,Russia,12,5,7,0,0,0,0,0,0,0,0,5,3,2,6,1,5,1,0,0,0,0,0,0,0,0.56,161,81,968,0,0.09,247,243,20,19
Andrey Timofeev,25,823737600,1996/02/08,Russian Premier League,2016/2017,Goalkeeper,Ural,90,0,90,Russia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,23,90,0,0,0,-1,-1,-1,20
Andrey Zorin,23,862700400,1997/05/03,Russian Premier League,2016/2017,Midfielder,Tom' Tomsk,4,4,0,Russia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,32
Andrius Rukas,24,841791600,1996/09/03,Russian Premier League,2016/2017,Defender,Arsenal Tula,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anri Khagush,34,527814000,1986/09/22,Russian Premier League,2016/2017,Defender,Arsenal Tula,824,460,364,Russia,11,6,5,0,0,0,0,0,0,0,0,4,4,0,9,3,6,3,0,0,0,0,0,0,0,0.98,92,75,275,0,0.33,234,221,74,16
Ante Puljić,33,563932800,1987/11/15,Russian Premier League,2016/2017,Defender,Tom' Tomsk,808,448,360,Croatia,10,6,4,0,0,0,0,0,0,0,0,1,1,0,19,10,9,1,0,0,0,0,0,0,0,2.12,43,81,808,0,0.11,206,175,148,21
Anton Belov,24,830991600,1996/05/01,Russian Premier League,2016/2017,Defender,Anzhi Makhachkala,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anton Fedyushkin,23,866847600,1997/06/20,Russian Premier League,2016/2017,Goalkeeper,Krasnodar,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anton Googe,22,901148400,1998/07/22,Russian Premier League,2016/2017,Forward,Amkar Perm,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anton Kochenkov,33,544316400,1987/04/01,Russian Premier League,2016/2017,Goalkeeper,Lokomotiv Moskva,1016,360,656,Russia,12,4,8,0,0,0,0,0,0,0,0,2,1,1,17,5,12,1,1,0,0,0,0,0,0,1.51,60,85,508,0,0.18,205,174,135,21
Anton Makurin,26,787190400,1994/12/12,Russian Premier League,2016/2017,Midfielder,Tom' Tomsk,297,177,120,Russia,6,3,3,0,0,0,0,0,0,0,0,1,1,0,6,4,2,2,0,0,0,0,0,0,0,1.82,50,50,149,0,0.61,224,239,-1,18
Anton Miranchuk,25,813884400,1995/10/16,Russian Premier League,2016/2017,Midfielder,Lokomotiv Moskva,82,22,60,Russia,3,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,27,41,0,2.2,-1,-1,-1,18
Anton Miterev,24,831078000,1996/05/02,Russian Premier League,2016/2017,Defender,Tom' Tomsk,1048,612,436,Russia,13,8,5,0,0,0,0,0,0,0,0,1,1,0,26,16,10,2,0,0,0,0,0,0,0,2.23,40,81,524,0,0.17,217,198,150,14
Anton Shynder,33,550537200,1987/06/12,Russian Premier League,2016/2017,Forward,Amkar Perm,326,94,232,Ukraine,8,2,6,0,0,0,0,0,0,0,0,4,2,2,2,0,2,2,0,0,0,0,0,0,0,0.55,163,41,163,0,0.55,330,333,-1,19
