full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Alex Sandro,30,664848000,1991/01/26,Liga NOS,2011/2012,Defender,Porto,410,191,219,Brazil,7,3,4,1,0,1,0,0,0,0,0,6,3,3,1,0,1,2,0,0.22,0,0.22,0,0.41,410,0.22,410,59,205,0,0.44,66,106,2,10
Alex Zahavi,30,664416000,1991/01/21,Liga NOS,2011/2012,Forward,Vitória Setúbal,10,10,0,USA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,28
Alexandre Ludovic Ribeiro Pereira,31,645667200,1990/06/18,Liga NOS,2011/2012,Forward,CD Feirense,2034,1062,972,Portugal,29,15,14,2,0,2,0,0,0,1,0,7,6,1,35,16,19,7,0,0.09,0,0.09,0,0.19,1017,1.55,58,70,291,0,0.31,137,337,-1,6
Alexandre Luiz Reame,33,572572800,1988/02/23,Liga NOS,2011/2012,Defender,Sporting CP,900,450,450,Brazil,10,5,5,0,0,0,0,0,0,0,0,5,4,1,9,2,7,2,0,0,0,0,0,0,0,0.9,100,90,450,0,0.2,187,125,29,29
Alphousseyni Kéïta,35,500688000,1985/11/13,Liga NOS,2011/2012,Midfielder,União de Leiria,512,242,270,Mali,6,3,3,0,0,0,0,0,0,0,0,1,1,0,8,2,6,0,0,0,0,0,0,0,0,1.41,64,85,0,0,0,202,111,-1,17
Álvaro Daniel Pereira Barragán,35,501984000,1985/11/28,Liga NOS,2011/2012,Defender,Porto,2032,1069,963,Uruguay,23,12,11,1,1,0,0,0,0,0,0,13,8,5,16,5,11,8,0,0.04,0,0.04,0.08,0,2032,0.71,127,88,254,0,0.35,167,85,12,13
Ânderson Corrêa Polga,42,287366400,1979/02/09,Liga NOS,2011/2012,Defender,Sporting CP,1687,1034,653,Brazil,20,12,8,0,0,0,0,0,0,0,0,11,8,3,9,5,4,5,1,0,0,0,0,0,0,0.48,187,84,281,0,0.32,248,182,5,21
Ânderson Luís da Silva,40,350870400,1981/02/13,Liga NOS,2011/2012,Defender,Benfica,2250,1170,1080,Brazil,25,13,12,1,1,0,0,0,0,0,0,5,1,4,23,13,10,9,1,0.04,0,0.04,0.08,0,2250,0.92,98,90,250,0,0.36,173,5,31,12
Anderson Santana dos Santos,35,514684800,1986/04/24,Liga NOS,2011/2012,Defender,Vitória Guimarães,482,302,180,Brazil,9,6,3,1,0,1,0,0,0,0,0,5,3,2,7,4,3,5,1,0.19,0,0.19,0,0.5,482,1.31,69,54,96,0,0.93,74,285,84,9
André Albino Carvalho Cunha,43,256435200,1978/02/16,Liga NOS,2011/2012,Midfielder,Gil Vicente,2149,1088,1061,Portugal,25,13,12,2,2,0,0,0,0,0,0,8,4,4,29,14,15,3,0,0.08,0,0.08,0.17,0,1075,1.21,74,86,716,0,0.13,144,234,-1,7
André Alexandre Carreira Sousa,31,647481600,1990/07/09,Liga NOS,2011/2012,Midfielder,SC Beira-Mar,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
André Almeida Pinto,31,623548800,1989/10/05,Liga NOS,2011/2012,Defender,SC Olhanense,1878,978,900,Portugal,21,11,10,2,0,2,0,0,0,0,0,6,5,1,29,15,14,9,1,0.1,0,0.1,0,0.2,939,1.39,65,89,209,0,0.43,129,168,95,7
André Filipe Aguiar Dias,29,703555200,1992/04/18,Liga NOS,2011/2012,Defender,Rio Ave FC,270,180,90,Portugal,3,2,1,0,0,0,0,0,0,0,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,12
Andre Filipe Alves Monteiro,33,574473600,1988/03/16,Liga NOS,2011/2012,Forward,Sporting Braga,143,102,41,Portugal,7,4,3,2,1,1,0,0,0,0,0,2,1,1,2,1,1,1,0,1.26,0,1.26,0.88,2.2,72,1.26,72,20,143,0,0.63,-1,-1,-1,9
André Filipe Bernardes Santos,32,604800000,1989/03/02,Liga NOS,2011/2012,Midfielder,Sporting CP,350,257,93,Portugal,11,7,4,0,0,0,0,0,0,0,0,6,4,2,3,3,0,2,0,0,0,0,0,0,0,0.77,117,32,175,0,0.51,239,185,-1,24
André Filipe Farías Marques,34,554774400,1987/08/01,Liga NOS,2011/2012,Defender,SC Beira-Mar,604,360,244,Portugal,8,4,4,0,0,0,0,0,0,0,0,3,2,1,9,5,4,4,0,0,0,0,0,0,0,1.34,67,76,151,0,0.6,254,313,90,20
André Filipe Monteiro Vilas Boas,38,423532800,1983/06/04,Liga NOS,2011/2012,Defender,Rio Ave FC,762,400,362,Portugal,11,6,5,0,0,0,0,0,0,0,0,4,2,2,9,5,4,3,0,0,0,0,0,0,0,1.06,85,69,254,0,0.35,182,128,46,27
André Filipe Pereira Fontes,36,486000000,1985/05/27,Liga NOS,2011/2012,Midfielder,CD Feirense,227,118,109,Portugal,9,6,3,0,0,0,0,0,0,0,0,2,2,0,3,1,2,4,1,0,0,0,0,0,0,1.19,76,25,57,0,1.59,-1,-1,-1,13
André Filipe Ribeiro Leão,36,485395200,1985/05/20,Liga NOS,2011/2012,Midfielder,Paços de Ferreira,2341,1215,1126,Portugal,27,14,13,0,0,0,0,0,0,0,0,3,1,2,37,19,18,10,0,0,0,0,0,0,0,1.42,63,87,234,0,0.38,343,293,-1,12
André Gomes Magalhaes de Almeida,30,652924800,1990/09/10,Liga NOS,2011/2012,Defender,Benfica,1008,353,655,Portugal,14,6,8,1,1,0,0,0,0,0,0,3,2,1,21,9,12,6,0,0.09,0,0.09,0.25,0,1008,1.88,48,72,168,0,0.54,131,73,140,9
André Martín Carrillo Díaz,30,676857600,1991/06/14,Liga NOS,2011/2012,Forward,Sporting CP,1297,585,712,Peru,24,11,13,2,1,1,0,0,0,0,0,11,7,4,9,3,6,7,1,0.14,0,0.14,0.15,0.13,649,0.62,144,54,162,0,0.56,119,35,-1,8
André Matos Dias Pereira,28,735091200,1993/04/18,Liga NOS,2011/2012,Goalkeeper,Vitória Guimarães,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
André Micael Pereira,32,602553600,1989/02/04,Liga NOS,2011/2012,Defender,SC Olhanense,105,0,105,Portugal,3,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.86,105,35,0,0,0,-1,-1,-1,17
Andre Neves Nogueira,31,620179200,1989/08/27,Liga NOS,2011/2012,Forward,CD Nacional,51,44,7,Brazil,2,1,1,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,3.53,26,26,0,0,0,-1,-1,-1,27
André Renato Soares Martins,31,632880000,1990/01/21,Liga NOS,2011/2012,Midfielder,Sporting CP,377,146,231,Portugal,11,5,6,0,0,0,0,0,0,0,0,6,4,2,4,0,4,1,0,0,0,0,0,0,0,0.95,94,34,377,0,0.24,229,104,-1,17
Andrés David Madrid,40,365212800,1981/07/29,Liga NOS,2011/2012,Midfielder,CD Nacional,680,350,330,Argentina,13,7,6,0,0,0,0,0,0,0,0,3,1,2,9,4,5,2,0,0,0,0,0,0,0,1.19,76,52,340,0,0.26,232,129,-1,12
Anselmo Gonçalves Cardoso,37,442195200,1984/01/06,Liga NOS,2011/2012,Forward,Rio Ave FC,234,164,70,Portugal,12,6,6,0,0,0,0,0,0,0,0,4,2,2,3,1,2,1,0,0,0,0,0,0,0,1.15,78,20,234,0,0.38,-1,-1,-1,14
Anthony da Silva,40,346118400,1980/12/20,Liga NOS,2011/2012,Defender,Paços de Ferreira,494,234,260,Portugal,7,4,3,0,0,0,0,0,0,0,0,0,0,0,7,3,4,3,1,0,0,0,0,0,0,1.28,71,71,165,0,0.55,207,86,73,18
António Filipe Norinho de Carvalho,36,482284800,1985/04/14,Liga NOS,2011/2012,Goalkeeper,Paços de Ferreira,270,90,180,Portugal,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,24
António João Ferradeira Santos,28,717811200,1992/09/30,Liga NOS,2011/2012,Forward,Gil Vicente,118,55,63,Portugal,8,5,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,118,0,0.76,-1,-1,-1,24
Arnaldo Edi Lopes da Silva,39,394848000,1982/07/07,Liga NOS,2011/2012,Forward,Associação Académica de Coimbra OAF,1084,503,581,Portugal,13,6,7,5,1,4,0,0,0,0,0,2,2,0,15,4,11,4,0,0.42,0,0.42,0.18,0.62,217,1.25,72,83,271,0,0.33,25,118,-1,1
Artur Filipe Bernardes Moreira,37,445910400,1984/02/18,Liga NOS,2011/2012,Midfielder,SC Beira-Mar,2174,1118,1056,Portugal,26,13,13,5,3,2,0,0,0,2,0,9,4,5,28,14,14,6,0,0.21,0,0.21,0.24,0.17,435,1.16,78,84,362,0,0.25,69,325,-1,2
Artur Guilherme Moraes Gusmão,40,349228800,1981/01/25,Liga NOS,2011/2012,Goalkeeper,Benfica,2610,1350,1260,Brazil,29,15,14,0,0,0,0,0,0,0,0,8,2,6,25,14,11,3,0,0,0,0,0,0,0,0.86,104,90,870,0,0.1,272,224,24,17
Atila Turan,29,702864000,1992/04/10,Liga NOS,2011/2012,Defender,SC Beira-Mar,140,108,32,France,6,4,2,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,2.57,35,23,140,0,0.64,-1,-1,-1,17
Axel Witsel,32,600566400,1989/01/12,Liga NOS,2011/2012,Midfielder,Benfica,2287,1081,1206,Belgium,29,14,15,1,1,0,0,0,0,1,0,8,2,6,21,11,10,5,0,0.04,0,0.04,0.08,0,2287,0.83,109,79,457,0,0.2,166,258,-1,11
Bacar Baldé,29,695433600,1992/01/15,Liga NOS,2011/2012,Defender,Paços de Ferreira,209,127,82,Guinea-Bissau,6,3,3,0,0,0,0,0,0,0,0,1,0,1,6,5,1,2,0,0,0,0,0,0,0,2.58,35,35,105,0,0.86,-1,-1,-1,20
Bédi Bastien Buval,35,519264000,1986/06/16,Liga NOS,2011/2012,Forward,CD Feirense,1800,900,900,France,20,10,10,8,5,3,0,0,0,0,0,4,3,1,29,13,16,2,0,0.4,0,0.4,0.5,0.3,225,1.45,62,90,900,0,0.1,32,101,-1,1
Bernardo David Mendes Salgueiro Campos Tengarrinha,32,603676800,1989/02/17,Liga NOS,2011/2012,Midfielder,Vitória Setúbal,872,428,444,Portugal,15,8,7,0,0,0,0,0,0,0,0,4,3,1,15,7,8,2,0,0,0,0,0,0,0,1.55,58,58,436,0,0.21,191,146,-1,14
Bruno Alexandre Caetano Cepeda Costa,31,632707200,1990/01/19,Liga NOS,2011/2012,Midfielder,União de Leiria,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bruno Alexandre Marques Pereirinha,33,573264000,1988/03/02,Liga NOS,2011/2012,Defender,Sporting CP,523,160,363,Portugal,11,5,6,0,0,0,0,0,0,0,0,3,3,0,9,1,8,0,0,0,0,0,0,0,0,1.55,58,48,0,0,0,241,211,120,20
Bruno Amaro Sousa Barros,38,414288000,1983/02/17,Liga NOS,2011/2012,Midfielder,Vitória Setúbal,1954,954,1000,Portugal,24,12,12,3,2,1,0,0,0,0,0,5,5,0,36,9,27,9,0,0.14,0,0.14,0.19,0.09,651,1.66,54,81,217,0,0.41,118,282,-1,3
Bruno César Zanaki,32,594518400,1988/11/03,Liga NOS,2011/2012,Midfielder,Benfica,1644,804,840,Brazil,26,13,13,10,5,5,0,0,0,0,0,7,2,5,12,6,6,6,0,0.55,0,0.55,0.56,0.54,164,0.66,137,63,274,0,0.33,14,257,-1,3
Bruno Cristiano Conceição Carvalho Santos,37,443145600,1984/01/17,Liga NOS,2011/2012,Midfielder,CD Feirense,690,293,397,Portugal,14,7,7,0,0,0,0,0,0,0,0,3,3,0,14,4,10,6,0,0,0,0,0,0,0,1.83,49,49,115,0,0.78,290,342,-1,19
Bruno dos Santos Moraes,37,458006400,1984/07/07,Liga NOS,2011/2012,Forward,União de Leiria,996,600,396,Brazil,18,11,7,6,3,3,0,0,0,2,0,5,5,0,14,5,9,2,0,0.54,0,0.54,0.45,0.68,166,1.27,71,55,498,0,0.18,15,75,-1,1
Bruno Filipe Ferreira Teixeira,35,506131200,1986/01/15,Liga NOS,2011/2012,Forward,Gil Vicente,25,25,0,Portugal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.6,25,25,0,0,0,-1,-1,-1,10
Bruno Manuel Araújo Braga,38,424656000,1983/06/17,Liga NOS,2011/2012,Midfielder,Rio Ave FC,1053,637,416,Portugal,25,13,12,4,3,1,0,0,0,2,0,8,6,2,13,7,6,6,0,0.34,0,0.34,0.42,0.22,263,1.11,81,42,176,0,0.51,38,249,-1,4
Bruno Manuel Rodrigues Silva,38,397353600,1982/08/05,Liga NOS,2011/2012,Midfielder,Rio Ave FC,888,400,488,Portugal,13,6,7,1,1,0,0,0,0,0,0,4,3,1,16,5,11,4,0,0.1,0,0.1,0.23,0,888,1.62,56,68,222,0,0.41,127,109,-1,6
Bruno Martins Teles,35,515289600,1986/05/01,Liga NOS,2011/2012,Defender,Vitória Guimarães,2190,1034,1156,Brazil,25,12,13,4,3,1,0,0,0,0,0,7,5,2,32,10,22,8,0,0.16,0,0.16,0.26,0.08,548,1.32,68,88,274,0,0.33,99,57,85,3
Bruno Miguel Goncalves Dias da Conceicao,39,377913600,1981/12/23,Liga NOS,2011/2012,Goalkeeper,SC Beira-Mar,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bruno Miguel Ribeiro Veríssimo,45,197683200,1976/04/07,Liga NOS,2011/2012,Goalkeeper,SC Olhanense,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bruno Miguel Semedo Varela,26,783907200,1994/11/04,Liga NOS,2011/2012,Goalkeeper,Benfica,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bruno Nogueira Severino,35,510883200,1986/03/11,Liga NOS,2011/2012,Forward,Vitória Setúbal,383,228,155,Portugal,17,9,8,0,0,0,0,0,0,0,0,4,4,0,7,3,4,3,0,0,0,0,0,0,0,1.64,55,23,128,0,0.7,336,294,-1,30
Bruno Vieira Gallo Freitas,33,578966400,1988/05/07,Liga NOS,2011/2012,Midfielder,Vitória Setúbal,1239,659,580,Brazil,18,9,9,0,0,0,0,0,0,0,0,5,4,1,16,7,9,3,1,0,0,0,0,0,0,1.16,77,69,413,0,0.22,230,31,-1,25
Carlos Alexandre de Souza Silva,35,523238400,1986/08/01,Liga NOS,2011/2012,Forward,Sporting Braga,267,74,193,Brazil,11,5,6,1,0,1,0,0,0,0,0,2,2,0,2,0,2,0,0,0.34,0,0.34,0,0.47,267,0.67,134,24,0,0,0,-1,-1,-1,15
Carlos Daniel Cevada Teixeira,27,773884800,1994/07/11,Liga NOS,2011/2012,Forward,União de Leiria,180,90,90,Portugal,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,-1,-1,-1,20
Carlos Manuel Costa Fernandes Fonseca,33,556675200,1987/08/23,Liga NOS,2011/2012,Forward,CD Feirense,1221,661,560,Portugal,22,12,10,3,2,1,0,0,0,0,0,5,5,0,21,10,11,9,2,0.22,0,0.22,0.27,0.16,407,1.55,58,56,122,0,0.74,64,340,-1,2
Cássio Albuquerque dos Anjos,40,334886400,1980/08/12,Liga NOS,2011/2012,Goalkeeper,Paços de Ferreira,2430,1260,1170,Brazil,27,14,13,0,0,0,0,0,0,0,0,3,1,2,44,22,22,6,1,0,0,0,0,0,0,1.63,55,90,347,0,0.26,338,301,127,27
Cássio Vargas Barbosa,37,438566400,1983/11/25,Liga NOS,2011/2012,Forward,SC Beira-Mar,527,312,215,Brazil,9,5,4,1,0,1,0,0,0,0,0,2,1,1,10,6,4,5,0,0.17,0,0.17,0,0.42,527,1.71,53,59,105,0,0.85,94,124,-1,9
Cauê Cecilio da Silva,32,611971200,1989/05/24,Liga NOS,2011/2012,Midfielder,SC Olhanense,2558,1232,1326,Brazil,29,14,15,4,3,1,0,0,0,0,0,7,5,2,37,19,18,6,1,0.14,0,0.14,0.22,0.07,640,1.3,69,88,426,0,0.21,116,204,-1,3
Cedric Soares,29,683596800,1991/08/31,Liga NOS,2011/2012,Defender,Associação Académica de Coimbra OAF,2160,990,1170,Portugal,24,11,13,0,0,0,0,0,0,0,0,7,5,2,31,10,21,6,0,0,0,0,0,0,0,1.29,70,90,360,0,0.25,218,159,79,14
Chengdong Zhang,32,602985600,1989/02/09,Liga NOS,2011/2012,Midfielder,SC Beira-Mar,2084,1098,986,China,26,14,12,6,4,2,0,0,0,0,0,9,4,5,29,16,13,8,2,0.26,0,0.26,0.33,0.18,347,1.25,72,80,232,0,0.39,50,307,-1,1
Christian Atsu Twasam,29,695001600,1992/01/10,Liga NOS,2011/2012,Midfielder,Rio Ave FC,1981,1042,939,Ghana,27,14,13,6,5,1,0,0,0,0,0,9,6,3,30,13,17,2,0,0.27,0,0.27,0.43,0.1,330,1.36,66,73,991,0,0.09,47,28,-1,3
Christian Okechukwu Irobiso,28,738547200,1993/05/28,Liga NOS,2011/2012,Forward,Paços de Ferreira,75,52,23,Nigeria,8,5,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.2,0,1.2,1.73,0,75,1.2,75,9,0,0,0,-1,-1,-1,7
Christian Pouga,35,519523200,1986/06/19,Liga NOS,2011/2012,Forward,CS Marítimo,441,219,222,Cameroon,13,6,7,2,2,0,0,0,0,0,0,3,2,1,4,3,1,4,0,0.41,0,0.41,0.82,0,221,0.82,110,34,110,0,0.82,26,153,-1,6
Claudemir Ferreira da Silva,36,461548800,1984/08/17,Liga NOS,2011/2012,Midfielder,CD Nacional,2236,990,1246,Brazil,25,11,14,10,3,7,0,0,0,7,0,7,2,5,34,14,20,7,0,0.4,0,0.4,0.27,0.51,224,1.37,66,89,319,0,0.28,29,280,-1,2
Cláudio Mejolaro,39,379296000,1982/01/08,Liga NOS,2011/2012,Forward,Vitória Setúbal,788,303,485,Brazil,12,5,7,0,0,0,0,0,0,0,0,1,1,0,14,2,12,3,0,0,0,0,0,0,0,1.6,56,66,263,0,0.34,335,281,-1,31
Cláudio Rodrigo Siqueira Carolino,43,240624000,1977/08/17,Liga NOS,2011/2012,Defender,Gil Vicente,2312,1232,1080,Brazil,26,14,12,8,5,3,0,0,0,5,0,9,5,4,29,14,15,7,1,0.31,0,0.31,0.37,0.25,289,1.13,80,89,330,0,0.27,42,175,55,1
Cristian Gabriel Rodríguez Barrotti,35,496886400,1985/09/30,Liga NOS,2011/2012,Midfielder,Porto,491,225,266,Uruguay,10,5,5,1,1,0,0,0,0,0,0,6,3,3,3,2,1,1,0,0.18,0,0.18,0.4,0,491,0.55,164,49,491,0,0.18,84,135,-1,16
Cristiano Moraes De Oliveira,37,433555200,1983/09/28,Liga NOS,2011/2012,Midfielder,SC Beira-Mar,733,389,344,Portugal,10,5,5,2,0,2,0,0,0,0,0,5,1,4,5,5,0,2,0,0.25,0,0.25,0,0.52,367,0.61,147,73,367,0,0.25,56,308,-1,5
Custodio Miguel Dias de Castro,38,422582400,1983/05/24,Liga NOS,2011/2012,Midfielder,Sporting Braga,1506,803,703,Portugal,17,9,8,3,2,1,0,0,0,0,0,4,3,1,14,6,8,4,0,0.18,0,0.18,0.22,0.13,502,0.84,108,89,377,0,0.24,93,96,-1,7
Daniel Candeias,33,572745600,1988/02/25,Liga NOS,2011/2012,Forward,CD Nacional,1878,997,881,Portugal,28,14,14,4,3,1,0,0,0,0,0,8,3,5,28,17,11,3,0,0.19,0,0.19,0.27,0.1,470,1.34,67,67,626,0,0.14,78,277,-1,5
Daniel Carriço,33,586656000,1988/08/04,Liga NOS,2011/2012,Defender,Sporting CP,1234,652,582,Portugal,19,10,9,1,1,0,0,0,0,0,0,10,5,5,11,6,5,5,0,0.07,0,0.07,0.14,0,1234,0.8,112,65,247,0,0.36,146,213,17,13
Daniel João Alves Faria,34,543974400,1987/03/29,Liga NOS,2011/2012,Defender,Gil Vicente,1350,634,716,Portugal,18,8,10,0,0,0,0,0,0,0,0,5,1,4,17,10,7,3,0,0,0,0,0,0,0,1.13,79,75,450,0,0.2,270,226,56,18
Danielson Ferreira Trindade,40,347846400,1981/01/09,Liga NOS,2011/2012,Defender,CD Nacional,2231,990,1241,Brazil,25,11,14,1,0,1,0,0,0,0,0,6,1,5,37,18,19,7,1,0.04,0,0.04,0,0.07,2231,1.49,60,89,319,0,0.28,165,330,111,8
Danijel Stojanović,36,461635200,1984/08/18,Liga NOS,2011/2012,Defender,CD Nacional,401,144,257,Croatia,6,3,3,0,0,0,0,0,0,0,0,1,0,1,5,2,3,3,1,0,0,0,0,0,0,1.12,80,67,134,0,0.67,231,103,51,14
Danilo,30,679536000,1991/07/15,Liga NOS,2011/2012,Defender,Porto,313,179,134,Brazil,6,4,2,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0.86,104,52,0,0,0,180,98,23,22
Danilo Gomes Cintra,36,486086400,1985/05/28,Liga NOS,2011/2012,Midfielder,Associação Académica de Coimbra OAF,1206,606,600,Brazil,27,13,14,3,1,2,0,0,0,0,0,9,7,2,19,5,14,1,0,0.22,0,0.22,0.15,0.3,402,1.42,63,45,1206,0,0.07,62,16,-1,5
Danilo Leandro Dias,35,500083200,1985/11/06,Liga NOS,2011/2012,Forward,CS Marítimo,2264,1156,1108,Brazil,30,15,15,8,4,4,0,0,0,0,0,7,4,3,35,17,18,2,0,0.32,0,0.32,0.31,0.32,283,1.39,65,75,1132,0,0.08,40,318,-1,2
David Martins Simão,31,642729600,1990/05/15,Liga NOS,2011/2012,Midfielder,Associação Académica de Coimbra OAF,612,274,338,Portugal,11,4,7,1,0,1,0,0,0,0,0,2,1,1,7,3,4,5,0,0.15,0,0.15,0,0.27,612,1.03,87,56,122,0,0.74,107,127,-1,8
Dejan Školnik,32,599616000,1989/01/01,Liga NOS,2011/2012,Midfielder,CD Nacional,916,593,323,Croatia,15,9,6,3,2,1,0,0,0,0,0,5,3,2,12,6,6,2,0,0.29,0,0.29,0.3,0.28,305,1.18,76,61,458,0,0.2,44,303,-1,6
Diego Ángel Capel Trinidad,33,571968000,1988/02/16,Liga NOS,2011/2012,Midfielder,Sporting CP,1971,999,972,Spain,26,14,12,4,3,1,0,0,0,1,0,12,8,4,18,5,13,2,0,0.18,0,0.18,0.27,0.09,493,0.82,110,76,986,0,0.09,92,214,-1,5
Diego Costa Silva,42,295228800,1979/05/11,Liga NOS,2011/2012,Goalkeeper,Vitória Setúbal,2454,1194,1260,Brazil,28,14,14,0,0,0,0,0,0,0,0,6,5,1,39,12,27,5,0,0,0,0,0,0,0,1.43,63,88,491,0,0.18,321,271,100,27
