full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Adam Morgan,26,766882800,1994/04/20,Premier League,2012/2013,Forward,Liverpool,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Adel Taarabt,31,611967600,1989/05/23,Premier League,2012/2013,Midfielder,Queens Park Rangers,2248,1222,1026,Morocco,31,17,14,5,3,2,4,1,3,0,1,6,3,3,39,20,19,5,0,0.36,0.16,0.2,0.22,0.18,450,1.56,58,73,450,562,0.2,89,80,-1,2
Adil Nabi,27,762393600,1994/02/28,Premier League,2012/2013,Forward,West Bromwich Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Adnan Januzaj,26,791942400,1995/02/05,Premier League,2012/2013,Midfielder,Manchester United,0,0,0,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Adrián López Rodríguez,34,541209600,1987/02/25,Premier League,2012/2013,Defender,Wigan Athletic,355,221,134,Spain,5,3,2,0,0,0,0,0,0,0,0,0,0,0,8,5,3,1,0,0,0,0,0,0,0,2.03,44,71,355,0,0.25,252,281,172,22
Adrian Mariappa,34,528678000,1986/10/02,Premier League,2012/2013,Defender,Reading,2610,1350,1260,Jamaica,29,15,14,1,0,1,0,0,0,0,0,4,4,0,53,28,25,5,0,0.03,0,0.03,0,0.07,2610,1.83,49,90,522,0,0.17,240,327,160,9
Ahmed Eissa El Mohamady Abdel Fattah,33,558140400,1987/09/08,Premier League,2012/2013,Midfielder,Sunderland,21,0,21,Egypt,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,24
Alan Tate,38,399769200,1982/09/01,Premier League,2012/2013,Defender,Swansea City,162,72,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,2.22,41,54,0,0,0,-1,-1,-1,17
Albert Crusat Domene,38,390092400,1982/05/12,Premier League,2012/2013,Midfielder,Wigan Athletic,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alejandro Faurlin,34,523926000,1986/08/08,Premier League,2012/2013,Midfielder,Queens Park Rangers,784,380,404,Argentina,11,6,5,0,0,0,2,1,1,0,0,2,2,0,15,7,8,0,0,0.23,0.23,0,0,0,0,1.72,52,71,0,392,0,270,41,-1,16
Aleksandar Kolarov,35,500428800,1985/11/10,Premier League,2012/2013,Defender,Manchester City,1049,647,402,Serbia,20,11,9,1,1,0,2,2,0,0,0,8,5,3,13,6,7,5,0,0.26,0.17,0.09,0.14,0,1049,1.12,81,52,210,525,0.43,171,78,62,11
Alex McCarthy,31,628646400,1989/12/03,Premier League,2012/2013,Goalkeeper,Reading,1170,540,630,England,13,6,7,0,0,0,0,0,0,0,0,2,2,0,23,10,13,0,0,0,0,0,0,0,0,1.77,51,90,0,0,0,335,359,154,21
Alex Oxlade-Chamberlain,27,745369200,1993/08/14,Premier League,2012/2013,Midfielder,Arsenal,1060,522,538,England,25,15,10,1,1,0,3,3,0,0,0,10,3,7,10,7,3,1,0,0.34,0.25,0.08,0.17,0,1060,0.85,106,42,1060,353,0.08,187,32,-1,10
Alex Pearce,32,595036800,1988/11/09,Premier League,2012/2013,Defender,Reading,1644,720,924,Republic of Ireland,19,8,11,0,0,0,1,1,0,0,0,2,2,0,31,11,20,1,0,0.05,0.05,0,0,0,0,1.7,53,87,1644,1644,0.05,332,226,145,25
Alex Smith,29,688867200,1991/10/31,Premier League,2012/2013,Defender,Fulham,0,0,0,England,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexander Banor Tettey,34,512953200,1986/04/03,Premier League,2012/2013,Midfielder,Norwich City,1902,909,993,Norway,27,14,13,0,0,0,0,0,0,0,0,8,6,2,26,7,19,4,0,0,0,0,0,0,0,1.23,73,70,476,0,0.19,272,293,-1,22
Alexander Büttner,32,603158400,1989/02/11,Premier League,2012/2013,Defender,Manchester United,382,202,180,Netherlands,5,3,2,2,1,1,1,1,0,0,0,3,2,1,6,1,5,1,0,0.71,0.24,0.47,0.45,0.5,191,1.41,64,76,382,382,0.24,20,37,111,10
Alexander Kačaniklić,29,682038000,1991/08/12,Premier League,2012/2013,Midfielder,Fulham,1262,662,600,Sweden,20,11,9,4,1,3,2,2,0,0,0,3,2,1,18,9,9,0,0,0.43,0.14,0.29,0.14,0.45,316,1.28,70,63,0,631,0,54,100,-1,4
Alfred John Momar N'Diaye,31,636681600,1990/03/06,Premier League,2012/2013,Midfielder,Sunderland,1298,591,707,Senegal,16,8,8,0,0,0,0,0,0,0,0,4,3,1,23,6,17,3,0,0,0,0,0,0,0,1.59,56,81,433,0,0.21,249,297,-1,15
Ali Abdullah Harib Al Habsi,39,378518400,1981/12/30,Premier League,2012/2013,Goalkeeper,Wigan Athletic,2610,1350,1260,Oman,29,15,14,0,0,0,0,0,0,0,0,4,0,4,55,32,23,0,0,0,0,0,0,0,0,1.9,47,90,0,0,0,370,389,165,19
Alou Diarra,39,363999600,1981/07/14,Premier League,2012/2013,Midfielder,West Ham United,138,0,138,France,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,1.96,46,46,138,0,0.65,-1,-1,-1,18
Anders Lindegaard,36,450658800,1984/04/12,Premier League,2012/2013,Goalkeeper,Manchester United,900,450,450,Denmark,10,5,5,0,0,0,0,0,0,0,0,2,2,0,17,5,12,0,0,0,0,0,0,0,0,1.7,53,90,0,0,0,366,300,146,24
Anderson Luis de Abreu Oliveira,32,576889200,1988/04/12,Premier League,2012/2013,Midfielder,Manchester United,825,566,259,Brazil,17,10,7,1,0,1,1,1,0,0,0,4,3,1,11,3,8,1,0,0.22,0.11,0.11,0,0.35,825,1.2,75,49,825,825,0.11,150,132,-1,15
André Clarindo dos Santos,38,415929600,1983/03/08,Premier League,2012/2013,Midfielder,Arsenal,395,173,222,Brazil,8,4,4,0,0,0,0,0,0,0,0,2,1,1,4,1,3,0,0,0,0,0,0,0,0,0.91,99,49,0,0,0,344,335,-1,21
Andre Wisdom,27,736902000,1993/05/08,Premier League,2012/2013,Defender,Liverpool,1016,540,476,England,12,6,6,0,0,0,1,0,1,0,0,5,5,0,11,1,10,0,0,0.09,0.09,0,0,0,0,0.97,92,85,0,1016,0,288,159,38,17
Andreas Christensen,24,829090800,1996/04/09,Premier League,2012/2013,Defender,Chelsea,0,0,0,Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andreas Weimann,29,681346800,1991/08/04,Premier League,2012/2013,Forward,Aston Villa,2252,1117,1135,Austria,30,16,14,7,4,3,2,1,1,0,0,4,3,1,40,16,24,4,0,0.36,0.08,0.28,0.32,0.24,322,1.6,56,75,563,1126,0.16,61,161,-1,3
Andrew Surman,34,524876400,1986/08/19,Premier League,2012/2013,Midfielder,Norwich City,273,145,128,England,4,2,2,0,0,0,0,0,0,0,0,1,1,0,6,3,3,0,0,0,0,0,0,0,0,1.98,46,68,0,0,0,327,319,-1,19
Andrey Arshavin,39,359938800,1981/05/28,Premier League,2012/2013,Forward,Arsenal,80,27,53,Russia,7,3,4,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,80,0,1.13,-1,-1,-1,18
Andros Townsend,29,679618800,1991/07/15,Premier League,2012/2013,Midfielder,Queens Park Rangers,1047,590,457,England,17,10,7,2,1,1,1,1,0,0,0,4,3,1,19,6,13,2,0,0.26,0.09,0.17,0.15,0.2,524,1.63,55,62,524,1047,0.17,107,150,-1,5
Andy Carroll,32,600048000,1989/01/06,Premier League,2012/2013,Forward,West Ham United,1958,1041,917,England,26,13,13,7,4,3,4,4,0,1,0,7,5,2,27,12,15,6,0,0.51,0.18,0.32,0.35,0.29,280,1.24,73,75,326,490,0.28,44,71,-1,2
Andy Johnson,40,350611200,1981/02/10,Premier League,2012/2013,Forward,Queens Park Rangers,135,45,90,England,3,2,1,0,0,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,0,0,2,45,45,0,0,0,-1,-1,-1,24
Andy Marshall,45,166662000,1975/04/13,Premier League,2012/2013,Goalkeeper,Aston Villa,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andy Wilkinson,36,460594800,1984/08/05,Premier League,2012/2013,Defender,Stoke City,1728,1028,700,England,24,14,10,0,0,0,0,0,0,0,0,6,4,2,23,15,8,6,0,0,0,0,0,0,0,1.2,75,72,288,0,0.31,365,393,75,22
Àngel Rangel Zaragoza,38,404611200,1982/10/28,Premier League,2012/2013,Defender,Swansea City,2750,1530,1220,Spain,33,17,16,3,2,1,1,0,1,0,0,8,5,3,35,20,15,7,0,0.13,0.03,0.1,0.12,0.07,917,1.15,79,83,393,2750,0.23,164,242,68,5
Ángelo José Henríquez Iturra,26,766191600,1994/04/12,Premier League,2012/2013,Forward,Wigan Athletic,44,39,5,Chile,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.05,0,2.05,2.31,0,44,0,0,11,44,0,2.05,-1,-1,-1,13
Anthony Pilkington,32,581554800,1988/06/05,Premier League,2012/2013,Midfielder,Norwich City,2157,1122,1035,Republic of Ireland,30,15,15,5,4,1,3,3,0,0,0,8,6,2,32,11,21,2,0,0.33,0.13,0.21,0.32,0.09,431,1.34,67,72,1079,719,0.08,85,106,-1,3
Antolín Alcáraz Viveros,38,396831600,1982/07/29,Premier League,2012/2013,Defender,Wigan Athletic,691,308,383,Paraguay,10,4,6,0,0,0,0,0,0,0,0,3,1,2,9,3,6,2,0,0,0,0,0,0,0,1.17,77,69,346,0,0.26,371,366,71,26
Anton Ferdinand,36,477532800,1985/02/18,Premier League,2012/2013,Defender,Queens Park Rangers,914,456,458,England,13,7,6,0,0,0,0,0,0,0,0,1,1,0,22,11,11,2,0,0,0,0,0,0,0,2.17,42,70,457,0,0.2,400,398,178,22
Antonio Valencia,35,491958000,1985/08/03,Premier League,2012/2013,Defender,Manchester United,2207,954,1253,Ecuador,30,13,17,1,0,1,5,2,3,0,0,9,4,5,29,10,19,6,0,0.24,0.2,0.04,0,0.07,2207,1.18,76,74,368,441,0.24,218,60,72,16
Apostolos Vellios,29,694828800,1992/01/08,Premier League,2012/2013,Forward,Everton,54,46,8,Greece,6,5,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1.67,1.67,0,0,0,0,0,0,9,0,54,0,-1,-1,-1,13
Armand Traoré,31,623804400,1989/10/07,Premier League,2012/2013,Defender,Queens Park Rangers,2094,1102,992,Senegal,26,13,13,0,0,0,0,0,0,0,0,4,2,2,32,17,15,3,0,0,0,0,0,0,0,1.38,65,81,698,0,0.13,251,279,107,21
Arouna Koné,37,437356800,1983/11/11,Premier League,2012/2013,Forward,Wigan Athletic,2931,1463,1468,Côte d'Ivoire,34,17,17,11,5,6,5,3,2,0,0,5,1,4,59,31,28,0,0,0.49,0.15,0.34,0.31,0.37,266,1.81,50,86,0,586,0,38,93,-1,1
Artur Boruc,41,319852800,1980/02/20,Premier League,2012/2013,Goalkeeper,Southampton,1756,766,990,Poland,20,9,11,0,0,0,0,0,0,0,0,5,1,4,27,12,15,1,0,0,0,0,0,0,0,1.38,65,88,1756,0,0.05,304,276,106,13
Ashkan Dejagah,34,520902000,1986/07/04,Premier League,2012/2013,Midfielder,Fulham,1193,550,643,Iran,21,11,10,0,0,0,1,0,1,0,0,4,2,2,20,7,13,3,0,0.08,0.08,0,0,0,0,1.51,60,57,398,1193,0.23,305,162,-1,21
Ashley Cole,40,346118400,1980/12/20,Premier League,2012/2013,Defender,Chelsea,2790,1440,1350,England,31,16,15,1,1,0,2,1,1,0,0,13,8,5,27,13,14,3,0,0.1,0.06,0.03,0.06,0,2790,0.87,103,90,930,1395,0.1,246,196,23,13
Ashley Westwood,30,638924400,1990/03/31,Premier League,2012/2013,Midfielder,Aston Villa,2461,1219,1242,England,30,15,15,0,0,0,6,2,4,0,0,5,4,1,43,16,27,2,0,0.22,0.22,0,0,0,0,1.57,57,82,1231,410,0.07,297,45,-1,12
Ashley Williams,36,462063600,1984/08/22,Premier League,2012/2013,Defender,Swansea City,3330,1710,1620,Wales,37,19,18,0,0,0,0,0,0,0,0,10,5,5,42,23,19,7,0,0,0,0,0,0,0,1.14,79,90,476,0,0.19,409,407,66,22
Ashley Young,35,489711600,1985/07/08,Premier League,2012/2013,Midfielder,Manchester United,1374,630,744,England,19,9,10,0,0,0,3,1,2,0,0,6,3,3,16,6,10,1,0,0.2,0.2,0,0,0,0,1.05,86,72,1374,458,0.07,391,59,-1,22
Asmir Begović,33,551142000,1987/06/19,Premier League,2012/2013,Goalkeeper,Stoke City,3420,1710,1710,Bosnia and Herzegovina,38,19,19,0,0,0,0,0,0,0,0,12,7,5,42,21,21,3,0,0,0,0,0,0,0,1.11,81,90,1140,0,0.08,338,360,60,21
Bacary Sagna,38,414028800,1983/02/14,Premier League,2012/2013,Defender,Arsenal,2240,1250,990,France,25,14,11,0,0,0,0,0,0,0,0,9,4,5,26,17,9,2,0,0,0,0,0,0,0,1.04,86,90,1120,0,0.08,276,296,47,13
Barry Bannan,31,628473600,1989/12/01,Premier League,2012/2013,Midfielder,Aston Villa,1627,900,727,Scotland,24,12,12,0,0,0,1,0,1,0,0,5,4,1,32,14,18,3,0,0.06,0.06,0,0,0,0,1.77,51,68,542,1627,0.17,316,198,-1,23
Ben Amos,30,639702000,1990/04/09,Premier League,2012/2013,Goalkeeper,Manchester United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ben Davies,27,735606000,1993/04/23,Premier League,2012/2013,Defender,Swansea City,3050,1597,1453,Wales,37,19,18,1,1,0,2,2,0,0,0,9,5,4,45,23,22,5,0,0.09,0.06,0.03,0.06,0,3050,1.33,68,82,610,1525,0.15,234,204,92,10
Ben Foster,37,418172400,1983/04/02,Premier League,2012/2013,Goalkeeper,West Bromwich Albion,2700,1440,1260,England,30,16,14,0,0,0,0,0,0,0,0,7,4,3,40,21,19,0,0,0,0,0,0,0,0,1.33,68,90,0,0,0,351,344,90,17
Ben Reeves,29,690508800,1991/11/19,Premier League,2012/2013,Defender,Southampton,26,17,9,Northern Ireland,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,-1,14
Ben Watson,35,489711600,1985/07/08,Premier League,2012/2013,Midfielder,Wigan Athletic,624,366,258,England,12,7,5,1,0,1,0,0,0,0,0,1,0,1,13,9,4,1,0,0.14,0,0.14,0,0.35,624,1.88,48,52,624,0,0.14,128,367,-1,14
Benoît Assou-Ekotto,36,448934400,1984/03/24,Premier League,2012/2013,Defender,Tottenham Hotspur,1142,666,476,Cameroon,15,9,6,1,1,0,0,0,0,0,0,3,2,1,12,4,8,2,0,0.08,0,0.08,0.14,0,1142,0.95,95,76,571,0,0.16,181,406,35,10
Billy Jones,33,543542400,1987/03/24,Premier League,2012/2013,Defender,West Bromwich Albion,2207,1117,1090,England,27,13,14,1,1,0,2,2,0,0,0,6,4,2,39,18,21,8,0,0.12,0.08,0.04,0.08,0,2207,1.59,57,82,276,1104,0.33,229,163,132,11
Billy Knott,28,722908800,1992/11/28,Premier League,2012/2013,Midfielder,Sunderland,16,0,16,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5.63,16,16,0,0,0,-1,-1,-1,18
Billy Sharp,35,507945600,1986/02/05,Premier League,2012/2013,Forward,Southampton,18,14,4,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,18,9,0,0,0,-1,-1,-1,21
Bobby Zamora,40,348451200,1981/01/16,Premier League,2012/2013,Forward,Queens Park Rangers,1309,631,678,England,21,11,10,4,0,4,1,0,1,0,0,3,3,0,23,8,15,2,1,0.34,0.07,0.28,0,0.53,327,1.58,57,62,436,1309,0.21,58,182,-1,3
Brad Friedel,49,43369200,1971/05/17,Premier League,2012/2013,Goalkeeper,Tottenham Hotspur,990,450,540,USA,11,5,6,0,0,0,0,0,0,0,0,0,0,0,14,6,8,0,0,0,0,0,0,0,0,1.27,71,90,0,0,0,380,418,82,21
Brad Jones,38,385344000,1982/03/19,Premier League,2012/2013,Goalkeeper,Liverpool,630,360,270,Australia,7,4,3,0,0,0,0,0,0,0,0,2,2,0,9,3,6,0,0,0,0,0,0,0,0,1.29,70,90,0,0,0,363,357,87,21
Bradley Guzan,36,463532400,1984/09/08,Premier League,2012/2013,Goalkeeper,Aston Villa,3240,1620,1620,USA,36,18,18,0,0,0,0,0,0,0,0,5,4,1,61,25,36,2,0,0,0,0,0,0,0,1.69,53,90,1620,0,0.06,319,308,142,21
Bradley Johnson,33,546562800,1987/04/27,Premier League,2012/2013,Midfielder,Norwich City,3228,1702,1526,England,37,19,18,1,1,0,2,2,0,0,0,10,8,2,50,20,30,10,0,0.08,0.06,0.03,0.05,0,3228,1.39,65,87,323,1614,0.28,237,199,-1,14
Branislav Ivanović,37,446256000,1984/02/22,Premier League,2012/2013,Defender,Chelsea,2944,1401,1543,Serbia,34,16,18,5,4,1,1,1,0,0,0,12,6,6,29,13,16,5,1,0.18,0.03,0.15,0.26,0.06,589,0.89,102,87,491,2944,0.18,116,246,26,6
Brede Hangeland,39,361839600,1981/06/19,Premier League,2012/2013,Defender,Fulham,3047,1517,1530,Norway,35,18,17,0,0,0,0,0,0,0,0,7,4,3,47,23,24,3,1,0,0,0,0,0,0,1.39,65,87,762,0,0.12,311,311,108,17
Brek Shea,31,636163200,1990/02/28,Premier League,2012/2013,Midfielder,Stoke City,90,24,66,USA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,45,0,0,0,-1,-1,-1,24
Brett Holman,36,449190000,1984/03/26,Premier League,2012/2013,Forward,Aston Villa,1427,706,721,Australia,27,13,14,1,0,1,2,1,1,0,0,5,4,1,29,10,19,1,0,0.19,0.13,0.06,0,0.12,1427,1.83,49,53,1427,714,0.06,206,109,-1,8
Brian Murphy,37,421110000,1983/05/06,Premier League,2012/2013,Goalkeeper,Queens Park Rangers,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bryan Oviedo,31,635299200,1990/02/18,Premier League,2012/2013,Defender,Everton,225,187,38,Costa Rica,15,8,7,0,0,0,1,1,0,0,0,3,1,2,1,1,0,1,0,0.4,0.4,0,0,0,0,0.4,225,15,225,225,0.4,-1,-1,-1,14
Bryan Ruiz González,35,493167600,1985/08/17,Premier League,2012/2013,Forward,Fulham,2384,1241,1143,Costa Rica,29,15,14,4,3,1,7,1,6,0,0,5,2,3,39,24,15,2,0,0.42,0.26,0.15,0.22,0.08,596,1.47,61,82,1192,341,0.08,118,27,-1,5
Brynjar Björn Gunnarsson,45,182646000,1975/10/15,Premier League,2012/2013,Midfielder,Reading,0,0,0,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Callum McManaman,29,672534000,1991/04/24,Premier League,2012/2013,Midfielder,Wigan Athletic,639,334,305,England,20,11,9,2,1,1,0,0,0,0,0,2,1,1,11,6,5,0,0,0.28,0,0.28,0.27,0.3,320,1.55,58,32,0,0,0,60,285,-1,9
Calum Chambers,26,790560000,1995/01/20,Premier League,2012/2013,Defender,Southampton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Cameron Jerome,34,524358000,1986/08/13,Premier League,2012/2013,Forward,Stoke City,1107,490,617,England,26,13,13,3,3,0,3,1,2,0,0,6,3,3,11,4,7,3,0,0.49,0.24,0.24,0.55,0,369,0.89,101,43,369,369,0.24,73,36,-1,6
Carl Jenkinson,29,697507200,1992/02/08,Premier League,2012/2013,Defender,Arsenal,1188,436,752,England,14,5,9,0,0,0,0,0,0,0,0,6,1,5,10,5,5,2,1,0,0,0,0,0,0,0.76,119,85,594,0,0.15,342,333,11,23
Carlo Cudicini,47,116118000,1973/09/05,Premier League,2012/2013,Goalkeeper,Tottenham Hotspur,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Carlos Alberto Tevez,37,444787200,1984/02/05,Premier League,2012/2013,Forward,Manchester City,2408,1253,1155,Argentina,34,18,16,11,9,2,8,5,3,2,0,17,10,7,19,7,12,3,0,0.71,0.3,0.41,0.65,0.16,219,0.71,127,71,803,301,0.11,29,20,-1,3
Carlos Javier Cuéllar Jiménez,39,367369200,1981/08/22,Premier League,2012/2013,Defender,Sunderland,2258,1106,1152,Spain,26,13,13,1,0,1,2,2,0,0,0,8,4,4,36,13,23,5,0,0.12,0.08,0.04,0,0.08,2258,1.43,63,87,452,1129,0.2,228,171,115,13
Carlton Cole Okirie,37,434761200,1983/10/11,Premier League,2012/2013,Forward,West Ham United,1359,566,793,England,27,11,16,2,2,0,1,1,0,0,0,6,3,3,21,7,14,3,1,0.2,0.07,0.13,0.32,0,680,1.39,65,50,340,1359,0.26,133,181,-1,11
Cesar Azpilicueta,31,620262000,1989/08/27,Premier League,2012/2013,Defender,Chelsea,2196,1213,983,Spain,27,16,11,0,0,0,4,3,1,0,0,9,6,3,21,10,11,4,0,0.16,0.16,0,0,0,0,0.86,105,81,549,549,0.16,286,79,21,16
Charles Banya,27,748306800,1993/09/17,Premier League,2012/2013,Midfielder,Fulham,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Charles N'Zogbia,34,517618800,1986/05/27,Premier League,2012/2013,Midfielder,Aston Villa,992,553,439,France,21,10,11,2,2,0,4,0,4,0,0,1,1,0,19,9,10,1,0,0.54,0.36,0.18,0.33,0,496,1.72,52,47,992,248,0.09,102,9,-1,6
Charlie Adam,35,503020800,1985/12/10,Premier League,2012/2013,Midfielder,Stoke City,1771,944,827,Scotland,27,15,12,3,3,0,2,2,0,0,0,9,6,3,25,13,12,9,1,0.25,0.1,0.15,0.29,0,590,1.27,71,66,197,886,0.46,119,141,-1,3
Cheik Ismaël Tioté,34,519692400,1986/06/20,Premier League,2012/2013,Midfielder,Newcastle United,1761,960,801,Côte d'Ivoire,24,13,11,0,0,0,1,0,1,0,0,4,3,1,38,21,17,8,1,0.05,0.05,0,0,0,0,1.94,46,73,196,1761,0.46,417,222,-1,29
Chinedum Onuoha,34,532137600,1986/11/12,Premier League,2012/2013,Defender,Queens Park Rangers,1608,851,757,England,23,12,11,0,0,0,0,0,0,0,0,5,3,2,25,14,11,0,0,0,0,0,0,0,0,1.4,64,70,0,0,0,401,399,109,29
