full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Abdoulaye Sané,28,719107200,1992/10/15,Ligue 1,2012/2013,Forward,Rennes,204,102,102,Senegal,15,7,8,0,0,0,1,1,0,0,0,2,1,1,3,0,3,1,0,0.44,0.44,0,0,0,0,1.32,68,14,204,204,0.44,-1,-1,-1,22
Abdoulaye Traoré,33,569376000,1988/01/17,Ligue 1,2012/2013,Midfielder,Bordeaux,532,214,318,Mali,9,4,5,0,0,0,1,1,0,0,0,2,0,2,6,3,3,3,0,0.17,0.17,0,0,0,0,1.02,89,59,177,532,0.51,306,70,-1,14
Abdulwahid Sissoko,31,637891200,1990/03/20,Ligue 1,2012/2013,Midfielder,Brest,3072,1571,1501,Mali,37,19,18,0,0,0,0,0,0,0,0,5,3,2,56,23,33,4,1,0,0,0,0,0,0,1.64,55,83,614,0,0.15,343,344,-1,28
Abel Khaled,28,721267200,1992/11/09,Ligue 1,2012/2013,Midfielder,Brest,95,36,59,Algeria,7,2,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-1,-1,-1,27
Abraham Guie Gneki,35,522633600,1986/07/25,Ligue 1,2012/2013,Forward,Nice,89,43,46,Côte d'Ivoire,3,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,-1,-1,-1,25
Adama Ba,27,746409600,1993/08/27,Ligue 1,2012/2013,Midfielder,Brest,296,189,107,Mauritania,7,5,2,0,0,0,0,0,0,0,0,0,0,0,6,3,3,1,0,0,0,0,0,0,0,1.82,49,42,296,0,0.3,299,290,-1,12
Adil Benzariouh,28,726969600,1993/01/14,Ligue 1,2012/2013,Defender,Lorient,0,0,0,Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Adil Hermach,35,520214400,1986/06/27,Ligue 1,2012/2013,Midfielder,Toulouse,610,250,360,Morocco,9,5,4,0,0,0,0,0,0,0,0,3,2,1,7,2,5,3,0,0,0,0,0,0,0,1.03,87,68,203,0,0.44,296,249,-1,24
Adrian Mutu,42,284601600,1979/01/08,Ligue 1,2012/2013,Forward,Ajaccio,2219,1188,1031,Romania,28,15,13,11,6,5,0,0,0,3,1,9,6,3,32,14,18,7,0,0.45,0,0.45,0.45,0.44,202,1.3,69,79,317,0,0.28,25,283,-1,1
Adrien Coulomb,30,654998400,1990/10/04,Ligue 1,2012/2013,Midfielder,Montpellier,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Adrien Hunou,27,758937600,1994/01/19,Ligue 1,2012/2013,Midfielder,Rennes,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Adrien Rabiot,26,796867200,1995/04/03,Ligue 1,2012/2013,Midfielder,Toulouse,1234,549,685,France,19,10,9,1,0,1,3,2,1,0,0,9,6,3,14,5,9,2,0,0.29,0.22,0.07,0,0.13,1234,1.02,88,65,617,411,0.15,198,52,-1,10
Adrien Regattin,29,682819200,1991/08/22,Ligue 1,2012/2013,Midfielder,Toulouse,1141,572,569,Morocco,27,14,13,3,3,0,0,0,0,0,0,9,6,3,14,6,8,3,1,0.24,0,0.24,0.47,0,380,1.1,82,42,285,0,0.32,72,357,-1,6
Adrien Tameze,26,783907200,1994/11/04,Ligue 1,2012/2013,Midfielder,Nancy,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ahmed Kantari,36,488764800,1985/06/28,Ligue 1,2012/2013,Defender,Brest,2517,1258,1259,Morocco,29,15,14,1,0,1,0,0,0,1,0,5,3,2,37,17,20,8,1,0.04,0,0.04,0,0.07,2517,1.32,68,87,315,0,0.29,233,340,113,8
Aïssa Mandi,29,688089600,1991/10/22,Ligue 1,2012/2013,Defender,Reims,2461,1049,1412,Algeria,29,12,17,2,2,0,2,0,2,0,0,8,4,4,26,10,16,4,1,0.15,0.07,0.07,0.17,0,1231,0.95,95,85,615,1231,0.15,196,172,46,6
Alassane Pléa,28,731721600,1993/03/10,Ligue 1,2012/2013,Forward,Olympique Lyonnais,0,0,0,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Albert Rafetraniaina,24,842227200,1996/09/09,Ligue 1,2012/2013,Midfielder,Nice,10,0,10,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,10,10,0,0,0,-1,-1,-1,15
Aldo Angoula,40,357782400,1981/05/04,Ligue 1,2012/2013,Defender,Thonon Evian FC,1681,871,810,France,22,13,9,1,1,0,0,0,0,0,0,4,2,2,22,12,10,6,0,0.05,0,0.05,0.1,0,1681,1.18,76,76,280,0,0.32,220,440,83,9
Alejandro César Alonso,39,383961600,1982/03/03,Ligue 1,2012/2013,Midfielder,Saint-Étienne,194,104,90,Argentina,10,4,6,0,0,0,1,0,1,0,0,4,2,2,3,1,2,2,1,0.46,0.46,0,0,0,0,1.39,65,19,97,194,0.93,-1,-1,-1,13
Alex Rodrigo Dias da Costa,39,393120000,1982/06/17,Ligue 1,2012/2013,Defender,PSG,2058,1125,933,Brazil,24,13,11,2,1,1,0,0,0,0,0,13,9,4,17,5,12,2,0,0.09,0,0.09,0.08,0.1,1029,0.74,121,86,1029,0,0.09,168,318,16,7
Alexander Banor Tettey,35,512956800,1986/04/04,Ligue 1,2012/2013,Midfielder,Rennes,0,0,0,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexander Djiku,27,776390400,1994/08/09,Ligue 1,2012/2013,Defender,Bastia,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexander N'Doumbou,29,694483200,1992/01/04,Ligue 1,2012/2013,Forward,Olympique Marseille,0,0,0,Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexandre Lacazette,30,675388800,1991/05/28,Ligue 1,2012/2013,Forward,Olympique Lyonnais,2284,1065,1219,France,31,15,16,3,1,2,5,2,3,0,0,10,6,4,26,12,14,0,0,0.32,0.2,0.12,0.08,0.15,761,1.02,88,74,0,457,0,138,61,-1,7
Alexis Busin,25,810432000,1995/09/07,Ligue 1,2012/2013,Midfielder,Nancy,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexis Peuget,30,661478400,1990/12/18,Ligue 1,2012/2013,Midfielder,Reims,18,18,0,France,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,-1,-1,-1,26
Alexis Thébaux,36,479865600,1985/03/17,Ligue 1,2012/2013,Goalkeeper,Brest,3240,1620,1620,France,36,18,18,0,0,0,0,0,0,0,0,6,3,3,52,23,29,1,0,0,0,0,0,0,0,1.44,62,90,3240,0,0.03,338,338,139,13
Alexy Bosetti,28,735523200,1993/04/23,Ligue 1,2012/2013,Forward,Nice,654,376,278,France,27,12,15,0,0,0,2,1,1,0,0,7,3,4,10,2,8,3,1,0.28,0.28,0,0,0,0,1.38,65,24,164,327,0.55,363,34,-1,26
Ali Ahamada,29,682560000,1991/08/19,Ligue 1,2012/2013,Goalkeeper,Toulouse,3154,1624,1530,France,36,19,17,1,1,0,0,0,0,0,0,12,6,6,39,22,17,3,1,0.03,0,0.03,0.06,0,3154,1.11,81,88,789,0,0.11,248,354,72,12
Ali M'Madi,31,640656000,1990/04/21,Ligue 1,2012/2013,Forward,Thonon Evian FC,134,88,46,Comoros,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,2.01,45,67,0,0,0,-1,-1,-1,22
Alou Diarra,40,364003200,1981/07/15,Ligue 1,2012/2013,Midfielder,Rennes,754,497,257,France,12,7,5,0,0,0,1,0,1,0,0,2,1,1,18,11,7,1,0,0.12,0.12,0,0,0,0,2.15,42,63,754,754,0.12,295,107,-1,15
Alphonse Areola,28,730771200,1993/02/27,Ligue 1,2012/2013,Goalkeeper,PSG,104,43,61,France,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.87,104,52,0,0,0,-1,-1,-1,24
Aly Cissokho,33,558662400,1987/09/15,Ligue 1,2012/2013,Defender,Olympique Lyonnais,180,90,90,France,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.5,180,90,0,0,0,-1,-1,-1,27
Ammar Jemal,34,545875200,1987/04/20,Ligue 1,2012/2013,Defender,Ajaccio,19,0,19,Tunisia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,-1,-1,-1,24
Anders Konradsen,31,648259200,1990/07/18,Ligue 1,2012/2013,Midfielder,Rennes,182,57,125,Norway,6,3,3,0,0,0,0,0,0,0,0,1,1,0,3,0,3,0,0,0,0,0,0,0,0,1.48,61,30,0,0,0,-1,-1,-1,19
Anderson Luis de Carvalho,40,364348800,1981/07/19,Ligue 1,2012/2013,Forward,PSG,505,317,188,Brazil,9,6,3,1,1,0,4,2,2,0,0,6,4,2,2,2,0,2,0,0.89,0.71,0.18,0.28,0,505,0.36,253,56,253,126,0.36,102,1,-1,12
André Auras,30,672278400,1991/04/22,Ligue 1,2012/2013,Midfielder,Brest,378,149,229,France,8,4,4,0,0,0,0,0,0,0,0,1,0,1,9,2,7,0,0,0,0,0,0,0,0,2.14,42,47,0,0,0,288,264,-1,17
Andre Ayew,31,629856000,1989/12/17,Ligue 1,2012/2013,Forward,Olympique Marseille,3110,1520,1590,Ghana,35,17,18,9,5,4,3,2,1,1,1,18,9,9,30,14,16,5,1,0.35,0.09,0.26,0.3,0.23,346,0.87,104,89,518,1037,0.17,63,148,-1,2
André Biyogo Poko,28,731462400,1993/03/07,Ligue 1,2012/2013,Midfielder,Bordeaux,816,506,310,Gabon,14,8,6,1,1,0,0,0,0,0,0,7,4,3,9,6,3,5,1,0.11,0,0.11,0.18,0,816,0.99,91,58,163,0,0.55,150,298,-1,7
André Luiz Silva do Nascimento,41,317779200,1980/01/27,Ligue 1,2012/2013,Defender,Nancy,1579,859,720,Brazil,18,10,8,2,0,2,1,0,1,0,0,1,1,0,30,12,18,4,1,0.17,0.06,0.11,0,0.25,790,1.71,53,88,316,1579,0.28,154,187,174,7
André-Pierre Gignac,35,502588800,1985/12/05,Ligue 1,2012/2013,Forward,Olympique Marseille,2437,1247,1190,France,31,15,16,13,9,4,0,0,0,0,0,16,8,8,21,8,13,4,0,0.48,0,0.48,0.65,0.3,187,0.78,116,79,609,0,0.15,22,408,-1,1
Andreas Laudrup,30,658195200,1990/11/10,Ligue 1,2012/2013,Midfielder,Saint-Étienne,0,0,0,Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andy Delort,29,686966400,1991/10/09,Ligue 1,2012/2013,Forward,Ajaccio,241,175,66,France,16,8,8,1,1,0,1,1,0,1,0,2,0,2,1,1,0,2,0,0.75,0.37,0.37,0.51,0,241,0.37,241,15,121,241,0.75,-1,-1,-1,12
Anthony Le Tallec,36,465609600,1984/10/03,Ligue 1,2012/2013,Forward,Valenciennes,1509,765,744,France,20,10,10,5,4,1,4,3,1,0,0,3,3,0,23,9,14,2,0,0.54,0.24,0.3,0.47,0.12,302,1.37,66,75,755,377,0.12,52,44,-1,3
Anthony Lippini,32,594864000,1988/11/07,Ligue 1,2012/2013,Defender,Ajaccio,608,450,158,France,8,5,3,0,0,0,0,0,0,0,0,3,2,1,8,4,4,2,0,0,0,0,0,0,0,1.18,76,76,304,0,0.3,304,275,82,21
Anthony Lopes,30,654739200,1990/10/01,Ligue 1,2012/2013,Goalkeeper,Olympique Lyonnais,450,270,180,Portugal,5,3,2,0,0,0,0,0,0,0,0,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0.6,150,90,0,0,0,318,331,7,23
Anthony Martial,25,818121600,1995/12/05,Ligue 1,2012/2013,Forward,Olympique Lyonnais,47,14,33,France,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,47,0,1.91,-1,-1,-1,19
Anthony Modeste,33,576979200,1988/04/14,Ligue 1,2012/2013,Forward,Bastia,3030,1497,1533,France,36,18,18,15,11,4,3,2,1,3,2,9,5,4,55,22,33,5,1,0.53,0.09,0.45,0.66,0.23,202,1.63,55,84,505,1010,0.18,24,142,-1,1
Anthony Mounier,33,559699200,1987/09/27,Ligue 1,2012/2013,Midfielder,Montpellier,1298,574,724,France,26,13,13,2,1,1,5,2,3,0,0,7,6,1,22,3,19,2,0,0.49,0.35,0.14,0.16,0.12,649,1.53,59,50,649,260,0.14,123,12,-1,8
Anthony Réveillère,41,311040000,1979/11/10,Ligue 1,2012/2013,Defender,Olympique Lyonnais,2325,1155,1170,France,27,14,13,1,1,0,1,0,1,0,0,11,7,4,21,11,10,2,0,0.08,0.04,0.04,0.08,0,2325,0.81,111,86,1163,2325,0.08,231,232,25,16
Anthony Weber,34,550368000,1987/06/11,Ligue 1,2012/2013,Defender,Reims,3073,1620,1453,France,35,18,17,1,1,0,0,0,0,0,0,11,7,4,31,13,18,1,1,0.03,0,0.03,0.06,0,3073,0.91,99,88,1537,0,0.06,245,400,41,8
Antoine Conte,27,759801600,1994/01/29,Ligue 1,2012/2013,Defender,PSG,14,0,14,France,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-1,-1,-1,15
Antoine Devaux,36,477792000,1985/02/21,Ligue 1,2012/2013,Midfielder,Reims,2533,1315,1218,France,35,18,17,0,0,0,6,5,1,0,0,12,8,4,26,10,16,1,0,0.21,0.21,0,0,0,0,0.92,97,72,2533,422,0.04,403,56,-1,24
Araújo Dall'Igna Ilan,40,338083200,1980/09/18,Ligue 1,2012/2013,Forward,Bastia,899,292,607,Brazil,22,9,13,3,1,2,1,1,0,0,0,5,2,3,17,5,12,2,1,0.4,0.1,0.3,0.31,0.3,300,1.7,53,41,300,899,0.3,55,139,-1,5
Arnaud Le Lan,43,259372800,1978/03/22,Ligue 1,2012/2013,Defender,Lorient,861,627,234,France,13,7,6,1,1,0,0,0,0,1,0,1,1,0,15,11,4,2,1,0.1,0,0.1,0.14,0,861,1.57,57,66,287,0,0.31,160,316,166,12
Arnaud Maire,42,289526400,1979/03/06,Ligue 1,2012/2013,Defender,Ajaccio,314,125,189,France,6,3,3,0,0,0,0,0,0,0,0,3,2,1,3,0,3,0,0,0,0,0,0,0,0,0.86,105,52,0,0,0,372,372,31,17
Arnold Mvuemba,36,475718400,1985/01/28,Ligue 1,2012/2013,Midfielder,Olympique Lyonnais,953,452,501,France,21,11,10,2,1,1,1,0,1,1,0,7,5,2,11,4,7,0,0,0.28,0.09,0.19,0.2,0.18,477,1.04,87,45,0,953,0,94,153,-1,8
Arthur Masuaku,27,752630400,1993/11/07,Ligue 1,2012/2013,Defender,Valenciennes,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aurélien Bayard Chedjou Fongang,36,488073600,1985/06/20,Ligue 1,2012/2013,Defender,Lille,2993,1599,1394,Cameroon,34,18,16,3,1,2,1,0,1,0,0,10,8,2,34,14,20,4,0,0.12,0.03,0.09,0.06,0.13,998,1.02,88,88,748,2993,0.12,177,243,59,5
Axel Ngando,28,742521600,1993/07/13,Ligue 1,2012/2013,Midfielder,Rennes,63,48,15,France,4,2,2,1,0,1,0,0,0,0,0,0,0,0,3,2,1,0,0,1.43,0,1.43,0,6,63,4.29,21,16,0,0,0,-1,-1,-1,10
Aymen Abdennour,32,618364800,1989/08/06,Ligue 1,2012/2013,Defender,Toulouse,2700,1440,1260,Tunisia,30,16,14,1,1,0,2,2,0,0,0,10,4,6,36,22,14,6,0,0.1,0.07,0.03,0.06,0,2700,1.2,75,90,450,1350,0.2,243,170,89,15
Bafétimbi Gomis,35,492134400,1985/08/06,Ligue 1,2012/2013,Forward,Olympique Lyonnais,2607,1277,1330,France,37,18,19,16,9,7,4,3,1,4,1,13,8,5,23,9,14,1,0,0.69,0.14,0.55,0.63,0.47,163,0.79,113,70,2607,652,0.03,15,97,-1,1
Bakary Koné,33,578102400,1988/04/27,Ligue 1,2012/2013,Defender,Olympique Lyonnais,1260,720,540,Burkina Faso,14,8,6,1,1,0,0,0,0,0,0,3,1,2,14,10,4,5,0,0.07,0,0.07,0.13,0,1260,1,90,90,252,0,0.36,193,363,56,15
Bakary Sako,33,578016000,1988/04/26,Ligue 1,2012/2013,Midfielder,Saint-Étienne,134,64,70,Mali,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,2.01,45,67,0,0,0,-1,-1,-1,24
Banana Yaya,30,680745600,1991/07/29,Ligue 1,2012/2013,Defender,Sochaux,718,299,419,Cameroon,11,6,5,0,0,0,0,0,0,0,0,1,0,1,11,6,5,3,0,0,0,0,0,0,0,1.38,65,65,239,0,0.38,289,269,128,21
Bănel Nicoliţă,36,473904000,1985/01/07,Ligue 1,2012/2013,Midfielder,Saint-Étienne,157,7,150,Romania,3,1,2,0,0,0,0,0,0,0,0,1,1,0,3,0,3,1,0,0,0,0,0,0,0,1.72,52,52,157,0,0.57,-1,-1,-1,18
Baptiste Aloé,27,772848000,1994/06/29,Ligue 1,2012/2013,Defender,Olympique Marseille,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Baptiste Valette,28,715305600,1992/09/01,Ligue 1,2012/2013,Goalkeeper,Montpellier,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Barel Morial Mouko,42,292118400,1979/04/05,Ligue 1,2012/2013,Goalkeeper,Lille,270,180,90,Congo,3,2,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0.33,270,90,0,0,0,-1,-1,-1,24
Bengali-Fodé Koita,30,656467200,1990/10/21,Ligue 1,2012/2013,Forward,Montpellier,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Benjamin André,31,649641600,1990/08/03,Ligue 1,2012/2013,Midfielder,Ajaccio,1704,861,843,France,27,14,13,0,0,0,2,0,2,0,0,8,5,3,26,12,14,6,1,0.11,0.11,0,0,0,0,1.37,66,63,243,852,0.37,371,115,-1,19
Benjamin Corgnet,34,544665600,1987/04/06,Ligue 1,2012/2013,Midfielder,Lorient,2041,895,1146,France,26,12,14,5,3,2,4,3,1,0,0,7,4,3,33,12,21,3,0,0.4,0.18,0.22,0.3,0.16,408,1.46,62,79,680,510,0.13,79,67,-1,4
Benjamin Lecomte,30,672624000,1991/04/26,Ligue 1,2012/2013,Goalkeeper,Lorient,394,270,124,France,5,3,2,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,1.14,79,79,0,0,0,328,329,77,24
Benjamin Moukandjo Bilé,32,590025600,1988/09/12,Ligue 1,2012/2013,Forward,Nancy,2220,1024,1196,Cameroon,35,17,18,5,2,3,2,1,1,1,0,6,3,3,38,12,26,9,1,0.28,0.08,0.2,0.18,0.23,444,1.54,58,63,247,1110,0.36,90,164,-1,2
Benjamin Nivet,44,221011200,1977/01/02,Ligue 1,2012/2013,Midfielder,Troyes,2999,1527,1472,France,37,19,18,10,8,2,3,2,1,1,0,7,5,2,47,20,27,6,0,0.39,0.09,0.3,0.47,0.12,300,1.41,64,81,500,1000,0.18,54,146,-1,1
Benjamin Psaume,36,474336000,1985/01/12,Ligue 1,2012/2013,Forward,Troyes,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Benjamin Stambouli,30,650505600,1990/08/13,Ligue 1,2012/2013,Midfielder,Montpellier,1688,810,878,France,21,9,12,1,0,1,1,0,1,0,0,2,1,1,26,10,16,2,0,0.11,0.05,0.05,0,0.1,1688,1.39,65,80,844,1688,0.11,217,213,-1,9
Benoît Cheyrou,40,357696000,1981/05/03,Ligue 1,2012/2013,Midfielder,Olympique Marseille,2111,870,1241,France,25,10,15,2,1,1,2,2,0,0,0,13,5,8,21,11,10,2,0,0.17,0.09,0.09,0.1,0.07,1056,0.9,101,84,1056,1056,0.09,173,144,-1,7
Benoît Costil,34,552268800,1987/07/03,Ligue 1,2012/2013,Goalkeeper,Rennes,3265,1620,1645,France,37,18,19,0,0,0,0,0,0,0,0,7,4,3,54,25,29,1,1,0,0,0,0,0,0,1.49,60,88,1633,0,0.06,373,373,155,20
Benoît Lesoimier,38,414633600,1983/02/21,Ligue 1,2012/2013,Midfielder,Brest,1936,971,965,France,27,13,14,2,0,2,4,3,1,0,0,5,3,2,33,12,21,4,0,0.28,0.19,0.09,0,0.19,968,1.53,59,72,484,484,0.19,169,62,-1,4
Benoît Pedretti,40,342835200,1980/11/12,Ligue 1,2012/2013,Midfielder,Lille,1407,572,835,France,29,13,16,2,0,2,4,1,3,0,0,5,3,2,21,8,13,4,1,0.38,0.26,0.13,0,0.22,704,1.34,67,49,281,352,0.32,132,36,-1,9
Benoît Trémoulinas,35,504576000,1985/12/28,Ligue 1,2012/2013,Defender,Bordeaux,2418,1260,1158,France,28,14,14,1,0,1,6,6,0,0,0,12,5,7,24,14,10,4,0,0.26,0.22,0.04,0,0.08,2418,0.89,101,86,605,403,0.15,235,51,37,12
Bernard Mendy,39,367113600,1981/08/20,Ligue 1,2012/2013,Defender,Brest,2666,1214,1452,France,31,14,17,0,0,0,1,0,1,0,0,6,3,3,44,18,26,8,0,0.03,0.03,0,0,0,0,1.49,61,86,333,2666,0.27,339,238,153,23
Bertrand Laquait,44,229737600,1977/04/13,Ligue 1,2012/2013,Goalkeeper,Thonon Evian FC,2503,1273,1230,France,29,15,14,0,0,0,0,0,0,0,0,6,3,3,34,16,18,2,1,0,0,0,0,0,0,1.22,74,86,834,0,0.11,312,444,91,15
Bilel Ouali,27,749952000,1993/10/07,Ligue 1,2012/2013,Midfielder,Reims,39,0,39,Algeria,2,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2.31,39,20,0,0,0,-1,-1,-1,12
Blaise Matuidi,34,544924800,1987/04/09,Ligue 1,2012/2013,Midfielder,PSG,3132,1422,1710,France,37,18,19,5,3,2,0,0,0,0,0,22,11,11,19,6,13,5,1,0.14,0,0.14,0.19,0.11,626,0.55,165,85,626,0,0.14,124,320,-1,3
