full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Carlos Armando Gruezo Arboleda,26,798249600,1995/04/19,Bundesliga,2020/2021,Midfielder,Augsburg,2091,1020,1071,Ecuador,28,15,13,0,0,0,0,0,0,0,0,5,2,3,39,19,20,4,0,0,0,0,0,0,0,1.68,54,75,523,0,0.17,382,303,-1,23
Cebio Soukou,29,717984000,1992/10/02,Bundesliga,2020/2021,Midfielder,Arminia Bielefeld,453,133,320,Germany,14,6,8,1,0,1,0,0,0,0,0,6,4,2,6,1,5,2,0,0.2,0,0.2,0,0.28,453,1.19,76,32,227,0,0.4,94,328,-1,9
Cédric Brunner,27,761443200,1994/02/17,Bundesliga,2020/2021,Defender,Arminia Bielefeld,2660,1364,1296,Switzerland,31,16,15,0,0,0,1,1,0,0,0,11,6,5,39,18,21,6,0,0.03,0.03,0,0,0,0,1.32,68,86,443,2660,0.2,251,226,55,22
Cedric Teuchert,24,853200000,1997/01/14,Bundesliga,2020/2021,Forward,Union Berlin,740,413,327,Germany,24,12,12,3,2,1,1,1,0,0,0,4,3,1,8,6,2,2,0,0.49,0.12,0.36,0.44,0.28,247,0.97,93,31,370,740,0.24,40,124,-1,6
Cem Tuna Türkmen,19,1017360000,2002/03/29,Bundesliga,2020/2021,Midfielder,Bayer Leverkusen,0,0,0,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Chang-Hoon Kwon,27,772934400,1994/06/30,Bundesliga,2020/2021,Midfielder,Freiburg,206,57,149,South Korea,12,4,8,0,0,0,0,0,0,0,0,1,1,0,5,0,5,2,0,0,0,0,0,0,0,2.18,41,17,103,0,0.87,-1,-1,-1,23
Charles Aránguiz,32,608774400,1989/04/17,Bundesliga,2020/2021,Midfielder,Bayer Leverkusen,1675,830,845,Chile,21,10,11,0,0,0,0,0,0,0,0,5,1,4,23,11,12,4,0,0,0,0,0,0,0,1.24,73,80,419,0,0.21,354,341,-1,27
Choupo-Moting,32,606614400,1989/03/23,Bundesliga,2020/2021,Forward,Bayern München,810,410,400,Cameroon,22,12,10,3,2,1,0,0,0,0,0,6,3,3,9,4,5,2,0,0.33,0,0.33,0.44,0.23,270,1,90,37,405,0,0.22,51,285,-1,9
Chris Richards,21,954201600,2000/03/28,Bundesliga,2020/2021,Defender,Hoffenheim,1035,614,421,USA,14,9,5,0,0,0,2,2,0,0,0,4,3,1,14,9,5,1,0,0.17,0.17,0,0,0,0,1.22,74,74,1035,518,0.09,277,92,41,19
Christian Gebauer,27,756345600,1993/12/20,Bundesliga,2020/2021,Midfielder,Arminia Bielefeld,673,269,404,Austria,23,11,12,1,0,1,1,0,1,0,0,9,4,5,16,7,9,0,0,0.27,0.13,0.13,0,0.22,673,2.14,42,29,0,673,0,139,118,-1,10
Christian Gentner,36,492825600,1985/08/14,Bundesliga,2020/2021,Midfielder,Union Berlin,1036,642,394,Germany,22,12,10,0,0,0,0,0,0,0,0,3,2,1,12,5,7,0,0,0,0,0,0,0,0,1.04,86,47,0,0,0,350,294,-1,21
Christian Groß,32,602899200,1989/02/08,Bundesliga,2020/2021,Midfielder,Werder Bremen,1470,710,760,Germany,23,11,12,0,0,0,1,0,1,0,0,5,3,2,30,14,16,8,1,0.06,0.06,0,0,0,0,1.84,49,64,184,1470,0.49,249,179,-1,13
Christian Günter,28,730857600,1993/02/28,Bundesliga,2020/2021,Defender,Freiburg,3060,1530,1530,Germany,34,17,17,3,3,0,3,2,1,0,0,6,4,2,50,23,27,2,0,0.18,0.09,0.09,0.18,0,1020,1.47,61,90,1530,1020,0.06,171,149,86,8
Christoph Baumgartner,22,933465600,1999/08/01,Bundesliga,2020/2021,Midfielder,Hoffenheim,2379,1135,1244,Austria,31,15,16,6,5,1,3,1,2,0,0,5,3,2,45,18,27,7,0,0.34,0.11,0.23,0.4,0.07,397,1.7,53,77,340,793,0.26,78,129,-1,3
Christoph Kramer,30,666921600,1991/02/19,Bundesliga,2020/2021,Midfielder,Borussia M'gladbach,2035,949,1086,Germany,28,14,14,0,0,0,2,2,0,0,0,6,3,3,36,14,22,5,0,0.09,0.09,0,0,0,0,1.59,57,73,407,1018,0.22,314,153,-1,21
Christopher Gavin Scott,19,1023408000,2002/06/07,Bundesliga,2020/2021,Midfielder,Bayern München,32,32,0,Germany,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2.81,32,16,0,0,0,-1,-1,-1,20
Christopher Lenz,27,780192000,1994/09/22,Bundesliga,2020/2021,Defender,Union Berlin,2259,1114,1145,Germany,27,13,14,0,0,0,3,2,1,0,0,5,3,2,31,14,17,3,0,0.12,0.12,0,0,0,0,1.24,73,84,753,753,0.12,361,127,44,22
Christopher Nkunku,23,879465600,1997/11/14,Bundesliga,2020/2021,Midfielder,RB Leipzig,1892,1011,881,France,28,14,14,6,4,2,6,2,4,0,0,11,6,5,16,8,8,2,0,0.57,0.29,0.29,0.36,0.2,315,0.76,118,68,946,315,0.1,63,28,-1,3
Christopher Trimmel,34,541123200,1987/02/24,Bundesliga,2020/2021,Defender,Union Berlin,2579,1297,1282,Austria,31,16,15,1,1,0,9,7,2,0,0,7,4,3,37,16,21,9,0,0.35,0.31,0.03,0.07,0,2579,1.29,70,83,287,287,0.31,233,26,51,12
Clinton Mola,20,984614400,2001/03/15,Bundesliga,2020/2021,Midfielder,Stuttgart,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Corentin Tolisso,27,775872000,1994/08/03,Bundesliga,2020/2021,Midfielder,Bayern München,778,342,436,France,16,7,9,1,1,0,0,0,0,0,0,3,1,2,16,8,8,2,1,0.12,0,0.12,0.26,0,778,1.85,49,49,259,0,0.35,147,319,-1,15
Daichi Kamada,25,839203200,1996/08/05,Bundesliga,2020/2021,Midfielder,Eintracht Frankfurt,2373,1173,1200,Japan,32,16,16,5,4,1,12,6,6,0,0,3,2,1,41,15,26,3,0,0.64,0.46,0.19,0.31,0.08,475,1.55,58,74,791,198,0.11,99,9,-1,2
Daishawn Redan,20,981072000,2001/02/02,Bundesliga,2020/2021,Forward,Hertha BSC,95,51,44,Netherlands,7,3,4,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,1.89,48,14,0,0,0,-1,-1,-1,25
Daley Sinkgraven,26,804816000,1995/07/04,Bundesliga,2020/2021,Midfielder,Bayer Leverkusen,1573,819,754,Netherlands,22,11,11,0,0,0,0,0,0,0,0,7,2,5,16,9,7,4,0,0,0,0,0,0,0,0.92,98,72,393,0,0.23,353,363,-1,28
Dan-Axel Zagadou,22,928368000,1999/06/03,Bundesliga,2020/2021,Defender,Borussia Dortmund,272,86,186,France,9,5,4,0,0,0,0,0,0,0,0,3,3,0,4,0,4,0,0,0,0,0,0,0,0,1.32,68,30,0,0,0,282,235,52,20
Dani Olmo,23,894499200,1998/05/07,Bundesliga,2020/2021,Midfielder,RB Leipzig,2205,1060,1145,Spain,32,16,16,5,2,3,9,5,4,1,0,15,8,7,20,7,13,1,0,0.57,0.37,0.2,0.17,0.24,441,0.82,110,69,2205,245,0.04,87,20,-1,5
Daniel Brosinski,33,585100800,1988/07/17,Bundesliga,2020/2021,Defender,Mainz 05,1431,750,681,Germany,21,12,9,2,2,0,1,0,1,2,0,3,1,2,32,15,17,0,0,0.19,0.06,0.13,0.24,0,716,2.01,45,68,0,1431,0,141,180,135,10
Daniel Caligiuri,33,569203200,1988/01/15,Bundesliga,2020/2021,Midfielder,Augsburg,2673,1400,1273,Germany,33,17,16,6,2,4,4,3,1,2,1,7,3,4,45,23,22,5,0,0.34,0.13,0.2,0.13,0.28,446,1.52,59,81,535,668,0.17,90,114,-1,3
Daniel Didavi,31,635558400,1990/02/21,Bundesliga,2020/2021,Midfielder,Stuttgart,965,505,460,Germany,23,13,10,4,2,2,3,2,1,0,0,2,1,1,20,11,9,2,0,0.65,0.28,0.37,0.36,0.39,241,1.87,48,42,483,322,0.19,36,32,-1,4
Daniel Ginczek,30,671500800,1991/04/13,Bundesliga,2020/2021,Forward,Wolfsburg,206,66,140,Germany,11,4,7,0,0,0,0,0,0,0,0,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0.87,103,19,0,0,0,-1,-1,-1,19
Danny Latza,31,628992000,1989/12/07,Bundesliga,2020/2021,Midfielder,Mainz 05,1805,1020,785,Germany,29,15,14,0,0,0,2,0,2,0,0,4,1,3,41,21,20,8,0,0.1,0.1,0,0,0,0,2.04,44,62,226,903,0.4,372,136,-1,27
Danny Vieira da Costa,28,742521600,1993/07/13,Bundesliga,2020/2021,Defender,Mainz 05,1321,630,691,Germany,22,10,12,0,0,0,1,1,0,0,0,3,2,1,21,7,14,2,0,0.07,0.07,0,0,0,0,1.43,63,60,661,1321,0.14,291,175,81,21
Darko Churlinov,21,963273600,2000/07/11,Bundesliga,2020/2021,Midfielder,Stuttgart,204,102,102,FYR Macedonia,14,6,8,0,0,0,1,1,0,0,0,1,1,0,2,1,1,0,0,0.44,0.44,0,0,0,0,0.88,102,15,0,204,0,-1,-1,-1,21
David Abraham,35,521769600,1986/07/15,Bundesliga,2020/2021,Defender,Eintracht Frankfurt,1224,684,540,Argentina,14,8,6,1,0,1,0,0,0,0,0,1,0,1,17,8,9,5,1,0.07,0,0.07,0,0.17,1224,1.25,72,87,245,0,0.37,192,331,47,13
David Alaba,29,709344000,1992/06/24,Bundesliga,2020/2021,Defender,Bayern München,2676,1335,1341,Austria,32,16,16,2,0,2,3,3,0,0,0,8,4,4,42,21,21,4,0,0.17,0.1,0.07,0,0.13,1338,1.41,64,84,669,892,0.13,187,137,77,10
Davie Selke,26,790560000,1995/01/20,Bundesliga,2020/2021,Forward,Werder Bremen,801,540,261,Germany,23,11,12,3,2,1,0,0,0,1,0,5,4,1,14,10,4,4,0,0.34,0,0.34,0.33,0.34,267,1.57,57,35,200,0,0.45,46,374,-1,7
Davy Klaassen,28,730252800,1993/02/21,Bundesliga,2020/2021,Midfielder,Werder Bremen,225,138,87,Netherlands,3,2,1,0,0,0,0,0,0,0,0,1,1,0,3,3,0,1,0,0,0,0,0,0,0,1.2,75,75,225,0,0.4,-1,-1,-1,23
Dayot Upamecano,22,909446400,1998/10/27,Bundesliga,2020/2021,Defender,RB Leipzig,2332,1116,1216,France,29,15,14,1,1,0,0,0,0,0,0,12,7,5,25,8,17,6,0,0.04,0,0.04,0.08,0,2332,0.96,93,80,389,0,0.23,223,353,14,13
