full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Ashley Westwood,31,638928000,1990/04/01,Premier League,2020/2021,Midfielder,Burnley,3411,1701,1710,England,38,19,19,3,0,3,3,2,1,0,0,11,3,8,54,27,27,7,0,0.16,0.08,0.08,0,0.16,1137,1.42,63,90,487,1137,0.18,173,165,-1,2
Axel Tuanzebe,23,879465600,1997/11/14,Premier League,2020/2021,Defender,Manchester United,399,262,137,England,9,5,4,0,0,0,0,0,0,0,0,1,0,1,7,5,2,2,0,0,0,0,0,0,0,1.58,57,44,200,0,0.45,296,253,123,20
Aymeric Laporte,27,769996800,1994/05/27,Premier League,2020/2021,Defender,Manchester City,1342,540,802,France,16,6,10,0,0,0,0,0,0,0,0,8,2,6,9,5,4,1,0,0,0,0,0,0,0,0.6,149,84,1342,0,0.07,304,273,4,20
Ayoze Perez,28,743904000,1993/07/29,Premier League,2020/2021,Forward,Leicester City,1332,695,637,Spain,25,16,9,2,1,1,1,1,0,0,0,8,5,3,19,12,7,2,0,0.2,0.07,0.14,0.13,0.14,666,1.28,70,53,666,1332,0.14,120,182,-1,6
Bailey Peacock-Farrell,24,846547200,1996/10/29,Premier League,2020/2021,Goalkeeper,Burnley,360,180,180,England,4,2,2,0,0,0,0,0,0,0,0,0,0,0,13,6,7,0,0,0,0,0,0,0,0,3.25,28,90,0,0,0,382,385,163,19
Bakayo Sako,0,0,1970/01/01,Premier League,2020/2021,Midfielder,Arsenal,2562,1383,1179,England,32,17,15,5,3,2,3,1,2,0,0,9,3,6,31,17,14,1,0,0.28,0.11,0.18,0.2,0.15,512,1.09,83,80,2562,854,0.04,99,129,-1,4
Ben Chilwell,24,851126400,1996/12/21,Premier League,2020/2021,Defender,Chelsea,2290,1066,1224,England,27,13,14,3,2,1,5,3,2,0,0,13,6,7,21,10,11,3,0,0.31,0.2,0.12,0.17,0.07,763,0.83,109,85,763,458,0.12,135,53,16,9
Ben Davies,26,808099200,1995/08/11,Premier League,2020/2021,Defender,Liverpool,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ben Davies,28,735609600,1993/04/24,Premier League,2020/2021,Defender,Tottenham Hotspur,1340,563,777,Wales,20,8,12,0,0,0,1,0,1,0,0,7,3,4,13,5,8,1,0,0.07,0.07,0,0,0,0,0.87,103,67,1340,1340,0.07,365,176,19,21
Ben Godfrey,23,884822400,1998/01/15,Premier League,2020/2021,Midfielder,Everton,2683,1243,1440,England,31,15,16,0,0,0,2,0,2,0,0,11,3,8,35,18,17,4,0,0.07,0.07,0,0,0,0,1.17,77,87,671,1342,0.13,289,180,-1,15
Ben Mee,32,622339200,1989/09/21,Premier League,2020/2021,Defender,Burnley,2694,1350,1344,England,30,15,15,2,2,0,0,0,0,0,0,10,3,7,40,21,19,3,0,0.07,0,0.07,0.13,0,1347,1.34,67,90,898,0,0.1,185,258,92,5
Ben Osborn,27,776044800,1994/08/05,Premier League,2020/2021,Midfielder,Sheffield United,1605,705,900,England,24,11,13,1,0,1,0,0,0,0,0,5,4,1,27,8,19,1,0,0.06,0,0.06,0,0.1,1605,1.51,59,67,1605,0,0.06,214,408,-1,9
Ben White,24,876268800,1997/10/08,Premier League,2020/2021,Defender,Brighton & Hove Albion,3195,1582,1613,England,36,18,18,0,0,0,0,0,0,0,0,12,7,5,40,18,22,5,1,0,0,0,0,0,0,1.13,80,89,639,0,0.14,406,388,55,18
Benjamin Johnson,21,948672000,2000/01/24,Premier League,2020/2021,Forward,West Ham United,519,253,266,England,14,8,6,1,1,0,0,0,0,0,0,3,3,0,9,2,7,1,0,0.17,0,0.17,0.36,0,519,1.56,58,37,519,0,0.17,105,309,-1,13
Benjamin Mendy,27,774403200,1994/07/17,Premier League,2020/2021,Defender,Manchester City,955,508,447,France,13,7,6,2,1,1,1,0,1,0,0,5,2,3,10,8,2,2,0,0.28,0.09,0.19,0.18,0.2,478,0.94,96,73,478,955,0.19,91,146,31,13
Benjamin Woodburn,21,939945600,1999/10/15,Premier League,2020/2021,Forward,Liverpool,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bernard Anício Caldeira Duarte,29,715910400,1992/09/08,Premier League,2020/2021,Midfielder,Everton,448,210,238,Brazil,12,6,6,1,1,0,0,0,0,0,0,2,0,2,6,3,3,2,0,0.2,0,0.2,0.43,0,448,1.21,75,37,224,0,0.4,84,402,-1,8
Bernardo,26,800409600,1995/05/14,Premier League,2020/2021,Defender,Brighton & Hove Albion,204,90,114,Brazil,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1.32,68,68,0,0,0,-1,-1,-1,17
Bernardo Silva,27,776476800,1994/08/10,Premier League,2020/2021,Midfielder,Manchester City,2071,891,1180,Portugal,26,11,15,2,1,1,6,1,5,0,0,13,7,6,16,4,12,5,0,0.35,0.26,0.09,0.1,0.08,1036,0.7,129,80,414,345,0.22,160,21,-1,11
Bernd Leno,29,699667200,1992/03/04,Premier League,2020/2021,Goalkeeper,Arsenal,3132,1620,1512,Germany,35,18,17,0,0,0,0,0,0,0,0,11,4,7,37,20,17,1,1,0,0,0,0,0,0,1.06,85,89,1566,0,0.06,346,336,44,27
Bertrand Traoré,26,810345600,1995/09/06,Premier League,2020/2021,Forward,Aston Villa,2334,1163,1171,Burkina Faso,36,18,18,7,5,2,6,3,3,0,0,13,6,7,31,20,11,1,0,0.5,0.23,0.27,0.39,0.15,333,1.2,75,65,2334,389,0.04,60,37,-1,3
Billy Gilmour,20,992217600,2001/06/11,Premier League,2020/2021,Midfielder,Chelsea,260,162,98,Scotland,5,3,2,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0.69,130,52,0,0,0,-1,-1,-1,25
Billy Koumetio,18,1037232000,2002/11/14,Premier League,2020/2021,Defender,Liverpool,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Billy Sharp,35,507945600,1986/02/05,Premier League,2020/2021,Forward,Sheffield United,730,303,427,England,16,9,7,3,3,0,0,0,0,2,0,1,1,0,14,4,10,1,0,0.37,0,0.37,0.89,0,243,1.73,52,46,730,0,0.12,38,404,-1,2
Bjorn Engels,27,779587200,1994/09/15,Premier League,2020/2021,Defender,Aston Villa,0,0,0,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bobby Reid,28,728611200,1993/02/02,Premier League,2020/2021,Midfielder,Fulham,2381,919,1462,England,33,15,18,5,3,2,2,0,2,0,0,9,5,4,30,12,18,7,0,0.26,0.08,0.19,0.29,0.12,476,1.13,79,72,340,1191,0.26,88,164,-1,1
Bobby Thomas,0,0,1970/01/01,Premier League,2020/2021,Defender,Burnley,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Brandon Williams,21,967939200,2000/09/03,Premier League,2020/2021,Defender,Manchester United,186,90,96,England,4,1,3,0,0,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,1.45,62,47,0,0,0,-1,-1,-1,19
Branislav Ivanović,37,446256000,1984/02/22,Premier League,2020/2021,Defender,West Bromwich Albion,765,403,362,Serbia,13,7,6,0,0,0,0,0,0,0,0,3,3,0,19,12,7,2,0,0,0,0,0,0,0,2.24,40,59,383,0,0.24,298,292,157,15
Bruno Miguel Borges Fernandes,27,778982400,1994/09/08,Premier League,2020/2021,Midfielder,Manchester United,3109,1551,1558,Portugal,37,19,18,18,9,9,12,7,5,9,1,13,6,7,33,21,12,6,0,0.87,0.35,0.52,0.52,0.52,173,0.96,94,84,518,259,0.17,15,7,-1,1
Caglar Söyüncü,25,832809600,1996/05/23,Premier League,2020/2021,Defender,Leicester City,1815,891,924,Turkey,23,11,12,1,0,1,0,0,0,0,0,6,3,3,29,19,10,2,0,0.05,0,0.05,0,0.1,1815,1.44,63,79,908,0,0.1,225,327,109,14
Caleb Taylor,0,0,1970/01/01,Premier League,2020/2021,Midfielder,West Bromwich Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Caleb Watts,19,1011139200,2002/01/16,Premier League,2020/2021,Midfielder,Southampton,36,16,20,England,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,36,0,2.5,-1,-1,-1,19
Callum Hudson-Odoi,20,973555200,2000/11/07,Premier League,2020/2021,Midfielder,Chelsea,1055,619,436,England,23,10,13,2,1,1,3,1,2,0,0,12,7,5,5,1,4,0,0,0.43,0.26,0.17,0.15,0.21,528,0.43,211,46,0,352,0,104,24,-1,12
Callum Robinson,26,791683200,1995/02/02,Premier League,2020/2021,Forward,West Bromwich Albion,1567,666,901,England,28,13,15,5,3,2,0,0,0,0,0,3,3,0,42,20,22,0,0,0.29,0,0.29,0.41,0.2,313,2.41,37,56,0,0,0,56,324,-1,2
Callum Wilson,29,699148800,1992/02/27,Premier League,2020/2021,Forward,Newcastle United,2085,1049,1036,England,26,13,13,12,5,7,5,3,2,4,0,4,1,3,35,19,16,2,0,0.73,0.22,0.52,0.43,0.61,174,1.51,60,80,1043,417,0.09,14,42,-1,1
Calum Chambers,26,790560000,1995/01/20,Premier League,2020/2021,Defender,Arsenal,752,353,399,England,10,4,6,0,0,0,2,2,0,0,0,4,1,3,10,5,5,0,0,0.24,0.24,0,0,0,0,1.2,75,75,0,376,0,273,30,74,26
Caoimhin Kelleher,22,911779200,1998/11/23,Premier League,2020/2021,Goalkeeper,Liverpool,180,180,0,Republic of Ireland,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.5,180,90,0,0,0,-1,-1,-1,23
Carlos Vinícius Alves Morais,26,796089600,1995/03/25,Premier League,2020/2021,Midfielder,Tottenham Hotspur,304,112,192,Brazil,9,4,5,1,0,1,0,0,0,0,0,3,1,2,2,1,1,2,0,0.3,0,0.3,0,0.47,304,0.59,152,34,152,0,0.59,51,243,-1,8
Carney Chukwuemeka,0,0,1970/01/01,Premier League,2020/2021,Midfielder,Aston Villa,18,17,1,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,-1,14
Cedric Kipre,24,850089600,1996/12/09,Premier League,2020/2021,Defender,West Bromwich Albion,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Cedric Soares,30,683596800,1991/08/31,Premier League,2020/2021,Defender,Arsenal,745,410,335,Portugal,10,6,4,0,0,0,1,1,0,0,0,2,2,0,11,6,5,1,0,0.12,0.12,0,0,0,0,1.33,68,75,745,745,0.12,279,119,91,23
Cengiz Ünder,24,868838400,1997/07/14,Premier League,2020/2021,Midfielder,Leicester City,273,189,84,Turkey,9,5,4,0,0,0,2,0,2,0,0,1,0,1,5,4,1,0,0,0.66,0.66,0,0,0,0,1.65,55,30,0,137,0,308,1,-1,22
