full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Arnold Kruiswijk,36,468201600,1984/11/02,Eredivisie,2011/2012,Defender,Heerenveen,877,585,292,Netherlands,14,8,6,0,0,0,0,0,0,0,0,4,2,2,22,13,9,2,0,0,0,0,0,0,0,2.26,40,63,439,0,0.21,268,261,139,20
Arsenio Valpoort,29,712972800,1992/08/05,Eredivisie,2011/2012,Forward,Heerenveen,15,10,5,Netherlands,4,3,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,17
Atiba Hutchinson,38,413510400,1983/02/08,Eredivisie,2011/2012,Midfielder,PSV,1145,720,425,Canada,14,8,6,0,0,0,2,1,1,0,0,3,2,1,20,13,7,2,0,0.16,0.16,0,0,0,0,1.57,57,82,573,573,0.16,252,94,-1,15
Atilay Batbay,29,704678400,1992/05/01,Eredivisie,2011/2012,Defender,Groningen,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Barry Maguire,31,625449600,1989/10/27,Eredivisie,2011/2012,Midfielder,VVV,1721,799,922,Netherlands,23,11,12,4,2,2,1,1,0,1,0,3,3,0,48,14,34,2,0,0.26,0.05,0.21,0.23,0.2,430,2.51,36,75,861,1721,0.1,98,192,-1,4
Bart Biemans,33,574300800,1988/03/14,Eredivisie,2011/2012,Defender,Roda JC,2204,1047,1157,Belgium,29,15,14,0,0,0,0,0,0,0,0,5,3,2,51,20,31,2,0,0,0,0,0,0,0,2.08,43,76,1102,0,0.08,305,301,130,15
Bart Buysse,34,529804800,1986/10/16,Eredivisie,2011/2012,Defender,Twente,200,186,14,Belgium,4,3,1,0,0,0,0,0,0,0,0,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0.9,100,50,200,0,0.45,-1,-1,-1,20
Bart Schenkeveld,29,683337600,1991/08/28,Eredivisie,2011/2012,Defender,Excelsior,937,480,457,Netherlands,12,6,6,2,2,0,0,0,0,0,0,1,1,0,18,5,13,1,0,0.19,0,0.19,0.38,0,469,1.73,52,78,937,0,0.1,109,253,96,6
Bas Dost,32,612576000,1989/05/31,Eredivisie,2011/2012,Forward,Heerenveen,2969,1477,1492,Netherlands,34,17,17,32,12,20,9,3,6,4,0,9,4,5,55,30,25,4,0,1.24,0.27,0.97,0.73,1.21,93,1.67,54,87,742,330,0.12,5,52,-1,1
Ben Rienstra,31,644544000,1990/06/05,Eredivisie,2011/2012,Midfielder,Heracles,2765,1415,1350,Netherlands,31,16,15,1,1,0,0,0,0,0,0,4,3,1,55,20,35,6,0,0.03,0,0.03,0.06,0,2765,1.79,50,89,461,0,0.2,221,308,-1,10
Brahim Darri,26,779500800,1994/09/14,Eredivisie,2011/2012,Forward,Vitesse,0,0,0,Netherlands,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bram Nuytinck,31,641779200,1990/05/04,Eredivisie,2011/2012,Defender,NEC,2312,1133,1179,Netherlands,27,13,14,2,1,1,0,0,0,0,0,9,5,4,32,14,18,7,2,0.08,0,0.08,0.08,0.08,1156,1.25,72,86,257,0,0.35,176,265,39,6
Brett Holman,37,449193600,1984/03/27,Eredivisie,2011/2012,Forward,AZ,2236,1118,1118,Australia,30,15,15,5,3,2,11,6,5,0,0,13,9,4,26,8,18,5,1,0.64,0.44,0.2,0.24,0.16,447,1.05,86,75,447,203,0.2,104,15,-1,4
Brian van Loo,46,165628800,1975/04/02,Eredivisie,2011/2012,Goalkeeper,Groningen,1350,720,630,Netherlands,15,8,7,0,0,0,0,0,0,0,0,3,3,0,27,9,18,0,0,0,0,0,0,0,0,1.8,50,90,0,0,0,307,304,103,15
Brian Vandenbussche,39,370137600,1981/09/24,Eredivisie,2011/2012,Goalkeeper,Heerenveen,2433,1173,1260,Belgium,28,14,14,0,0,0,0,0,0,0,0,9,4,5,37,17,20,2,1,0,0,0,0,0,0,1.37,66,87,811,0,0.11,287,282,51,12
Bruno Martins Indi,29,697507200,1992/02/08,Eredivisie,2011/2012,Defender,Feyenoord,2364,1245,1119,Netherlands,29,15,14,1,0,1,0,0,0,0,0,10,5,5,31,13,18,2,0,0.04,0,0.04,0,0.08,2364,1.18,76,82,1182,0,0.08,208,298,28,9
Bryan Linssen,30,655344000,1990/10/08,Eredivisie,2011/2012,Forward,VVV,1767,840,927,Netherlands,26,12,14,4,3,1,2,2,0,0,0,3,3,0,49,13,36,7,1,0.31,0.1,0.2,0.32,0.1,442,2.5,36,68,221,884,0.41,105,146,-1,5
Bryan Roox,28,720921600,1992/11/05,Eredivisie,2011/2012,Goalkeeper,Roda JC,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bryan Ruiz González,35,493171200,1985/08/18,Eredivisie,2011/2012,Forward,Twente,300,134,166,Costa Rica,4,2,2,2,2,0,2,1,1,0,0,2,1,1,2,1,1,1,0,1.2,0.6,0.6,1.34,0,150,0.6,150,75,300,150,0.3,13,3,-1,12
Caifano Latupeirissa,30,672796800,1991/04/28,Eredivisie,2011/2012,Forward,NEC,285,188,97,Netherlands,7,4,3,0,0,0,0,0,0,0,0,2,1,1,4,2,2,0,0,0,0,0,0,0,0,1.26,71,41,0,0,0,278,273,-1,18
Caner Cavlun,29,697248000,1992/02/05,Eredivisie,2011/2012,Defender,De Graafschap,32,0,32,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.81,32,32,0,0,0,-1,-1,-1,14
Carlos Dos Santos,28,732412800,1993/03/18,Eredivisie,2011/2012,Midfielder,NEC,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Cássio Ramos,34,549936000,1987/06/06,Eredivisie,2011/2012,Goalkeeper,PSV,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Cedric Badjeck,26,790992000,1995/01/25,Eredivisie,2011/2012,Forward,Utrecht,8,8,0,Cameroon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,32
Cedric van der Gun,42,294710400,1979/05/05,Eredivisie,2011/2012,Forward,Utrecht,798,484,314,Netherlands,12,7,5,3,1,2,2,2,0,0,0,2,1,1,15,9,6,0,0,0.56,0.23,0.34,0.19,0.57,266,1.69,53,67,0,399,0,43,66,-1,7
Cees Paauwe,43,247363200,1977/11/03,Eredivisie,2011/2012,Goalkeeper,NEC,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Celso Fabián Ortiz Gamarra,32,601776000,1989/01/26,Eredivisie,2011/2012,Midfielder,AZ,157,37,120,Paraguay,4,2,2,0,0,0,0,0,0,0,0,3,2,1,2,0,2,0,0,0,0,0,0,0,0,1.15,79,39,0,0,0,-1,-1,-1,19
César David Texeira Torres,30,667612800,1991/02/27,Eredivisie,2011/2012,Forward,Groningen,2372,1260,1112,Uruguay,30,15,15,8,6,2,1,1,0,0,0,7,5,2,42,15,27,1,0,0.34,0.04,0.3,0.43,0.16,297,1.59,56,79,2372,2372,0.04,57,208,-1,1
Charlison Benschop,31,619660800,1989/08/21,Eredivisie,2011/2012,Forward,AZ,1116,434,682,Netherlands,29,14,15,5,1,4,0,0,0,0,0,12,9,3,13,1,12,0,0,0.4,0,0.4,0.21,0.53,223,1.05,86,38,0,0,0,34,348,-1,3
Charlton Vicento,30,664243200,1991/01/19,Eredivisie,2011/2012,Forward,ADO Den Haag,1461,818,643,Curaçao,25,12,13,7,6,1,3,2,1,0,0,5,4,1,38,22,16,3,0,0.62,0.18,0.43,0.66,0.14,209,2.34,38,58,487,487,0.18,30,84,-1,2
Chiró Mena Vuza-N'Toko,33,570499200,1988/01/30,Eredivisie,2011/2012,Defender,ADO Den Haag,458,173,285,Belgium,10,4,6,0,0,0,0,0,0,0,0,2,1,1,14,6,8,1,0,0,0,0,0,0,0,2.75,33,46,458,0,0.2,251,248,149,13
Christian Eriksen,29,698025600,1992/02/14,Eredivisie,2011/2012,Midfielder,Ajax,2837,1408,1429,Denmark,33,17,16,7,4,3,17,7,10,0,0,12,6,6,31,11,20,2,0,0.76,0.54,0.22,0.26,0.19,405,0.98,92,86,1419,167,0.06,95,8,-1,8
Christian Kum,35,495417600,1985/09/13,Eredivisie,2011/2012,Defender,ADO Den Haag,2290,1124,1166,Netherlands,26,13,13,0,0,0,1,1,0,0,0,9,6,3,39,13,26,8,0,0.04,0.04,0,0,0,0,1.53,59,88,286,2290,0.31,314,199,75,21
Christian Supusepa,32,607478400,1989/04/02,Eredivisie,2011/2012,Defender,ADO Den Haag,2289,1168,1121,Netherlands,27,14,13,0,0,0,1,1,0,0,0,9,7,2,42,18,24,6,1,0.04,0.04,0,0,0,0,1.65,55,85,327,2289,0.28,317,197,85,25
Daan Bovenberg,32,593740800,1988/10/25,Eredivisie,2011/2012,Defender,Utrecht,1588,868,720,Netherlands,19,11,8,3,2,1,0,0,0,0,0,1,1,0,36,23,13,1,0,0.17,0,0.17,0.21,0.13,529,2.04,44,84,1588,0,0.06,121,286,127,6
Daan Disveld,27,759024000,1994/01/20,Eredivisie,2011/2012,Defender,NEC,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Daan Smith,29,700876800,1992/03/18,Eredivisie,2011/2012,Defender,Excelsior,1397,632,765,Netherlands,19,8,11,0,0,0,0,0,0,0,0,3,2,1,38,11,27,5,0,0,0,0,0,0,0,2.45,37,74,279,0,0.32,296,293,141,28
Daley Blind,31,636940800,1990/03/09,Eredivisie,2011/2012,Defender,Ajax,1517,734,783,Netherlands,21,9,12,0,0,0,1,0,1,0,0,10,5,5,14,4,10,0,0,0.06,0.06,0,0,0,0,0.83,108,72,0,1517,0,334,183,7,26
Dammyano Grootfaam,30,674092800,1991/05/13,Eredivisie,2011/2012,Forward,NEC,187,97,90,Netherlands,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.96,94,62,0,0,0,-1,-1,-1,21
Daniel Fernandes,37,433296000,1983/09/25,Eredivisie,2011/2012,Goalkeeper,Twente,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Daniel Fernández Artola,38,411868800,1983/01/20,Eredivisie,2011/2012,Defender,Feyenoord,293,136,157,Spain,5,3,2,0,0,0,0,0,0,0,0,2,2,0,9,3,6,1,1,0,0,0,0,0,0,2.76,33,59,147,0,0.61,264,218,150,21
Danny Holla,33,567907200,1987/12/31,Eredivisie,2011/2012,Midfielder,VVV,2101,1052,1049,Netherlands,29,15,14,2,1,1,5,2,3,0,0,5,4,1,41,14,27,6,0,0.3,0.21,0.09,0.09,0.09,1051,1.76,51,72,350,420,0.26,167,75,-1,10
Darl Robert Douglas,41,307929600,1979/10/05,Eredivisie,2011/2012,Forward,Heracles,1077,536,541,Netherlands,20,10,10,1,0,1,1,1,0,0,0,1,1,0,23,8,15,3,0,0.17,0.08,0.08,0,0.17,1077,1.92,47,54,359,1077,0.25,174,164,-1,12
Darren Maatsen,30,665193600,1991/01/30,Eredivisie,2011/2012,Forward,Excelsior,1645,758,887,Netherlands,28,14,14,5,2,3,0,0,0,0,0,2,2,0,42,13,29,0,0,0.27,0,0.27,0.24,0.3,329,2.3,39,59,0,0,0,70,291,-1,2
Daryl Janmaat,32,617068800,1989/07/22,Eredivisie,2011/2012,Defender,Heerenveen,1787,918,869,Netherlands,22,11,11,2,1,1,0,0,0,0,0,7,2,5,28,19,9,3,1,0.1,0,0.1,0.1,0.1,894,1.41,64,81,447,0,0.2,160,263,60,9
Daryl van Mieghem,31,628819200,1989/12/05,Eredivisie,2011/2012,Forward,Heracles,43,26,17,Netherlands,5,2,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,-1,15
Dave Bulthuis,31,646531200,1990/06/28,Eredivisie,2011/2012,Defender,Utrecht,2059,1170,889,Netherlands,25,14,11,2,2,0,0,0,0,0,0,5,3,2,37,23,14,7,1,0.09,0,0.09,0.15,0,1030,1.62,56,82,294,0,0.31,165,344,83,11
Davy De Beule,39,373939200,1981/11/07,Eredivisie,2011/2012,Midfielder,Roda JC,1803,873,930,Belgium,27,14,13,4,3,1,1,1,0,0,0,6,4,2,28,9,19,3,0,0.25,0.05,0.2,0.31,0.1,451,1.4,64,67,601,1803,0.15,102,188,-1,5
Davy Klaassen,28,730252800,1993/02/21,Eredivisie,2011/2012,Midfielder,Ajax,146,21,125,Netherlands,4,1,3,1,0,1,0,0,0,0,0,2,0,2,1,0,1,0,0,0.62,0,0.62,0,0.72,146,0.62,146,37,0,0,0,-1,-1,-1,17
Davy Pröpper,29,683769600,1991/09/02,Eredivisie,2011/2012,Midfielder,Vitesse,1042,472,570,Netherlands,19,7,12,1,0,1,2,1,1,0,0,5,2,3,21,6,15,2,0,0.26,0.17,0.09,0,0.16,1042,1.81,50,55,521,521,0.17,163,88,-1,14
Dennis Gentenaar,45,181267200,1975/09/30,Eredivisie,2011/2012,Goalkeeper,VVV,2160,1080,1080,Netherlands,24,12,12,0,0,0,0,0,0,0,0,2,2,0,51,18,33,0,0,0,0,0,0,0,0,2.13,42,90,0,0,0,289,334,132,22
Dennis Telgenkamp,34,547516800,1987/05/09,Eredivisie,2011/2012,Goalkeeper,Heracles,45,0,45,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,45,45,0,0,0,-1,-1,-1,20
Denny Landzaat,45,200188800,1976/05/06,Eredivisie,2011/2012,Midfielder,Twente,1092,445,647,Netherlands,18,8,10,0,0,0,2,0,2,0,0,6,4,2,13,3,10,1,0,0.16,0.16,0,0,0,0,1.07,84,61,1092,546,0.08,332,98,-1,19
Derk Boerrigter,34,529804800,1986/10/16,Eredivisie,2011/2012,Midfielder,Ajax,1255,614,641,Netherlands,17,8,9,7,6,1,4,3,1,0,0,3,1,2,21,9,12,0,0,0.79,0.29,0.5,0.88,0.14,179,1.51,60,74,0,314,0,25,41,-1,7
Dico Koppers,29,696816000,1992/01/31,Eredivisie,2011/2012,Defender,Ajax,540,334,206,Netherlands,8,5,3,0,0,0,0,0,0,0,0,4,2,2,5,4,1,1,0,0,0,0,0,0,0,0.83,108,68,540,0,0.17,254,243,6,19
Diego Biseswar,33,573782400,1988/03/08,Eredivisie,2011/2012,Forward,Feyenoord,129,61,68,Netherlands,5,3,2,0,0,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0,0,0,1.4,65,26,0,0,0,-1,-1,-1,17
