full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Aleksandr Anyukov,38,402015600,1982/09/27,Russian Premier League,2017/2018,Defender,Zenit,33,33,0,Russia,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,-1,-1,-1,17
Aleksandr Belenov,34,526950000,1986/09/12,Russian Premier League,2017/2018,Goalkeeper,Ufa,2700,1350,1350,Russia,30,15,15,0,0,0,0,0,0,0,0,13,7,6,29,13,16,3,0,0,0,0,0,0,0,0.97,93,90,900,0,0.1,234,236,80,17
Aleksandr Budakov,36,476841600,1985/02/10,Russian Premier League,2017/2018,Goalkeeper,Anzhi Makhachkala,926,566,360,Russia,11,7,4,0,0,0,0,0,0,0,0,2,2,0,21,14,7,0,0,0,0,0,0,0,0,2.04,44,84,0,0,0,247,240,135,25
Aleksandr Cherevko,33,565056000,1987/11/28,Russian Premier League,2017/2018,Midfielder,SKA Khabarovsk,1196,354,842,Russia,17,6,11,0,0,0,0,0,0,0,0,3,1,2,20,3,17,2,0,0,0,0,0,0,0,1.51,60,70,598,0,0.15,314,280,-1,30
Aleksandr Dovbnya,33,545007600,1987/04/09,Russian Premier League,2017/2018,Goalkeeper,SKA Khabarovsk,2309,1260,1049,Russia,26,14,12,0,0,0,0,0,0,0,0,3,2,1,43,19,24,3,0,0,0,0,0,0,0,1.68,54,89,770,0,0.12,254,247,123,23
Aleksandr Erokhin,31,624236400,1989/10/12,Russian Premier League,2017/2018,Midfielder,Zenit,2181,1145,1036,Russia,27,15,12,7,6,1,2,2,0,0,0,15,8,7,17,9,8,6,1,0.37,0.08,0.29,0.47,0.09,312,0.7,128,81,364,1091,0.25,40,119,-1,2
Aleksandr Filtsov,31,631238400,1990/01/02,Russian Premier League,2017/2018,Goalkeeper,Rubin Kazan,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Golovin,24,833410800,1996/05/29,Russian Premier League,2017/2018,Midfielder,CSKA Moskva,2283,1245,1038,Russia,27,15,12,5,3,2,3,2,1,0,1,13,8,5,17,9,8,8,0,0.32,0.12,0.2,0.22,0.17,457,0.67,134,85,285,761,0.32,68,83,-1,5
Aleksandr Karnitskiy,32,603417600,1989/02/14,Russian Premier League,2017/2018,Midfielder,Tosno,1709,881,828,Belarus,23,10,13,0,0,0,0,0,0,0,0,6,2,4,30,15,15,2,0,0,0,0,0,0,0,1.58,57,74,855,0,0.11,278,273,-1,27
Aleksandr Kokorin,30,669340800,1991/03/19,Russian Premier League,2017/2018,Forward,Zenit,1918,897,1021,Russia,22,10,12,10,5,5,3,3,0,0,0,14,5,9,12,7,5,2,0,0.61,0.14,0.47,0.5,0.44,192,0.56,160,87,959,639,0.09,12,66,-1,1
Aleksandr Kolomeytsev,32,604022400,1989/02/21,Russian Premier League,2017/2018,Midfielder,Lokomotiv Moskva,961,510,451,Russia,19,10,9,1,0,1,1,0,1,0,0,12,8,4,4,0,4,1,0,0.19,0.09,0.09,0,0.2,961,0.37,240,51,961,961,0.09,127,112,-1,10
Aleksandr Krivoruchko,36,464742000,1984/09/22,Russian Premier League,2017/2018,Goalkeeper,SKA Khabarovsk,386,90,296,Russia,5,1,4,0,0,0,0,0,0,0,0,1,0,1,6,1,5,1,1,0,0,0,0,0,0,1.4,64,77,193,0,0.47,317,315,113,25
Aleksandr Lomovitski,23,885859200,1998/01/27,Russian Premier League,2017/2018,Midfielder,Spartak Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Makarov,24,830300400,1996/04/23,Russian Premier League,2017/2018,Midfielder,Tosno,165,16,149,Russia,7,1,6,0,0,0,0,0,0,0,0,1,0,1,3,1,2,3,1,0,0,0,0,0,0,1.64,55,24,55,0,1.64,-1,-1,-1,13
Aleksandr Maksimenko,25,827452800,1996/03/22,Russian Premier League,2017/2018,Forward,SKA Khabarovsk,92,0,92,Russia,2,0,2,1,0,1,0,0,0,0,0,0,0,0,4,0,4,0,0,0.98,0,0.98,0,0.98,92,3.91,23,46,0,0,0,-1,-1,-1,9
Aleksandr Martynovich,33,556930800,1987/08/25,Russian Premier League,2017/2018,Defender,Krasnodar,1948,900,1048,Belarus,22,10,12,1,0,1,1,0,1,0,0,8,4,4,16,6,10,4,0,0.09,0.05,0.05,0,0.09,1948,0.74,122,89,487,1948,0.18,161,143,35,14
Aleksandr Maximenko,23,890265600,1998/03/19,Russian Premier League,2017/2018,Goalkeeper,Spartak Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Putsko,28,730512000,1993/02/24,Russian Premier League,2017/2018,Defender,SKA Khabarovsk,1732,810,922,Russia,20,9,11,0,0,0,0,0,0,0,0,3,2,1,32,9,23,2,0,0,0,0,0,0,0,1.66,54,87,866,0,0.1,258,251,122,33
Aleksandr Salugin,32,593564400,1988/10/22,Russian Premier League,2017/2018,Forward,Amkar Perm,239,59,180,Russia,5,1,4,0,0,0,0,0,0,0,0,3,1,2,3,0,3,2,0,0,0,0,0,0,0,1.13,80,48,120,0,0.75,-1,-1,-1,15
Aleksandr Sapeta,31,614991600,1989/06/27,Russian Premier League,2017/2018,Midfielder,Rostov,1125,482,643,Russia,17,9,8,0,0,0,0,0,0,0,0,5,4,1,16,7,9,3,0,0,0,0,0,0,0,1.28,70,66,375,0,0.24,229,158,-1,22
Aleksandr Selikhov,26,765673200,1994/04/06,Russian Premier League,2017/2018,Goalkeeper,Spartak Moskva,1890,990,900,Russia,21,11,10,0,0,0,0,0,0,0,0,10,6,4,17,9,8,1,0,0,0,0,0,0,0,0.81,111,90,1890,0,0.05,211,197,42,19
Aleksandr Shcherbakov,22,898815600,1998/06/25,Russian Premier League,2017/2018,Midfielder,Ural,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Sheplyakov,24,839890800,1996/08/12,Russian Premier League,2017/2018,Goalkeeper,Akhmat Grozny,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Sukhov,35,505094400,1986/01/03,Russian Premier League,2017/2018,Defender,Ufa,708,528,180,Russia,10,8,2,0,0,0,0,0,0,0,0,7,5,2,3,3,0,0,0,0,0,0,0,0,0,0.38,236,71,0,0,0,236,224,4,24
Aleksandr Tashaev,26,772326000,1994/06/22,Russian Premier League,2017/2018,Midfielder,Dinamo Moskva,2223,1028,1195,Russia,27,13,14,7,4,3,6,3,3,0,1,10,7,3,21,8,13,2,0,0.53,0.24,0.28,0.35,0.23,318,0.85,106,82,1112,371,0.08,42,24,-1,2
Aleksandr Troshechkin,24,830214000,1996/04/22,Russian Premier League,2017/2018,Midfielder,Tosno,272,127,145,Russia,8,4,4,0,0,0,0,0,0,0,0,3,1,2,9,3,6,1,0,0,0,0,0,0,0,2.98,30,34,272,0,0.33,271,277,-1,19
Aleksandr Zhirov,30,664675200,1991/01/24,Russian Premier League,2017/2018,Defender,Krasnodar,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Zotov,30,651711600,1990/08/26,Russian Premier League,2017/2018,Midfielder,Dinamo Moskva,928,498,430,Russia,14,7,7,2,2,0,1,1,0,0,0,4,3,1,12,5,7,0,0,0.29,0.1,0.19,0.36,0,464,1.16,77,66,0,928,0,74,99,-1,6
Aleksandr Zuev,24,835743600,1996/06/25,Russian Premier League,2017/2018,Midfielder,Rostov,876,378,498,Russia,25,12,13,1,0,1,2,2,0,0,0,12,9,3,5,1,4,2,0,0.31,0.21,0.1,0,0.18,876,0.51,175,35,438,438,0.21,122,35,-1,12
Aleksei Gasilin,25,825638400,1996/03/01,Russian Premier League,2017/2018,Midfielder,Amkar Perm,167,51,116,Russia,6,3,3,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0.54,167,28,167,0,0.54,-1,-1,-1,20
Aleksey Berezin,27,734914800,1993/04/15,Russian Premier League,2017/2018,Goalkeeper,Arsenal Tula,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksey Chernov,22,896828400,1998/06/02,Russian Premier League,2017/2018,Goalkeeper,Ufa,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksey Druzin,34,536630400,1987/01/03,Russian Premier League,2017/2018,Midfielder,SKA Khabarovsk,38,0,38,Russia,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4.74,19,19,0,0,0,-1,-1,-1,27
Aleksey Evseev,26,764982000,1994/03/29,Russian Premier League,2017/2018,Midfielder,Ural,1169,616,553,Russia,20,10,10,4,2,2,1,0,1,0,0,4,2,2,14,5,9,2,0,0.38,0.08,0.31,0.29,0.33,292,1.08,84,58,585,1169,0.15,35,121,-1,2
Aleksey Gritsaenko,25,801356400,1995/05/24,Russian Premier League,2017/2018,Defender,Krasnodar,900,450,450,Russia,10,5,5,1,0,1,0,0,0,0,0,1,0,1,14,8,6,2,0,0.1,0,0.1,0,0.2,900,1.4,64,90,450,0,0.2,123,336,114,10
Aleksey Ionov,32,603763200,1989/02/18,Russian Premier League,2017/2018,Midfielder,Rostov,1855,1139,716,Russia,26,16,10,5,2,3,2,1,1,1,0,8,8,0,22,8,14,2,0,0.34,0.1,0.24,0.16,0.38,371,1.07,84,71,928,928,0.1,50,104,-1,1
Aleksey Kozlov,34,535852800,1986/12/25,Russian Premier League,2017/2018,Defender,Dinamo Moskva,2189,1019,1170,Russia,25,12,13,1,1,0,0,0,0,0,0,9,6,3,23,9,14,2,0,0.04,0,0.04,0.09,0,2189,0.95,95,88,1095,0,0.08,167,180,74,12
Aleksey Miranchuk,25,813884400,1995/10/16,Russian Premier League,2017/2018,Midfielder,Lokomotiv Moskva,2643,1350,1293,Russia,30,15,15,7,4,3,3,0,3,0,1,16,11,5,18,5,13,2,0,0.34,0.1,0.24,0.27,0.21,378,0.61,147,88,1322,881,0.07,51,98,-1,3
Aleksey Skvortsov,29,695260800,1992/01/13,Russian Premier League,2017/2018,Midfielder,Tosno,118,25,93,Russia,3,1,2,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,0,0,0,0,0,0,0,3.81,24,39,118,0,0.76,-1,-1,-1,32
Aleksey Solosin,33,555634800,1987/08/10,Russian Premier League,2017/2018,Goalkeeper,Anzhi Makhachkala,630,360,270,Russia,7,4,3,0,0,0,0,0,0,0,0,1,1,0,15,7,8,0,0,0,0,0,0,0,0,2.14,42,90,0,0,0,241,232,136,20
Alexander Bukharov,36,479433600,1985/03/12,Russian Premier League,2017/2018,Forward,Rostov,732,472,260,Russia,13,8,5,2,2,0,1,1,0,1,0,3,3,0,10,4,6,2,0,0.37,0.12,0.25,0.38,0,366,1.23,73,56,366,732,0.25,49,82,-1,6
Alexander Dantsev,36,466556400,1984/10/13,Russian Premier League,2017/2018,Defender,Ural,719,431,288,Russia,11,6,5,0,0,0,0,0,0,0,0,2,0,2,10,5,5,1,0,0,0,0,0,0,0,1.25,72,65,719,0,0.13,326,308,103,17
Alexander Denisov,32,604195200,1989/02/23,Russian Premier League,2017/2018,Defender,Arsenal Tula,311,80,231,Russia,9,4,5,0,0,0,0,0,0,0,0,3,3,0,7,2,5,1,0,0,0,0,0,0,0,2.03,44,35,311,0,0.29,308,184,133,16
Alexander Dimidko,35,506563200,1986/01/20,Russian Premier League,2017/2018,Midfielder,SKA Khabarovsk,2022,1076,946,Russia,23,12,11,1,1,0,1,1,0,0,0,4,2,2,33,15,18,4,0,0.09,0.04,0.04,0.08,0,2022,1.47,61,88,506,2022,0.18,165,155,-1,7
Alexander Pavlenko,36,475027200,1985/01/20,Russian Premier League,2017/2018,Midfielder,Ural,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexander Prudnikov,32,604454400,1989/02/26,Russian Premier League,2017/2018,Forward,Anzhi Makhachkala,1159,432,727,Russia,19,7,12,1,0,1,3,1,2,0,0,1,1,0,23,11,12,0,0,0.31,0.23,0.08,0,0.12,1159,1.79,50,61,0,386,0,144,28,-1,11
Alexander Ryazantsev,34,526258800,1986/09/04,Russian Premier League,2017/2018,Midfielder,Amkar Perm,1296,732,564,Russia,19,10,9,3,0,3,0,0,0,1,0,9,3,6,13,8,5,0,0,0.21,0,0.21,0,0.48,432,0.9,100,68,0,0,0,61,291,-1,1
Alexander Stavpets,31,615510000,1989/07/03,Russian Premier League,2017/2018,Forward,Ural,87,87,0,Russia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.03,87,87,0,0,0,-1,-1,-1,21
Alexandr Samedov,36,459039600,1984/07/18,Russian Premier League,2017/2018,Midfielder,Spartak Moskva,1466,763,703,Russia,21,12,9,2,2,0,1,0,1,0,0,8,6,2,18,7,11,5,1,0.18,0.06,0.12,0.24,0,733,1.11,81,70,293,1466,0.31,108,137,-1,8
Alexandre Dimitri Song-Billong,33,558140400,1987/09/08,Russian Premier League,2017/2018,Midfielder,Rubin Kazan,229,112,117,Cameroon,6,2,4,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.39,0,0.39,0.8,0,229,0.79,115,38,0,0,0,-1,-1,-1,12
Alexandru Bourceanu,35,483145200,1985/04/23,Russian Premier League,2017/2018,Midfielder,Arsenal Tula,1675,724,951,Romania,20,9,11,0,0,0,0,0,0,0,0,6,5,1,19,3,16,1,0,0,0,0,0,0,0,1.02,88,84,1675,0,0.05,303,307,-1,22
Alexandru Gaţcan,36,449190000,1984/03/26,Russian Premier League,2017/2018,Midfielder,Rostov,2250,1126,1124,Moldova,26,13,13,2,0,2,1,0,1,0,0,11,9,2,21,5,16,9,0,0.12,0.04,0.08,0,0.16,1125,0.84,107,87,250,2250,0.36,138,153,-1,5
Alexei Berezutski,38,393375600,1982/06/19,Russian Premier League,2017/2018,Defender,CSKA Moskva,1504,634,870,Russia,19,8,11,1,0,1,0,0,0,0,0,8,2,6,16,10,6,4,0,0.06,0,0.06,0,0.1,1504,0.96,94,79,376,0,0.24,157,242,78,10
Alexey Nikitin,29,696470400,1992/01/27,Russian Premier League,2017/2018,Defender,Ufa,1421,685,736,Russia,18,9,9,1,1,0,0,0,0,0,0,8,4,4,16,6,10,2,0,0.06,0,0.06,0.13,0,1421,1.01,89,79,711,0,0.13,156,228,86,11
Alikhan Shavaev,28,726192000,1993/01/05,Russian Premier League,2017/2018,Midfielder,Amkar Perm,128,84,44,Russia,5,3,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1.41,64,26,0,0,0,-1,-1,-1,18
Amir Natkho,24,836866800,1996/07/08,Russian Premier League,2017/2018,Midfielder,Lokomotiv Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Amur Kalmykov,26,770166000,1994/05/28,Russian Premier League,2017/2018,Forward,Anzhi Makhachkala,89,71,18,Russia,6,5,1,0,0,0,0,0,0,0,0,1,1,0,2,2,0,1,0,0,0,0,0,0,0,2.02,45,15,89,0,1.01,-1,-1,-1,13
Anatoliy Katrich,26,773708400,1994/07/08,Russian Premier League,2017/2018,Midfielder,Dinamo Moskva,206,109,97,Russia,4,2,2,0,0,0,0,0,0,0,0,1,0,1,3,2,1,1,0,0,0,0,0,0,0,1.31,69,52,206,0,0.44,-1,-1,-1,14
Anderson de Carvalho Santos,30,643158000,1990/05/19,Russian Premier League,2017/2018,Midfielder,Tosno,26,0,26,Brazil,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.46,26,26,0,0,0,-1,-1,-1,20
Andreas Granqvist,35,482454000,1985/04/15,Russian Premier League,2017/2018,Defender,Krasnodar,2610,1350,1260,Sweden,29,15,14,1,1,0,2,1,1,1,1,9,4,5,26,14,12,6,0,0.1,0.07,0.03,0.07,0,2610,0.9,100,90,435,1305,0.21,177,131,63,15
Andrei Panyukov,26,780447600,1994/09/24,Russian Premier League,2017/2018,Forward,Zenit,42,33,9,Russia,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2.14,42,21,0,0,0,-1,-1,-1,24
Andrei Virgil Ivan,24,852336000,1997/01/04,Russian Premier League,2017/2018,Forward,Krasnodar,25,1,24,Romania,7,3,4,0,0,0,0,0,0,0,0,4,1,3,1,0,1,0,0,0,0,0,0,0,0,3.6,25,4,0,0,0,-1,-1,-1,23
Andrey Buyvolov,34,537408000,1987/01/12,Russian Premier League,2017/2018,Defender,Tosno,1857,777,1080,Russia,21,9,12,0,0,0,0,0,0,0,0,4,1,3,42,15,27,2,0,0,0,0,0,0,0,2.04,44,88,929,0,0.1,256,266,134,16
Andrey Egorychev,28,729648000,1993/02/14,Russian Premier League,2017/2018,Midfielder,Ural,196,73,123,Russia,5,2,3,0,0,0,1,1,0,0,0,1,0,1,3,2,1,1,0,0.46,0.46,0,0,0,0,1.38,65,39,196,196,0.46,-1,-1,-1,26
Andrey Eshchenko,37,445132800,1984/02/09,Russian Premier League,2017/2018,Defender,Spartak Moskva,1927,1161,766,Russia,23,14,9,0,0,0,0,0,0,0,0,12,8,4,19,11,8,4,0,0,0,0,0,0,0,0.89,101,84,482,0,0.19,178,212,61,25
Andrey Lunev,29,689990400,1991/11/13,Russian Premier League,2017/2018,Goalkeeper,Zenit,1743,887,856,Russia,20,10,10,0,0,0,0,0,0,0,0,12,5,7,12,8,4,1,0,0,0,0,0,0,0,0.62,145,87,1743,0,0.05,318,316,14,29
Andrey Semenov,31,606700800,1989/03/24,Russian Premier League,2017/2018,Defender,Akhmat Grozny,2427,1260,1167,Russia,28,14,14,0,0,0,2,0,2,0,0,13,8,5,20,8,12,6,0,0.07,0.07,0,0,0,0,0.74,121,87,405,1214,0.22,334,128,34,24
Andrey Sinitsyn,32,583023600,1988/06/22,Russian Premier League,2017/2018,Goalkeeper,Krasnodar,2250,1080,1170,Russia,25,12,13,0,0,0,0,0,0,0,0,8,4,4,22,10,12,0,0,0,0,0,0,0,0,0.88,102,90,0,0,0,329,332,59,17
Andrey Timofeev,25,823737600,1996/02/08,Russian Premier League,2017/2018,Goalkeeper,Ural,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anri Khagush,34,527814000,1986/09/22,Russian Premier League,2017/2018,Defender,Arsenal Tula,838,614,224,Russia,17,10,7,0,0,0,2,1,1,0,0,6,5,1,10,6,4,4,0,0.21,0.21,0,0,0,0,1.07,84,49,210,419,0.43,305,34,91,20
Anton Belov,24,830991600,1996/05/01,Russian Premier League,2017/2018,Defender,Anzhi Makhachkala,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anton Fedyushkin,23,866847600,1997/06/20,Russian Premier League,2017/2018,Goalkeeper,Krasnodar,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anton Googe,22,901148400,1998/07/22,Russian Premier League,2017/2018,Forward,Amkar Perm,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anton Kobyalko,34,516409200,1986/05/13,Russian Premier League,2017/2018,Forward,SKA Khabarovsk,121,0,121,Russia,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,-1,-1,-1,24
Anton Kochenkov,33,544316400,1987/04/01,Russian Premier League,2017/2018,Goalkeeper,Lokomotiv Moskva,630,180,450,Russia,7,2,5,0,0,0,0,0,0,0,0,3,1,2,5,2,3,1,0,0,0,0,0,0,0,0.71,126,90,630,0,0.14,300,303,30,12
Anton Miranchuk,25,813884400,1995/10/16,Russian Premier League,2017/2018,Midfielder,Lokomotiv Moskva,1977,1011,966,Russia,29,14,15,4,1,3,5,2,3,0,0,15,10,5,10,5,5,2,0,0.41,0.23,0.18,0.09,0.28,494,0.46,198,68,989,395,0.09,81,27,-1,5
Anton Shunin,34,538704000,1987/01/27,Russian Premier League,2017/2018,Goalkeeper,Dinamo Moskva,2700,1350,1350,Russia,30,15,15,0,0,0,0,0,0,0,0,11,8,3,28,11,17,1,0,0,0,0,0,0,0,0.93,96,90,2700,0,0.03,309,181,71,24
Anton Shvets,27,735778800,1993/04/25,Russian Premier League,2017/2018,Midfielder,Akhmat Grozny,2115,916,1199,Russia,25,11,14,3,1,2,0,0,0,0,0,9,5,4,27,9,18,8,1,0.13,0,0.13,0.1,0.15,705,1.15,78,85,264,0,0.34,106,202,-1,4
Anton Sosnin,31,633398400,1990/01/27,Russian Premier League,2017/2018,Midfielder,Dinamo Moskva,1247,654,593,Russia,22,11,11,0,0,0,1,0,1,0,0,10,7,3,12,3,9,4,0,0.07,0.07,0,0,0,0,0.87,104,57,312,1247,0.29,184,127,-1,18
Anton Terekhov,23,886118400,1998/01/30,Russian Premier League,2017/2018,Forward,Dinamo Moskva,216,90,126,Russia,4,1,3,1,0,1,0,0,0,0,0,1,0,1,2,1,1,0,0,0.42,0,0.42,0,0.71,216,0.83,108,54,0,0,0,-1,-1,-1,9
Anton Zabolotnyi,29,676767600,1991/06/12,Russian Premier League,2017/2018,Forward,Zenit,2392,1252,1140,Russia,29,16,13,5,4,1,2,2,0,0,0,10,6,4,39,16,23,5,0,0.26,0.08,0.19,0.29,0.08,478,1.47,61,82,478,1196,0.19,75,122,-1,4
