full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Alan Chochiev,29,684198000,1991/09/06,Russian Premier League,2013/2014,Midfielder,Krylya Sovetov,204,58,146,Russia,7,3,4,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0.44,0,0.44,1.55,0,204,0.44,204,29,0,0,0,-1,-1,-1,11
Alan Dzagoev,30,645577200,1990/06/16,Russian Premier League,2013/2014,Midfielder,CSKA Moskva,1448,741,707,Russia,18,9,9,3,2,1,4,3,1,0,1,9,6,3,13,3,10,3,1,0.44,0.25,0.19,0.24,0.13,483,0.81,111,80,362,362,0.25,83,29,-1,4
Alan Gatagov,30,664588800,1991/01/23,Russian Premier League,2013/2014,Midfielder,Anzhi Makhachkala,327,139,188,Russia,8,4,4,1,1,0,1,0,1,1,0,1,0,1,4,2,2,1,0,0.55,0.28,0.28,0.65,0,327,1.1,82,41,327,327,0.28,44,22,-1,17
Alan Kasaev,34,513298800,1986/04/07,Russian Premier League,2013/2014,Midfielder,Dinamo Moskva,995,752,243,Russia,19,12,7,3,1,2,2,2,0,0,0,7,5,2,13,8,5,4,0,0.45,0.18,0.27,0.12,0.74,332,1.18,77,52,249,498,0.36,50,57,-1,8
Alberto Facundo Costa,36,474076800,1985/01/09,Russian Premier League,2013/2014,Midfielder,Spartak Moskva,2045,915,1130,Argentina,24,11,13,3,2,1,5,5,0,0,0,10,5,5,22,9,13,8,0,0.35,0.22,0.13,0.2,0.08,682,0.97,93,85,256,409,0.35,108,38,-1,4
Alberto Zapater Arjol,35,487465200,1985/06/12,Russian Premier League,2013/2014,Midfielder,Lokomotiv Moskva,90,0,90,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,18
Aleksandar Luković,38,404175600,1982/10/22,Russian Premier League,2013/2014,Defender,Zenit,10,0,10,Serbia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,20
Aleksandr Ageev,24,832719600,1996/05/21,Russian Premier League,2013/2014,Forward,Krasnodar,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Anyukov,38,402015600,1982/09/27,Russian Premier League,2013/2014,Defender,Zenit,1216,450,766,Russia,14,5,9,0,0,0,0,0,0,0,0,3,3,0,17,5,12,2,0,0,0,0,0,0,0,1.26,72,87,608,0,0.15,197,223,84,14
Aleksandr Belenov,34,526950000,1986/09/12,Russian Premier League,2013/2014,Goalkeeper,Kuban Krasnodar,2700,1350,1350,Russia,30,15,15,0,0,0,0,0,0,0,0,9,4,5,40,25,15,2,0,0,0,0,0,0,0,1.33,68,90,1350,0,0.07,295,243,95,16
Aleksandr Belozerov,39,372988800,1981/10/27,Russian Premier League,2013/2014,Defender,Ural,1604,810,794,Russia,19,9,10,1,0,1,0,0,0,0,0,4,1,3,26,18,8,5,1,0.06,0,0.06,0,0.11,1604,1.46,62,84,321,0,0.28,159,211,115,7
Aleksandr Cherevko,33,565056000,1987/11/28,Russian Premier League,2013/2014,Midfielder,Tom' Tomsk,90,45,45,Russia,7,3,4,0,0,0,0,0,0,0,0,2,1,1,3,3,0,0,0,0,0,0,0,0,0,3,30,13,0,0,0,-1,-1,-1,14
Aleksandr Eliseev,29,690163200,1991/11/15,Russian Premier League,2013/2014,Midfielder,Krylya Sovetov,191,85,106,Russia,8,4,4,1,0,1,0,0,0,0,0,3,2,1,1,1,0,0,0,0.47,0,0.47,0,0.85,191,0.47,191,24,0,0,0,-1,-1,-1,7
Aleksandr Erokhin,31,624236400,1989/10/12,Russian Premier League,2013/2014,Midfielder,Ural,1755,790,965,Russia,25,13,12,2,1,1,1,0,1,0,0,5,2,3,27,15,12,4,1,0.15,0.05,0.1,0.11,0.09,878,1.38,65,70,351,1755,0.26,127,142,-1,6
Aleksandr Filtsov,31,631238400,1990/01/02,Russian Premier League,2013/2014,Goalkeeper,Krasnodar,1800,990,810,Russia,20,11,9,0,0,0,0,0,0,0,0,6,3,3,25,10,15,1,0,0,0,0,0,0,0,1.25,72,90,1800,0,0.05,322,294,82,24
Aleksandr Kokorin,30,669340800,1991/03/19,Russian Premier League,2013/2014,Forward,Dinamo Moskva,1745,815,930,Russia,22,11,11,10,4,6,6,2,4,0,1,7,5,2,21,7,14,3,0,0.83,0.31,0.52,0.44,0.58,175,1.08,83,79,582,291,0.15,16,19,-1,1
Aleksandr Kolomeytsev,32,604022400,1989/02/21,Russian Premier League,2013/2014,Midfielder,Amkar Perm,1937,1068,869,Russia,24,13,11,1,0,1,1,1,0,0,0,7,4,3,27,13,14,2,0,0.09,0.05,0.05,0,0.1,1937,1.25,72,81,969,1937,0.09,167,152,-1,9
Aleksandr Marchenko,25,823305600,1996/02/03,Russian Premier League,2013/2014,Defender,Krasnodar,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Martynovich,33,556930800,1987/08/25,Russian Premier League,2013/2014,Defender,Krasnodar,2160,1260,900,Belarus,24,14,10,0,0,0,0,0,0,0,0,8,5,3,23,11,12,5,0,0,0,0,0,0,0,0.96,94,90,432,0,0.21,244,236,35,27
Aleksandr Novikov,36,466383600,1984/10/11,Russian Premier League,2013/2014,Midfielder,Ural,1186,572,614,Russia,15,7,8,0,0,0,0,0,0,0,0,3,0,3,21,15,6,1,0,0,0,0,0,0,0,1.59,56,79,1186,0,0.08,212,189,-1,15
Aleksandr Sapeta,31,614991600,1989/06/27,Russian Premier League,2013/2014,Midfielder,Ural,386,252,134,Russia,6,4,2,1,0,1,0,0,0,0,0,2,1,1,3,2,1,2,0,0.23,0,0.23,0,0.67,386,0.7,129,64,193,0,0.47,67,314,-1,9
Aleksandr Selikhov,26,765673200,1994/04/06,Russian Premier League,2013/2014,Goalkeeper,Amkar Perm,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Seraskhov,27,760406400,1994/02/05,Russian Premier League,2013/2014,Defender,Lokomotiv Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Shchanitsin,36,470793600,1984/12/02,Russian Premier League,2013/2014,Midfielder,Ural,783,393,390,Russia,17,7,10,0,0,0,1,1,0,0,0,3,1,2,17,7,10,1,0,0.11,0.11,0,0,0,0,1.95,46,46,783,783,0.11,299,88,-1,27
Aleksandr Sheshukov,37,419209200,1983/04/14,Russian Premier League,2013/2014,Defender,Lokomotiv Moskva,2469,1396,1073,Russia,28,16,12,0,0,0,1,1,0,0,0,10,7,3,29,13,16,4,0,0.04,0.04,0,0,0,0,1.06,85,88,617,2469,0.15,258,158,47,17
Aleksandr Shulenin,41,310176000,1979/10/31,Russian Premier League,2013/2014,Midfielder,FK Volga Nizhny Novgorod,1138,531,607,Russia,15,7,8,1,0,1,0,0,0,0,0,1,1,0,22,5,17,4,0,0.08,0,0.08,0,0.15,1138,1.74,52,76,285,0,0.32,143,266,-1,11
Aleksandr Sobolev,25,796518000,1995/03/29,Russian Premier League,2013/2014,Forward,Ural,6,6,0,Russia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,-1,12
Aleksandr Troshechkin,24,830214000,1996/04/22,Russian Premier League,2013/2014,Midfielder,Anzhi Makhachkala,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Vasilyev,29,696124800,1992/01/23,Russian Premier League,2013/2014,Midfielder,Rostov,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Vasyutin,26,794275200,1995/03/04,Russian Premier League,2013/2014,Goalkeeper,Zenit,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandre Amisulashvili,38,398646000,1982/08/19,Russian Premier League,2013/2014,Defender,Krylya Sovetov,2501,1260,1241,Georgia,28,14,14,1,1,0,1,0,1,0,0,6,3,3,40,22,18,0,0,0.07,0.04,0.04,0.07,0,2501,1.44,63,89,0,2501,0,176,164,112,12
Aleksandrs Cauņa,33,569548800,1988/01/19,Russian Premier League,2013/2014,Midfielder,CSKA Moskva,97,13,84,Latvia,4,2,2,0,0,0,0,0,0,0,0,1,1,0,3,0,3,0,0,0,0,0,0,0,0,2.78,32,24,0,0,0,-1,-1,-1,14
Aleksei Gasilin,25,825638400,1996/03/01,Russian Premier League,2013/2014,Midfielder,Zenit,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksei Gerasimov,27,734828400,1993/04/14,Russian Premier League,2013/2014,Defender,Ural,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksei Kurzenev,26,789609600,1995/01/09,Russian Premier League,2013/2014,Forward,Amkar Perm,76,61,15,Russia,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,2.37,38,25,76,0,1.18,-1,-1,-1,31
Aleksey Aravin,34,521247600,1986/07/08,Russian Premier League,2013/2014,Defender,Tom' Tomsk,839,501,338,Russia,11,6,5,0,0,0,0,0,0,0,0,4,2,2,13,7,6,2,0,0,0,0,0,0,0,1.39,65,76,420,0,0.21,326,344,106,26
Aleksey Berezin,27,734914800,1993/04/15,Russian Premier League,2013/2014,Goalkeeper,Rubin Kazan,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksey Fedorov,26,764895600,1994/03/28,Russian Premier League,2013/2014,Goalkeeper,Krylya Sovetov,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksey Ionov,32,603763200,1989/02/18,Russian Premier League,2013/2014,Midfielder,Dinamo Moskva,1685,589,1096,Russia,24,9,15,5,0,5,6,1,5,0,0,5,3,2,22,6,16,0,0,0.59,0.32,0.27,0,0.41,337,1.18,77,70,0,281,0,52,16,-1,5
Aleksey Kozlov,34,535852800,1986/12/25,Russian Premier League,2013/2014,Defender,Dinamo Moskva,2058,888,1170,Russia,24,11,13,0,0,0,2,2,0,0,0,5,2,3,30,15,15,2,1,0.09,0.09,0,0,0,0,1.31,69,86,686,1029,0.13,270,103,92,20
Aleksey Miranchuk,25,813884400,1995/10/16,Russian Premier League,2013/2014,Midfielder,Lokomotiv Moskva,397,170,227,Russia,8,3,5,1,0,1,0,0,0,0,0,2,2,0,4,2,2,0,0,0.23,0,0.23,0,0.4,397,0.91,99,50,0,0,0,64,239,-1,13
Aleksey Pomerko,30,641689200,1990/05/02,Russian Premier League,2013/2014,Midfielder,Krasnodar,57,9,48,Russia,5,1,4,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,17
Aleksey Shirokov,31,607820400,1989/04/05,Russian Premier League,2013/2014,Goalkeeper,Lokomotiv Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksey Solosin,33,555634800,1987/08/10,Russian Premier League,2013/2014,Goalkeeper,Ural,746,348,398,Russia,9,4,5,0,0,0,0,0,0,0,0,0,0,0,16,9,7,2,0,0,0,0,0,0,0,1.93,47,83,373,0,0.24,215,215,134,18
Alexander Bukharov,36,479433600,1985/03/12,Russian Premier League,2013/2014,Forward,Anzhi Makhachkala,967,475,492,Russia,14,7,7,2,2,0,4,3,1,0,0,6,4,2,10,4,6,3,0,0.56,0.37,0.19,0.38,0,484,0.93,97,69,322,242,0.28,85,10,-1,3
Alexander Dantsev,36,466556400,1984/10/13,Russian Premier League,2013/2014,Defender,Ural,1848,789,1059,Russia,22,9,13,0,0,0,1,0,1,0,0,5,2,3,26,11,15,3,0,0.05,0.05,0,0,0,0,1.27,71,84,616,1848,0.15,313,143,86,23
Alexander Kerzhakov,38,407203200,1982/11/27,Russian Premier League,2013/2014,Forward,Zenit,1115,731,384,Russia,19,12,7,6,3,3,2,2,0,0,0,4,3,1,16,9,7,2,0,0.65,0.16,0.48,0.37,0.7,186,1.29,70,59,558,558,0.16,20,64,-1,4
Alexander Pavlenko,36,475027200,1985/01/20,Russian Premier League,2013/2014,Midfielder,Krylya Sovetov,453,315,138,Russia,10,5,5,1,1,0,0,0,0,0,0,1,0,1,11,9,2,0,0,0.2,0,0.2,0.29,0,453,2.19,41,45,0,0,0,79,205,-1,9
Alexander Prudnikov,32,604454400,1989/02/26,Russian Premier League,2013/2014,Forward,Rubin Kazan,592,396,196,Russia,17,10,7,3,1,2,0,0,0,0,0,6,2,4,8,6,2,2,0,0.46,0,0.46,0.23,0.92,197,1.22,74,35,296,0,0.3,22,254,-1,3
Alexander Ryazantsev,34,526258800,1986/09/04,Russian Premier League,2013/2014,Midfielder,Zenit,1317,629,688,Russia,22,12,10,2,2,0,1,1,0,0,0,9,3,6,11,8,3,4,2,0.21,0.07,0.14,0.29,0,659,0.75,120,60,220,1317,0.41,101,121,-1,9
Alexander Stavpets,31,615510000,1989/07/03,Russian Premier League,2013/2014,Forward,Ural,166,79,87,Russia,7,2,5,0,0,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0.54,166,24,0,0,0,-1,-1,-1,17
Alexandr Samedov,36,459039600,1984/07/18,Russian Premier League,2013/2014,Midfielder,Lokomotiv Moskva,2515,1297,1218,Russia,30,15,15,7,2,5,9,7,2,3,2,13,10,3,20,5,15,2,0,0.57,0.32,0.25,0.14,0.37,359,0.72,126,84,1258,279,0.07,57,18,-1,2
Alexandre Igor Lolo,38,396140400,1982/07/21,Russian Premier League,2013/2014,Defender,Rostov,916,596,320,Côte d'Ivoire,14,8,6,0,0,0,0,0,0,0,0,6,4,2,15,8,7,6,1,0,0,0,0,0,0,1.47,61,65,153,0,0.59,245,256,116,22
Alexandre Luiz Reame,33,572572800,1988/02/23,Russian Premier League,2013/2014,Defender,Kuban Krasnodar,2540,1339,1201,Brazil,29,15,14,2,2,0,1,0,1,0,0,9,4,5,38,25,13,3,0,0.11,0.04,0.07,0.13,0,1270,1.35,67,88,847,2540,0.11,144,166,101,6
Alexandru Epureanu,34,528159600,1986/09/26,Russian Premier League,2013/2014,Defender,Anzhi Makhachkala,1388,653,735,Moldova,17,8,9,2,0,2,0,0,0,0,0,5,4,1,15,5,10,6,0,0.13,0,0.13,0,0.24,694,0.97,93,82,231,0,0.39,110,271,37,4
Alexandru Gaţcan,36,449190000,1984/03/26,Russian Premier League,2013/2014,Midfielder,Rostov,2083,1098,985,Moldova,25,13,12,1,1,0,1,1,0,0,0,9,6,3,24,8,16,10,1,0.09,0.04,0.04,0.08,0,2083,1.04,87,83,208,2083,0.43,174,155,-1,9
Alexei Berezutski,38,393375600,1982/06/19,Russian Premier League,2013/2014,Defender,CSKA Moskva,1034,532,502,Russia,13,6,7,0,0,0,0,0,0,0,0,4,2,2,11,5,6,1,0,0,0,0,0,0,0,0.96,94,80,1034,0,0.09,319,320,36,24
Alexei Rebko,34,514594800,1986/04/22,Russian Premier League,2013/2014,Midfielder,Amkar Perm,90,90,0,Russia,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,14
Alexey Nikitin,29,696470400,1992/01/27,Russian Premier League,2013/2014,Defender,Amkar Perm,568,298,270,Russia,7,4,3,0,0,0,0,0,0,0,0,1,1,0,10,5,5,0,0,0,0,0,0,0,0,1.58,57,81,0,0,0,203,196,120,16
Alexey Turik,25,798764400,1995/04/24,Russian Premier League,2013/2014,Forward,Lokomotiv Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ali Gadzhibekov,31,618361200,1989/08/05,Russian Premier League,2013/2014,Defender,Anzhi Makhachkala,2310,1230,1080,Russia,27,14,13,0,0,0,1,0,1,0,0,7,5,2,30,13,17,2,0,0.04,0.04,0,0,0,0,1.17,77,86,1155,2310,0.08,286,160,68,32
Alisher Dzhalilov,27,746578800,1993/08/28,Russian Premier League,2013/2014,Midfielder,Rubin Kazan,33,33,0,Russia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,-1,-1,-1,21
Anatoli Gerk,36,469756800,1984/11/20,Russian Premier League,2013/2014,Forward,Ural,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anatoliy Tymoshchuk,41,291596400,1979/03/29,Russian Premier League,2013/2014,Midfielder,Zenit,882,344,538,Ukraine,22,8,14,0,0,0,0,0,0,0,0,5,3,2,9,3,6,0,0,0,0,0,0,0,0,0.92,98,40,0,0,0,227,206,-1,18
Andreas Granqvist,35,482454000,1985/04/15,Russian Premier League,2013/2014,Defender,Krasnodar,1714,904,810,Sweden,20,11,9,1,1,0,0,0,0,0,0,8,6,2,18,6,12,6,1,0.05,0,0.05,0.1,0,1714,0.95,95,86,245,0,0.37,168,192,33,8
Andrei Bochkov,39,379728000,1982/01/13,Russian Premier League,2013/2014,Midfielder,Ural,1010,535,475,Russia,13,7,6,0,0,0,0,0,0,0,0,2,1,1,18,9,9,0,0,0,0,0,0,0,0,1.6,56,78,0,0,0,308,312,-1,29
Andrei Karyaka,42,260233200,1978/03/31,Russian Premier League,2013/2014,Midfielder,FK Volga Nizhny Novgorod,2166,1100,1066,Russia,27,14,13,2,1,1,6,3,3,1,1,3,2,1,42,13,29,11,0,0.33,0.25,0.08,0.08,0.08,1083,1.75,52,80,197,361,0.46,142,27,-1,5
Andrei Panyukov,26,780447600,1994/09/24,Russian Premier League,2013/2014,Forward,Dinamo Moskva,16,1,15,Russia,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,0,5.63,0,6,16,0,0,5,0,0,0,-1,-1,-1,12
Andrey Arshavin,39,359938800,1981/05/28,Russian Premier League,2013/2014,Forward,Zenit,1122,568,554,Russia,21,12,9,2,1,1,5,2,3,0,0,6,4,2,14,8,6,0,0,0.56,0.4,0.16,0.16,0.16,561,1.12,80,53,0,224,0,94,9,-1,8
Andrey Buyvolov,34,537408000,1987/01/12,Russian Premier League,2013/2014,Defender,FK Volga Nizhny Novgorod,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrey Chukhley,33,560127600,1987/10/01,Russian Premier League,2013/2014,Midfielder,Ural,720,360,360,Belarus,8,4,4,0,0,0,0,0,0,0,0,1,1,0,12,4,8,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,314,317,-1,22
Andrey Demchenko,27,741481200,1993/06/30,Russian Premier League,2013/2014,Defender,Rostov,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrey Eshchenko,37,445132800,1984/02/09,Russian Premier League,2013/2014,Defender,Anzhi Makhachkala,1404,874,530,Russia,16,10,6,0,0,0,0,0,0,0,0,5,4,1,18,9,9,2,0,0,0,0,0,0,0,1.15,78,88,702,0,0.13,214,186,65,18
Andrey Gorbanets,35,493686000,1985/08/23,Russian Premier League,2013/2014,Midfielder,Ural,1091,608,483,Russia,14,8,6,0,0,0,3,1,2,0,0,1,0,1,22,14,8,3,0,0.25,0.25,0,0,0,0,1.81,50,78,364,364,0.25,309,28,-1,28
Andrey Pridyuk,27,762134400,1994/02/25,Russian Premier League,2013/2014,Defender,Amkar Perm,128,90,38,Russia,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,2.11,43,64,0,0,0,-1,-1,-1,17
Andrey Semenov,31,606700800,1989/03/24,Russian Premier League,2013/2014,Defender,Akhmat Grozny,2039,1002,1037,Russia,24,12,12,1,0,1,0,0,0,0,0,10,8,2,20,4,16,6,2,0.04,0,0.04,0,0.09,2039,0.88,102,85,340,0,0.26,175,340,27,8
Andrey Sinitsyn,32,583023600,1988/06/22,Russian Premier League,2013/2014,Goalkeeper,Krasnodar,900,360,540,Russia,10,4,6,0,0,0,0,0,0,0,0,4,3,1,9,1,8,1,0,0,0,0,0,0,0,0.9,100,90,900,0,0.1,200,231,28,20
Andrey Timofeev,25,823737600,1996/02/08,Russian Premier League,2013/2014,Goalkeeper,Ural,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrey Zotov,28,731203200,1993/03/04,Russian Premier League,2013/2014,Defender,Rostov,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andriy Dikan,43,237855600,1977/07/15,Russian Premier League,2013/2014,Goalkeeper,Spartak Moskva,540,270,270,Ukraine,6,3,3,0,0,0,0,0,0,0,0,2,1,1,6,3,3,1,1,0,0,0,0,0,0,1,90,90,270,0,0.33,228,202,40,14
Andriy Voronin,41,301359600,1979/07/20,Russian Premier League,2013/2014,Forward,Dinamo Moskva,931,542,389,Ukraine,17,9,8,7,4,3,2,1,1,3,0,3,2,1,12,8,4,2,0,0.87,0.19,0.68,0.66,0.69,133,1.16,78,55,466,466,0.19,8,51,-1,3
Ángel Dealbert Ibáñez,38,410227200,1983/01/01,Russian Premier League,2013/2014,Defender,Kuban Krasnodar,1899,729,1170,Spain,23,10,13,1,0,1,0,0,0,0,0,5,2,3,29,14,15,2,0,0.05,0,0.05,0,0.08,1899,1.37,65,83,950,0,0.09,162,244,103,9
Anton Amelchenko,35,480729600,1985/03/27,Russian Premier League,2013/2014,Goalkeeper,Rostov,270,0,270,Belarus,3,0,3,0,0,0,0,0,0,0,0,1,0,1,6,0,6,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,16
Anton Khodyrev,29,696384000,1992/01/26,Russian Premier League,2013/2014,Defender,Spartak Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
