full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Benjamin Goller,22,915148800,1999/01/01,Bundesliga,2019/2020,Midfielder,Werder Bremen,280,118,162,Germany,10,3,7,0,0,0,0,0,0,0,0,1,0,1,5,3,2,0,0,0,0,0,0,0,0,1.61,56,28,0,0,0,248,258,-1,19
Benjamin Hübner,32,615513600,1989/07/04,Bundesliga,2019/2020,Defender,Hoffenheim,2075,993,1082,Germany,25,12,13,1,0,1,4,2,2,0,0,6,3,3,32,21,11,7,2,0.22,0.17,0.04,0,0.08,2075,1.39,65,83,259,519,0.35,221,90,60,11
Benjamin Leneis,22,920851200,1999/03/08,Bundesliga,2019/2020,Goalkeeper,Augsburg,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Benjamin Pavard,25,827971200,1996/03/28,Bundesliga,2019/2020,Defender,Bayern München,2790,1412,1378,France,32,16,16,4,3,1,4,3,1,0,0,15,7,8,27,13,14,5,0,0.26,0.13,0.13,0.19,0.07,698,0.87,103,87,558,698,0.16,147,125,10,8
Benjamin Stambouli,30,650505600,1990/08/13,Bundesliga,2019/2020,Midfielder,Schalke 04,810,450,360,France,9,5,4,0,0,0,0,0,0,0,0,3,2,1,8,4,4,2,0,0,0,0,0,0,0,0.89,101,90,405,0,0.22,391,390,-1,25
Benno Schmitz,26,785030400,1994/11/17,Bundesliga,2019/2020,Defender,Köln,1159,567,592,Germany,18,10,8,0,0,0,0,0,0,0,0,4,3,1,23,12,11,1,0,0,0,0,0,0,0,1.79,50,64,1159,0,0.08,268,284,108,15
Bernard Tekpetey,23,873244800,1997/09/03,Bundesliga,2019/2020,Forward,Fortuna Düsseldorf,448,152,296,Ghana,9,4,5,0,0,0,1,0,1,0,0,1,1,0,10,2,8,4,0,0.2,0.2,0,0,0,0,2.01,45,50,112,448,0.8,338,70,-1,22
Birger Verstraete,27,766454400,1994/04/16,Bundesliga,2019/2020,Midfielder,Köln,665,305,360,Belgium,9,5,4,0,0,0,1,0,1,0,0,1,1,0,13,4,9,3,0,0.14,0.14,0,0,0,0,1.76,51,74,222,665,0.41,375,110,-1,27
Bote Baku,23,891993600,1998/04/08,Bundesliga,2019/2020,Midfielder,Mainz 05,2350,1212,1138,Germany,30,16,14,1,0,1,3,1,2,0,0,4,2,2,53,25,28,6,1,0.15,0.11,0.04,0,0.08,2350,2.03,44,78,336,783,0.27,218,145,-1,12
Brandon Joel Gaetano Borrello,26,806630400,1995/07/25,Bundesliga,2019/2020,Forward,Freiburg,299,139,160,Australia,7,3,4,0,0,0,0,0,0,0,0,1,1,0,4,1,3,0,0,0,0,0,0,0,0,1.2,75,43,0,0,0,317,344,-1,22
Breel Embolo,24,855878400,1997/02/14,Bundesliga,2019/2020,Forward,Borussia M'gladbach,1551,739,812,Switzerland,28,14,14,8,6,2,5,4,1,0,1,5,2,3,15,8,7,4,0,0.75,0.29,0.46,0.73,0.22,194,0.87,103,55,388,310,0.23,30,30,-1,4
Can Bozdogan,20,986428800,2001/04/05,Bundesliga,2019/2020,Midfielder,Schalke 04,236,69,167,Germany,3,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,6,2,1,0,0,0,0,0,0,2.29,39,79,118,0,0.76,-1,-1,-1,16
Carlos Armando Gruezo Arboleda,26,798249600,1995/04/19,Bundesliga,2019/2020,Midfielder,Augsburg,888,457,431,Ecuador,11,6,5,0,0,0,1,0,1,0,0,3,1,2,16,9,7,3,0,0.1,0.1,0,0,0,0,1.62,56,81,296,888,0.3,309,162,-1,19
Cauly Oliveira Souza,25,811123200,1995/09/15,Bundesliga,2019/2020,Midfielder,Paderborn,718,332,386,Germany,13,6,7,2,1,1,0,0,0,0,0,1,0,1,21,11,10,0,0,0.25,0,0.25,0.27,0.23,359,2.63,34,55,0,0,0,87,381,-1,6
Chang-Hoon Kwon,27,772934400,1994/06/30,Bundesliga,2019/2020,Midfielder,Freiburg,664,355,309,South Korea,23,12,11,2,0,2,0,0,0,0,0,5,5,0,5,2,3,0,0,0.27,0,0.27,0,0.58,332,0.68,133,29,0,0,0,75,310,-1,9
Charalambos Makridis,25,836524800,1996/07/05,Bundesliga,2019/2020,Forward,Borussia M'gladbach,0,0,0,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Charles Aránguiz,32,608774400,1989/04/17,Bundesliga,2019/2020,Midfielder,Bayer Leverkusen,2123,1049,1074,Chile,27,13,14,1,0,1,3,2,1,0,0,8,4,4,26,15,11,2,0,0.17,0.13,0.04,0,0.08,2123,1.1,82,79,1062,708,0.08,217,127,-1,15
Chinedu Ekene,22,931478400,1999/07/09,Bundesliga,2019/2020,Forward,Hoffenheim,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Chris Führich,23,884304000,1998/01/09,Bundesliga,2019/2020,Midfielder,Borussia Dortmund,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Chris Richards,21,954201600,2000/03/28,Bundesliga,2019/2020,Defender,Bayern München,6,6,0,USA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,-1,30
Christian Clemens,30,681264000,1991/08/04,Bundesliga,2019/2020,Midfielder,Köln,15,0,15,Germany,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,-1,-1,-1,29
Christian Gentner,35,492825600,1985/08/14,Bundesliga,2019/2020,Midfielder,Union Berlin,2453,1277,1176,Germany,31,17,14,3,2,1,2,2,0,0,0,8,7,1,34,13,21,4,0,0.18,0.07,0.11,0.14,0.08,818,1.25,72,79,613,1227,0.15,159,195,-1,5
Christian Groß,32,602899200,1989/02/08,Bundesliga,2019/2020,Midfielder,Werder Bremen,869,270,599,Germany,14,4,10,0,0,0,0,0,0,0,0,2,1,1,22,4,18,2,0,0,0,0,0,0,0,2.28,40,62,435,0,0.21,332,333,-1,20
Christian Günter,28,730857600,1993/02/28,Bundesliga,2019/2020,Defender,Freiburg,3032,1518,1514,Germany,34,17,17,2,1,1,8,2,6,0,0,7,6,1,41,13,28,2,0,0.3,0.24,0.06,0.06,0.06,1516,1.22,74,89,1516,379,0.06,196,53,43,7
Christian Strohdiek,33,569808000,1988/01/22,Bundesliga,2019/2020,Defender,Paderborn,1364,630,734,Germany,16,7,9,1,0,1,2,1,1,0,0,1,0,1,37,24,13,3,0,0.2,0.13,0.07,0,0.12,1364,2.44,37,85,455,682,0.2,183,128,145,15
Christoph Baumgartner,22,933465600,1999/08/01,Bundesliga,2019/2020,Midfielder,Hoffenheim,1495,857,638,Austria,26,14,12,7,4,3,2,1,1,0,0,6,2,4,27,23,4,3,0,0.54,0.12,0.42,0.42,0.42,214,1.63,55,58,498,748,0.18,37,135,-1,2
Christoph Kramer,30,666921600,1991/02/19,Bundesliga,2019/2020,Midfielder,Borussia M'gladbach,1464,616,848,Germany,22,10,12,0,0,0,0,0,0,0,0,5,1,4,12,5,7,4,0,0,0,0,0,0,0,0.74,122,67,366,0,0.25,252,298,-1,15
Christopher Antwi-Adjej,27,760579200,1994/02/07,Bundesliga,2019/2020,Midfielder,Paderborn,2472,1203,1269,Germany,34,17,17,1,0,1,2,2,0,0,0,5,1,4,58,35,23,2,0,0.11,0.07,0.04,0,0.07,2472,2.11,43,73,1236,1236,0.07,214,211,-1,11
Christopher Lenz,26,780192000,1994/09/22,Bundesliga,2019/2020,Defender,Union Berlin,2269,1080,1189,Germany,26,12,14,0,0,0,3,1,2,0,0,6,5,1,40,14,26,2,0,0.12,0.12,0,0,0,0,1.59,57,87,1135,756,0.08,360,137,83,24
Christopher Nkunku,23,879465600,1997/11/14,Bundesliga,2019/2020,Midfielder,RB Leipzig,1926,964,962,France,32,16,16,5,2,3,13,7,6,0,0,9,1,8,16,9,7,2,0,0.84,0.61,0.23,0.19,0.28,385,0.75,120,60,963,148,0.09,96,4,-1,5
Christopher Trimmel,34,541123200,1987/02/24,Bundesliga,2019/2020,Defender,Union Berlin,2864,1530,1334,Austria,32,17,15,0,0,0,8,4,4,0,0,8,7,1,48,18,30,6,0,0.25,0.25,0,0,0,0,1.51,60,90,477,358,0.19,359,49,71,25
Claudio Miguel Pizarro Bossio,42,276220800,1978/10/03,Bundesliga,2019/2020,Forward,Werder Bremen,216,171,45,Peru,18,11,7,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.25,72,12,0,0,0,-1,-1,-1,26
Connor Noß,20,978307200,2001/01/01,Bundesliga,2019/2020,Forward,Borussia M'gladbach,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Corentin Tolisso,27,775872000,1994/08/03,Bundesliga,2019/2020,Midfielder,Bayern München,636,353,283,France,13,6,7,1,0,1,2,1,1,0,0,5,2,3,7,6,1,0,0,0.42,0.28,0.14,0,0.32,636,0.99,91,49,0,318,0,140,34,-1,14
Daichi Kamada,25,839203200,1996/08/05,Bundesliga,2019/2020,Midfielder,Eintracht Frankfurt,1972,1046,926,Japan,28,14,14,2,1,1,4,1,3,0,0,2,1,1,38,21,17,5,0,0.27,0.18,0.09,0.09,0.1,986,1.73,52,70,394,493,0.23,170,82,-1,9
Daishawn Redan,20,981072000,2001/02/02,Bundesliga,2019/2020,Forward,Hertha BSC,20,20,0,Netherlands,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.5,20,20,0,0,0,-1,-1,-1,22
Daley Sinkgraven,26,804816000,1995/07/04,Bundesliga,2019/2020,Midfielder,Bayer Leverkusen,913,401,512,Netherlands,13,5,8,0,0,0,1,1,0,0,0,4,2,2,9,4,5,1,0,0.1,0.1,0,0,0,0,0.89,101,70,913,913,0.1,257,149,-1,19
Dan-Axel Zagadou,22,928368000,1999/06/03,Bundesliga,2019/2020,Defender,Borussia Dortmund,978,411,567,France,15,7,8,1,0,1,1,0,1,0,0,8,5,3,12,3,9,1,0,0.18,0.09,0.09,0,0.16,978,1.1,82,65,978,978,0.09,171,182,30,15
Dani Olmo,23,894499200,1998/05/07,Bundesliga,2019/2020,Midfielder,RB Leipzig,753,327,426,Spain,12,6,6,3,0,3,1,1,0,0,0,5,1,4,4,1,3,1,0,0.48,0.12,0.36,0,0.63,251,0.48,188,63,753,753,0.12,52,131,-1,7
Daniel Baier,37,453686400,1984/05/18,Bundesliga,2019/2020,Midfielder,Augsburg,1946,950,996,Germany,23,11,12,1,1,0,0,0,0,0,0,5,3,2,38,15,23,6,0,0.05,0,0.05,0.09,0,1946,1.76,51,85,324,0,0.28,208,313,-1,12
Daniel Brosinski,33,585100800,1988/07/17,Bundesliga,2019/2020,Defender,Mainz 05,1701,886,815,Germany,26,13,13,2,1,1,4,3,1,1,0,4,1,3,28,14,14,3,0,0.32,0.21,0.11,0.1,0.11,851,1.48,61,65,567,425,0.16,157,62,67,8
Daniel Caligiuri,33,569203200,1988/01/15,Bundesliga,2019/2020,Midfielder,Schalke 04,2300,1200,1100,Germany,28,14,14,2,2,0,2,0,2,1,0,6,4,2,41,17,24,5,0,0.16,0.08,0.08,0.15,0,1150,1.6,56,82,460,1150,0.2,173,190,-1,10
Daniel Ginczek,30,671500800,1991/04/13,Bundesliga,2019/2020,Forward,Wolfsburg,768,376,392,Germany,18,9,9,3,0,3,1,1,0,0,0,2,1,1,17,9,8,2,0,0.47,0.12,0.35,0,0.69,256,1.99,45,43,384,768,0.23,54,133,-1,5
Danny Latza,31,628992000,1989/12/07,Bundesliga,2019/2020,Midfielder,Mainz 05,1374,631,743,Germany,23,10,13,0,0,0,2,1,1,0,0,3,1,2,24,8,16,7,0,0.13,0.13,0,0,0,0,1.57,57,60,196,687,0.46,297,123,-1,23
Danny Vieira da Costa,28,742521600,1993/07/13,Bundesliga,2019/2020,Defender,Eintracht Frankfurt,1389,741,648,Germany,19,10,9,1,0,1,4,4,0,0,0,3,3,0,26,9,17,0,0,0.32,0.26,0.06,0,0.14,1389,1.68,53,73,0,347,0,195,38,92,12
Darko Churlinov,21,963273600,2000/07/11,Bundesliga,2019/2020,Midfielder,Köln,20,0,20,FYR Macedonia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,-1,-1,-1,21
David Abraham,35,521769600,1986/07/15,Bundesliga,2019/2020,Defender,Eintracht Frankfurt,1691,794,897,Argentina,20,10,10,2,2,0,0,0,0,0,0,5,4,1,27,10,17,3,1,0.11,0,0.11,0.23,0,846,1.44,63,85,423,0,0.21,156,383,64,10
