full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Alessandro Damen,30,642898800,1990/05/16,Eredivisie,2017/2018,Goalkeeper,Excelsior,270,90,180,Netherlands,3,1,2,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,1.33,68,90,0,0,0,-1,-1,-1,17
Alexander Büttner,32,603158400,1989/02/11,Eredivisie,2017/2018,Defender,Vitesse,1709,911,798,Netherlands,21,11,10,0,0,0,8,4,4,0,0,6,4,2,22,11,11,3,0,0.42,0.42,0,0,0,0,1.16,78,81,570,214,0.16,297,11,26,26
Alexander Laukart,22,909270000,1998/10/24,Eredivisie,2017/2018,Midfielder,Twente,175,43,132,Germany,8,3,5,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.51,175,22,175,0,0.51,-1,-1,-1,24
Alexandro Craninx,25,814230000,1995/10/20,Eredivisie,2017/2018,Goalkeeper,Sparta Rotterdam,0,0,0,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ali Messaoud,29,671497200,1991/04/12,Eredivisie,2017/2018,Forward,Excelsior,1768,929,839,Netherlands,31,16,15,4,2,2,5,3,2,0,0,6,4,2,35,16,19,5,0,0.46,0.25,0.2,0.19,0.21,442,1.78,51,57,354,354,0.25,87,35,-1,5
Alireza Jahanbakhsh,27,745023600,1993/08/10,Eredivisie,2017/2018,Forward,AZ,2840,1363,1477,Iran,33,16,17,21,12,9,12,7,5,4,0,13,6,7,35,20,15,3,0,1.05,0.38,0.67,0.79,0.55,135,1.11,81,86,947,237,0.1,7,17,-1,1
Amin Younes,27,744591600,1993/08/05,Eredivisie,2017/2018,Forward,Ajax,848,373,475,Germany,13,6,7,1,1,0,2,0,2,0,0,5,3,2,9,4,5,0,0,0.32,0.21,0.11,0.24,0,848,0.96,94,65,0,424,0,141,54,-1,11
Amir Absalem,23,866674800,1997/06/18,Eredivisie,2017/2018,Defender,Groningen,551,208,343,Netherlands,8,3,5,0,0,0,0,0,0,0,0,2,1,1,4,1,3,0,0,0,0,0,0,0,0,0.65,138,69,0,0,0,322,344,2,16
André Onana Onana,24,828399600,1996/04/01,Eredivisie,2017/2018,Goalkeeper,Ajax,2970,1530,1440,Cameroon,33,17,16,0,0,0,0,0,0,0,0,12,7,5,31,12,19,3,0,0,0,0,0,0,0,0.94,96,90,990,0,0.09,290,291,9,21
Andreias Cristian Calcan,26,765846000,1994/04/08,Eredivisie,2017/2018,Forward,Willem II,6,6,0,Romania,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,-1,17
Andries Noppert,26,765673200,1994/04/06,Eredivisie,2017/2018,Goalkeeper,NAC Breda,270,180,90,Netherlands,3,2,1,0,0,0,0,0,0,0,0,0,0,0,10,6,4,0,0,0,0,0,0,0,0,3.33,27,90,0,0,0,-1,-1,-1,19
Anouar Hadouir,38,400806000,1982/09/13,Eredivisie,2017/2018,Midfielder,Excelsior,564,410,154,Netherlands,23,13,10,1,0,1,1,0,1,0,0,4,3,1,8,5,3,2,1,0.32,0.16,0.16,0,0.58,564,1.28,71,25,188,564,0.48,115,90,-1,11
Anouar Kali,29,675903600,1991/06/02,Eredivisie,2017/2018,Midfielder,Utrecht,270,191,79,Morocco,11,6,5,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0.67,135,25,0,0,0,-1,-1,-1,25
Arber Zeneli,26,793670400,1995/02/25,Eredivisie,2017/2018,Forward,Heerenveen,1839,901,938,Kosovo,24,12,12,4,2,2,9,6,3,1,1,5,4,1,29,12,17,0,0,0.64,0.44,0.2,0.2,0.19,460,1.42,63,77,0,204,0,90,7,-1,6
Ard van Peppen,35,488588400,1985/06/25,Eredivisie,2017/2018,Defender,Roda JC,738,322,416,Netherlands,11,5,6,0,0,0,1,0,1,0,0,0,0,0,18,9,9,0,0,0.12,0.12,0,0,0,0,2.2,41,67,0,738,0,348,132,149,24
Armando Obispo,22,920592000,1999/03/05,Eredivisie,2017/2018,Defender,PSV,21,3,18,Netherlands,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,14
Arno Verschueren,23,860454000,1997/04/07,Eredivisie,2017/2018,Midfielder,NAC Breda,2180,1322,858,Belgium,26,15,11,1,1,0,0,0,0,0,0,5,2,3,45,28,17,8,0,0.04,0,0.04,0.07,0,2180,1.86,48,84,273,0,0.33,209,347,-1,10
Arnold Kruiswijk,36,468201600,1984/11/02,Eredivisie,2017/2018,Defender,Vitesse,225,128,97,Netherlands,4,2,2,0,0,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,1.2,75,56,0,0,0,-1,-1,-1,23
Ashton Philip Shawn Götz,27,742777200,1993/07/15,Eredivisie,2017/2018,Defender,Roda JC,810,360,450,Germany,9,4,5,0,0,0,0,0,0,0,0,1,1,0,17,5,12,2,0,0,0,0,0,0,0,1.89,48,90,405,0,0.22,244,252,126,15
Asumah Abubakar-Ankra,23,863218800,1997/05/09,Eredivisie,2017/2018,Forward,Willem II,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Athanasios Karagounis,29,685753200,1991/09/24,Eredivisie,2017/2018,Forward,PEC Zwolle,10,0,10,Greece,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,16
Azor Matusiwa,22,893718000,1998/04/27,Eredivisie,2017/2018,Midfielder,Ajax,90,0,90,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,29
Bart Meijers,24,852854400,1997/01/10,Eredivisie,2017/2018,Defender,NAC Breda,1106,566,540,Netherlands,13,7,6,0,0,0,0,0,0,0,0,1,0,1,20,13,7,5,1,0,0,0,0,0,0,1.63,55,85,221,0,0.41,228,236,94,18
Bart Nieuwkoop,25,826156800,1996/03/07,Eredivisie,2017/2018,Defender,Feyenoord,769,479,290,Netherlands,14,8,6,0,0,0,1,0,1,0,0,3,2,1,9,4,5,2,0,0.12,0.12,0,0,0,0,1.05,85,55,385,769,0.23,257,129,13,23
Bart Ramselaar,24,836002800,1996/06/28,Eredivisie,2017/2018,Midfielder,PSV,1713,874,839,Netherlands,31,17,14,1,0,1,2,1,1,0,0,13,12,1,20,5,15,2,0,0.16,0.11,0.05,0,0.11,1713,1.05,86,55,857,857,0.11,198,134,-1,12
Bart van Hintum,34,537753600,1987/01/16,Eredivisie,2017/2018,Defender,Heracles,708,333,375,Netherlands,9,4,5,0,0,0,1,1,0,0,0,0,0,0,14,8,6,1,0,0.13,0.13,0,0,0,0,1.78,51,79,708,708,0.13,286,116,114,24
Bart Vriends,29,673743600,1991/05/08,Eredivisie,2017/2018,Defender,Sparta Rotterdam,814,360,454,Netherlands,10,4,6,0,0,0,0,0,0,0,0,1,1,0,21,5,16,1,0,0,0,0,0,0,0,2.32,39,81,814,0,0.11,274,287,151,26
Bartholomew Ogbeche,36,465433200,1984/09/30,Eredivisie,2017/2018,Forward,Willem II,1215,700,515,Nigeria,20,12,8,10,6,4,1,1,0,0,0,2,2,0,20,11,9,5,0,0.81,0.07,0.74,0.77,0.7,122,1.48,61,61,243,1215,0.37,4,181,-1,2
Bartłomiej Urbański,22,895186800,1998/05/14,Eredivisie,2017/2018,Midfielder,Willem II,0,0,0,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bas Edo Kuipers,26,777078000,1994/08/16,Eredivisie,2017/2018,Defender,ADO Den Haag,323,138,185,Netherlands,6,3,3,0,0,0,0,0,0,0,0,1,1,0,7,4,3,1,0,0,0,0,0,0,0,1.95,46,54,323,0,0.28,299,302,130,25
Bas van Wijnen,23,870303600,1997/07/30,Eredivisie,2017/2018,Midfielder,PEC Zwolle,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ben Rienstra,30,644540400,1990/06/04,Eredivisie,2017/2018,Midfielder,Willem II,2683,1424,1259,Netherlands,30,16,14,10,6,4,2,2,0,0,0,3,3,0,57,25,32,2,0,0.4,0.07,0.34,0.38,0.29,268,1.91,47,89,1342,1342,0.07,49,176,-1,3
Benjamin van Leer,28,702774000,1992/04/08,Eredivisie,2017/2018,Goalkeeper,Ajax,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bilal Basaçikoglu,25,796176000,1995/03/26,Eredivisie,2017/2018,Forward,Feyenoord,397,161,236,Turkey,13,5,8,3,0,3,3,1,2,0,0,5,3,2,5,1,4,1,1,1.36,0.68,0.68,0,1.14,132,1.13,79,31,199,132,0.45,6,2,-1,8
Bilal Bayazit,21,923526000,1999/04/07,Eredivisie,2017/2018,Goalkeeper,Vitesse,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bilal Ould-Chikh,23,870044400,1997/07/27,Eredivisie,2017/2018,Forward,Utrecht,42,37,5,Morocco,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-1,-1,-1,20
Björn Maars Johnsen,29,689385600,1991/11/06,Eredivisie,2017/2018,Forward,ADO Den Haag,2728,1430,1298,Norway,36,18,18,19,11,8,1,0,1,0,0,7,3,4,53,29,24,3,0,0.66,0.03,0.63,0.69,0.55,144,1.75,51,76,909,2728,0.1,11,222,-1,1
Bodi Brusselers,22,913420800,1998/12/12,Eredivisie,2017/2018,Midfielder,NAC Breda,23,23,0,Netherlands,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,-1,-1,-1,16
Boyd Derksen,22,902444400,1998/08/06,Eredivisie,2017/2018,Goalkeeper,Roda JC,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Boyd Lucassen,22,899247600,1998/06/30,Eredivisie,2017/2018,Defender,Vitesse,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Brad Jones,38,385344000,1982/03/19,Eredivisie,2017/2018,Goalkeeper,Feyenoord,2790,1350,1440,Australia,31,15,16,0,0,0,0,0,0,0,0,10,6,4,33,13,20,1,0,0,0,0,0,0,0,1.06,85,90,2790,0,0.03,253,270,17,19
Bradley Vliet,23,890697600,1998/03/24,Eredivisie,2017/2018,Defender,NAC Breda,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Brahim Darri,26,779497200,1994/09/13,Eredivisie,2017/2018,Forward,Heracles,893,579,314,Netherlands,17,10,7,1,1,0,3,1,2,0,0,0,0,0,16,9,7,2,0,0.4,0.3,0.1,0.16,0,893,1.61,56,53,447,298,0.2,156,26,-1,9
Bram Castro,38,402188400,1982/09/29,Eredivisie,2017/2018,Goalkeeper,Heracles,3060,1530,1530,Belgium,34,17,17,0,0,0,0,0,0,0,0,4,2,2,59,23,36,0,0,0,0,0,0,0,0,1.74,52,90,0,0,0,285,283,106,16
Bram van Polen,35,497833200,1985/10/10,Eredivisie,2017/2018,Defender,PEC Zwolle,2610,1260,1350,Netherlands,29,14,15,3,2,1,1,1,0,2,1,7,4,3,38,11,27,6,0,0.14,0.03,0.1,0.14,0.07,870,1.31,69,90,435,2610,0.21,152,227,37,5
Bram Verbong,21,945907200,1999/12/23,Eredivisie,2017/2018,Goalkeeper,VVV,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Brandley Kuwas,28,716857200,1992/09/18,Eredivisie,2017/2018,Forward,Heracles,2540,1185,1355,Curaçao,30,14,16,5,4,1,13,7,6,0,1,4,2,2,47,16,31,1,0,0.64,0.46,0.18,0.3,0.07,508,1.67,54,85,2540,195,0.04,103,6,-1,5
Bryan Janssen,26,789609600,1995/01/09,Eredivisie,2017/2018,Goalkeeper,Sparta Rotterdam,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bryan Linssen,30,655340400,1990/10/07,Eredivisie,2017/2018,Forward,Vitesse,3102,1619,1483,Netherlands,37,19,18,17,11,6,8,4,4,0,0,9,6,3,46,20,26,5,0,0.73,0.23,0.49,0.61,0.36,182,1.33,67,84,620,388,0.15,28,41,-1,1
Calvin Stengs,22,913939200,1998/12/18,Eredivisie,2017/2018,Midfielder,AZ,8,0,8,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,22
Carel Eiting,23,887155200,1998/02/11,Eredivisie,2017/2018,Midfielder,Ajax,141,86,55,Netherlands,4,2,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,35,141,0,0.64,-1,-1,-1,25
Carlos Uriel Antuna Romero,23,872118000,1997/08/20,Eredivisie,2017/2018,Midfielder,Groningen,437,96,341,Mexico,11,4,7,0,0,0,0,0,0,0,0,4,2,2,5,1,4,1,0,0,0,0,0,0,0,1.03,87,40,437,0,0.21,262,256,-1,15
Célestin Djim Ndogo,25,800406000,1995/05/13,Eredivisie,2017/2018,Forward,Roda JC,16,0,16,Belgium,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,-1,-1,-1,18
Charlie Colkett,24,841791600,1996/09/03,Eredivisie,2017/2018,Midfielder,Vitesse,177,158,19,England,6,4,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.02,89,30,0,0,0,-1,-1,-1,24
Cheick Toure,20,981504000,2001/02/07,Eredivisie,2017/2018,Forward,Feyenoord,24,24,0,Netherlands,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,-1,-1,-1,17
Chiró Mena Vuza-N'Toko,33,570499200,1988/01/30,Eredivisie,2017/2018,Defender,NAC Breda,0,0,0,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Chris David,28,731376000,1993/03/06,Eredivisie,2017/2018,Midfielder,Utrecht,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Christian Kum,35,495414000,1985/09/12,Eredivisie,2017/2018,Defender,Roda JC,1666,810,856,Netherlands,19,9,10,2,0,2,1,1,0,0,0,3,1,2,31,15,16,1,0,0.16,0.05,0.11,0,0.21,833,1.67,54,88,1666,1666,0.05,139,198,98,8
Clint Leemans,25,811119600,1995/09/14,Eredivisie,2017/2018,Midfielder,VVV,2939,1508,1431,Netherlands,33,17,16,10,5,5,4,2,2,4,2,8,4,4,46,26,20,5,0,0.43,0.12,0.31,0.3,0.31,294,1.41,64,89,588,735,0.15,64,126,-1,1
Cody Mathès Gakpo,21,926031600,1999/05/06,Eredivisie,2017/2018,Forward,PSV,0,0,0,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Craig Goodwin,29,692841600,1991/12/16,Eredivisie,2017/2018,Forward,Sparta Rotterdam,1148,524,624,Australia,20,9,11,2,1,1,0,0,0,0,0,3,2,1,30,13,17,2,0,0.16,0,0.16,0.17,0.14,574,2.35,38,57,574,0,0.16,113,320,-1,6
Cristian Alejandro Cuevas Jara,25,796777200,1995/04/01,Eredivisie,2017/2018,Defender,Twente,1967,925,1042,Chile,24,12,12,0,0,0,0,0,0,0,0,3,1,2,40,21,19,12,1,0,0,0,0,0,0,1.83,49,82,164,0,0.55,269,241,120,20
Cyriel Dessers,26,786844800,1994/12/08,Eredivisie,2017/2018,Forward,Utrecht,1436,822,614,Belgium,32,17,15,9,3,6,3,2,1,0,0,7,5,2,25,9,16,3,0,0.75,0.19,0.56,0.33,0.88,160,1.57,57,45,479,479,0.19,18,66,-1,3
Daan Klomp,22,902703600,1998/08/09,Eredivisie,2017/2018,Defender,NAC Breda,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Dabney dos Santos Souza,24,837903600,1996/07/20,Eredivisie,2017/2018,Forward,Sparta Rotterdam,527,328,199,Netherlands,16,9,7,1,0,1,0,0,0,0,0,3,2,1,12,7,5,0,0,0.17,0,0.17,0,0.45,527,2.05,44,33,0,0,0,110,281,-1,13
Daley Sinkgraven,25,804812400,1995/07/03,Eredivisie,2017/2018,Midfielder,Ajax,145,37,108,Netherlands,4,2,2,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0.62,145,36,0,0,0,-1,-1,-1,23
Dalibor Volaš,34,541382400,1987/02/27,Eredivisie,2017/2018,Forward,Sparta Rotterdam,239,86,153,Slovenia,4,1,3,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,1.88,48,60,0,0,0,-1,-1,-1,29
Damian van Bruggen,25,827107200,1996/03/18,Eredivisie,2017/2018,Defender,VVV,1488,750,738,Netherlands,26,13,13,2,1,1,0,0,0,0,0,8,4,4,29,17,12,2,0,0.12,0,0.12,0.12,0.12,744,1.75,51,57,744,0,0.12,133,314,107,6
Damil Dankerlui,24,840841200,1996/08/23,Eredivisie,2017/2018,Defender,Willem II,293,162,131,Netherlands,7,3,4,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,0,0,0,0,0,0,0,1.23,73,42,293,0,0.31,294,294,33,18
Dani de Wit,23,885945600,1998/01/28,Eredivisie,2017/2018,Midfielder,Ajax,5,5,0,Netherlands,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,-1,-1,18
Dani Schahin,31,615942000,1989/07/08,Eredivisie,2017/2018,Forward,Roda JC,2288,1214,1074,Germany,28,15,13,10,5,5,2,0,2,0,0,3,1,2,45,22,23,5,0,0.47,0.08,0.39,0.37,0.42,229,1.77,51,82,458,1144,0.2,39,164,-1,2
Daniel Crowley,23,870562800,1997/08/02,Eredivisie,2017/2018,Midfielder,Willem II,240,103,137,England,10,5,5,0,0,0,0,0,0,0,0,1,0,1,11,2,9,1,0,0,0,0,0,0,0,4.13,22,24,240,0,0.38,-1,-1,-1,21
Daniel Høegh,30,663120000,1991/01/06,Eredivisie,2017/2018,Defender,Heerenveen,3240,1620,1620,Denmark,36,18,18,3,2,1,1,0,1,0,0,8,5,3,53,25,28,3,0,0.11,0.03,0.08,0.11,0.06,1080,1.47,61,90,1080,3240,0.08,177,226,62,9
Daniel Schwaab,32,588294000,1988/08/22,Eredivisie,2017/2018,Defender,PSV,2790,1440,1350,Germany,31,16,15,2,1,1,2,1,1,0,0,13,11,2,34,9,25,1,0,0.13,0.06,0.06,0.06,0.07,1395,1.1,82,90,2790,1395,0.03,189,187,19,9
Danny Bakker,26,790214400,1995/01/16,Eredivisie,2017/2018,Midfielder,ADO Den Haag,3213,1620,1593,Netherlands,36,18,18,0,0,0,1,1,0,0,0,7,3,4,58,32,26,2,0,0.03,0.03,0,0,0,0,1.62,55,89,1607,3213,0.06,302,223,-1,22
Danny Holla,33,567907200,1987/12/31,Eredivisie,2017/2018,Midfielder,Twente,1981,904,1077,Netherlands,25,13,12,2,2,0,4,1,3,0,0,5,3,2,34,12,22,5,0,0.27,0.18,0.09,0.2,0,991,1.54,58,79,396,495,0.23,157,77,-1,9
Danny Post,31,607906800,1989/04/06,Eredivisie,2017/2018,Midfielder,VVV,1667,810,857,Netherlands,20,9,11,0,0,0,2,1,1,0,0,5,2,3,24,12,12,8,0,0.11,0.11,0,0,0,0,1.3,69,83,208,834,0.43,255,138,-1,17
Dante Rigo,22,913334400,1998/12/11,Eredivisie,2017/2018,Midfielder,PSV,7,7,0,Belgium,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,22
Dario Dumić,29,696729600,1992/01/30,Eredivisie,2017/2018,Defender,Utrecht,903,320,583,Bosnia and Herzegovina,15,5,10,0,0,0,2,1,1,0,0,2,1,1,18,3,15,2,0,0.2,0.2,0,0,0,0,1.79,50,60,452,452,0.2,310,58,116,22
Dario Van den Buijs,25,810860400,1995/09/11,Eredivisie,2017/2018,Defender,Heracles,609,314,295,Belgium,9,4,5,0,0,0,1,1,0,0,0,1,1,0,10,2,8,0,0,0.15,0.15,0,0,0,0,1.48,61,68,0,609,0,227,96,63,19
Darryl Lachman,31,626745600,1989/11/11,Eredivisie,2017/2018,Defender,Willem II,2817,1440,1377,Curaçao,32,16,16,0,0,0,0,0,0,0,0,5,3,2,56,26,30,5,1,0,0,0,0,0,0,1.79,50,88,470,0,0.19,330,330,117,24
Daryl Werker,26,772671600,1994/06/26,Eredivisie,2017/2018,Defender,Roda JC,789,364,425,Netherlands,12,6,6,0,0,0,0,0,0,0,0,0,0,0,22,8,14,1,0,0,0,0,0,0,0,2.51,36,66,789,0,0.11,358,348,154,23
Dave Bulthuis,30,646527600,1990/06/27,Eredivisie,2017/2018,Defender,Heerenveen,967,525,442,Netherlands,13,7,6,0,0,0,0,0,0,0,0,3,2,1,15,7,8,5,0,0,0,0,0,0,0,1.4,64,74,193,0,0.47,267,267,48,24
David Eric Browne,25,820022400,1995/12/27,Eredivisie,2017/2018,Forward,Groningen,0,0,0,Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
David Jensen,28,701481600,1992/03/25,Eredivisie,2017/2018,Goalkeeper,Utrecht,3330,1620,1710,Denmark,37,18,19,0,0,0,0,0,0,0,0,7,5,2,57,20,37,1,0,0,0,0,0,0,0,1.54,58,90,3330,0,0.03,306,305,73,18
David Neres Campos,24,857347200,1997/03/03,Eredivisie,2017/2018,Forward,Ajax,2533,1289,1244,Brazil,32,16,16,14,9,5,11,5,6,0,0,12,7,5,25,8,17,3,0,0.89,0.39,0.5,0.63,0.36,181,0.89,101,79,844,230,0.11,25,14,-1,1
