full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Alfie Whiteman,22,907282800,1998/10/01,Premier League,2017/2018,Goalkeeper,Tottenham Hotspur,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ali Gabr,32,600393600,1989/01/10,Premier League,2017/2018,Defender,West Bromwich Albion,0,0,0,Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Allan Nyom,32,579222000,1988/05/09,Premier League,2017/2018,Defender,West Bromwich Albion,2308,1096,1212,Cameroon,29,15,14,0,0,0,1,1,0,0,0,9,5,4,38,20,18,7,0,0.04,0.04,0,0,0,0,1.48,61,80,330,2308,0.27,385,211,130,20
Alvaro Morata,28,719794800,1992/10/22,Premier League,2017/2018,Forward,Chelsea,2066,1127,939,Spain,31,17,14,11,6,5,6,4,2,0,0,13,9,4,17,8,9,7,0,0.74,0.26,0.48,0.48,0.48,188,0.74,122,67,295,344,0.3,22,30,-1,2
Ander Herrera,31,619052400,1989/08/13,Premier League,2017/2018,Midfielder,Manchester United,1261,361,900,Spain,26,10,16,0,0,0,2,0,2,0,0,13,6,7,13,3,10,5,0,0.14,0.14,0,0,0,0,0.93,97,49,252,631,0.36,378,93,-1,21
Anders Lindegaard,36,450658800,1984/04/12,Premier League,2017/2018,Goalkeeper,Burnley,0,0,0,Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andre Ayew,31,629856000,1989/12/17,Premier League,2017/2018,Forward,Swansea City,1842,842,1000,Ghana,30,14,16,3,2,1,4,4,0,0,1,6,4,2,38,13,25,5,0,0.34,0.2,0.15,0.21,0.09,614,1.86,48,61,368,461,0.24,123,58,-1,5
Andre Gray,29,677890800,1991/06/25,Premier League,2017/2018,Forward,Watford,1495,646,849,England,31,14,17,5,2,3,2,1,1,0,0,7,3,4,24,13,11,1,0,0.42,0.12,0.3,0.28,0.32,299,1.44,62,48,1495,748,0.06,54,116,-1,5
André Martín Carrillo Díaz,29,676854000,1991/06/13,Premier League,2017/2018,Forward,Watford,1536,747,789,Peru,28,15,13,1,1,0,2,1,1,0,0,7,4,3,28,15,13,2,0,0.18,0.12,0.06,0.12,0,1536,1.64,55,55,768,768,0.12,191,109,-1,14
Andreas Christensen,24,829090800,1996/04/09,Premier League,2017/2018,Defender,Chelsea,2071,943,1128,Denmark,27,14,13,0,0,0,0,0,0,0,0,11,7,4,21,9,12,0,0,0,0,0,0,0,0,0.91,99,77,0,0,0,353,260,43,24
Andrew Robertson,27,763344000,1994/03/11,Premier League,2017/2018,Defender,Liverpool,1943,1155,788,Scotland,22,13,9,1,1,0,5,3,2,0,0,10,7,3,16,7,9,2,0,0.28,0.23,0.05,0.08,0,1943,0.74,121,88,972,389,0.09,211,47,19,14
Andrew Surman,34,524876400,1986/08/19,Premier League,2017/2018,Midfielder,AFC Bournemouth,1852,985,867,England,25,12,13,2,1,1,5,3,2,0,0,5,3,2,26,14,12,2,0,0.34,0.24,0.1,0.09,0.1,926,1.26,71,74,926,370,0.1,147,41,-1,10
Andros Townsend,29,679618800,1991/07/15,Premier League,2017/2018,Midfielder,Crystal Palace,3128,1527,1601,England,36,18,18,2,2,0,7,3,4,0,0,8,3,5,47,23,24,3,0,0.26,0.2,0.06,0.12,0,1564,1.35,67,87,1043,447,0.09,198,62,-1,8
Andy Carroll,32,600048000,1989/01/06,Premier League,2017/2018,Forward,West Ham United,745,517,228,England,16,9,7,3,3,0,0,0,0,0,0,5,3,2,11,8,3,7,1,0.36,0,0.36,0.52,0,248,1.33,68,47,106,0,0.85,38,313,-1,6
Andy King,32,594086400,1988/10/29,Premier League,2017/2018,Midfielder,Swansea City,1251,516,735,Wales,22,10,12,3,2,1,0,0,0,0,0,3,1,2,25,10,15,2,0,0.22,0,0.22,0.35,0.12,417,1.8,50,57,626,0,0.14,76,299,-1,3
Àngel Rangel Zaragoza,38,404611200,1982/10/28,Premier League,2017/2018,Defender,Swansea City,155,153,2,Spain,4,3,1,0,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,1.74,52,39,0,0,0,-1,-1,-1,17
Angelo Ogbonna,32,580345200,1988/05/22,Premier League,2017/2018,Defender,West Ham United,2880,1440,1440,Italy,32,16,16,1,0,1,0,0,0,0,0,7,5,2,56,23,33,3,0,0.03,0,0.03,0,0.06,2880,1.75,51,90,960,0,0.09,238,390,167,11
Anthony Knockaert,29,690595200,1991/11/20,Premier League,2017/2018,Midfielder,Brighton & Hove Albion,2425,1286,1139,France,33,16,17,3,3,0,1,0,1,0,0,10,5,5,28,12,16,5,1,0.15,0.04,0.11,0.21,0,808,1.04,87,73,404,2425,0.22,146,213,-1,4
Anthony Martial,25,818121600,1995/12/05,Premier League,2017/2018,Forward,Manchester United,1583,670,913,France,30,15,15,9,5,4,5,4,1,1,0,15,10,5,13,5,8,1,0,0.8,0.28,0.51,0.67,0.39,176,0.74,122,53,1583,317,0.06,18,22,-1,3
Antonio Martínez López,23,867625200,1997/06/29,Premier League,2017/2018,Forward,West Ham United,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Antonio Rüdiger,28,731116800,1993/03/03,Premier League,2017/2018,Defender,Chelsea,2336,1346,990,Germany,27,16,11,2,2,0,1,0,1,0,0,13,8,5,21,15,6,4,0,0.12,0.04,0.08,0.13,0,1168,0.81,111,87,584,2336,0.15,174,216,26,9
Antonio Valencia,35,491958000,1985/08/03,Premier League,2017/2018,Defender,Manchester United,2743,1440,1303,Ecuador,31,16,15,3,2,1,1,0,1,0,0,15,10,5,22,7,15,7,0,0.13,0.03,0.1,0.13,0.07,914,0.72,125,88,392,2743,0.23,153,230,16,10
Arthur Masuaku,27,752630400,1993/11/07,Premier League,2017/2018,Defender,West Ham United,1872,923,949,France,27,14,13,0,0,0,3,3,0,0,0,7,5,2,27,10,17,5,0,0.14,0.14,0,0,0,0,1.3,69,69,374,624,0.24,356,96,82,24
Artur Boruc,41,319852800,1980/02/20,Premier League,2017/2018,Goalkeeper,AFC Bournemouth,0,0,0,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ashley Barnes,31,625708800,1989/10/30,Premier League,2017/2018,Forward,Burnley,2157,1150,1007,England,36,18,18,9,5,4,0,0,0,0,0,12,7,5,20,9,11,10,0,0.38,0,0.38,0.39,0.36,240,0.83,108,60,216,0,0.42,33,263,-1,2
Ashley Westwood,30,638924400,1990/03/31,Premier League,2017/2018,Midfielder,Burnley,1106,553,553,England,19,9,10,0,0,0,1,1,0,0,0,5,4,1,15,5,10,2,0,0.08,0.08,0,0,0,0,1.22,74,58,553,1106,0.16,302,162,-1,18
Ashley Williams,36,462063600,1984/08/22,Premier League,2017/2018,Defender,Everton,1833,903,930,Wales,24,13,11,1,1,0,0,0,0,0,0,6,4,2,30,11,19,4,1,0.05,0,0.05,0.1,0,1833,1.47,61,76,367,0,0.25,216,264,129,10
Ashley Young,35,489711600,1985/07/08,Premier League,2017/2018,Midfielder,Manchester United,2447,1222,1225,England,30,15,15,2,0,2,4,4,0,0,0,12,8,4,25,9,16,7,0,0.22,0.15,0.07,0,0.15,1224,0.92,98,82,350,612,0.26,184,86,-1,11
Asmir Begović,33,551142000,1987/06/19,Premier League,2017/2018,Goalkeeper,AFC Bournemouth,3420,1710,1710,Bosnia and Herzegovina,38,19,19,0,0,0,0,0,0,0,0,6,3,3,56,28,28,2,0,0,0,0,0,0,0,1.47,61,90,1710,0,0.05,389,324,125,17
Axel Tuanzebe,23,879465600,1997/11/14,Premier League,2017/2018,Defender,Manchester United,0,0,0,England,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aymeric Laporte,26,769993200,1994/05/26,Premier League,2017/2018,Defender,Manchester City,807,450,357,France,9,5,4,0,0,0,0,0,0,0,0,4,3,1,5,2,3,1,0,0,0,0,0,0,0,0.56,161,90,807,0,0.11,272,262,7,14
Ayoze Perez,27,743900400,1993/07/28,Premier League,2017/2018,Forward,Newcastle United,2497,1190,1307,Spain,36,18,18,8,4,4,5,2,3,0,0,9,7,2,26,8,18,3,0,0.47,0.18,0.29,0.3,0.28,312,0.94,96,69,832,499,0.11,59,66,-1,1
Bakary Sako,32,578012400,1988/04/25,Premier League,2017/2018,Midfielder,Crystal Palace,468,184,284,Mali,16,6,10,3,2,1,0,0,0,0,0,3,1,2,10,0,10,0,0,0.58,0,0.58,0.98,0.32,156,1.92,47,29,0,0,0,12,317,-1,5
Ben Chilwell,24,851126400,1996/12/21,Premier League,2017/2018,Defender,Leicester City,1852,899,953,England,24,12,12,0,0,0,2,0,2,0,0,6,4,2,28,10,18,3,1,0.1,0.1,0,0,0,0,1.36,66,77,617,926,0.15,339,129,91,17
Ben Davies,27,735606000,1993/04/23,Premier League,2017/2018,Defender,Tottenham Hotspur,2323,1062,1261,Wales,29,14,15,2,0,2,6,2,4,0,0,14,8,6,17,7,10,3,0,0.31,0.23,0.08,0,0.14,1162,0.66,137,80,774,387,0.12,175,44,11,6
Ben Foster,37,418172400,1983/04/02,Premier League,2017/2018,Goalkeeper,West Bromwich Albion,3330,1710,1620,England,37,19,18,0,0,0,0,0,0,0,0,10,6,4,51,27,24,2,0,0,0,0,0,0,0,1.38,65,90,1665,0,0.05,355,335,99,18
Ben Hamer,33,564364800,1987/11/20,Premier League,2017/2018,Goalkeeper,Leicester City,274,180,94,England,4,2,2,0,0,0,0,0,0,0,0,1,1,0,6,2,4,0,0,0,0,0,0,0,0,1.97,46,69,0,0,0,328,296,171,16
Ben Mee,31,622335600,1989/09/20,Premier League,2017/2018,Defender,Burnley,2610,1170,1440,England,29,13,16,0,0,0,0,0,0,0,0,9,4,5,23,9,14,5,0,0,0,0,0,0,0,0.79,113,90,522,0,0.17,313,277,24,21
Ben Watson,35,489711600,1985/07/08,Premier League,2017/2018,Midfielder,Watford,458,223,235,England,8,3,5,0,0,0,0,0,0,0,0,1,0,1,9,4,5,1,0,0,0,0,0,0,0,1.77,51,57,458,0,0.2,345,284,-1,24
Beni Baningime,32,589762800,1988/09/08,Premier League,2017/2018,Midfielder,Everton,192,125,67,Congo DR,8,5,3,0,0,0,0,0,0,0,0,4,3,1,2,1,1,1,0,0,0,0,0,0,0,0.94,96,24,192,0,0.47,-1,-1,-1,14
Benik Afobe,28,729475200,1993/02/12,Premier League,2017/2018,Forward,AFC Bournemouth,532,246,286,Congo DR,17,9,8,0,0,0,0,0,0,0,0,2,1,1,12,4,8,0,0,0,0,0,0,0,0,2.03,44,31,0,0,0,392,344,-1,20
Benjamin Johnson,21,948672000,2000/01/24,Premier League,2017/2018,Forward,West Ham United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Benjamin Mendy,26,774399600,1994/07/16,Premier League,2017/2018,Defender,Manchester City,361,181,180,France,7,5,2,0,0,0,1,1,0,0,0,5,4,1,1,0,1,2,0,0.25,0.25,0,0,0,0,0.25,361,52,181,361,0.5,288,35,3,18
Benjamin Woodburn,21,939942000,1999/10/14,Premier League,2017/2018,Forward,Liverpool,6,6,0,Wales,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,-1,17
Beram Kayal,32,578530800,1988/05/01,Premier League,2017/2018,Midfielder,Brighton & Hove Albion,739,233,506,Israel,19,9,10,0,0,0,0,0,0,0,0,3,2,1,14,4,10,2,0,0,0,0,0,0,0,1.71,53,39,370,0,0.24,254,319,-1,22
Bernardo Silva,26,776473200,1994/08/09,Premier League,2017/2018,Midfielder,Manchester City,1519,762,757,Portugal,35,18,17,6,4,2,4,2,2,0,0,17,7,10,9,6,3,0,0,0.59,0.24,0.36,0.47,0.24,253,0.53,169,43,0,380,0,39,39,-1,7
Bojan,30,651798000,1990/08/27,Premier League,2017/2018,Forward,Stoke City,72,0,72,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.25,72,72,0,0,0,-1,-1,-1,28
Brad Smith,26,765846000,1994/04/08,Premier League,2017/2018,Defender,AFC Bournemouth,0,0,0,Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Brahim Abdelkader Diaz,21,933634800,1999/08/02,Premier League,2017/2018,Midfielder,Manchester City,50,22,28,Spain,5,3,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1.8,50,10,0,0,0,-1,-1,-1,15
Bruno Martins Indi,29,697507200,1992/02/08,Premier League,2017/2018,Defender,Stoke City,1244,534,710,Netherlands,17,8,9,0,0,0,0,0,0,0,0,3,1,2,26,12,14,3,0,0,0,0,0,0,0,1.88,48,73,415,0,0.22,295,322,169,21
Bruno Saltor Grau,40,339202800,1980/09/30,Premier League,2017/2018,Defender,Brighton & Hove Albion,2018,1073,945,Spain,25,14,11,0,0,0,0,0,0,0,0,10,5,5,22,10,12,3,0,0,0,0,0,0,0,0.98,92,81,673,0,0.13,410,354,50,14
Callum Hudson-Odoi,20,973555200,2000/11/07,Premier League,2017/2018,Midfielder,Chelsea,27,27,0,England,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.33,27,14,0,0,0,-1,-1,-1,18
Callum Wilson,29,699148800,1992/02/27,Premier League,2017/2018,Forward,AFC Bournemouth,1990,1050,940,England,28,14,14,8,5,3,2,1,1,0,0,5,2,3,30,17,13,0,0,0.45,0.09,0.36,0.43,0.29,249,1.36,66,71,0,995,0,40,147,-1,1
Calum Chambers,26,790560000,1995/01/20,Premier League,2017/2018,Defender,Arsenal,869,364,505,England,12,6,6,0,0,0,0,0,0,0,0,3,3,0,13,4,9,1,0,0,0,0,0,0,0,1.35,67,72,869,0,0.1,259,314,90,19
Cameron Carter-Vickers,23,883526400,1997/12/31,Premier League,2017/2018,Defender,Tottenham Hotspur,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Carl Stewart,23,862527600,1997/05/01,Premier League,2017/2018,Midfielder,Watford,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Cedric Soares,29,683593200,1991/08/30,Premier League,2017/2018,Defender,Southampton,2797,1433,1364,Portugal,32,16,16,0,0,0,3,0,3,0,0,7,3,4,41,21,20,3,0,0.1,0.1,0,0,0,0,1.32,68,87,932,932,0.1,319,130,86,23
Cenk Tosun,29,676249200,1991/06/06,Premier League,2017/2018,Forward,Everton,991,503,488,Turkey,14,6,8,5,1,4,0,0,0,0,0,4,3,1,13,5,8,0,0,0.45,0,0.45,0.18,0.74,198,1.18,76,71,0,0,0,25,254,-1,3
Cesar Azpilicueta,31,620262000,1989/08/27,Premier League,2017/2018,Defender,Chelsea,3330,1620,1710,Spain,37,18,19,2,2,0,6,3,3,0,0,15,9,6,34,15,19,1,0,0.22,0.16,0.05,0.11,0,1665,0.92,98,90,3330,555,0.03,220,76,45,8
Cesc Fabregas,33,547081200,1987/05/03,Premier League,2017/2018,Midfielder,Chelsea,2309,1432,877,Spain,32,18,14,2,1,1,4,1,3,0,0,14,9,5,25,14,11,6,1,0.23,0.16,0.08,0.06,0.1,1155,0.97,92,72,385,577,0.23,177,75,-1,10
Chancel Mbemba Mangulu,26,776300400,1994/08/07,Premier League,2017/2018,Defender,Newcastle United,672,313,359,Congo DR,9,4,5,0,0,0,0,0,0,0,0,1,1,0,11,4,7,0,0,0,0,0,0,0,0,1.47,61,75,0,0,0,366,338,127,17
Charlie Adam,35,503020800,1985/12/10,Premier League,2017/2018,Midfielder,Stoke City,408,295,113,Scotland,11,7,4,0,0,0,0,0,0,0,1,3,2,1,7,3,4,3,1,0,0,0,0,0,0,1.54,58,37,102,0,0.88,316,402,-1,20
Charlie Austin,31,615596400,1989/07/04,Premier League,2017/2018,Forward,Southampton,1030,581,449,England,24,14,10,7,5,2,0,0,0,1,0,4,2,2,14,8,6,2,0,0.61,0,0.61,0.77,0.4,147,1.22,74,43,515,0,0.17,10,392,-1,1
Charlie Daniels,34,526431600,1986/09/06,Premier League,2017/2018,Defender,AFC Bournemouth,3005,1385,1620,England,35,17,18,1,1,0,3,1,2,0,0,6,3,3,46,22,24,0,0,0.12,0.09,0.03,0.06,0,3005,1.38,65,86,0,1002,0,232,140,101,12
Charlie Taylor,27,748306800,1993/09/17,Premier League,2017/2018,Defender,Burnley,949,409,540,England,11,5,6,0,0,0,0,0,0,0,0,3,1,2,10,6,4,3,0,0,0,0,0,0,0,0.95,95,86,316,0,0.28,301,271,49,19
Charly Junior Musonda,24,845334000,1996/10/14,Premier League,2017/2018,Midfielder,Chelsea,34,0,34,Belgium,3,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2.65,2.65,0,0,0,0,0,0,11,0,34,0,-1,-1,-1,22
Cheikhou Kouyaté,31,630201600,1989/12/21,Premier League,2017/2018,Midfielder,West Ham United,2803,1481,1322,Senegal,33,17,16,2,2,0,3,1,2,0,0,7,5,2,55,25,30,5,0,0.16,0.1,0.06,0.12,0,1402,1.77,51,85,561,934,0.16,194,127,-1,10
