full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Aleksandar Stevanović,29,698198400,1992/02/16,Bundesliga,2011/2012,Midfielder,Werder Bremen,167,90,77,Serbia,3,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1.08,84,56,167,0,0.54,-1,-1,-1,22
Alexander Baumjohann,34,538358400,1987/01/23,Bundesliga,2011/2012,Midfielder,Schalke 04,313,157,156,Germany,8,5,3,0,0,0,1,1,0,0,0,3,3,0,5,0,5,1,0,0.29,0.29,0,0,0,0,1.44,63,39,313,313,0.29,280,31,-1,24
Alexander Bugera,42,271382400,1978/08/08,Bundesliga,2011/2012,Defender,Kaiserslautern,1764,873,891,Germany,20,10,10,1,1,0,0,0,0,0,0,2,2,0,29,14,15,4,0,0.05,0,0.05,0.1,0,1764,1.48,61,88,441,0,0.2,200,271,92,9
Alexander Esswein,31,638323200,1990/03/25,Bundesliga,2011/2012,Midfielder,Nürnberg,1826,938,888,Germany,26,13,13,4,3,1,3,3,0,0,0,8,4,4,30,13,17,3,0,0.35,0.15,0.2,0.29,0.1,457,1.48,61,70,609,609,0.15,89,110,-1,4
Alexander Madlung,39,395193600,1982/07/11,Bundesliga,2011/2012,Defender,Wolfsburg,1512,875,637,Germany,23,12,11,1,1,0,0,0,0,0,0,6,3,3,26,9,17,3,1,0.06,0,0.06,0.1,0,1512,1.55,58,66,504,0,0.18,180,318,97,12
Alexander Ring,30,671155200,1991/04/09,Bundesliga,2011/2012,Midfielder,Borussia M'gladbach,223,109,114,Finland,8,4,4,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,-1,-1,-1,13
Alexander Schwolow,29,707443200,1992/06/02,Bundesliga,2011/2012,Goalkeeper,Freiburg,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexander Stephan,34,527126400,1986/09/15,Bundesliga,2011/2012,Goalkeeper,Nürnberg,674,314,360,Germany,8,4,4,0,0,0,0,0,0,0,0,0,0,0,14,6,8,1,0,0,0,0,0,0,0,1.87,48,84,674,0,0.13,256,256,138,17
Alfredo Morales,31,642470400,1990/05/12,Bundesliga,2011/2012,Midfielder,Hertha BSC,276,147,129,USA,8,3,5,0,0,0,0,0,0,0,0,1,1,0,10,4,6,3,0,0,0,0,0,0,0,3.26,28,35,92,0,0.98,378,363,-1,19
Aliaksandr Hleb,40,357523200,1981/05/01,Bundesliga,2011/2012,Midfielder,Wolfsburg,182,104,78,Belarus,4,2,2,1,0,1,0,0,0,0,0,0,0,0,7,2,5,0,0,0.49,0,0.49,0,1.15,182,3.46,26,46,0,0,0,-1,-1,-1,11
Almog Cohen,32,589075200,1988/09/01,Bundesliga,2011/2012,Midfielder,Nürnberg,1082,524,558,Israel,24,11,13,0,0,0,0,0,0,0,0,9,4,5,18,10,8,5,0,0,0,0,0,0,0,1.5,60,45,216,0,0.42,354,361,-1,25
Altin Lala,45,185500800,1975/11/18,Bundesliga,2011/2012,Midfielder,Hannover 96,122,6,116,Albania,6,1,5,0,0,0,0,0,0,0,0,2,0,2,2,0,2,2,0,0,0,0,0,0,0,1.48,61,20,61,0,1.48,-1,-1,-1,17
Amin Younes,28,744595200,1993/08/06,Bundesliga,2011/2012,Forward,Borussia M'gladbach,6,0,6,Germany,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,-1,12
Ammar Jemal,34,545875200,1987/04/20,Bundesliga,2011/2012,Defender,Köln,1156,546,610,Tunisia,15,7,8,1,1,0,0,0,0,0,0,3,3,0,27,7,20,3,0,0.08,0,0.08,0.16,0,1156,2.1,43,77,385,0,0.23,158,265,151,9
Anatoliy Tymoshchuk,42,291600000,1979/03/30,Bundesliga,2011/2012,Midfielder,Bayern München,1558,769,789,Ukraine,23,12,11,0,0,0,0,0,0,0,0,14,9,5,10,3,7,3,1,0,0,0,0,0,0,0.58,156,68,390,0,0.23,350,346,-1,14
André Lenz,47,122515200,1973/11/19,Bundesliga,2011/2012,Goalkeeper,Wolfsburg,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andre Mijatović,41,313027200,1979/12/03,Bundesliga,2011/2012,Defender,Hertha BSC,1747,885,862,Croatia,21,11,10,1,0,1,0,0,0,0,0,4,4,0,32,13,19,7,0,0.05,0,0.05,0,0.1,1747,1.65,55,83,250,0,0.36,190,315,117,9
André Ricardo Soares,39,371433600,1981/10/09,Bundesliga,2011/2012,Defender,Köln,384,269,115,Brazil,7,5,2,0,0,0,0,0,0,0,0,2,2,0,9,3,6,1,0,0,0,0,0,0,0,2.11,43,55,384,0,0.23,289,328,152,19
André Schürrle,30,657849600,1990/11/06,Bundesliga,2011/2012,Midfielder,Bayer Leverkusen,2627,1371,1256,Germany,31,16,15,7,3,4,4,2,2,0,0,10,5,5,34,19,15,2,1,0.38,0.14,0.24,0.2,0.29,375,1.16,77,85,876,657,0.1,77,123,-1,2
André Weis,31,623116800,1989/09/30,Bundesliga,2011/2012,Goalkeeper,Stuttgart,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andreas Beck,34,542592000,1987/03/13,Bundesliga,2011/2012,Defender,Hoffenheim,2790,1350,1440,Germany,31,15,16,1,1,0,1,1,0,0,0,9,5,4,36,14,22,13,0,0.06,0.03,0.03,0.07,0,2790,1.16,78,90,215,2790,0.42,217,224,41,9
Andreas Hinkel,39,385948800,1982/03/26,Bundesliga,2011/2012,Defender,Freiburg,441,218,223,Germany,7,3,4,0,0,0,0,0,0,0,0,0,0,0,6,3,3,2,0,0,0,0,0,0,0,1.22,74,63,221,0,0.41,272,239,52,22
Andreas Ibertsberger,39,396576000,1982/07/27,Bundesliga,2011/2012,Defender,Hoffenheim,71,71,0,Austria,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,71,0,1.27,-1,-1,-1,19
Andreas Ivanschitz,37,435024000,1983/10/15,Bundesliga,2011/2012,Midfielder,Mainz 05,1373,725,648,Austria,26,16,10,6,3,3,4,3,1,3,0,8,5,3,20,10,10,2,0,0.66,0.26,0.39,0.37,0.42,229,1.31,69,53,687,343,0.13,36,43,-1,3
Andreas Ottl,36,478483200,1985/03/01,Bundesliga,2011/2012,Midfielder,Hertha BSC,2223,1113,1110,Germany,26,13,13,0,0,0,0,0,0,0,0,4,3,1,43,22,21,3,1,0,0,0,0,0,0,1.74,52,86,556,0,0.16,377,337,-1,24
Andreas Wolf,39,392688000,1982/06/12,Bundesliga,2011/2012,Defender,Werder Bremen,1227,595,632,Germany,15,7,8,0,0,0,1,0,1,0,0,3,3,0,26,6,20,4,0,0.07,0.07,0,0,0,0,1.91,47,82,307,1227,0.29,363,178,141,29
Andrew Mutambo Sinkala,42,298512000,1979/06/18,Bundesliga,2011/2012,Midfielder,Augsburg,553,166,387,Zambia,12,6,6,0,0,0,1,1,0,0,0,5,4,1,8,4,4,1,0,0.16,0.16,0,0,0,0,1.3,69,46,553,553,0.16,328,98,-1,22
Andrew Wooten,31,623116800,1989/09/30,Bundesliga,2011/2012,Forward,Kaiserslautern,302,168,134,USA,7,4,3,1,0,1,0,0,0,0,0,1,1,0,10,7,3,0,0,0.3,0,0.3,0,0.67,302,2.98,30,43,0,0,0,55,243,-1,13
Änis Ben-Hatira,33,585187200,1988/07/18,Bundesliga,2011/2012,Forward,Hertha BSC,944,421,523,Tunisia,17,7,10,3,2,1,2,2,0,0,0,3,2,1,22,9,13,2,0,0.48,0.19,0.29,0.43,0.17,315,2.1,43,56,472,472,0.19,56,77,-1,6
Anthar Yahia,39,385516800,1982/03/21,Bundesliga,2011/2012,Defender,Kaiserslautern,845,395,450,Algeria,11,5,6,0,0,0,0,0,0,0,0,0,0,0,21,8,13,1,0,0,0,0,0,0,0,2.24,40,77,845,0,0.11,243,236,161,15
Anthony Ujah,30,655862400,1990/10/14,Bundesliga,2011/2012,Forward,Mainz 05,386,231,155,Nigeria,12,5,7,2,2,0,0,0,0,0,0,0,0,0,10,5,5,1,0,0.47,0,0.47,0.78,0,193,2.33,39,32,386,0,0.23,26,371,-1,9
Anton Putsila,34,550281600,1987/06/10,Bundesliga,2011/2012,Midfielder,Freiburg,1297,782,515,Belarus,19,11,8,0,0,0,1,1,0,0,0,3,2,1,25,15,10,1,0,0.07,0.07,0,0,0,0,1.73,52,68,1297,1297,0.07,359,181,-1,27
Antônio da Silva,43,266544000,1978/06/13,Bundesliga,2011/2012,Midfielder,Borussia Dortmund,240,150,90,Brazil,5,4,1,0,0,0,1,1,0,0,0,1,1,0,5,3,2,0,0,0.38,0.38,0,0,0,0,1.88,48,48,0,240,0,-1,-1,-1,18
Antonio Rüdiger,28,731116800,1993/03/03,Bundesliga,2011/2012,Defender,Stuttgart,79,79,0,Germany,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.14,79,79,0,0,0,-1,-1,-1,15
Ariel Borysiuk,30,680745600,1991/07/29,Bundesliga,2011/2012,Midfielder,Kaiserslautern,973,536,437,Poland,12,7,5,0,0,0,0,0,0,0,0,2,1,1,22,13,9,4,1,0,0,0,0,0,0,2.03,44,81,243,0,0.37,248,247,-1,14
Arjen Robben,37,443664000,1984/01/23,Bundesliga,2011/2012,Midfielder,Bayern München,1703,936,767,Netherlands,24,14,10,12,7,5,5,5,0,5,1,12,8,4,13,5,8,1,0,0.9,0.26,0.63,0.67,0.59,142,0.69,131,71,1703,341,0.05,12,42,-1,2
Armando Gonçalves Teixeira,44,212457600,1976/09/25,Bundesliga,2011/2012,Midfielder,Köln,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Arthur Etienne Boka,38,418089600,1983/04/02,Bundesliga,2011/2012,Defender,Stuttgart,849,486,363,Côte d'Ivoire,13,7,6,0,0,0,0,0,0,0,0,3,2,1,12,6,6,2,0,0,0,0,0,0,0,1.27,71,65,425,0,0.21,303,372,57,23
Artur Sobiech,31,645148800,1990/06/12,Bundesliga,2011/2012,Forward,Hannover 96,215,85,130,Poland,12,6,6,1,0,1,0,0,0,0,0,3,2,1,2,1,1,3,1,0.42,0,0.42,0,0.69,215,0.84,108,18,54,0,1.67,-1,-1,-1,12
Ashkan Dejagah,35,520905600,1986/07/05,Bundesliga,2011/2012,Midfielder,Wolfsburg,2001,1142,859,Iran,26,15,11,3,2,1,8,7,1,0,0,6,4,2,30,13,17,6,0,0.49,0.36,0.13,0.16,0.1,667,1.35,67,77,334,250,0.27,122,14,-1,4
Atsuto Uchida,33,575424000,1988/03/27,Bundesliga,2011/2012,Defender,Schalke 04,1446,979,467,Japan,18,11,7,0,0,0,2,2,0,0,0,6,6,0,16,8,8,2,0,0.12,0.12,0,0,0,0,1,90,80,723,723,0.12,282,136,27,21
Axel Bellinghausen,38,421977600,1983/05/17,Bundesliga,2011/2012,Midfielder,Augsburg,1910,976,934,Germany,25,13,12,2,1,1,7,3,4,0,0,7,5,2,30,13,17,4,0,0.42,0.33,0.09,0.09,0.1,955,1.41,64,76,478,273,0.19,147,22,-1,8
Bastian Oczipka,32,600566400,1989/01/12,Bundesliga,2011/2012,Defender,Bayer Leverkusen,217,95,122,Germany,9,5,4,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,1.66,54,24,0,0,0,-1,-1,-1,13
Bastian Schweinsteiger,37,460166400,1984/08/01,Bundesliga,2011/2012,Midfielder,Bayern München,1725,853,872,Germany,22,11,11,3,2,1,3,3,0,0,0,13,8,5,12,3,9,2,0,0.31,0.16,0.16,0.21,0.1,575,0.63,144,78,863,575,0.1,104,100,-1,7
Beg Ferati,34,531964800,1986/11/10,Bundesliga,2011/2012,Defender,Freiburg,295,186,109,Switzerland,6,4,2,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,2.14,42,49,0,0,0,360,296,154,21
Benedikt Höwedes,33,573091200,1988/02/29,Bundesliga,2011/2012,Defender,Schalke 04,1812,859,953,Germany,22,11,11,1,0,1,2,2,0,0,0,5,4,1,27,9,18,5,0,0.15,0.1,0.05,0,0.09,1812,1.34,67,82,362,906,0.25,191,143,76,13
Benjamin Uphoff,28,744768000,1993/08/08,Bundesliga,2011/2012,Goalkeeper,Nürnberg,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bernd Leno,29,699667200,1992/03/04,Bundesliga,2011/2012,Goalkeeper,Bayer Leverkusen,2970,1530,1440,Germany,33,17,16,0,0,0,0,0,0,0,0,11,5,6,40,23,17,1,0,0,0,0,0,0,0,1.21,74,90,2970,0,0.03,223,246,47,20
Bjarne Thoelke,29,702950400,1992/04/11,Bundesliga,2011/2012,Defender,Wolfsburg,370,190,180,Germany,6,4,2,0,0,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,2.19,41,62,0,0,0,276,241,160,13
Bo Svensson,41,302572800,1979/08/04,Bundesliga,2011/2012,Defender,Mainz 05,581,360,221,Denmark,8,5,3,0,0,0,0,0,0,0,0,2,2,0,11,6,5,3,0,0,0,0,0,0,0,1.7,53,73,194,0,0.46,336,376,123,23
Boris Vukčević,31,637545600,1990/03/16,Bundesliga,2011/2012,Midfielder,Hoffenheim,1333,692,641,Germany,18,10,8,2,0,2,1,1,0,0,0,3,1,2,23,10,13,1,0,0.2,0.07,0.14,0,0.28,667,1.55,58,74,1333,1333,0.07,118,185,-1,6
Breno Vinicius Rodrigues Borges,31,624240000,1989/10/13,Bundesliga,2011/2012,Defender,Bayern München,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Carlos Alberto Alves Garcia,38,400118400,1982/09/06,Bundesliga,2011/2012,Midfielder,Hannover 96,18,15,3,Portugal,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,-1,23
Cédric Makiadi Mapuata,37,446342400,1984/02/23,Bundesliga,2011/2012,Midfielder,Freiburg,2824,1412,1412,Congo DR,33,17,16,6,4,2,2,1,1,0,0,9,6,3,55,18,37,6,0,0.25,0.06,0.19,0.25,0.13,471,1.75,51,86,471,1412,0.19,91,191,-1,3
Chinedu Obasi Ogbuke,35,517968000,1986/06/01,Bundesliga,2011/2012,Forward,Schalke 04,1449,659,790,Nigeria,23,10,13,1,1,0,2,1,1,0,0,6,4,2,17,3,14,5,0,0.19,0.12,0.06,0.14,0,1449,1.06,85,63,290,725,0.31,178,133,-1,11
Choupo-Moting,32,606614400,1989/03/23,Bundesliga,2011/2012,Forward,Mainz 05,2305,1132,1173,Cameroon,34,17,17,10,4,6,2,2,0,0,0,9,5,4,39,18,21,3,0,0.47,0.08,0.39,0.32,0.46,231,1.52,59,68,768,1153,0.12,35,175,-1,1
Chris Löwe,32,608688000,1989/04/16,Bundesliga,2011/2012,Defender,Borussia Dortmund,569,165,404,Germany,7,2,5,0,0,0,0,0,0,0,0,2,1,1,6,0,6,0,0,0,0,0,0,0,0,0.95,95,81,0,0,0,306,252,25,21
Christian Bickel,30,664934400,1991/01/27,Bundesliga,2011/2012,Midfielder,Freiburg,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Christian Clemens,30,681264000,1991/08/04,Bundesliga,2011/2012,Midfielder,Köln,2080,978,1102,Germany,31,14,17,5,3,2,4,1,3,0,0,5,4,1,44,16,28,1,0,0.39,0.17,0.22,0.28,0.16,416,1.9,47,67,2080,520,0.04,84,85,-1,2
Christian Eichner,38,406944000,1982/11/24,Bundesliga,2011/2012,Defender,Köln,2080,1053,1027,Germany,29,16,13,0,0,0,1,1,0,0,0,6,5,1,50,19,31,2,0,0.04,0.04,0,0,0,0,2.16,42,72,1040,2080,0.09,284,221,156,20
Christian Eigler,37,441763200,1984/01/01,Bundesliga,2011/2012,Forward,Nürnberg,1204,622,582,Germany,23,11,12,1,0,1,1,0,1,0,0,8,4,4,12,4,8,3,0,0.15,0.07,0.07,0,0.15,1204,0.9,100,52,401,1204,0.22,166,184,-1,14
Christian Fuchs,35,513216000,1986/04/07,Bundesliga,2011/2012,Defender,Schalke 04,2610,1440,1170,Austria,29,16,13,2,1,1,8,4,4,0,0,7,6,1,35,14,21,5,0,0.34,0.28,0.07,0.06,0.08,1305,1.21,75,90,522,326,0.17,170,36,49,7
Christian Gentner,35,492825600,1985/08/14,Bundesliga,2011/2012,Midfielder,Stuttgart,1451,747,704,Germany,28,14,14,5,4,1,3,1,2,0,0,7,5,2,24,10,14,4,0,0.5,0.19,0.31,0.48,0.13,290,1.49,60,52,363,484,0.25,49,73,-1,5
Christian Lell,36,462585600,1984/08/29,Bundesliga,2011/2012,Defender,Hertha BSC,2405,1157,1248,Germany,28,13,15,1,1,0,3,0,3,0,0,4,3,1,47,26,21,11,1,0.15,0.11,0.04,0.08,0,2405,1.76,51,86,219,802,0.41,205,139,128,10
Christian Maicon Hening,42,272851200,1978/08/25,Bundesliga,2011/2012,Defender,Wolfsburg,579,178,401,Brazil,8,3,5,1,1,0,1,1,0,0,0,1,0,1,13,3,10,3,0,0.31,0.16,0.16,0.51,0,579,2.02,45,72,193,579,0.47,106,95,148,10
Christian Pander,37,430876800,1983/08/28,Bundesliga,2011/2012,Defender,Hannover 96,1945,990,955,Germany,29,15,14,2,2,0,6,4,2,0,0,7,4,3,26,10,16,1,0,0.37,0.28,0.09,0.18,0,973,1.2,75,67,1945,324,0.05,153,37,45,7
Christian Schulz,38,418003200,1983/04/01,Bundesliga,2011/2012,Defender,Hannover 96,2013,1068,945,Germany,27,14,13,1,0,1,0,0,0,0,0,4,2,2,34,15,19,6,0,0.04,0,0.04,0,0.1,2013,1.52,59,75,336,0,0.27,206,285,94,8
Christian Tiffert,39,382838400,1982/02/18,Bundesliga,2011/2012,Midfielder,Kaiserslautern,2673,1463,1210,Germany,31,17,14,2,1,1,1,1,0,1,1,4,3,1,46,27,19,5,0,0.1,0.03,0.07,0.06,0.07,1337,1.55,58,86,535,2673,0.17,177,226,-1,5
Christian Träsch,33,557452800,1987/09/01,Bundesliga,2011/2012,Defender,Wolfsburg,2626,1258,1368,Germany,33,16,17,0,0,0,5,2,3,0,0,7,4,3,50,16,34,3,0,0.17,0.17,0,0,0,0,1.71,53,80,875,525,0.1,293,86,124,31
Christian Vander,40,341193600,1980/10/24,Bundesliga,2011/2012,Goalkeeper,Werder Bremen,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Christian Wetklo,41,316396800,1980/01/11,Bundesliga,2011/2012,Goalkeeper,Mainz 05,1980,990,990,Germany,22,11,11,0,0,0,0,0,0,0,0,6,4,2,28,11,17,3,0,0,0,0,0,0,0,1.27,71,90,660,0,0.14,340,379,59,22
Christofer Heimeroth,40,365472000,1981/08/01,Bundesliga,2011/2012,Goalkeeper,Borussia M'gladbach,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Christoph Hemlein,30,661305600,1990/12/16,Bundesliga,2011/2012,Midfielder,Stuttgart,52,12,40,Germany,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,-1,-1,-1,18
Christoph Janker,36,477187200,1985/02/14,Bundesliga,2011/2012,Defender,Hertha BSC,1151,533,618,Germany,18,8,10,0,0,0,1,1,0,0,0,3,3,0,23,11,12,1,0,0.08,0.08,0,0,0,0,1.8,50,64,1151,1151,0.08,380,164,132,16
Christoph Metzelder,40,342230400,1980/11/05,Bundesliga,2011/2012,Defender,Schalke 04,1010,631,379,Germany,16,9,7,1,1,0,0,0,0,0,0,3,2,1,15,9,6,3,0,0.09,0,0.09,0.14,0,1010,1.34,67,63,337,0,0.27,150,301,77,14
Christoph Moritz,31,633398400,1990/01/27,Bundesliga,2011/2012,Midfielder,Schalke 04,363,259,104,Germany,8,4,4,0,0,0,0,0,0,0,0,1,1,0,4,3,1,1,0,0,0,0,0,0,0,0.99,91,45,363,0,0.25,250,276,-1,15
Christopher Avevor,29,697766400,1992/02/11,Bundesliga,2011/2012,Defender,Hannover 96,54,0,54,Germany,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,-1,-1,-1,14
Christopher Buchtmann,29,704160000,1992/04/25,Bundesliga,2011/2012,Midfielder,Köln,43,21,22,Germany,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,4.19,22,22,0,0,0,-1,-1,-1,13
Christopher Schorch,32,602121600,1989/01/30,Bundesliga,2011/2012,Defender,Köln,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ciprian Andrei Marica,35,497059200,1985/10/02,Bundesliga,2011/2012,Forward,Schalke 04,384,129,255,Romania,21,12,9,2,0,2,0,0,0,0,0,5,5,0,8,3,5,0,0,0.47,0,0.47,0,0.71,192,1.88,48,18,0,0,0,27,244,-1,10
Claudemir Jerônimo Barretto,40,354499200,1981/03/27,Bundesliga,2011/2012,Forward,Stuttgart,2052,1046,1006,Germany,33,17,16,8,4,4,2,0,2,0,0,8,6,2,28,11,17,6,0,0.44,0.09,0.35,0.34,0.36,257,1.23,73,62,342,1026,0.26,40,159,-1,3
Claudio Miguel Pizarro Bossio,42,276220800,1978/10/03,Bundesliga,2011/2012,Forward,Werder Bremen,2523,1144,1379,Peru,29,13,16,18,13,5,9,4,5,2,0,3,2,1,53,19,34,5,0,0.96,0.32,0.64,1.02,0.33,140,1.89,48,87,505,280,0.18,10,25,-1,1
Clemens Fritz,40,344995200,1980/12/07,Bundesliga,2011/2012,Midfielder,Werder Bremen,2866,1426,1440,Germany,32,16,16,1,1,0,3,2,1,0,0,5,4,1,53,19,34,11,0,0.13,0.09,0.03,0.06,0,2866,1.66,54,90,261,955,0.35,215,160,-1,9
Clemens Walch,34,552873600,1987/07/10,Bundesliga,2011/2012,Forward,Kaiserslautern,213,121,92,Austria,5,2,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1.27,71,43,0,0,0,-1,-1,-1,23
