full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Alex Nicolao Telles,28,724377600,1992/12/15,Liga NOS,2017/2018,Defender,Porto,2642,1334,1308,Brazil,30,15,15,3,2,1,13,8,5,1,0,18,8,10,13,8,5,2,0,0.55,0.44,0.1,0.13,0.07,881,0.44,203,88,1321,203,0.07,150,4,8,8
Alexandre Nascimento Costa Silva,24,858470400,1997/03/16,Liga NOS,2017/2018,Forward,Vitória Guimarães,12,12,0,Portugal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,15,6,12,0,0,0,-1,-1,-1,28
Alexandre Xavier Pereira Guedes,27,760924800,1994/02/11,Liga NOS,2017/2018,Forward,CD Aves,1170,704,466,Portugal,20,9,11,3,1,2,1,1,0,0,0,4,3,1,18,13,5,2,0,0.31,0.08,0.23,0.13,0.39,390,1.38,65,59,585,1170,0.15,66,154,-1,2
Alfa Semedo Esteves,23,872895600,1997/08/29,Liga NOS,2017/2018,Midfielder,Moreirense FC,2387,1157,1230,Portugal,28,13,15,2,2,0,0,0,0,0,0,5,4,1,34,13,21,7,0,0.08,0,0.08,0.16,0,1194,1.28,70,85,341,0,0.26,171,333,-1,7
Alfredo Kulembe Ribeiro,30,638492400,1990/03/26,Liga NOS,2017/2018,Forward,CF Os Belenenses,1613,814,799,Angola,20,10,10,2,1,1,4,3,1,1,0,7,3,4,19,9,10,5,0,0.33,0.22,0.11,0.11,0.11,807,1.06,85,81,323,403,0.28,144,56,-1,7
Alhassan Wakaso,29,694742400,1992/01/07,Liga NOS,2017/2018,Midfielder,Vitória Guimarães,1251,599,652,Ghana,17,8,9,0,0,0,0,0,0,0,0,3,2,1,16,8,8,5,1,0,0,0,0,0,0,1.15,78,74,209,0,0.43,266,245,-1,17
Allano Brendon de Souza Lima,25,798678000,1995/04/23,Liga NOS,2017/2018,Forward,GD Estoril Praia,1865,913,952,Brazil,29,15,14,5,2,3,1,1,0,0,0,6,4,2,41,19,22,11,1,0.29,0.05,0.24,0.2,0.28,373,1.98,45,64,170,1865,0.53,63,177,-1,2
Allef de Andrade Rodrigues,26,783907200,1994/11/04,Liga NOS,2017/2018,Forward,Vitória Setúbal,46,14,32,Brazil,5,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.96,46,9,46,0,1.96,-1,-1,-1,21
Amilton Minervino da Silva,31,618879600,1989/08/11,Liga NOS,2017/2018,Forward,CD Aves,2238,998,1240,Brazil,29,14,15,3,1,2,3,2,1,0,0,10,6,4,36,16,20,7,1,0.24,0.12,0.12,0.09,0.15,746,1.45,62,77,280,746,0.32,129,111,-1,6
Amir Abedzadeh,27,735778800,1993/04/25,Liga NOS,2017/2018,Goalkeeper,CS Marítimo,670,400,270,Iran,8,5,3,0,0,0,0,0,0,0,0,0,0,0,8,4,4,2,1,0,0,0,0,0,0,1.07,84,84,223,0,0.4,378,372,44,26
Anastasios Karamanos,30,653871600,1990/09/20,Liga NOS,2017/2018,Forward,CD Feirense,579,342,237,Greece,20,10,10,0,0,0,1,1,0,0,0,1,0,1,11,5,6,0,0,0.16,0.16,0,0,0,0,1.71,53,29,0,579,0,303,89,-1,24
Anderson Conceição Benedito,31,625186800,1989/10/23,Liga NOS,2017/2018,Defender,GD Chaves,90,0,90,Brazil,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,18,90,0,0,0,-1,-1,-1,13
Ânderson Luís da Silva,40,350870400,1981/02/13,Liga NOS,2017/2018,Defender,Benfica,1440,810,630,Brazil,16,9,7,1,1,0,0,0,0,0,0,7,5,2,12,6,6,5,0,0.06,0,0.06,0.11,0,1440,0.75,120,90,288,0,0.31,195,348,29,14
André Alexandre Antunes Pedrosa,23,860799600,1997/04/11,Liga NOS,2017/2018,Midfielder,Vitória Setúbal,1226,569,657,Portugal,18,10,8,0,0,0,0,0,0,0,0,2,2,0,19,6,13,5,0,0,0,0,0,0,0,1.39,65,68,245,0,0.37,327,325,-1,26
André Alexandre Carreira Sousa,30,647478000,1990/07/08,Liga NOS,2017/2018,Midfielder,CF Os Belenenses,2174,1013,1161,Portugal,30,13,17,3,1,2,0,0,0,0,0,9,5,4,22,8,14,9,0,0.12,0,0.12,0.09,0.16,725,0.91,99,72,242,0,0.37,127,375,-1,4
André Almeida Pinto,31,623545200,1989/10/04,Liga NOS,2017/2018,Defender,Sporting CP,427,270,157,Portugal,7,3,4,0,0,0,0,0,0,0,0,4,2,2,5,2,3,2,0,0,0,0,0,0,0,1.05,85,61,214,0,0.42,368,340,42,23
André Campos Moreira,25,817862400,1995/12/02,Liga NOS,2017/2018,Goalkeeper,CF Os Belenenses,900,540,360,Portugal,10,6,4,0,0,0,0,0,0,0,0,5,3,2,11,9,2,1,0,0,0,0,0,0,0,1.1,82,90,900,0,0.1,350,353,50,21
André Clovis Silva Filho,23,880070400,1997/11/21,Liga NOS,2017/2018,Forward,Portimonense,9,0,9,Brazil,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,-1,28
André Filipe Bras André,31,620089200,1989/08/25,Liga NOS,2017/2018,Midfielder,Porto,330,109,221,Portugal,13,4,9,0,0,0,1,0,1,0,0,7,2,5,2,0,2,1,0,0.27,0.27,0,0,0,0,0.55,165,25,330,330,0.27,235,31,-1,22
André Filipe Carneiro Leal,25,807663600,1995/08/05,Liga NOS,2017/2018,Midfielder,Paços de Ferreira,416,255,161,Portugal,15,7,8,0,0,0,2,0,2,0,0,2,1,1,12,5,7,0,0,0.43,0.43,0,0,0,0,2.6,35,28,0,208,0,388,5,-1,18
André Filipe Claro de Jesus,29,670377600,1991/03/31,Liga NOS,2017/2018,Forward,GD Estoril Praia,1349,441,908,Portugal,27,13,14,1,0,1,0,0,0,0,0,5,4,1,22,5,17,1,0,0.07,0,0.07,0,0.1,1349,1.47,61,50,1349,0,0.07,180,344,-1,12
André Filipe Ferreira Coelho Pereira,25,799628400,1995/05/04,Liga NOS,2017/2018,Forward,Vitória Setúbal,888,495,393,Portugal,14,7,7,4,3,1,1,0,1,0,0,4,4,0,15,4,11,2,0,0.51,0.1,0.41,0.55,0.23,222,1.52,59,63,444,888,0.2,24,126,-1,3
André Filipe Luz Horta,24,847324800,1996/11/07,Liga NOS,2017/2018,Midfielder,Sporting Braga,1474,779,695,Portugal,22,10,12,1,0,1,6,5,1,0,0,10,6,4,9,4,5,2,0,0.43,0.37,0.06,0,0.13,1474,0.55,164,67,737,246,0.12,191,6,-1,14
André Filipe Ribeiro Leão,35,485391600,1985/05/19,Liga NOS,2017/2018,Midfielder,Paços de Ferreira,1347,656,691,Portugal,18,9,9,0,0,0,0,0,0,0,0,5,4,1,25,8,17,7,0,0,0,0,0,0,0,1.67,54,75,192,0,0.47,383,392,-1,23
André Geraldes de Barros,29,673138800,1991/05/01,Liga NOS,2017/2018,Defender,CF Os Belenenses,1544,694,850,Portugal,23,11,12,0,0,0,0,0,0,0,0,7,4,3,23,5,18,3,0,0,0,0,0,0,0,1.34,67,67,515,0,0.17,233,266,79,17
André Gomes Magalhaes de Almeida,30,652921200,1990/09/09,Liga NOS,2017/2018,Defender,Benfica,2703,1269,1434,Portugal,31,15,16,2,2,0,7,4,3,0,0,12,8,4,18,5,13,7,0,0.3,0.23,0.07,0.14,0,1352,0.6,150,87,386,386,0.23,173,50,19,11
André Martins de Sousa,23,888451200,1998/02/26,Liga NOS,2017/2018,Midfielder,Vitória Setúbal,486,327,159,Portugal,10,6,4,0,0,0,2,2,0,0,0,2,2,0,12,3,9,2,0,0.37,0.37,0,0,0,0,2.22,41,49,243,243,0.37,246,7,-1,13
André Micael Pereira,32,602553600,1989/02/04,Liga NOS,2017/2018,Defender,Moreirense FC,1051,555,496,Portugal,13,7,6,1,1,0,0,0,0,0,0,2,2,0,16,8,8,3,1,0.09,0,0.09,0.16,0,1051,1.37,66,81,350,0,0.26,159,329,88,12
André Oliveira Silva,23,865292400,1997/06/02,Liga NOS,2017/2018,Midfielder,Rio Ave FC,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andre Watshini Bukia,26,794188800,1995/03/03,Liga NOS,2017/2018,Forward,Boavista FC,0,0,0,Congo DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andreas Samaris,31,613695600,1989/06/12,Liga NOS,2017/2018,Midfielder,Benfica,512,285,227,Greece,18,7,11,1,0,1,0,0,0,0,0,7,3,4,6,4,2,0,0,0.18,0,0.18,0,0.4,512,1.05,85,28,0,0,0,96,254,-1,12
Andrej Lukić,26,765241200,1994/04/01,Liga NOS,2017/2018,Midfielder,Sporting Braga,180,0,180,Croatia,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,90,90,90,0,1,-1,-1,-1,27
Andrija Živković,24,837039600,1996/07/10,Liga NOS,2017/2018,Forward,Benfica,1550,902,648,Serbia,21,11,10,3,2,1,4,2,2,0,0,10,7,3,11,4,7,6,1,0.41,0.23,0.17,0.2,0.14,517,0.64,141,74,258,388,0.35,101,46,-1,8
Angelo Pelegrinelli Neto,29,683766000,1991/09/01,Liga NOS,2017/2018,Midfielder,Moreirense FC,2167,1173,994,Brazil,29,15,14,1,1,0,2,1,1,0,1,2,2,0,31,17,14,12,0,0.12,0.08,0.04,0.08,0,2167,1.29,70,75,181,1084,0.5,221,151,-1,10
Antonio Briseño Vázquez,27,760406400,1994/02/05,Liga NOS,2017/2018,Defender,CD Feirense,994,453,541,Mexico,15,8,7,2,2,0,0,0,0,0,0,4,3,1,15,6,9,6,1,0.18,0,0.18,0.4,0,497,1.36,66,66,142,0,0.63,94,270,85,6
António Filipe Norinho de Carvalho,35,482281200,1985/04/13,Liga NOS,2017/2018,Goalkeeper,GD Chaves,1440,810,630,Portugal,16,9,7,0,0,0,0,0,0,0,0,3,1,2,22,13,9,0,0,0,0,0,0,0,0,1.38,65,90,0,0,0,366,367,92,26
António José Pinheiro de Carvalho,28,726969600,1993/01/14,Liga NOS,2017/2018,Midfielder,Moreirense FC,2094,973,1121,Portugal,26,12,14,8,3,5,2,1,1,2,0,4,3,1,31,11,20,6,0,0.43,0.09,0.34,0.28,0.4,262,1.33,68,81,349,1047,0.26,34,145,-1,1
António Manuel Fernandes Mendes,28,719794800,1992/10/22,Liga NOS,2017/2018,Forward,CD Tondela,2686,1372,1314,Portugal,32,16,16,9,5,4,7,5,2,1,0,7,3,4,41,25,16,10,0,0.54,0.23,0.3,0.33,0.27,298,1.37,66,84,269,384,0.34,44,51,-1,1
António Manuel Pereira Xavier,28,710377200,1992/07/05,Liga NOS,2017/2018,Forward,Paços de Ferreira,2636,1361,1275,Portugal,33,17,16,0,0,0,8,5,3,0,0,8,7,1,43,18,25,4,0,0.27,0.27,0,0,0,0,1.47,61,80,659,330,0.14,385,28,-1,21
Arnaldo Edi Lopes da Silva,38,394844400,1982/07/06,Liga NOS,2017/2018,Forward,Vitória Setúbal,1596,736,860,Portugal,33,16,17,9,3,6,1,1,0,4,0,4,4,0,32,11,21,4,0,0.56,0.06,0.51,0.37,0.63,177,1.8,50,48,399,1596,0.23,16,172,-1,1
Arnold Nkufo Issoko,28,702514800,1992/04/05,Liga NOS,2017/2018,Forward,Vitória Setúbal,2091,1195,896,Congo DR,30,16,14,1,0,1,1,1,0,0,0,4,4,0,38,15,23,4,0,0.09,0.04,0.04,0,0.1,2091,1.64,55,70,523,2091,0.17,209,194,-1,9
Arsénio Martins Lafuerte Nunes,31,620434800,1989/08/29,Liga NOS,2017/2018,Midfielder,Moreirense FC,2037,1011,1026,Portugal,29,16,13,2,1,1,1,0,1,0,0,5,4,1,27,11,16,4,0,0.13,0.04,0.09,0.09,0.09,1019,1.19,75,70,509,2037,0.18,157,192,-1,4
Artur Guilherme Moraes Gusmão,40,349228800,1981/01/25,Liga NOS,2017/2018,Goalkeeper,CD Aves,42,42,0,Brazil,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.14,42,42,0,0,0,-1,-1,-1,28
Assis Giovanaz,31,623458800,1989/10/03,Liga NOS,2017/2018,Goalkeeper,Boavista FC,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Awer Mabil,25,811119600,1995/09/14,Liga NOS,2017/2018,Midfielder,Paços de Ferreira,1436,699,737,Australia,26,13,13,2,2,0,3,2,1,0,0,5,5,0,21,6,15,2,1,0.31,0.19,0.13,0.26,0,718,1.32,68,55,479,479,0.19,119,70,-1,5
Aylton Filipe Boa Morte,27,748738800,1993/09/22,Liga NOS,2017/2018,Forward,GD Estoril Praia,358,161,197,São Tomé e Príncipe,10,4,6,0,0,0,1,1,0,0,0,1,0,1,10,3,7,1,0,0.25,0.25,0,0,0,0,2.51,36,36,358,358,0.25,399,40,-1,27
Aymen Tahar,31,623286000,1989/10/01,Liga NOS,2017/2018,Midfielder,Boavista FC,288,115,173,Algeria,15,9,6,0,0,0,1,1,0,0,0,5,5,0,6,3,3,1,0,0.31,0.31,0,0,0,0,1.88,48,19,288,288,0.31,284,20,-1,14
Bakary Bouba Saré,30,639270000,1990/04/04,Liga NOS,2017/2018,Midfielder,CF Os Belenenses,874,370,504,Burkina Faso,14,6,8,1,1,0,0,0,0,0,0,2,2,0,10,0,10,2,0,0.1,0,0.1,0.24,0,874,1.03,87,62,437,0,0.21,151,256,-1,12
Bas Dost,31,612572400,1989/05/30,Liga NOS,2017/2018,Forward,Sporting CP,2591,1297,1294,Netherlands,30,15,15,27,16,11,3,2,1,5,0,15,12,3,12,1,11,2,0,1.04,0.1,0.94,1.11,0.77,96,0.42,216,86,1296,864,0.07,3,129,-1,1
Bernardo Gil Coutinho Morgado,23,890697600,1998/03/24,Liga NOS,2017/2018,Defender,Vitória Setúbal,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bernardo Oliveira Dias,24,852336000,1997/01/04,Liga NOS,2017/2018,Midfielder,CF Os Belenenses,823,475,348,Portugal,19,10,9,2,1,1,1,1,0,0,0,4,2,2,12,9,3,3,0,0.33,0.11,0.22,0.19,0.26,412,1.31,69,43,274,823,0.33,78,119,-1,8
Bilel Aouacheria,26,765241200,1994/04/01,Liga NOS,2017/2018,Forward,Moreirense FC,1786,909,877,France,26,13,13,3,2,1,0,0,0,0,0,3,3,0,25,11,14,3,0,0.15,0,0.15,0.2,0.1,595,1.26,71,69,595,0,0.15,107,255,-1,2
Bongani Zungu,28,718585200,1992/10/08,Liga NOS,2017/2018,Midfielder,Vitória Guimarães,194,148,46,South Africa,3,2,1,1,1,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0.46,0,0.46,0.61,0,194,2.78,32,65,0,0,0,-1,-1,-1,11
Boubacar Fofana,31,626313600,1989/11/06,Liga NOS,2017/2018,Defender,Moreirense FC,619,338,281,Guinea,11,6,5,0,0,0,0,0,0,0,0,2,2,0,7,5,2,7,2,0,0,0,0,0,0,1.02,88,56,88,0,1.02,272,220,38,16
Bruno Alexandre Marques Pereirinha,33,573264000,1988/03/02,Liga NOS,2017/2018,Defender,CF Os Belenenses,782,337,445,Portugal,16,8,8,0,0,0,0,0,0,0,0,3,2,1,11,3,8,2,1,0,0,0,0,0,0,1.27,71,49,391,0,0.23,311,376,67,25
Bruno Alexandre Vieira Almeida,23,881020800,1997/12/02,Liga NOS,2017/2018,Midfielder,Sporting Braga,964,578,386,Portugal,21,12,9,2,2,0,3,3,0,0,0,9,6,3,10,4,6,1,0,0.47,0.28,0.19,0.31,0,482,0.93,96,46,964,321,0.09,88,26,-1,12
Bruno Andrade de Toledo Nascimento,29,675558000,1991/05/29,Liga NOS,2017/2018,Defender,CD Feirense,496,226,270,Brazil,8,4,4,0,0,0,0,0,0,0,0,4,1,3,8,6,2,4,0,0,0,0,0,0,0,1.45,62,62,124,0,0.73,290,290,107,25
Bruno André Freitas Monteiro,36,465778800,1984/10/04,Liga NOS,2017/2018,Midfielder,CD Tondela,2034,1024,1010,Portugal,30,16,14,1,1,0,1,0,1,0,0,8,3,5,28,20,8,3,0,0.09,0.04,0.04,0.09,0,2034,1.24,73,68,678,2034,0.13,217,193,-1,10
Bruno Araújo dos Santos,28,729043200,1993/02/07,Liga NOS,2017/2018,Defender,Paços de Ferreira,1946,1139,807,Brazil,23,14,9,0,0,0,0,0,0,0,0,5,4,1,31,17,14,9,1,0,0,0,0,0,0,1.43,63,85,216,0,0.42,382,391,103,24
Bruno César Zanaki,32,594518400,1988/11/03,Liga NOS,2017/2018,Midfielder,Sporting CP,613,306,307,Brazil,18,11,7,0,0,0,0,0,0,0,0,8,8,0,6,2,4,6,0,0,0,0,0,0,0,0.88,102,34,102,0,0.88,322,319,-1,20
Bruno Cristiano Conceição Carvalho Santos,37,443145600,1984/01/17,Liga NOS,2017/2018,Midfielder,CD Feirense,1198,585,613,Portugal,18,10,8,0,0,0,0,0,0,0,0,5,2,3,18,9,9,3,0,0,0,0,0,0,0,1.35,67,67,399,0,0.23,288,287,-1,20
Bruno Daniel Pereira Castro Moreira,33,557881200,1987/09/05,Liga NOS,2017/2018,Forward,Paços de Ferreira,1317,614,703,Portugal,32,16,16,4,0,4,5,2,3,1,0,8,7,1,22,9,13,0,0,0.62,0.34,0.27,0,0.51,329,1.5,60,41,0,263,0,54,12,-1,2
Bruno Edgar Silva Almeida,27,763948800,1994/03/18,Liga NOS,2017/2018,Midfielder,Moreirense FC,999,343,656,Brazil,17,6,11,0,0,0,0,0,0,0,0,3,2,1,18,4,14,3,0,0,0,0,0,0,0,1.62,56,59,333,0,0.27,333,332,-1,25
Bruno Gomes de Oliveira Conceiçao,24,837730800,1996/07/18,Liga NOS,2017/2018,Forward,GD Estoril Praia,852,576,276,Brazil,21,13,8,1,1,0,1,1,0,0,0,4,2,2,14,10,4,2,1,0.21,0.11,0.11,0.16,0,852,1.48,61,41,284,852,0.32,137,118,-1,7
Bruno Manuel Araújo Braga,37,424652400,1983/06/16,Liga NOS,2017/2018,Midfielder,CD Aves,1057,436,621,Portugal,17,8,9,0,0,0,3,2,1,0,0,6,4,2,17,6,11,5,0,0.26,0.26,0,0,0,0,1.45,62,62,211,352,0.43,314,37,-1,26
Bruno Marciano Leite,25,805935600,1995/07/16,Liga NOS,2017/2018,Defender,Paços de Ferreira,40,0,40,Brazil,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.25,40,20,0,0,0,-1,-1,-1,26
Bruno Martins Teles,34,515286000,1986/04/30,Liga NOS,2017/2018,Defender,Rio Ave FC,974,468,506,Brazil,14,7,7,1,1,0,0,0,0,0,0,4,2,2,15,6,9,7,1,0.09,0,0.09,0.19,0,974,1.39,65,70,139,0,0.65,164,304,94,6
Bruno Miguel Borges Fernandes,26,778978800,1994/09/07,Liga NOS,2017/2018,Midfielder,Sporting CP,2806,1430,1376,Portugal,33,17,16,11,4,7,8,6,2,2,0,17,14,3,18,3,15,6,0,0.61,0.26,0.35,0.25,0.46,255,0.58,156,85,468,351,0.19,32,38,-1,2
Bruno Miguel Semedo Varela,26,783907200,1994/11/04,Liga NOS,2017/2018,Goalkeeper,Benfica,2610,1350,1260,Portugal,29,15,14,0,0,0,0,0,0,0,0,13,8,5,18,8,10,1,0,0,0,0,0,0,0,0.62,145,90,2610,0,0.03,371,347,20,19
Bruno Viana Willemen Da Silva,26,791942400,1995/02/05,Liga NOS,2017/2018,Defender,Sporting Braga,2340,1350,990,Brazil,26,15,11,4,3,1,1,1,0,0,0,12,8,4,18,8,10,7,0,0.19,0.04,0.15,0.2,0.09,585,0.69,130,90,334,2340,0.27,109,190,23,10
Bruno Vinícius Souza Ramos,23,859680000,1997/03/30,Liga NOS,2017/2018,Midfielder,Portimonense,1133,600,533,Brazil,19,8,11,2,1,1,4,3,1,0,0,2,0,2,21,11,10,8,1,0.48,0.32,0.16,0.15,0.17,567,1.67,54,60,142,283,0.64,104,16,-1,7
Bryan Ruiz González,35,493167600,1985/08/17,Liga NOS,2017/2018,Forward,Sporting CP,1015,508,507,Costa Rica,20,10,10,2,2,0,1,0,1,0,0,10,10,0,6,0,6,2,0,0.27,0.09,0.18,0.35,0,508,0.53,169,51,508,1015,0.18,93,144,-1,6
Caio Gobbo Secco,30,661824000,1990/12/22,Liga NOS,2017/2018,Goalkeeper,CD Feirense,2888,1448,1440,Brazil,33,17,16,0,0,0,0,0,0,0,0,9,5,4,41,21,20,4,0,0,0,0,0,0,0,1.28,70,88,722,0,0.12,286,285,72,29
Carlos Daniel Anastácio Henriques,27,741999600,1993/07/06,Liga NOS,2017/2018,Goalkeeper,Portimonense,90,0,90,Portugal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,21
Carlos dos Santos Rodrigues,26,789955200,1995/01/13,Liga NOS,2017/2018,Midfielder,CD Aves,2610,1170,1440,Cape Verde,29,13,16,1,0,1,0,0,0,0,0,10,6,4,34,11,23,5,0,0.03,0,0.03,0,0.06,2610,1.17,77,90,522,0,0.17,224,312,-1,11
Carlos Filipe Fonseca Chaby,27,759196800,1994/01/22,Liga NOS,2017/2018,Midfielder,CF Os Belenenses,848,454,394,Portugal,13,6,7,0,0,0,2,2,0,0,0,5,2,3,9,4,5,3,1,0.21,0.21,0,0,0,0,0.96,94,65,212,424,0.42,372,64,-1,22
Carlos Reinaldo Moreira Alves,23,887760000,1998/02/18,Liga NOS,2017/2018,Goalkeeper,Rio Ave FC,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Carlos Vinicius Santos de Jesus,26,772239600,1994/06/21,Liga NOS,2017/2018,Midfielder,GD Estoril Praia,74,0,74,Brazil,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4.86,19,74,0,0,0,-1,-1,-1,29
Cássio Albuquerque dos Anjos,40,334882800,1980/08/11,Liga NOS,2017/2018,Goalkeeper,Rio Ave FC,2610,1350,1260,Brazil,29,15,14,0,0,0,0,0,0,0,0,9,6,3,31,9,22,3,0,0,0,0,0,0,0,1.07,84,90,870,0,0.1,298,297,46,21
César David Texeira Torres,30,667612800,1991/02/27,Liga NOS,2017/2018,Forward,Vitória Guimarães,156,90,66,Uruguay,2,1,1,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,4.04,22,78,0,0,0,-1,-1,-1,24
