full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Alex Pritchard,27,736383600,1993/05/02,Premier League,2013/2014,Midfielder,Tottenham Hotspur,7,7,0,England,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,-1,-1,-1,27
Alexander Banor Tettey,34,512953200,1986/04/03,Premier League,2013/2014,Midfielder,Norwich City,1487,703,784,Norway,21,10,11,1,1,0,0,0,0,0,0,7,5,2,22,6,16,7,0,0.06,0,0.06,0.13,0,1487,1.33,68,71,212,0,0.42,203,403,-1,10
Alexander Büttner,32,603158400,1989/02/11,Premier League,2013/2014,Defender,Manchester United,497,291,206,Netherlands,8,5,3,0,0,0,0,0,0,0,0,3,1,2,7,5,2,2,0,0,0,0,0,0,0,1.27,71,62,249,0,0.36,268,306,76,20
Alexander Kačaniklić,29,682038000,1991/08/12,Premier League,2013/2014,Midfielder,Fulham,1301,529,772,Sweden,23,11,12,1,1,0,0,0,0,0,0,2,2,0,28,6,22,0,0,0.07,0,0.07,0.17,0,1301,1.94,46,57,0,0,0,191,372,-1,11
Allan McGregor,39,381283200,1982/01/31,Premier League,2013/2014,Goalkeeper,Hull City,2230,1216,1014,Scotland,26,14,12,0,0,0,0,0,0,0,0,7,6,1,28,13,15,2,2,0,0,0,0,0,0,1.13,80,86,558,0,0.16,380,377,52,18
Alou Diarra,39,363999600,1981/07/14,Premier League,2013/2014,Midfielder,West Ham United,113,8,105,France,3,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,2,1,0,0,0,0,0,0,0,1.59,57,38,113,0,0.8,-1,-1,-1,27
Álvaro García Vázquez,29,672706800,1991/04/26,Premier League,2013/2014,Forward,Swansea City,411,128,283,Spain,12,5,7,0,0,0,1,0,1,0,0,5,4,1,5,1,4,0,0,0.22,0.22,0,0,0,0,1.09,82,34,0,411,0,291,51,-1,16
Álvaro Negredo Sánchez,35,493340400,1985/08/19,Premier League,2013/2014,Forward,Manchester City,1724,986,738,Spain,32,18,14,9,7,2,3,2,1,0,0,15,10,5,17,6,11,1,0,0.63,0.16,0.47,0.64,0.24,192,0.89,101,54,1724,575,0.05,25,88,-1,4
Aly Cissokho,33,558658800,1987/09/14,Premier League,2013/2014,Defender,Liverpool,1090,555,535,France,15,7,8,0,0,0,1,1,0,0,0,4,3,1,16,4,12,2,0,0.08,0.08,0,0,0,0,1.32,68,73,545,1090,0.17,272,165,84,17
Anders Lindegaard,36,450658800,1984/04/12,Premier League,2013/2014,Goalkeeper,Manchester United,90,0,90,Denmark,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,22
Anderson Luis de Abreu Oliveira,32,576889200,1988/04/12,Premier League,2013/2014,Midfielder,Manchester United,154,150,4,Brazil,4,3,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.58,154,39,0,0,0,-1,-1,-1,24
André Schürrle,30,657849600,1990/11/06,Premier League,2013/2014,Midfielder,Chelsea,1325,574,751,Germany,30,13,17,8,2,6,2,1,1,0,0,16,9,7,10,2,8,1,0,0.68,0.14,0.54,0.31,0.72,166,0.68,133,44,1325,663,0.07,17,103,-1,4
Andre Wisdom,27,736902000,1993/05/08,Premier League,2013/2014,Defender,Liverpool,81,12,69,England,2,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,2,1,0,0,0,0,0,0,0,2.22,41,41,81,0,1.11,-1,-1,-1,18
Andrea Dossena,39,369010800,1981/09/10,Premier League,2013/2014,Defender,Sunderland,491,180,311,Italy,7,2,5,0,0,0,0,0,0,0,0,2,0,2,10,5,5,2,1,0,0,0,0,0,0,1.83,49,70,164,0,0.55,285,308,156,17
Andreas Cornelius,28,732240000,1993/03/16,Premier League,2013/2014,Forward,Cardiff City,105,74,31,Denmark,8,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.86,105,13,0,0,0,-1,-1,-1,18
Andreas Weimann,29,681346800,1991/08/04,Premier League,2013/2014,Forward,Aston Villa,2657,1312,1345,Austria,37,18,19,5,4,1,4,2,2,0,0,8,3,5,43,21,22,1,0,0.3,0.14,0.17,0.27,0.07,531,1.46,62,72,2657,664,0.03,111,102,-1,2
Andrew Taylor,34,523234800,1986/07/31,Premier League,2013/2014,Defender,Cardiff City,1574,944,630,England,18,11,7,0,0,0,0,0,0,0,0,4,3,1,30,17,13,0,0,0,0,0,0,0,0,1.72,52,87,0,0,0,270,263,149,12
Andros Townsend,29,679618800,1991/07/15,Premier League,2013/2014,Midfielder,Tottenham Hotspur,1227,785,442,England,25,14,11,1,0,1,0,0,0,0,0,10,5,5,10,8,2,2,0,0.07,0,0.07,0,0.2,1227,0.73,123,49,614,0,0.15,190,374,-1,14
Andy Carroll,32,600048000,1989/01/06,Premier League,2013/2014,Forward,West Ham United,1094,531,563,England,15,7,8,2,0,2,4,2,2,0,0,4,2,2,17,6,11,1,1,0.49,0.33,0.16,0,0.32,547,1.4,64,73,547,274,0.16,116,19,-1,7
Andy Wilkinson,36,460594800,1984/08/05,Premier League,2013/2014,Defender,Stoke City,272,103,169,England,5,2,3,0,0,0,0,0,0,0,0,2,2,0,9,0,9,1,0,0,0,0,0,0,0,2.98,30,54,272,0,0.33,355,353,181,18
Àngel Rangel Zaragoza,38,404611200,1982/10/28,Premier League,2013/2014,Defender,Swansea City,2632,1247,1385,Spain,30,14,16,0,0,0,1,0,1,0,0,7,5,2,39,18,21,8,0,0.03,0.03,0,0,0,0,1.33,67,88,329,2632,0.27,411,253,90,25
Anthony Pilkington,32,581554800,1988/06/05,Premier League,2013/2014,Midfielder,Norwich City,832,405,427,Republic of Ireland,15,7,8,1,1,0,1,0,1,0,0,5,4,1,18,4,14,2,0,0.22,0.11,0.11,0.22,0,832,1.95,46,55,416,832,0.22,151,126,-1,7
Antolín Alcáraz Viveros,38,396831600,1982/07/29,Premier League,2013/2014,Defender,Everton,494,224,270,Paraguay,6,3,3,0,0,0,0,0,0,0,0,1,1,0,11,4,7,0,0,0,0,0,0,0,0,2,45,82,0,0,0,308,267,167,13
Antonio Manuel Luna Rodríguez,30,669168000,1991/03/17,Premier League,2013/2014,Defender,Aston Villa,1381,832,549,Spain,17,10,7,1,0,1,0,0,0,0,0,4,1,3,18,13,5,2,0,0.07,0,0.07,0,0.16,1381,1.17,77,81,691,0,0.13,195,325,56,10
Antonio Nocerino,35,481849200,1985/04/08,Premier League,2013/2014,Midfielder,West Ham United,254,50,204,Italy,10,5,5,0,0,0,0,0,0,0,0,4,2,2,6,1,5,3,0,0,0,0,0,0,0,2.13,42,25,85,0,1.06,-1,-1,-1,17
Antonio Valencia,35,491958000,1985/08/03,Premier League,2013/2014,Defender,Manchester United,1939,948,991,Ecuador,29,14,15,2,1,1,3,1,2,0,0,10,6,4,19,5,14,8,1,0.23,0.14,0.09,0.09,0.09,970,0.88,102,67,242,646,0.37,171,105,23,9
Apostolos Vellios,29,694828800,1992/01/08,Premier League,2013/2014,Forward,Everton,0,0,0,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aron Einar Gunnarsson,31,609202800,1989/04/21,Premier League,2013/2014,Midfielder,Cardiff City,1539,603,936,Iceland,23,10,13,1,1,0,2,0,2,0,0,5,3,2,28,9,19,1,0,0.18,0.12,0.06,0.15,0,1539,1.64,55,67,1539,770,0.06,207,123,-1,10
Arouna Koné,37,437356800,1983/11/11,Premier League,2013/2014,Forward,Everton,81,41,40,Côte d'Ivoire,5,2,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,-1,-1,-1,21
Artur Boruc,41,319852800,1980/02/20,Premier League,2013/2014,Goalkeeper,Southampton,2578,1260,1318,Poland,29,14,15,0,0,0,1,0,1,0,0,14,7,7,24,11,13,0,0,0.03,0.03,0,0,0,0,0.84,107,89,0,2578,0,360,240,21,16
Ashkan Dejagah,34,520902000,1986/07/04,Premier League,2013/2014,Midfielder,Fulham,1297,584,713,Iran,22,11,11,5,4,1,2,1,1,0,0,3,3,0,37,16,21,5,0,0.49,0.14,0.35,0.62,0.13,259,2.57,35,59,259,649,0.35,40,104,-1,2
Ashley Cole,40,346118400,1980/12/20,Premier League,2013/2014,Defender,Chelsea,1386,612,774,England,17,8,9,0,0,0,2,1,1,0,0,9,5,4,8,2,6,1,0,0.13,0.13,0,0,0,0,0.52,173,82,1386,693,0.06,378,117,1,23
Ashley Westwood,30,638924400,1990/03/31,Premier League,2013/2014,Midfielder,Aston Villa,3081,1506,1575,England,35,17,18,3,1,2,2,2,0,0,0,8,4,4,53,25,28,7,0,0.15,0.06,0.09,0.06,0.11,1027,1.55,58,88,440,1541,0.2,165,190,-1,7
Ashley Williams,36,462063600,1984/08/22,Premier League,2013/2014,Defender,Swansea City,3040,1510,1530,Wales,34,17,17,1,0,1,1,0,1,0,0,7,5,2,45,20,25,5,0,0.06,0.03,0.03,0,0.06,3040,1.33,68,89,608,3040,0.15,251,250,89,11
Ashley Young,35,489711600,1985/07/08,Premier League,2013/2014,Midfielder,Manchester United,1030,459,571,England,20,9,11,2,2,0,1,0,1,0,0,9,4,5,16,4,12,4,0,0.26,0.09,0.17,0.39,0,515,1.4,64,52,258,1030,0.35,112,149,-1,7
Asmir Begović,33,551142000,1987/06/19,Premier League,2013/2014,Goalkeeper,Stoke City,2880,1530,1350,Bosnia and Herzegovina,32,17,15,1,1,0,0,0,0,0,0,9,7,2,36,11,25,1,0,0.03,0,0.03,0.06,0,2880,1.13,80,90,2880,0,0.03,254,347,51,11
Bacary Sagna,38,414028800,1983/02/14,Premier League,2013/2014,Defender,Arsenal,3060,1440,1620,France,35,17,18,1,1,0,2,0,2,0,0,16,10,6,37,9,28,6,0,0.09,0.06,0.03,0.06,0,3060,1.09,83,87,510,1530,0.18,261,188,46,15
Barry Bannan,31,628473600,1989/12/01,Premier League,2013/2014,Midfielder,Crystal Palace,1004,446,558,Scotland,15,6,9,1,0,1,1,1,0,0,0,5,3,2,13,5,8,1,0,0.18,0.09,0.09,0,0.16,1004,1.17,77,67,1004,1004,0.09,169,144,-1,8
Ben Amos,30,639702000,1990/04/09,Premier League,2013/2014,Goalkeeper,Manchester United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ben Davies,27,735606000,1993/04/23,Premier League,2013/2014,Defender,Swansea City,2873,1581,1292,Wales,34,18,16,2,1,1,1,0,1,0,0,7,5,2,43,23,20,3,0,0.09,0.03,0.06,0.06,0.07,1437,1.35,67,85,958,2873,0.09,217,251,96,6
Ben Foster,37,418172400,1983/04/02,Premier League,2013/2014,Goalkeeper,West Bromwich Albion,2148,1080,1068,England,24,12,12,0,0,0,0,0,0,0,0,4,2,2,35,14,21,1,0,0,0,0,0,0,0,1.47,61,90,2148,0,0.04,344,354,128,20
Ben Turner,32,588121200,1988/08/20,Premier League,2013/2014,Defender,Cardiff City,2721,1350,1371,England,31,15,16,0,0,0,1,0,1,0,0,6,4,2,46,18,28,5,0,0.03,0.03,0,0,0,0,1.52,59,88,544,2721,0.17,341,244,131,29
Billy Jones,33,543542400,1987/03/24,Premier League,2013/2014,Defender,West Bromwich Albion,1741,841,900,England,21,11,10,0,0,0,0,0,0,0,0,6,4,2,26,8,18,5,0,0,0,0,0,0,0,1.34,67,83,348,0,0.26,356,344,93,26
Bo-Kyung Kim,31,623631600,1989/10/05,Premier League,2013/2014,Midfielder,Cardiff City,1678,792,886,South Korea,28,14,14,1,1,0,0,0,0,0,0,5,3,2,27,11,16,4,0,0.05,0,0.05,0.11,0,1678,1.45,62,60,420,0,0.21,230,319,-1,9
Brad Friedel,49,43369200,1971/05/17,Premier League,2013/2014,Goalkeeper,Tottenham Hotspur,90,90,0,USA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,23
Brad Jones,38,385344000,1982/03/19,Premier League,2013/2014,Goalkeeper,Liverpool,0,0,0,Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Brad Smith,26,765846000,1994/04/08,Premier League,2013/2014,Defender,Liverpool,30,0,30,Australia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,-1,-1,-1,14
Bradley Guzan,36,463532400,1984/09/08,Premier League,2013/2014,Goalkeeper,Aston Villa,3420,1710,1710,USA,38,19,19,0,0,0,1,1,0,0,0,9,4,5,55,27,28,1,0,0.03,0.03,0,0,0,0,1.45,62,90,3420,3420,0.03,322,249,123,11
Bradley Johnson,33,546562800,1987/04/27,Premier League,2013/2014,Midfielder,Norwich City,2461,1089,1372,England,32,15,17,3,1,2,1,1,0,0,0,10,7,3,47,12,35,7,1,0.15,0.04,0.11,0.08,0.13,820,1.72,52,77,308,2461,0.29,154,229,-1,4
Branislav Ivanović,37,446256000,1984/02/22,Premier League,2013/2014,Defender,Chelsea,3180,1650,1530,Serbia,36,19,17,3,1,2,1,1,0,0,0,16,10,6,26,11,15,8,0,0.11,0.03,0.08,0.05,0.12,1060,0.74,122,88,398,3180,0.23,182,232,12,9
Brede Hangeland,39,361839600,1981/06/19,Premier League,2013/2014,Defender,Fulham,1908,872,1036,Norway,23,11,12,0,0,0,0,0,0,0,0,4,3,1,39,14,25,0,0,0,0,0,0,0,0,1.84,49,83,0,0,0,336,336,158,38
Brek Shea,31,636163200,1990/02/28,Premier League,2013/2014,Midfielder,Stoke City,31,0,31,USA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.9,31,31,0,0,0,-1,-1,-1,22
Bryan Oviedo,31,635299200,1990/02/18,Premier League,2013/2014,Defender,Everton,718,330,388,Costa Rica,9,4,5,2,1,1,2,1,1,0,0,2,1,1,6,2,4,1,0,0.5,0.25,0.25,0.27,0.23,359,0.75,120,80,718,359,0.13,71,37,13,10
Bryan Ruiz González,35,493167600,1985/08/17,Premier League,2013/2014,Forward,Fulham,774,384,390,Costa Rica,12,6,6,1,1,0,3,1,2,0,0,1,1,0,12,4,8,0,0,0.47,0.35,0.12,0.23,0,774,1.4,65,65,0,258,0,143,16,-1,16
Buomesca Tué Na Bangna,27,736642800,1993/05/05,Premier League,2013/2014,Forward,Fulham,18,0,18,Guinea-Bissau,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,18,18,0,0,0,-1,-1,-1,28
Cala,31,628041600,1989/11/26,Premier League,2013/2014,Defender,Cardiff City,585,270,315,Spain,7,3,4,2,0,2,0,0,0,0,0,1,0,1,13,10,3,4,1,0.31,0,0.31,0,0.57,293,2,45,84,117,0,0.77,49,279,168,6
Callum Robinson,26,791683200,1995/02/02,Premier League,2013/2014,Forward,Aston Villa,46,5,41,England,4,1,3,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,3.91,23,12,0,0,0,-1,-1,-1,13
Calum Chambers,26,790560000,1995/01/20,Premier League,2013/2014,Defender,Southampton,1641,731,910,England,22,11,11,0,0,0,0,0,0,0,0,6,2,4,26,13,13,0,0,0,0,0,0,0,0,1.43,63,75,0,0,0,362,363,119,22
Cameron Jerome,34,524358000,1986/08/13,Premier League,2013/2014,Forward,Crystal Palace,1760,787,973,England,29,13,16,2,1,1,1,0,1,0,0,11,6,5,18,8,10,4,0,0.15,0.05,0.1,0.11,0.09,880,0.92,98,61,440,1760,0.2,159,208,-1,4
Carl Jenkinson,29,697507200,1992/02/08,Premier League,2013/2014,Defender,Arsenal,798,384,414,England,14,7,7,1,0,1,2,1,1,0,0,5,3,2,9,4,5,1,0,0.34,0.23,0.11,0,0.22,798,1.02,89,57,798,399,0.11,157,47,32,16
Carlo Nash,47,116722800,1973/09/12,Premier League,2013/2014,Goalkeeper,Norwich City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Carlos Javier Cuéllar Jiménez,39,367369200,1981/08/22,Premier League,2013/2014,Defender,Sunderland,342,180,162,Spain,4,2,2,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,1.84,49,86,0,0,0,331,331,157,25
Carlton Cole Okirie,37,434761200,1983/10/11,Premier League,2013/2014,Forward,West Ham United,848,487,361,England,26,13,13,5,3,2,1,1,0,0,0,10,6,4,11,8,3,1,0,0.64,0.11,0.53,0.55,0.5,170,1.17,77,33,848,848,0.11,20,134,-1,2
Cauley Woodrow,26,786326400,1994/12/02,Premier League,2013/2014,Forward,Fulham,410,205,205,England,6,3,3,1,1,0,0,0,0,0,0,1,1,0,10,4,6,0,0,0.22,0,0.22,0.44,0,410,2.2,41,68,0,0,0,89,280,-1,13
Cesar Azpilicueta,31,620262000,1989/08/27,Premier League,2013/2014,Defender,Chelsea,2325,1057,1268,Spain,29,13,16,0,0,0,0,0,0,0,0,14,6,8,18,8,10,1,0,0,0,0,0,0,0,0.7,129,80,2325,0,0.04,395,396,7,21
Charalampos Mavrias,27,761788800,1994/02/21,Premier League,2013/2014,Midfielder,Sunderland,149,76,73,Greece,4,2,2,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,3.02,30,37,0,0,0,-1,-1,-1,19
Charlie Adam,35,503020800,1985/12/10,Premier League,2013/2014,Midfielder,Stoke City,1771,993,778,Scotland,31,16,15,7,5,2,4,1,3,1,0,9,7,2,33,12,21,6,0,0.56,0.2,0.36,0.45,0.23,253,1.68,54,57,295,443,0.3,39,62,-1,1
Charlie Ward,26,793152000,1995/02/19,Premier League,2013/2014,Midfielder,Stoke City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Cheik Ismaël Tioté,34,519692400,1986/06/20,Premier League,2013/2014,Midfielder,Newcastle United,2764,1226,1538,Côte d'Ivoire,33,15,18,0,0,0,1,1,0,0,0,8,4,4,44,17,27,10,0,0.03,0.03,0,0,0,0,1.43,63,84,276,2764,0.33,393,233,-1,23
Chris Brunt,36,471830400,1984/12/14,Premier League,2013/2014,Midfielder,West Bromwich Albion,2243,1237,1006,Northern Ireland,28,15,13,3,1,2,5,2,3,0,0,4,3,1,41,18,23,7,0,0.32,0.2,0.12,0.07,0.18,748,1.65,55,80,320,449,0.28,144,60,-1,4
Chris David,28,731376000,1993/03/06,Premier League,2013/2014,Midfielder,Fulham,67,67,0,Netherlands,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1.34,0,1.34,1.34,0,67,2.69,34,67,67,0,1.34,-1,-1,-1,14
Chris Herd,31,607647600,1989/04/03,Premier League,2013/2014,Midfielder,Aston Villa,171,0,171,Australia,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,0,0,0,0,0,2.11,43,86,86,0,1.05,-1,-1,-1,16
Chris Smalling,31,627696000,1989/11/22,Premier League,2013/2014,Defender,Manchester United,1938,770,1168,England,25,10,15,1,0,1,0,0,0,0,0,8,3,5,23,8,15,2,0,0.05,0,0.05,0,0.08,1938,1.07,84,78,969,0,0.09,236,418,41,10
Christian Benteke,30,660182400,1990/12/03,Premier League,2013/2014,Forward,Aston Villa,2127,1085,1042,Belgium,26,13,13,10,6,4,2,1,1,2,2,7,3,4,35,20,15,4,0,0.51,0.08,0.42,0.5,0.35,213,1.48,61,82,532,1064,0.17,30,158,-1,1
