full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Aldair Adulai Djaló Baldé,29,696816000,1992/01/31,Liga NOS,2014/2015,Forward,FC Penafiel,1451,753,698,Guinea-Bissau,27,15,12,0,0,0,0,0,0,0,0,4,2,2,29,16,13,3,0,0,0,0,0,0,0,1.8,50,54,484,0,0.19,395,322,-1,23
Alex dos Santos Gonçalves,30,643158000,1990/05/19,Liga NOS,2014/2015,Forward,Moreirense FC,1286,711,575,Brazil,26,13,13,1,1,0,0,0,0,0,0,9,5,4,17,10,7,4,1,0.07,0,0.07,0.13,0,1286,1.19,76,49,257,0,0.35,180,371,-1,10
Alex Kakuba,29,676681200,1991/06/11,Liga NOS,2014/2015,Defender,GD Estoril Praia,707,263,444,Uganda,8,3,5,0,0,0,0,0,0,0,0,1,1,0,13,4,9,2,0,0,0,0,0,0,0,1.65,54,88,354,0,0.25,236,124,148,14
Alex Sandro,30,664848000,1991/01/26,Liga NOS,2014/2015,Defender,Porto,2507,1157,1350,Brazil,28,13,15,1,1,0,0,0,0,0,0,18,11,7,12,3,9,10,1,0.04,0,0.04,0.08,0,2507,0.43,209,90,251,0,0.36,201,282,12,14
Alexander Júnior Ponce Pardo,27,761356800,1994/02/16,Liga NOS,2014/2015,Midfielder,Vitória Setúbal,306,108,198,Peru,7,2,5,0,0,0,0,0,0,0,0,1,1,0,4,0,4,1,0,0,0,0,0,0,0,1.18,77,44,306,0,0.29,221,43,-1,20
Alexandre Henrique Gonçalves De Freitas,29,683247600,1991/08/26,Liga NOS,2014/2015,Forward,Vitória Guimarães,1534,682,852,Portugal,21,9,12,3,0,3,0,0,0,1,0,9,6,3,15,3,12,4,0,0.18,0,0.18,0,0.32,511,0.88,102,73,384,0,0.23,94,230,-1,6
Alexandre Miguel Barros Soares,30,667785600,1991/03/01,Liga NOS,2014/2015,Midfielder,CS Marítimo,1792,748,1044,Portugal,27,13,14,1,0,1,0,0,0,0,0,6,4,2,28,9,19,4,0,0.05,0,0.05,0,0.09,1792,1.41,64,66,448,0,0.2,197,305,-1,15
Alexandre Nascimento Costa Silva,24,858470400,1997/03/16,Liga NOS,2014/2015,Forward,Vitória Guimarães,11,11,0,Portugal,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,20
Alfredo Kulembe Ribeiro,30,638492400,1990/03/26,Liga NOS,2014/2015,Forward,CF Os Belenenses,971,494,477,Angola,14,7,7,1,1,0,0,0,0,0,1,4,2,2,10,4,6,4,0,0.09,0,0.09,0.18,0,971,0.93,97,69,243,0,0.37,164,357,-1,9
Alhassan Wakaso,29,694742400,1992/01/07,Liga NOS,2014/2015,Midfielder,Rio Ave FC,2178,976,1202,Ghana,29,13,16,0,0,0,0,0,0,0,0,9,4,5,27,11,16,10,0,0,0,0,0,0,0,1.12,81,75,218,0,0.41,311,401,-1,23
Ali Ahmed Ali Mohamed Ghazal,29,696902400,1992/02/01,Liga NOS,2014/2015,Midfielder,CD Nacional,2367,1266,1101,Egypt,29,15,14,1,1,0,0,0,0,0,0,9,7,2,33,9,24,7,1,0.04,0,0.04,0.07,0,2367,1.25,72,82,338,0,0.27,205,235,-1,7
Ali Fathi,29,694310400,1992/01/02,Liga NOS,2014/2015,Defender,CD Nacional,54,10,44,Egypt,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,-1,-1,-1,19
Alireza Haghighi,32,578530800,1988/05/01,Liga NOS,2014/2015,Goalkeeper,FC Penafiel,1889,947,942,Iran,22,11,11,0,0,0,0,0,0,0,0,5,2,3,39,21,18,3,1,0,0,0,0,0,0,1.86,48,86,472,0,0.19,259,179,163,17
Alphousseyni Kéïta,35,500688000,1985/11/13,Liga NOS,2014/2015,Midfielder,Gil Vicente,62,62,0,Mali,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2.9,31,62,0,0,0,-1,-1,-1,28
Alvin Arrondel,27,752976000,1993/11/11,Liga NOS,2014/2015,Defender,Vitória Guimarães,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ancelmo de Holanda Bessa Junior,30,639097200,1990/04/02,Liga NOS,2014/2015,Midfielder,Boavista FC,20,0,20,Brazil,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.5,20,20,0,0,0,-1,-1,-1,18
Anderson Correia de Barros,29,673484400,1991/05/05,Liga NOS,2014/2015,Defender,Boavista FC,760,288,472,Brazil,11,4,7,0,0,0,0,0,0,0,0,4,1,3,13,3,10,2,0,0,0,0,0,0,0,1.54,58,69,380,0,0.24,380,75,134,29
Anderson de Carvalho Santos,30,643158000,1990/05/19,Liga NOS,2014/2015,Midfielder,Boavista FC,1188,556,632,Brazil,20,11,9,2,2,0,0,0,0,0,0,7,3,4,18,9,9,1,0,0.15,0,0.15,0.32,0,594,1.36,66,59,1188,0,0.08,115,36,-1,4
Anderson Esiti,26,769734000,1994/05/23,Liga NOS,2014/2015,Midfielder,GD Estoril Praia,1051,427,624,Nigeria,17,7,10,0,0,0,0,0,0,0,0,4,3,1,17,5,12,7,2,0,0,0,0,0,0,1.46,62,62,131,0,0.69,378,8,-1,24
Ânderson Luís da Silva,40,350870400,1981/02/13,Liga NOS,2014/2015,Defender,Benfica,2681,1260,1421,Brazil,30,14,16,4,1,3,0,0,0,0,0,18,10,8,13,4,9,2,1,0.13,0,0.13,0.07,0.19,670,0.44,206,89,894,0,0.1,129,63,13,9
Anderson Luis Ribeiro Pereira,32,586306800,1988/07/30,Liga NOS,2014/2015,Defender,GD Estoril Praia,1800,990,810,Brazil,20,11,9,0,0,0,0,0,0,0,0,3,3,0,28,13,15,2,0,0,0,0,0,0,0,1.4,64,90,900,0,0.1,220,44,118,20
Anderson Souza Conceição,27,760060800,1994/02/01,Liga NOS,2014/2015,Midfielder,Benfica,1866,836,1030,Brazil,32,15,17,9,2,7,0,0,0,0,0,20,11,9,9,3,6,8,1,0.43,0,0.43,0.22,0.61,207,0.43,207,58,233,0,0.39,27,55,-1,4
André Almeida Pinto,31,623545200,1989/10/04,Liga NOS,2014/2015,Defender,Sporting Braga,2970,1440,1530,Portugal,33,16,17,1,0,1,0,0,0,0,0,14,9,5,26,8,18,8,0,0.03,0,0.03,0,0.06,2970,0.79,114,90,371,0,0.24,209,353,32,11
André Campos Moreira,25,817862400,1995/12/02,Liga NOS,2014/2015,Goalkeeper,Moreirense FC,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
André Ferreira Teixeira,27,745282800,1993/08/13,Liga NOS,2014/2015,Defender,CF Os Belenenses,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andre Filipe Alves Monteiro,33,574473600,1988/03/16,Liga NOS,2014/2015,Forward,Rio Ave FC,2641,1328,1313,Portugal,33,16,17,4,3,1,0,0,0,1,0,12,7,5,34,11,23,6,0,0.14,0,0.14,0.2,0.07,660,1.16,78,80,440,0,0.2,118,409,-1,4
André Filipe Bras André,31,620089200,1989/08/25,Liga NOS,2014/2015,Midfielder,Vitória Guimarães,2757,1407,1350,Portugal,31,16,15,11,8,3,0,0,0,8,2,13,10,3,32,7,25,11,0,0.36,0,0.36,0.51,0.2,251,1.04,86,89,251,0,0.36,35,258,-1,1
André Filipe Carneiro Leal,25,807663600,1995/08/05,Liga NOS,2014/2015,Midfielder,Paços de Ferreira,339,148,191,Portugal,5,2,3,0,0,0,0,0,0,0,0,1,0,1,6,3,3,2,0,0,0,0,0,0,0,1.59,57,68,170,0,0.53,250,145,-1,16
André Filipe Claro de Jesus,29,670377600,1991/03/31,Liga NOS,2014/2015,Forward,FC Arouca,1561,782,779,Portugal,26,13,13,1,1,0,0,0,0,0,0,6,5,1,21,9,12,4,0,0.06,0,0.06,0.12,0,1561,1.21,74,60,390,0,0.23,187,51,-1,11
André Filipe Farías Marques,33,554770800,1987/07/31,Liga NOS,2014/2015,Defender,Moreirense FC,1024,484,540,Portugal,12,6,6,0,0,0,0,0,0,0,0,5,3,2,12,4,8,2,0,0,0,0,0,0,0,1.05,85,85,512,0,0.18,302,380,62,24
André Filipe Luz Horta,24,847324800,1996/11/07,Liga NOS,2014/2015,Midfielder,Vitória Setúbal,255,154,101,Portugal,6,4,2,0,0,0,0,0,0,0,0,1,1,0,5,2,3,1,0,0,0,0,0,0,0,1.76,51,43,255,0,0.35,-1,-1,-1,15
André Filipe Monteiro Vilas Boas,37,423529200,1983/06/03,Liga NOS,2014/2015,Defender,Rio Ave FC,1697,972,725,Portugal,21,12,9,0,0,0,0,0,0,0,0,9,5,4,12,7,5,6,1,0,0,0,0,0,0,0.64,141,81,283,0,0.32,310,405,26,19
André Filipe Pereira Fontes,35,485996400,1985/05/26,Liga NOS,2014/2015,Midfielder,FC Penafiel,2307,1061,1246,Portugal,29,14,15,2,2,0,0,0,0,0,0,5,2,3,43,21,22,7,0,0.08,0,0.08,0.17,0,1154,1.68,54,80,330,0,0.27,174,317,-1,5
André Geraldes de Barros,29,673138800,1991/05/01,Liga NOS,2014/2015,Defender,Sporting CP,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
André Gomes Magalhaes de Almeida,30,652921200,1990/09/09,Liga NOS,2014/2015,Defender,Benfica,1201,481,720,Portugal,20,9,11,0,0,0,0,0,0,0,0,13,6,7,5,2,3,7,0,0,0,0,0,0,0,0.37,240,60,172,0,0.52,355,54,7,27
André Luís Gomes Simões,31,629769600,1989/12/16,Liga NOS,2014/2015,Midfielder,Moreirense FC,2829,1389,1440,Portugal,32,16,16,6,4,2,0,0,0,1,1,10,6,4,33,13,20,9,1,0.19,0,0.19,0.26,0.13,472,1.05,86,88,283,0,0.32,89,364,-1,1
André Martín Carrillo Díaz,29,676854000,1991/06/13,Liga NOS,2014/2015,Forward,Sporting CP,2196,1088,1108,Peru,32,17,15,5,1,4,0,0,0,0,0,11,6,5,20,9,11,3,0,0.2,0,0.2,0.08,0.32,439,0.82,110,69,732,0,0.12,83,252,-1,7
André Renato Soares Martins,31,632880000,1990/01/21,Liga NOS,2014/2015,Midfielder,Sporting CP,890,368,522,Portugal,18,6,12,0,0,0,0,0,0,0,0,7,3,4,8,3,5,0,0,0,0,0,0,0,0,0.81,111,49,0,0,0,289,251,-1,23
Andreas Samaris,31,613695600,1989/06/12,Liga NOS,2014/2015,Midfielder,Benfica,2175,1185,990,Greece,28,15,13,0,0,0,0,0,0,0,0,17,11,6,9,3,6,12,0,0,0,0,0,0,0,0.37,242,78,181,0,0.5,261,175,-1,24
Andrés Fernández,34,535161600,1986/12/17,Liga NOS,2014/2015,Goalkeeper,Porto,90,90,0,Spain,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,24
Aníbal Araújo Capela,29,673657200,1991/05/07,Liga NOS,2014/2015,Defender,Associação Académica de Coimbra OAF,1130,586,544,Portugal,15,7,8,0,0,0,0,0,0,0,0,4,1,3,18,8,10,4,0,0,0,0,0,0,0,1.43,63,75,283,0,0.32,284,220,122,19
Anthony da Silva,40,346118400,1980/12/20,Liga NOS,2014/2015,Defender,FC Penafiel,856,390,466,Portugal,11,5,6,0,0,0,0,0,0,0,0,1,0,1,15,9,6,8,3,0,0,0,0,0,0,1.58,57,78,86,0,1.05,390,330,141,22
António Eduardo Pereira dos Santos,36,452386800,1984/05/02,Liga NOS,2014/2015,Defender,Vitória Guimarães,425,180,245,Brazil,5,2,3,1,0,1,0,0,0,0,0,1,1,0,8,1,7,3,1,0.21,0,0.21,0,0.37,425,1.69,53,85,142,0,0.64,76,122,151,12
António Filipe Norinho de Carvalho,35,482281200,1985/04/13,Liga NOS,2014/2015,Goalkeeper,Paços de Ferreira,1080,450,630,Portugal,12,5,7,0,0,0,0,0,0,0,0,5,2,3,11,4,7,1,0,0,0,0,0,0,0,0.92,98,90,1080,0,0.08,362,89,45,23
António José Pinheiro de Carvalho,28,726969600,1993/01/14,Liga NOS,2014/2015,Midfielder,GD Estoril Praia,2014,982,1032,Portugal,28,13,15,5,3,2,0,0,0,2,1,6,5,1,28,12,16,8,0,0.22,0,0.22,0.27,0.17,403,1.25,72,72,252,0,0.36,72,14,-1,3
António Manuel Fernandes Mendes,28,719794800,1992/10/22,Liga NOS,2014/2015,Forward,Vitória Guimarães,2502,1347,1155,Portugal,32,16,16,4,2,2,0,0,0,0,0,14,11,3,29,6,23,5,0,0.14,0,0.14,0.13,0.16,626,1.04,86,78,500,0,0.18,120,229,-1,5
António Manuel Pereira Xavier,28,710377200,1992/07/05,Liga NOS,2014/2015,Forward,CS Marítimo,1555,891,664,Portugal,21,11,10,2,1,1,0,0,0,1,0,5,3,2,21,11,10,4,1,0.12,0,0.12,0.1,0.14,778,1.22,74,74,389,0,0.23,140,127,-1,10
Armindo Rodrigues Mendes Furtado,33,564019200,1987/11/16,Liga NOS,2014/2015,Forward,Boavista FC,1895,1002,893,Cape Verde,29,15,14,4,2,2,0,0,0,0,0,6,4,2,27,12,15,4,0,0.19,0,0.19,0.18,0.2,474,1.28,70,65,474,0,0.19,86,37,-1,3
Arsénio Martins Lafuerte Nunes,31,620434800,1989/08/29,Liga NOS,2014/2015,Midfielder,Moreirense FC,2228,1142,1086,Portugal,31,16,15,3,3,0,0,0,0,0,0,9,6,3,25,14,11,4,0,0.12,0,0.12,0.24,0,743,1.01,89,72,557,0,0.16,135,372,-1,5
Arthuro Henrique Bernhardt,38,399250800,1982/08/26,Liga NOS,2014/2015,Forward,GD Estoril Praia,315,193,122,Brazil,14,8,6,0,0,0,0,0,0,0,0,3,3,0,6,4,2,1,0,0,0,0,0,0,0,1.71,53,23,315,0,0.29,377,9,-1,25
Artur Filipe Bernardes Moreira,37,445910400,1984/02/18,Liga NOS,2014/2015,Midfielder,FC Arouca,1541,784,757,Portugal,28,14,14,0,0,0,0,0,0,0,0,6,4,2,24,15,9,7,0,0,0,0,0,0,0,1.4,64,55,220,0,0.41,368,82,-1,22
Artur Guilherme Moraes Gusmão,40,349228800,1981/01/25,Liga NOS,2014/2015,Goalkeeper,Benfica,998,458,540,Brazil,12,6,6,0,0,0,0,0,0,0,0,7,5,2,7,1,6,0,0,0,0,0,0,0,0,0.63,143,83,0,0,0,354,53,25,21
Arturo Daniel Monllor,36,459126000,1984/07/19,Liga NOS,2014/2015,Goalkeeper,Boavista FC,360,90,270,Argentina,4,1,3,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,0,0,2,45,90,0,0,0,411,311,167,19
Assis Giovanaz,31,623458800,1989/10/03,Liga NOS,2014/2015,Goalkeeper,Vitória Guimarães,1389,669,720,Brazil,16,8,8,0,0,0,0,0,0,0,0,7,5,2,13,4,9,2,0,0,0,0,0,0,0,0.84,107,87,695,0,0.13,340,224,40,27
Avtandil Ebralidze,29,686444400,1991/10/02,Liga NOS,2014/2015,Forward,Gil Vicente,854,415,439,Georgia,15,8,7,0,0,0,0,0,0,0,0,1,1,0,19,10,9,1,0,0,0,0,0,0,0,2,45,57,854,0,0.11,333,290,-1,24
Bakary Bouba Saré,30,639270000,1990/04/04,Liga NOS,2014/2015,Midfielder,Vitória Guimarães,1150,431,719,Burkina Faso,22,9,13,2,1,1,0,0,0,0,0,8,5,3,15,3,12,5,0,0.16,0,0.16,0.21,0.13,575,1.17,77,52,230,0,0.39,108,225,-1,8
Barnes Osei,26,789523200,1995/01/08,Liga NOS,2014/2015,Forward,Paços de Ferreira,114,91,23,Ghana,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,2.37,38,38,0,0,0,-1,-1,-1,25
Bebé,30,647737200,1990/07/11,Liga NOS,2014/2015,Forward,Benfica,25,25,0,Portugal,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,-1,-1,-1,25
Ben Amed Djibril Zidnaba,27,761702400,1994/02/20,Liga NOS,2014/2015,Midfielder,Moreirense FC,232,218,14,Burkina Faso,4,3,1,0,0,0,0,0,0,0,0,1,1,0,5,5,0,0,0,0,0,0,0,0,0,1.94,46,58,0,0,0,-1,-1,-1,19
Bernard Mensah,26,782348400,1994/10/16,Liga NOS,2014/2015,Midfielder,Vitória Guimarães,2299,1076,1223,Ghana,30,14,16,5,3,2,0,0,0,1,1,13,10,3,20,3,17,12,1,0.2,0,0.2,0.25,0.15,460,0.78,115,77,192,0,0.47,85,257,-1,4
Bernardo David Mendes Salgueiro Campos Tengarrinha,32,603676800,1989/02/17,Liga NOS,2014/2015,Midfielder,Boavista FC,2152,1074,1078,Portugal,27,13,14,1,1,0,0,0,0,1,0,7,4,3,35,12,23,8,2,0.04,0,0.04,0.08,0,2152,1.46,61,80,239,0,0.38,199,73,-1,8
Boubacar Fofana,31,626313600,1989/11/06,Liga NOS,2014/2015,Defender,CD Nacional,1232,660,572,Guinea,21,11,10,0,0,0,0,0,0,0,0,8,6,2,19,6,13,7,0,0,0,0,0,0,0,1.39,65,59,176,0,0.51,300,383,117,21
Brayan Antonio Beckeles,35,501984000,1985/11/28,Liga NOS,2014/2015,Defender,Boavista FC,2054,954,1100,Honduras,26,13,13,0,0,0,0,0,0,0,0,8,5,3,27,7,20,9,2,0,0,0,0,0,0,1.18,76,79,205,0,0.44,281,207,86,20
Breno Lorran da Silva Talvares,26,794448000,1995/03/06,Liga NOS,2014/2015,Defender,Vitória Guimarães,450,180,270,Brazil,5,2,3,0,0,0,0,0,0,0,0,1,1,0,7,1,6,0,0,0,0,0,0,0,0,1.4,64,90,0,0,0,251,131,119,15
Bruno Amaro Sousa Barros,38,414288000,1983/02/17,Liga NOS,2014/2015,Midfielder,FC Arouca,1018,456,562,Portugal,15,7,8,0,0,0,0,0,0,0,0,2,1,1,17,10,7,7,0,0,0,0,0,0,0,1.5,60,68,145,0,0.62,367,83,-1,23
Bruno Andrade de Toledo Nascimento,29,675558000,1991/05/29,Liga NOS,2014/2015,Defender,GD Estoril Praia,529,112,417,Brazil,9,3,6,0,0,0,0,0,0,0,0,2,1,1,7,0,7,2,0,0,0,0,0,0,0,1.19,76,59,265,0,0.34,231,183,88,16
Bruno Da Silva Lopes,34,524790000,1986/08/18,Liga NOS,2014/2015,Midfielder,GD Estoril Praia,272,106,166,Brazil,9,4,5,0,0,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,0,0,2.65,34,30,0,0,0,375,11,-1,27
Bruno Daniel Pereira Castro Moreira,33,557881200,1987/09/05,Liga NOS,2014/2015,Forward,Paços de Ferreira,2106,1048,1058,Portugal,28,15,13,10,5,5,0,0,0,0,0,7,3,4,28,16,12,4,0,0.43,0,0.43,0.43,0.43,211,1.2,75,75,527,0,0.17,25,177,-1,1
Bruno Filipe Lopes Correia,32,591577200,1988/09/29,Liga NOS,2014/2015,Forward,FC Penafiel,57,14,43,Portugal,5,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1.58,57,11,29,0,3.16,-1,-1,-1,14
Bruno Gaspar,27,735346800,1993/04/20,Liga NOS,2014/2015,Defender,Vitória Guimarães,2095,1080,1015,Portugal,24,12,12,0,0,0,0,0,0,0,0,9,7,2,22,6,16,12,1,0,0,0,0,0,0,0.95,95,87,175,0,0.52,270,180,50,25
Bruno Manuel Araújo Braga,37,424652400,1983/06/16,Liga NOS,2014/2015,Midfielder,FC Penafiel,662,317,345,Portugal,12,5,7,1,0,1,0,0,0,0,0,2,1,1,13,3,10,1,0,0.14,0,0.14,0,0.26,662,1.77,51,55,662,0,0.14,121,144,-1,10
Bruno Manuel Rodrigues Silva,38,397350000,1982/08/04,Liga NOS,2014/2015,Midfielder,CF Os Belenenses,1538,803,735,Portugal,23,12,11,0,0,0,0,0,0,0,0,7,5,2,18,7,11,5,0,0,0,0,0,0,0,1.05,85,67,308,0,0.29,403,324,-1,24
Bruno Martins Indi,29,697507200,1992/02/08,Liga NOS,2014/2015,Defender,Porto,2024,1086,938,Netherlands,24,13,11,2,1,1,0,0,0,0,0,15,11,4,11,3,8,5,0,0.09,0,0.09,0.08,0.1,1012,0.49,184,84,405,0,0.22,159,280,18,11
Bruno Miguel de Sousa Silva,24,832114800,1996/05/14,Liga NOS,2014/2015,Midfielder,Paços de Ferreira,226,0,226,Portugal,3,0,3,0,0,0,0,0,0,0,0,1,0,1,2,0,2,2,0,0,0,0,0,0,0,0.8,113,75,113,0,0.8,-1,-1,-1,29
Bruno Miguel Mendes Alves,30,644886000,1990/06/08,Liga NOS,2014/2015,Midfielder,Vitória Guimarães,283,199,84,Portugal,8,6,2,0,0,0,0,0,0,0,0,4,4,0,1,0,1,1,0,0,0,0,0,0,0,0.32,283,35,283,0,0.32,341,223,-1,26
Bruno Miguel Moreira de Sousa,38,401670000,1982/09/23,Liga NOS,2014/2015,Defender,GD Estoril Praia,586,316,270,Portugal,8,4,4,2,2,0,0,0,0,0,0,0,0,0,20,7,13,3,0,0.31,0,0.31,0.57,0,293,3.07,29,73,195,0,0.46,47,7,177,7
Bruno Miguel Semedo Varela,26,783907200,1994/11/04,Liga NOS,2014/2015,Goalkeeper,Benfica,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
