full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Aleksandr Krikunenko,22,902102400,1998/08/03,Russian Premier League,2018/2019,Defender,Arsenal Tula,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Kutjin,35,508636800,1986/02/13,Russian Premier League,2018/2019,Forward,Yenisey,947,377,570,Russia,18,9,9,3,3,0,2,1,1,1,0,2,2,0,23,6,17,2,0,0.48,0.19,0.29,0.72,0,316,2.19,41,53,474,474,0.19,44,41,-1,3
Aleksandr Lomovitski,23,885859200,1998/01/27,Russian Premier League,2018/2019,Midfielder,Spartak Moskva,755,423,332,Russia,17,9,8,0,0,0,0,0,0,0,0,5,1,4,10,7,3,2,0,0,0,0,0,0,0,1.19,76,44,378,0,0.24,288,282,-1,28
Aleksandr Martynovich,33,556934400,1987/08/26,Russian Premier League,2018/2019,Defender,Krasnodar,2520,1170,1350,Belarus,28,13,15,0,0,0,0,0,0,0,0,12,7,5,20,8,12,6,2,0,0,0,0,0,0,0.71,126,90,420,0,0.21,323,304,15,24
Aleksandr Maximenko,23,890265600,1998/03/19,Russian Premier League,2018/2019,Goalkeeper,Spartak Moskva,2002,922,1080,Russia,23,11,12,0,0,0,0,0,0,0,0,9,4,5,20,10,10,0,0,0,0,0,0,0,0,0.9,100,87,0,0,0,285,263,63,21
Aleksandr Putsko,28,730512000,1993/02/24,Russian Premier League,2018/2019,Defender,Ufa,1516,628,888,Russia,17,7,10,0,0,0,0,0,0,0,0,5,3,2,15,4,11,1,0,0,0,0,0,0,0,0.89,101,89,1516,0,0.06,307,315,58,28
Aleksandr Rudenko,28,731203200,1993/03/04,Russian Premier League,2018/2019,Goalkeeper,Orenburg,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Selikhov,27,765676800,1994/04/07,Russian Premier League,2018/2019,Goalkeeper,Spartak Moskva,428,248,180,Russia,5,3,2,0,0,0,0,0,0,0,0,1,0,1,5,4,1,0,0,0,0,0,0,0,0,1.05,86,86,0,0,0,226,195,86,17
Aleksandr Sheplyakov,24,839894400,1996/08/13,Russian Premier League,2018/2019,Goalkeeper,Akhmat Grozny,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Sukhov,35,505094400,1986/01/03,Russian Premier League,2018/2019,Defender,Ufa,1087,457,630,Russia,14,7,7,0,0,0,0,0,0,0,0,4,3,1,13,4,9,2,0,0,0,0,0,0,0,1.08,84,78,544,0,0.17,304,312,93,25
Aleksandr Tashaev,26,772329600,1994/06/23,Russian Premier League,2018/2019,Midfielder,Spartak Moskva,908,418,490,Russia,17,7,10,0,0,0,1,1,0,0,0,8,4,4,11,5,6,3,0,0.1,0.1,0,0,0,0,1.09,83,53,303,908,0.3,289,89,-1,27
Aleksandr Zotov,30,651715200,1990/08/27,Russian Premier League,2018/2019,Midfielder,Yenisey,1884,916,968,Russia,25,12,13,1,0,1,2,0,2,0,0,4,3,1,34,13,21,5,0,0.14,0.1,0.05,0,0.09,1884,1.62,55,75,377,942,0.24,168,86,-1,9
Aleksandr Zuev,24,835747200,1996/06/26,Russian Premier League,2018/2019,Midfielder,Rostov,917,437,480,Russia,22,10,12,1,0,1,1,1,0,0,0,8,4,4,9,3,6,4,0,0.2,0.1,0.1,0,0.19,917,0.88,102,42,229,917,0.39,117,97,-1,10
Aleksey Chernov,22,896832000,1998/06/03,Russian Premier League,2018/2019,Goalkeeper,Ufa,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksey Evseev,27,764985600,1994/03/30,Russian Premier League,2018/2019,Midfielder,Ural,149,138,11,Russia,5,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,1,0,0,0,0,0,0,1.21,75,30,50,0,1.81,-1,-1,-1,23
Aleksey Gorodovoy,27,744940800,1993/08/10,Russian Premier League,2018/2019,Goalkeeper,Zenit,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksey Gritsaenko,25,801360000,1995/05/25,Russian Premier League,2018/2019,Defender,Yenisey,1302,738,564,Russia,16,9,7,0,0,0,0,0,0,0,0,4,3,1,24,10,14,2,0,0,0,0,0,0,0,1.66,54,81,651,0,0.14,257,262,129,30
Aleksey Ionov,32,603763200,1989/02/18,Russian Premier League,2018/2019,Midfielder,Rostov,1633,905,728,Russia,25,13,12,6,4,2,1,1,0,3,0,11,6,5,13,7,6,1,0,0.39,0.06,0.33,0.4,0.25,272,0.72,126,65,1633,1633,0.06,35,138,-1,1
Aleksey Kenyaykin,22,903830400,1998/08/23,Russian Premier League,2018/2019,Goalkeeper,Orenburg,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksey Kozlov,34,535852800,1986/12/25,Russian Premier League,2018/2019,Defender,Dinamo Moskva,1919,910,1009,Russia,23,11,12,1,1,0,2,1,1,0,0,6,5,1,25,8,17,3,0,0.14,0.09,0.05,0.1,0,1919,1.17,77,83,640,960,0.14,162,103,104,12
Aleksey Miranchuk,25,813888000,1995/10/17,Russian Premier League,2018/2019,Midfielder,Lokomotiv Moskva,2637,1314,1323,Russia,30,15,15,3,0,3,6,4,2,0,0,12,5,7,24,11,13,3,0,0.31,0.2,0.1,0,0.2,879,0.82,110,88,879,440,0.1,111,37,-1,5
Aleksey Sutormin,27,758160000,1994/01/10,Russian Premier League,2018/2019,Forward,Orenburg,2514,1239,1275,Russia,29,14,15,8,4,4,1,0,1,2,0,9,6,3,28,11,17,7,0,0.32,0.04,0.29,0.29,0.28,314,1,90,87,359,2514,0.25,45,155,-1,1
Alexander Bukharov,36,479433600,1985/03/12,Russian Premier League,2018/2019,Forward,Rubin Kazan,751,448,303,Russia,21,11,10,0,0,0,0,0,0,0,0,5,4,1,7,3,4,3,0,0,0,0,0,0,0,0.84,107,36,250,0,0.36,346,298,-1,21
Alexander Dantsev,36,466560000,1984/10/14,Russian Premier League,2018/2019,Defender,Ural,86,86,0,Russia,3,2,1,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,2.09,43,29,0,0,0,-1,-1,-1,20
Alexander Denisov,32,604195200,1989/02/23,Russian Premier League,2018/2019,Defender,Arsenal Tula,360,270,90,Russia,5,4,1,0,0,0,0,0,0,0,0,3,2,1,2,2,0,2,0,0,0,0,0,0,0,0.5,180,72,180,0,0.5,331,341,2,17
Alexander Rudenko,22,921456000,1999/03/15,Russian Premier League,2018/2019,Forward,Spartak Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexander Sobolev,24,857692800,1997/03/07,Russian Premier League,2018/2019,Forward,Yenisey,1200,744,456,Russia,22,13,9,4,3,1,1,1,0,1,0,4,3,1,15,9,6,4,0,0.38,0.08,0.3,0.36,0.2,300,1.13,80,55,300,1200,0.3,42,112,-1,2
Alexandr Samedov,36,459043200,1984/07/19,Russian Premier League,2018/2019,Midfielder,Krylya Sovetov,958,429,529,Russia,17,8,9,0,0,0,4,2,2,0,0,8,3,5,7,1,6,2,0,0.38,0.38,0,0,0,0,0.66,137,56,479,240,0.19,291,6,-1,28
Alexandru Gaţcan,37,449193600,1984/03/27,Russian Premier League,2018/2019,Midfielder,Rostov,2084,1189,895,Moldova,24,14,10,1,1,0,0,0,0,0,0,13,8,5,14,7,7,9,1,0.04,0,0.04,0.08,0,2084,0.6,149,87,232,0,0.39,175,240,-1,8
Alexey Mironov,21,946684800,2000/01/01,Russian Premier League,2018/2019,Midfielder,Lokomotiv Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexey Nikitin,29,696470400,1992/01/27,Russian Premier League,2018/2019,Defender,Ufa,876,360,516,Russia,10,4,6,0,0,0,1,0,1,0,0,3,1,2,10,5,5,1,0,0.1,0.1,0,0,0,0,1.03,88,88,876,876,0.1,216,93,82,12
Ali Gadzhibekov,31,618364800,1989/08/06,Russian Premier League,2018/2019,Defender,Yenisey,1768,778,990,Russia,20,9,11,1,1,0,0,0,0,0,0,1,1,0,35,9,26,2,0,0.05,0,0.05,0.12,0,1768,1.78,51,88,884,0,0.1,156,212,138,15
Alikadi Saidov,22,923011200,1999/04/02,Russian Premier League,2018/2019,Defender,Anzhi Makhachkala,90,90,0,Russia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,11
Amir Mokhammad,25,825033600,1996/02/23,Russian Premier League,2018/2019,Midfielder,Anzhi Makhachkala,196,4,192,Russia,6,2,4,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.46,196,33,0,0,0,-1,-1,-1,23
Anatoliy Katrich,26,773712000,1994/07/09,Russian Premier League,2018/2019,Midfielder,Ural,44,0,44,Russia,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,-1,-1,-1,16
Andrea Chukanov,25,819244800,1995/12/18,Russian Premier League,2018/2019,Forward,Orenburg,589,181,408,Russia,19,9,10,2,1,1,0,0,0,0,0,6,4,2,9,1,8,1,0,0.31,0,0.31,0.5,0.22,295,1.38,65,31,589,0,0.15,38,260,-1,10
Andrei Panyukov,26,780451200,1994/09/25,Russian Premier League,2018/2019,Forward,Ural,1220,629,591,Russia,21,10,11,6,5,1,0,0,0,0,0,3,0,3,18,10,8,2,0,0.44,0,0.44,0.72,0.15,203,1.33,68,58,610,0,0.15,19,215,-1,1
Andrés Fabián Ponce Núñez,24,847670400,1996/11/11,Russian Premier League,2018/2019,Forward,Anzhi Makhachkala,1931,984,947,Venezuela,27,14,13,5,4,1,0,0,0,2,0,5,1,4,33,16,17,5,1,0.23,0,0.23,0.37,0.1,386,1.54,59,72,322,0,0.28,64,214,-1,1
Andrés Vombergar,26,785289600,1994/11/20,Russian Premier League,2018/2019,Forward,Ufa,504,222,282,Argentina,11,6,5,1,1,0,0,0,0,0,0,2,1,1,4,3,1,0,0,0.18,0,0.18,0.41,0,504,0.71,126,46,0,0,0,78,210,-1,6
Andrey Egorychev,28,729648000,1993/02/14,Russian Premier League,2018/2019,Midfielder,Ural,1095,686,409,Russia,20,11,9,1,1,0,0,0,0,0,0,2,0,2,18,10,8,3,0,0.08,0,0.08,0.13,0,1095,1.48,61,55,365,0,0.25,133,266,-1,10
Andrey Eshchenko,37,445132800,1984/02/09,Russian Premier League,2018/2019,Defender,Spartak Moskva,873,333,540,Russia,12,6,6,0,0,0,0,0,0,0,0,6,3,3,6,3,3,2,0,0,0,0,0,0,0,0.62,146,73,437,0,0.21,287,278,8,29
Andrey Kozlov,32,604195200,1989/02/23,Russian Premier League,2018/2019,Forward,Orenburg,897,345,552,Russia,21,10,11,3,1,2,0,0,0,0,0,6,4,2,6,0,6,2,0,0.3,0,0.3,0.26,0.33,299,0.6,150,43,449,0,0.2,41,247,-1,5
Andrey Lunev,29,689990400,1991/11/13,Russian Premier League,2018/2019,Goalkeeper,Zenit,2610,1350,1260,Russia,29,15,14,0,0,0,0,0,0,0,0,11,6,5,27,13,14,1,0,0,0,0,0,0,0,0.93,97,90,2610,0,0.03,262,327,67,20
Andrey Malykh,32,588384000,1988/08/24,Russian Premier League,2018/2019,Defender,Orenburg,1978,1044,934,Russia,23,12,11,0,0,0,2,0,2,0,0,7,5,2,26,10,16,7,0,0.09,0.09,0,0,0,0,1.18,76,86,283,989,0.32,234,104,105,17
Andrey Semenov,32,606700800,1989/03/24,Russian Premier League,2018/2019,Defender,Akhmat Grozny,2294,1099,1195,Russia,27,13,14,1,1,0,0,0,0,0,0,8,4,4,21,11,10,11,2,0.04,0,0.04,0.08,0,2294,0.82,109,85,191,0,0.47,173,246,38,12
Andrey Sinitsyn,32,583027200,1988/06/23,Russian Premier League,2018/2019,Goalkeeper,Krasnodar,424,270,154,Russia,5,3,2,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,1.27,71,85,0,0,0,300,309,113,16
Anri Khagush,34,527817600,1986/09/23,Russian Premier League,2018/2019,Defender,Arsenal Tula,1553,640,913,Russia,21,10,11,0,0,0,0,0,0,0,0,10,5,5,15,4,11,3,0,0,0,0,0,0,0,0.87,104,74,518,0,0.17,327,335,52,16
Anton Belov,24,830995200,1996/05/02,Russian Premier League,2018/2019,Defender,Anzhi Makhachkala,513,333,180,Russia,6,4,2,0,0,0,0,0,0,0,0,1,0,1,10,5,5,1,0,0,0,0,0,0,0,1.75,51,86,513,0,0.18,350,350,135,7
Anton Jönsson Salétros,24,829267200,1996/04/12,Russian Premier League,2018/2019,Midfielder,Rostov,440,143,297,Sweden,6,2,4,0,0,0,0,0,0,0,0,4,2,2,3,0,3,1,0,0,0,0,0,0,0,0.61,147,73,440,0,0.2,246,243,-1,22
Anton Kochenkov,34,544320000,1987/04/02,Russian Premier League,2018/2019,Goalkeeper,Lokomotiv Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anton Miranchuk,25,813888000,1995/10/17,Russian Premier League,2018/2019,Midfielder,Lokomotiv Moskva,1839,1081,758,Russia,25,14,11,11,8,3,2,1,1,4,0,8,4,4,18,11,7,5,0,0.64,0.1,0.54,0.67,0.36,167,0.88,102,74,368,920,0.24,9,88,-1,1
Anton Shitov,21,949104000,2000/01/29,Russian Premier League,2018/2019,Goalkeeper,Spartak Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anton Shunin,34,538704000,1987/01/27,Russian Premier League,2018/2019,Goalkeeper,Dinamo Moskva,2700,1350,1350,Russia,30,15,15,0,0,0,0,0,0,0,0,11,8,3,28,10,18,1,0,0,0,0,0,0,0,0.93,96,90,2700,0,0.03,333,343,69,15
Anton Shvets,27,735782400,1993/04/26,Russian Premier League,2018/2019,Midfielder,Akhmat Grozny,1725,900,825,Russia,20,10,10,2,0,2,0,0,0,0,0,4,2,2,17,9,8,6,0,0.1,0,0.1,0,0.22,863,0.89,101,86,288,0,0.31,119,251,-1,5
Anton Sosnin,31,633398400,1990/01/27,Russian Premier League,2018/2019,Midfielder,Dinamo Moskva,560,301,259,Russia,12,6,6,0,0,0,0,0,0,0,0,7,5,2,3,2,1,1,0,0,0,0,0,0,0,0.48,187,47,560,0,0.16,336,349,-1,17
Anton Terekhov,23,886118400,1998/01/30,Russian Premier League,2018/2019,Forward,Dinamo Moskva,22,7,15,Russia,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,22
Anton Zabolotnyi,29,676771200,1991/06/13,Russian Premier League,2018/2019,Forward,Zenit,232,54,178,Russia,16,6,10,0,0,0,1,0,1,0,0,5,1,4,0,0,0,1,0,0.39,0.39,0,0,0,0,0,0,15,232,232,0.39,-1,-1,-1,26
Anton Zinkovskiy,24,829440000,1996/04/14,Russian Premier League,2018/2019,Forward,Krylya Sovetov,827,375,452,Russia,13,5,8,1,1,0,1,0,1,0,0,3,2,1,14,3,11,0,0,0.22,0.11,0.11,0.24,0,827,1.52,59,64,0,827,0,110,80,-1,9
Apti Akhjadov,27,746150400,1993/08/24,Russian Premier League,2018/2019,Forward,Anzhi Makhachkala,1205,541,664,Russia,22,11,11,0,0,0,1,1,0,0,0,5,1,4,26,9,17,2,0,0.07,0.07,0,0,0,0,1.94,46,55,603,1205,0.15,280,126,-1,22
Ariclenes da Silva Ferreira,35,503107200,1985/12/11,Russian Premier League,2018/2019,Forward,Krasnodar,1150,740,410,Brazil,16,9,7,8,4,4,4,3,1,0,1,9,5,4,7,5,2,4,1,0.94,0.31,0.63,0.49,0.88,144,0.55,164,72,230,288,0.39,4,12,-1,3
Arnór Sigurdsson,21,926726400,1999/05/15,Russian Premier League,2018/2019,Midfielder,CSKA Moskva,1253,702,551,Iceland,21,11,10,5,3,2,1,1,0,0,0,11,5,6,12,7,5,3,0,0.43,0.07,0.36,0.38,0.33,251,0.86,104,60,418,1253,0.22,30,121,-1,2
Arsen Khubulov,30,661046400,1990/12/13,Russian Premier League,2018/2019,Midfielder,Yenisey,397,147,250,Russia,8,4,4,0,0,0,0,0,0,0,0,0,0,0,11,5,6,5,0,0,0,0,0,0,0,2.49,36,50,79,0,1.13,202,174,-1,19
Arseniy Logashov,29,682646400,1991/08/20,Russian Premier League,2018/2019,Defender,Rostov,887,379,508,Russia,13,5,8,0,0,0,0,0,0,0,0,5,3,2,7,2,5,1,0,0,0,0,0,0,0,0.71,127,68,887,0,0.1,247,244,14,21
Artem Dzyuba,32,588211200,1988/08/22,Russian Premier League,2018/2019,Forward,Zenit,2359,1236,1123,Russia,27,14,13,8,4,4,10,8,2,0,0,11,6,5,24,11,13,2,0,0.69,0.38,0.31,0.29,0.32,295,0.92,98,87,1180,236,0.08,39,5,-1,3
Artem Fidler,37,426988800,1983/07/14,Russian Premier League,2018/2019,Midfielder,Ural,852,431,421,Russia,13,6,7,0,0,0,0,0,0,0,0,1,0,1,16,6,10,4,1,0,0,0,0,0,0,1.69,53,66,213,0,0.42,231,188,-1,15
Artem Galadzhan,22,895795200,1998/05/22,Russian Premier League,2018/2019,Forward,Orenburg,370,263,107,Russia,8,4,4,2,2,0,1,1,0,0,0,2,2,0,4,1,3,2,0,0.73,0.24,0.49,0.68,0,185,0.97,93,46,185,370,0.49,12,28,-1,7
Artem Golubev,22,916876800,1999/01/21,Russian Premier League,2018/2019,Defender,Krasnodar,23,23,0,Russia,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,-1,-1,-1,23
Artem Mamin,23,869788800,1997/07/25,Russian Premier League,2018/2019,Defender,Spartak Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Artem Mingazov,24,844128000,1996/10/01,Russian Premier League,2018/2019,Midfielder,Arsenal Tula,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Artem Poplevchenkov,20,960508800,2000/06/09,Russian Premier League,2018/2019,Goalkeeper,Spartak Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Artem Rebrov,37,447206400,1984/03/04,Russian Premier League,2018/2019,Goalkeeper,Spartak Moskva,270,180,90,Russia,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,24
Artem Shchadin,28,720576000,1992/11/01,Russian Premier League,2018/2019,Midfielder,Rostov,264,72,192,Russia,6,3,3,0,0,0,0,0,0,0,0,4,3,1,2,0,2,0,0,0,0,0,0,0,0,0.68,132,44,0,0,0,-1,-1,-1,19
Artem Sokol,23,865987200,1997/06/11,Russian Premier League,2018/2019,Defender,Arsenal Tula,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Artem Timofeev,27,758332800,1994/01/12,Russian Premier League,2018/2019,Midfielder,Krylya Sovetov,1034,333,701,Russia,17,6,11,2,1,1,1,1,0,0,0,4,2,2,16,3,13,2,0,0.26,0.09,0.17,0.27,0.13,517,1.39,65,61,517,1034,0.17,80,105,-1,6
Artem Yusupov,23,862272000,1997/04/29,Russian Premier League,2018/2019,Forward,Ural,7,3,4,Russia,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,-1,22
