full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Alexandru Maxim,30,647395200,1990/07/08,Bundesliga,2018/2019,Midfielder,Mainz 05,563,261,302,Romania,22,14,8,1,1,0,0,0,0,0,0,4,4,0,6,0,6,3,0,0.16,0,0.16,0.34,0,563,0.96,94,26,188,0,0.48,123,356,-1,9
Alfons Amade,21,942364800,1999/11/12,Bundesliga,2018/2019,Defender,Hoffenheim,8,0,8,Germany,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11.25,8,8,0,0,0,-1,-1,-1,13
Alfredo Morales,30,642470400,1990/05/12,Bundesliga,2018/2019,Midfielder,Fortuna Düsseldorf,1527,680,847,USA,23,11,12,1,1,0,1,0,1,0,0,2,1,1,36,14,22,6,0,0.12,0.06,0.06,0.13,0,1527,2.12,42,66,255,1527,0.35,201,189,-1,14
Alfreð Finnbogason,32,602294400,1989/02/01,Bundesliga,2018/2019,Forward,Augsburg,1346,705,641,Iceland,18,9,9,10,7,3,1,0,1,4,0,2,2,0,24,13,11,2,0,0.74,0.07,0.67,0.89,0.42,135,1.6,56,75,673,1346,0.13,7,183,-1,1
Allan Rodrigues de Souza,24,857347200,1997/03/03,Bundesliga,2018/2019,Midfielder,Eintracht Frankfurt,175,107,68,Brazil,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1.03,88,44,175,0,0.51,-1,-1,-1,11
Almamy Touré,24,830649600,1996/04/28,Bundesliga,2018/2019,Defender,Eintracht Frankfurt,519,249,270,Mali,7,3,4,0,0,0,0,0,0,0,0,3,1,2,11,5,6,0,0,0,0,0,0,0,0,1.91,47,74,0,0,0,257,264,113,17
Alphonso Davies,20,973123200,2000/11/02,Bundesliga,2018/2019,Midfielder,Bayern München,74,36,38,Canada,6,3,3,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1.22,0,1.22,2.5,0,74,1.22,74,12,74,0,1.22,-1,-1,-1,16
Amine Harit,23,866592000,1997/06/18,Bundesliga,2018/2019,Midfielder,Schalke 04,1083,701,382,France,18,11,7,1,1,0,1,1,0,0,0,2,2,0,19,13,6,1,0,0.17,0.08,0.08,0.13,0,1083,1.58,57,60,1083,1083,0.08,180,172,-1,14
Amir Abrashi,31,638496000,1990/03/27,Bundesliga,2018/2019,Midfielder,Freiburg,791,292,499,Albania,10,4,6,0,0,0,0,0,0,0,0,1,0,1,15,4,11,5,0,0,0,0,0,0,0,1.71,53,79,158,0,0.57,256,263,-1,15
Amos Pieper,23,884995200,1998/01/17,Bundesliga,2018/2019,Midfielder,Borussia Dortmund,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anastasios Donis,24,841276800,1996/08/29,Bundesliga,2018/2019,Forward,Stuttgart,959,551,408,Greece,24,14,10,5,4,1,2,2,0,0,0,4,4,0,18,3,15,4,0,0.66,0.19,0.47,0.65,0.22,192,1.69,53,40,240,480,0.38,29,71,-1,3
André Hahn,30,650505600,1990/08/13,Bundesliga,2018/2019,Forward,Augsburg,2047,1026,1021,Germany,28,15,13,4,3,1,4,3,1,0,0,4,3,1,39,20,19,7,0,0.35,0.18,0.18,0.26,0.09,512,1.71,52,73,292,512,0.31,109,79,-1,5
Andre Hoffmann,28,730857600,1993/02/28,Bundesliga,2018/2019,Midfielder,Fortuna Düsseldorf,1047,398,649,Germany,13,5,8,0,0,0,0,0,0,0,0,1,0,1,19,8,11,4,0,0,0,0,0,0,0,1.63,55,81,262,0,0.34,360,310,-1,23
Andreas Beck,34,542592000,1987/03/13,Bundesliga,2018/2019,Defender,Stuttgart,1779,939,840,Germany,24,13,11,0,0,0,2,2,0,0,0,4,3,1,32,13,19,2,0,0.1,0.1,0,0,0,0,1.62,56,74,890,890,0.1,343,139,88,19
Andreas Luthe,34,542332800,1987/03/10,Bundesliga,2018/2019,Goalkeeper,Augsburg,1310,630,680,Germany,15,7,8,0,0,0,0,0,0,0,0,2,2,0,21,10,11,0,0,0,0,0,0,0,0,1.44,62,87,0,0,0,367,320,69,21
Andreas Poulsen,21,939772800,1999/10/13,Bundesliga,2018/2019,Defender,Borussia M'gladbach,0,0,0,Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrej Kramarić,29,677289600,1991/06/19,Bundesliga,2018/2019,Forward,Hoffenheim,2404,1199,1205,Croatia,30,15,15,17,8,9,4,1,3,5,1,5,4,1,34,14,20,2,0,0.79,0.15,0.64,0.6,0.67,141,1.27,71,80,1202,601,0.07,11,96,-1,1
Ante Rebić,27,748569600,1993/09/21,Bundesliga,2018/2019,Forward,Eintracht Frankfurt,1985,1043,942,Croatia,28,14,14,9,2,7,4,4,0,0,0,7,4,3,27,12,15,5,1,0.59,0.18,0.41,0.17,0.67,221,1.22,74,71,397,496,0.23,42,81,-1,3
Anthony Ujah,30,655862400,1990/10/14,Bundesliga,2018/2019,Forward,Mainz 05,724,407,317,Nigeria,22,11,11,4,2,2,0,0,0,0,0,5,4,1,9,4,5,2,0,0.5,0,0.5,0.44,0.57,181,1.12,80,33,362,0,0.25,27,354,-1,5
Antonis Aidonis,19,990489600,2001/05/22,Bundesliga,2018/2019,Defender,Stuttgart,80,0,80,Germany,2,0,2,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,0,0,0,0,0,0,0,2.25,40,40,80,0,1.13,-1,-1,-1,15
Arjen Robben,37,443664000,1984/01/23,Bundesliga,2018/2019,Midfielder,Bayern München,567,380,187,Netherlands,12,8,4,4,4,0,0,0,0,0,0,2,0,2,8,6,2,2,1,0.63,0,0.63,0.95,0,142,1.27,71,47,284,0,0.32,12,249,-1,8
Arne Maier,22,915753600,1999/01/08,Bundesliga,2018/2019,Midfielder,Hertha BSC,2068,1058,1010,Germany,24,12,12,0,0,0,0,0,0,0,0,6,3,3,37,17,20,2,0,0,0,0,0,0,0,1.61,56,86,1034,0,0.09,313,248,-1,23
Aron Jóhannsson,30,658195200,1990/11/10,Bundesliga,2018/2019,Forward,Werder Bremen,3,3,0,USA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,-1,24
Axel Witsel,32,600566400,1989/01/12,Bundesliga,2018/2019,Midfielder,Borussia Dortmund,2873,1433,1440,Belgium,33,17,16,4,3,1,1,1,0,0,0,10,3,7,39,22,17,2,0,0.16,0.03,0.13,0.19,0.06,718,1.22,74,87,1437,2873,0.06,139,221,-1,5
Aymen Barkok,22,895708800,1998/05/21,Bundesliga,2018/2019,Midfielder,Fortuna Düsseldorf,506,215,291,Germany,12,6,6,0,0,0,0,0,0,0,0,1,0,1,15,5,10,0,0,0,0,0,0,0,0,2.67,34,42,0,0,0,262,284,-1,21
Bastian Oczipka,32,600566400,1989/01/12,Bundesliga,2018/2019,Defender,Schalke 04,1876,886,990,Germany,21,10,11,1,1,0,5,0,5,0,0,4,3,1,28,10,18,3,0,0.29,0.24,0.05,0.1,0,1876,1.34,67,89,625,375,0.14,214,44,41,12
Benito Raman,26,784166400,1994/11/07,Bundesliga,2018/2019,Forward,Fortuna Düsseldorf,1679,955,724,Belgium,30,16,14,10,5,5,4,3,1,0,0,5,2,3,37,20,17,1,0,0.75,0.21,0.54,0.47,0.62,168,1.98,45,56,1679,420,0.05,20,57,-1,1
Benjamin Goller,22,915148800,1999/01/01,Bundesliga,2018/2019,Midfielder,Schalke 04,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Benjamin Hadžić,22,920505600,1999/03/04,Bundesliga,2018/2019,Forward,Hannover 96,22,6,16,Bosnia and Herzegovina,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.09,4.09,0,0,0,0,0,0,7,0,22,0,-1,-1,-1,15
Benjamin Henrichs,24,856656000,1997/02/23,Bundesliga,2018/2019,Defender,Bayer Leverkusen,64,0,64,Germany,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,2.81,32,64,64,0,1.41,-1,-1,-1,20
Benjamin Hübner,31,615513600,1989/07/04,Bundesliga,2018/2019,Defender,Hoffenheim,813,360,453,Germany,10,4,6,0,0,0,0,0,0,0,0,2,1,1,13,5,8,2,0,0,0,0,0,0,0,1.44,63,81,407,0,0.22,249,253,67,16
Benjamin Leneis,22,920851200,1999/03/08,Bundesliga,2018/2019,Goalkeeper,Augsburg,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Benjamin Pavard,25,827971200,1996/03/28,Bundesliga,2018/2019,Defender,Stuttgart,2610,1260,1350,France,29,14,15,0,0,0,0,0,0,0,0,6,4,2,54,19,35,3,0,0,0,0,0,0,0,1.86,48,90,870,0,0.1,327,353,110,20
Benjamin Stambouli,30,650505600,1990/08/13,Bundesliga,2018/2019,Midfielder,Schalke 04,1763,900,863,France,21,10,11,0,0,0,2,0,2,0,0,4,2,2,29,17,12,3,0,0.1,0.1,0,0,0,0,1.48,61,84,588,882,0.15,276,140,-1,23
Berkay Özcan,23,887500800,1998/02/15,Bundesliga,2018/2019,Midfielder,Stuttgart,49,44,5,Turkey,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,-1,-1,-1,17
Bobby Wood,28,721785600,1992/11/15,Bundesliga,2018/2019,Forward,Hannover 96,1183,636,547,USA,20,10,10,3,2,1,1,0,1,0,0,2,2,0,26,9,17,1,0,0.3,0.08,0.23,0.28,0.16,394,1.98,46,59,1183,1183,0.08,86,167,-1,5
Borna Sosa,23,885340800,1998/01/21,Bundesliga,2018/2019,Defender,Stuttgart,612,246,366,Croatia,12,6,6,0,0,0,1,0,1,0,0,2,1,1,10,3,7,3,0,0.15,0.15,0,0,0,0,1.47,61,51,204,612,0.44,341,97,71,21
Bote Baku,23,891993600,1998/04/08,Bundesliga,2018/2019,Midfielder,Mainz 05,937,455,482,Germany,15,7,8,0,0,0,0,0,0,0,0,4,3,1,14,4,10,1,0,0,0,0,0,0,0,1.34,67,62,937,0,0.1,330,309,-1,11
Brandon Joel Gaetano Borrello,25,806630400,1995/07/25,Bundesliga,2018/2019,Forward,Freiburg,0,0,0,Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Branimir Hrgota,28,726796800,1993/01/12,Bundesliga,2018/2019,Forward,Eintracht Frankfurt,4,4,0,Sweden,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,15
Breel Embolo,24,855878400,1997/02/14,Bundesliga,2018/2019,Forward,Schalke 04,1350,649,701,Switzerland,20,9,11,5,1,4,1,1,0,0,0,5,2,3,24,12,12,4,0,0.4,0.07,0.33,0.14,0.51,270,1.6,56,68,338,1350,0.27,61,182,-1,2
Bruma,26,782956800,1994/10/24,Bundesliga,2018/2019,Midfielder,RB Leipzig,548,161,387,Portugal,14,7,7,1,1,0,1,0,1,0,1,6,4,2,4,1,3,1,0,0.33,0.16,0.16,0.56,0,548,0.66,137,39,548,548,0.16,119,89,-1,13
Caiuby,32,584841600,1988/07/14,Bundesliga,2018/2019,Midfielder,Augsburg,1005,470,535,Brazil,14,7,7,1,1,0,1,1,0,0,0,1,1,0,17,8,9,3,0,0.18,0.09,0.09,0.19,0,1005,1.52,59,72,335,1005,0.27,169,157,-1,13
Carlos Salcedo,27,749260800,1993/09/29,Bundesliga,2018/2019,Defender,Eintracht Frankfurt,461,191,270,Mexico,6,3,3,0,0,0,0,0,0,0,0,1,0,1,7,4,3,3,0,0,0,0,0,0,0,1.37,66,77,154,0,0.59,324,295,47,27
Cedric Teuchert,24,853200000,1997/01/14,Bundesliga,2018/2019,Forward,Schalke 04,159,0,159,Germany,5,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1.7,53,32,0,0,0,-1,-1,-1,30
Chadrac Akolo,26,796694400,1995/04/01,Bundesliga,2018/2019,Forward,Stuttgart,533,311,222,Congo DR,16,8,8,0,0,0,1,1,0,0,0,5,3,2,12,5,7,0,0,0.17,0.17,0,0,0,0,2.03,44,33,0,533,0,340,86,-1,26
Charles Aránguiz,31,608774400,1989/04/17,Bundesliga,2018/2019,Midfielder,Bayer Leverkusen,1896,1027,869,Chile,24,13,11,2,2,0,7,4,3,0,0,7,5,2,26,12,14,3,0,0.43,0.33,0.09,0.18,0,948,1.23,73,79,632,271,0.14,175,15,-1,10
Chima Okoroji,23,861408000,1997/04/19,Bundesliga,2018/2019,Defender,Freiburg,104,86,18,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.87,104,52,0,0,0,-1,-1,-1,18
Christian Früchtl,21,949017600,2000/01/28,Bundesliga,2018/2019,Goalkeeper,Bayern München,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Christian Gentner,35,492825600,1985/08/14,Bundesliga,2018/2019,Midfielder,Stuttgart,2023,921,1102,Germany,29,13,16,0,0,0,5,4,1,0,0,5,3,2,43,18,25,3,0,0.22,0.22,0,0,0,0,1.91,47,70,674,405,0.13,337,50,-1,25
Christian Günter,28,730857600,1993/02/28,Bundesliga,2018/2019,Defender,Freiburg,2880,1440,1440,Germany,32,16,16,0,0,0,5,3,2,0,0,5,3,2,54,25,29,5,1,0.16,0.16,0,0,0,0,1.69,53,90,576,576,0.16,294,90,94,27
Christian Mathenia,29,702000000,1992/03/31,Bundesliga,2018/2019,Goalkeeper,Nürnberg,1934,990,944,Germany,22,11,11,0,0,0,0,0,0,0,0,2,2,0,39,16,23,2,0,0,0,0,0,0,0,1.81,50,88,967,0,0.09,323,343,108,21
Christian Pulisic,22,906076800,1998/09/18,Bundesliga,2018/2019,Midfielder,Borussia Dortmund,924,299,625,USA,20,7,13,4,2,2,4,2,2,0,0,6,1,5,12,3,9,2,0,0.78,0.39,0.39,0.6,0.29,231,1.17,77,46,462,231,0.19,46,4,-1,6
Christoph Baumgartner,21,933465600,1999/08/01,Bundesliga,2018/2019,Midfielder,Hoffenheim,85,44,41,Austria,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,43,28,0,3.18,-1,-1,-1,14
Christoph Daferner,23,884563200,1998/01/12,Bundesliga,2018/2019,Forward,Freiburg,24,24,0,Germany,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,7.5,12,24,0,0,0,-1,-1,-1,28
Christoph Janker,36,477187200,1985/02/14,Bundesliga,2018/2019,Defender,Augsburg,70,17,53,Germany,4,1,3,0,0,0,0,0,0,0,0,1,0,1,4,1,3,0,0,0,0,0,0,0,0,5.14,18,18,0,0,0,-1,-1,-1,18
Christoph Kramer,30,666921600,1991/02/19,Bundesliga,2018/2019,Midfielder,Borussia M'gladbach,1136,540,596,Germany,18,8,10,2,0,2,1,0,1,0,0,6,0,6,19,13,6,6,0,0.24,0.08,0.16,0,0.3,568,1.51,60,63,189,1136,0.48,124,173,-1,9
Claudio Miguel Pizarro Bossio,42,276220800,1978/10/03,Bundesliga,2018/2019,Forward,Werder Bremen,673,361,312,Peru,26,14,12,5,3,2,2,1,1,0,0,4,2,2,11,7,4,1,0,0.94,0.27,0.67,0.75,0.58,135,1.47,61,26,673,337,0.13,6,27,-1,3
Constantin Frommann,22,896227200,1998/05/27,Bundesliga,2018/2019,Goalkeeper,Freiburg,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Corentin Tolisso,26,775872000,1994/08/03,Bundesliga,2018/2019,Midfielder,Bayern München,52,42,10,France,2,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1.73,0,1.73,2.14,0,52,1.73,52,26,0,0,0,-1,-1,-1,15
Dan-Axel Zagadou,21,928368000,1999/06/03,Bundesliga,2018/2019,Defender,Borussia Dortmund,1267,591,676,France,17,9,8,2,1,1,0,0,0,0,0,6,3,3,20,9,11,4,0,0.14,0,0.14,0.15,0.13,634,1.42,63,75,317,0,0.28,132,337,63,9
Daniel Baier,36,453686400,1984/05/18,Bundesliga,2018/2019,Midfielder,Augsburg,2824,1374,1450,Germany,33,16,17,0,0,0,1,0,1,0,0,5,3,2,56,26,30,7,0,0.03,0.03,0,0,0,0,1.78,50,86,403,2824,0.22,365,220,-1,27
Daniel Brosinski,32,585100800,1988/07/17,Bundesliga,2018/2019,Defender,Mainz 05,2206,1110,1096,Germany,26,13,13,3,3,0,5,4,1,3,0,4,2,2,50,21,29,2,0,0.33,0.2,0.12,0.24,0,735,2.04,44,85,1103,441,0.08,145,65,125,6
Daniel Caligiuri,33,569203200,1988/01/15,Bundesliga,2018/2019,Midfielder,Schalke 04,2760,1349,1411,Germany,31,15,16,7,4,3,3,2,1,4,2,5,3,2,48,24,24,9,0,0.33,0.1,0.23,0.27,0.19,394,1.57,58,89,307,920,0.29,88,144,-1,1
Daniel Didavi,31,635558400,1990/02/21,Bundesliga,2018/2019,Midfielder,Stuttgart,948,462,486,Germany,20,11,9,2,2,0,2,2,0,0,0,3,2,1,19,4,15,0,0,0.38,0.19,0.19,0.39,0,474,1.8,50,47,0,474,0,103,73,-1,8
Daniel Ginczek,29,671500800,1991/04/13,Bundesliga,2018/2019,Forward,Wolfsburg,1271,667,604,Germany,24,13,11,6,3,3,2,1,1,0,0,6,3,3,13,8,5,4,0,0.57,0.14,0.42,0.4,0.45,212,0.92,98,53,318,636,0.28,40,104,-1,2
Danny Blum,30,663206400,1991/01/07,Bundesliga,2018/2019,Forward,Eintracht Frankfurt,2,0,2,Germany,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,-1,24
Danny Latza,31,628992000,1989/12/07,Bundesliga,2018/2019,Midfielder,Mainz 05,1873,955,918,Germany,24,12,12,0,0,0,3,3,0,0,0,4,2,2,40,15,25,4,0,0.14,0.14,0,0,0,0,1.92,47,78,468,624,0.19,268,108,-1,13
Danny Vieira da Costa,27,742521600,1993/07/13,Bundesliga,2018/2019,Defender,Eintracht Frankfurt,3035,1530,1505,Germany,34,17,17,2,2,0,4,2,2,0,0,9,4,5,45,20,25,1,0,0.18,0.12,0.06,0.12,0,1518,1.33,67,89,3035,759,0.03,207,121,40,8
David Abraham,34,521769600,1986/07/15,Bundesliga,2018/2019,Defender,Eintracht Frankfurt,1422,630,792,Argentina,17,7,10,0,0,0,0,0,0,0,0,3,2,1,27,6,21,2,0,0,0,0,0,0,0,1.71,53,84,711,0,0.13,239,234,96,21
David Alaba,28,709344000,1992/06/24,Bundesliga,2018/2019,Defender,Bayern München,2533,1244,1289,Austria,31,16,15,3,1,2,3,2,1,0,0,11,6,5,26,11,15,4,0,0.21,0.11,0.11,0.07,0.14,844,0.92,97,82,633,844,0.14,155,131,14,9
David Kopacz,21,927936000,1999/05/29,Bundesliga,2018/2019,Midfielder,Stuttgart,0,0,0,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
David Otto,22,920419200,1999/03/03,Bundesliga,2018/2019,Forward,Hoffenheim,25,25,0,Germany,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,20
Davie Selke,26,790560000,1995/01/20,Bundesliga,2018/2019,Forward,Hertha BSC,1730,845,885,Germany,30,15,15,3,1,2,5,2,3,0,0,7,3,4,30,11,19,4,0,0.42,0.26,0.16,0.11,0.2,577,1.56,58,58,433,346,0.21,122,29,-1,6
Davor Lovren,22,907372800,1998/10/03,Bundesliga,2018/2019,Midfielder,Fortuna Düsseldorf,44,0,44,Croatia,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6.14,15,22,0,0,0,-1,-1,-1,17
Davy Klaassen,28,730252800,1993/02/21,Bundesliga,2018/2019,Midfielder,Werder Bremen,2823,1496,1327,Netherlands,33,17,16,5,3,2,4,4,0,0,0,4,2,2,43,24,19,5,0,0.29,0.13,0.16,0.18,0.14,565,1.37,66,86,565,706,0.16,118,117,-1,4
