full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Ajdin Hrustic,24,836524800,1996/07/05,Eredivisie,2018/2019,Midfielder,Groningen,1059,402,657,Australia,20,8,12,0,0,0,1,1,0,0,0,7,3,4,17,6,11,8,1,0.08,0.08,0,0,0,0,1.44,62,53,132,1059,0.68,334,161,-1,25
Albert Gudmundsson,23,866332800,1997/06/15,Eredivisie,2018/2019,Midfielder,AZ,1307,605,702,Iceland,25,12,13,6,5,1,2,0,2,0,0,8,5,3,24,9,15,5,0,0.55,0.14,0.41,0.74,0.13,218,1.65,54,52,261,654,0.34,38,105,-1,5
Alessandro Ciranni,24,835920000,1996/06/28,Eredivisie,2018/2019,Defender,Fortuna Sittard,1333,584,749,Belgium,17,7,10,0,0,0,1,1,0,0,0,2,1,1,41,11,30,2,0,0.07,0.07,0,0,0,0,2.77,33,78,667,1333,0.14,350,176,141,26
Alessandro Damen,30,642902400,1990/05/17,Eredivisie,2018/2019,Goalkeeper,Excelsior,1905,871,1034,Netherlands,23,11,12,0,0,0,0,0,0,0,0,3,2,1,43,14,29,0,0,0,0,0,0,0,0,2.03,44,83,0,0,0,344,289,103,14
Alessandro Tripaldelli,22,918518400,1999/02/09,Eredivisie,2018/2019,Defender,PEC Zwolle,120,76,44,Italy,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,2.25,40,60,0,0,0,-1,-1,-1,14
Alex Gersbach,23,863049600,1997/05/08,Eredivisie,2018/2019,Defender,NAC Breda,586,316,270,Australia,7,4,3,0,0,0,0,0,0,0,0,1,1,0,19,10,9,0,0,0,0,0,0,0,0,2.92,31,84,0,0,0,254,267,144,12
Alexander Bannink,31,635990400,1990/02/26,Eredivisie,2018/2019,Midfielder,Emmen,1552,676,876,Netherlands,24,11,13,4,3,1,0,0,0,0,0,1,1,0,41,18,23,3,0,0.23,0,0.23,0.4,0.1,388,2.38,38,65,517,0,0.17,90,253,-1,3
Alexander Büttner,32,603158400,1989/02/11,Eredivisie,2018/2019,Defender,Vitesse,2563,1405,1158,Netherlands,32,17,15,2,2,0,5,3,2,1,1,4,1,3,39,23,16,8,1,0.25,0.18,0.07,0.13,0,1282,1.37,66,80,285,513,0.32,186,77,43,10
Alexander Isak,21,937872000,1999/09/21,Eredivisie,2018/2019,Forward,Willem II,1369,714,655,Sweden,16,8,8,13,8,5,6,2,4,4,1,2,1,1,35,17,18,0,0,1.25,0.39,0.85,1.01,0.69,105,2.3,39,86,0,228,0,4,11,-1,2
Alexander Merkel,29,698716800,1992/02/22,Eredivisie,2018/2019,Midfielder,Heracles,2794,1445,1349,Kazakhstan,34,18,16,0,0,0,1,1,0,0,0,6,4,2,62,28,34,7,0,0.03,0.03,0,0,0,0,2,45,82,399,2794,0.23,283,216,-1,21
Alexei Koşelev,27,753667200,1993/11/19,Eredivisie,2018/2019,Goalkeeper,Fortuna Sittard,3060,1530,1530,Moldova,34,17,17,0,0,0,0,0,0,0,0,5,4,1,75,22,53,0,0,0,0,0,0,0,0,2.21,41,90,0,0,0,347,292,121,18
Ali Messaoud,29,671500800,1991/04/13,Eredivisie,2018/2019,Forward,Excelsior,2347,1218,1129,Netherlands,30,15,15,7,4,3,4,1,3,0,0,4,2,2,57,28,29,4,1,0.42,0.15,0.27,0.3,0.24,335,2.19,41,78,469,587,0.19,73,96,-1,1
Amadou Ciss,21,936662400,1999/09/07,Eredivisie,2018/2019,Midfielder,Fortuna Sittard,161,72,89,Senegal,10,4,6,0,0,0,1,1,0,0,0,0,0,0,3,1,2,1,0,0.56,0.56,0,0,0,0,1.68,54,16,161,161,0.56,-1,-1,-1,20
Amar Ćatić,22,916876800,1999/01/21,Eredivisie,2018/2019,Forward,PSV,0,0,0,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Amir Absalem,23,866678400,1997/06/19,Eredivisie,2018/2019,Defender,Groningen,163,92,71,Netherlands,3,2,1,0,0,0,1,1,0,0,0,1,1,0,2,0,2,1,0,0.55,0.55,0,0,0,0,1.1,82,54,163,163,0.55,-1,-1,-1,26
Anco Jansen,32,605404800,1989/03/09,Eredivisie,2018/2019,Midfielder,Emmen,2404,1243,1161,Netherlands,29,15,14,5,3,2,7,2,5,2,0,3,3,0,60,27,33,7,0,0.45,0.26,0.19,0.22,0.16,481,2.25,40,83,343,343,0.26,110,37,-1,1
André Filipe Cunha Vidigal,22,903312000,1998/08/17,Eredivisie,2018/2019,Forward,Fortuna Sittard,341,187,154,Portugal,10,6,4,2,0,2,1,1,0,0,0,2,2,0,7,2,5,0,0,0.79,0.26,0.53,0,1.17,171,1.85,49,34,0,341,0,24,39,-1,11
André Onana Onana,25,828403200,1996/04/02,Eredivisie,2018/2019,Goalkeeper,Ajax,2921,1440,1481,Cameroon,33,16,17,0,0,0,0,0,0,0,0,15,9,6,27,9,18,3,0,0,0,0,0,0,0,0.83,108,89,974,0,0.09,276,276,9,19
Andreas Skovgaard,24,859420800,1997/03/27,Eredivisie,2018/2019,Defender,Heerenveen,0,0,0,Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrej Lukić,27,765244800,1994/04/02,Eredivisie,2018/2019,Midfielder,Emmen,514,244,270,Croatia,7,3,4,0,0,0,0,0,0,0,0,0,0,0,17,6,11,1,0,0,0,0,0,0,0,2.98,30,73,514,0,0.18,263,261,-1,28
Andrija Balić,23,871257600,1997/08/11,Eredivisie,2018/2019,Midfielder,Fortuna Sittard,827,349,478,Croatia,13,5,8,1,0,1,0,0,0,0,0,0,0,0,20,3,17,1,1,0.11,0,0.11,0,0.19,827,2.18,41,64,414,0,0.22,153,236,-1,13
Andrija Novakovich,24,843264000,1996/09/21,Eredivisie,2018/2019,Forward,Fortuna Sittard,2354,1204,1150,USA,29,15,14,9,7,2,2,1,1,0,0,3,2,1,62,19,43,0,0,0.42,0.08,0.34,0.52,0.16,262,2.37,38,81,0,1177,0,50,168,-1,1
Anouar Hadouir,38,400809600,1982/09/14,Eredivisie,2018/2019,Midfielder,Excelsior,164,95,69,Netherlands,11,4,7,0,0,0,1,1,0,0,0,0,0,0,3,1,2,2,0,0.55,0.55,0,0,0,0,1.65,55,15,82,164,1.1,-1,-1,-1,21
Anouar Kali,29,675907200,1991/06/03,Eredivisie,2018/2019,Midfielder,NAC Breda,1756,871,885,Morocco,21,11,10,0,0,0,0,0,0,0,0,2,2,0,37,15,22,3,0,0,0,0,0,0,0,1.9,47,84,585,0,0.15,319,318,-1,32
Anthony Syhre,26,795484800,1995/03/18,Eredivisie,2018/2019,Defender,Fortuna Sittard,90,90,0,Germany,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,28
Anthony van den Hurk,28,726019200,1993/01/03,Eredivisie,2018/2019,Forward,De Graafschap,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aras Özbiliz,31,636940800,1990/03/09,Eredivisie,2018/2019,Midfielder,Willem II,880,502,378,Armenia,14,7,7,1,0,1,2,2,0,0,0,6,2,4,19,9,10,2,0,0.31,0.2,0.1,0,0.24,880,1.94,46,63,440,440,0.2,157,67,-1,11
Arber Zeneli,26,793670400,1995/02/25,Eredivisie,2018/2019,Forward,Heerenveen,1327,659,668,Kosovo,17,8,9,3,2,1,9,3,6,1,0,1,0,1,35,19,16,0,0,0.81,0.61,0.2,0.27,0.13,442,2.37,38,78,0,147,0,105,4,-1,7
Arijanet Muric,22,910396800,1998/11/07,Eredivisie,2018/2019,Goalkeeper,NAC Breda,90,90,0,Montenegro,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,23
Arjen van der Heide,19,1006128000,2001/11/19,Eredivisie,2018/2019,Forward,Heerenveen,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Armando Obispo,22,920592000,1999/03/05,Eredivisie,2018/2019,Defender,PSV,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Arno Verschueren,24,860457600,1997/04/08,Eredivisie,2018/2019,Midfielder,NAC Breda,1298,638,660,Belgium,18,9,9,1,1,0,1,1,0,0,0,2,1,1,30,9,21,5,1,0.14,0.07,0.07,0.14,0,1298,2.08,43,72,260,1298,0.35,192,171,-1,9
Áron Dobos,20,960422400,2000/06/08,Eredivisie,2018/2019,Forward,Fortuna Sittard,46,2,44,Hungary,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,3.91,23,23,46,0,1.96,-1,-1,-1,23
Atakan Akkaynak,22,915494400,1999/01/05,Eredivisie,2018/2019,Midfielder,Willem II,285,139,146,Germany,8,4,4,1,1,0,2,1,1,0,0,2,1,1,7,3,4,1,1,0.95,0.63,0.32,0.65,0,285,2.21,41,36,143,143,0.63,58,3,-1,14
Axel Borgmann,26,773625600,1994/07/08,Eredivisie,2018/2019,Defender,VVV,371,167,204,Germany,7,3,4,0,0,0,0,0,0,0,0,0,0,0,13,5,8,0,0,0,0,0,0,0,0,3.15,29,53,0,0,0,275,275,145,15
Aykut Özer,28,725846400,1993/01/01,Eredivisie,2018/2019,Goalkeeper,Fortuna Sittard,0,0,0,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ažbe Jug,29,699580800,1992/03/03,Eredivisie,2018/2019,Goalkeeper,Fortuna Sittard,0,0,0,Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aziz Eraltay Behich,30,661305600,1990/12/16,Eredivisie,2018/2019,Defender,PSV,70,59,11,Australia,4,3,1,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,-1,-1,-1,18
Azor Matusiwa,22,893721600,1998/04/28,Eredivisie,2018/2019,Midfielder,De Graafschap,1421,703,718,Netherlands,16,8,8,0,0,0,2,0,2,0,0,4,2,2,28,9,19,6,0,0.13,0.13,0,0,0,0,1.77,51,89,237,711,0.38,256,114,-1,13
Bart Nieuwkoop,25,826156800,1996/03/07,Eredivisie,2018/2019,Defender,Feyenoord,724,286,438,Netherlands,13,5,8,0,0,0,0,0,0,0,0,5,3,2,6,1,5,3,1,0,0,0,0,0,0,0.75,121,56,241,0,0.37,325,339,8,24
Bart Ramselaar,24,836006400,1996/06/29,Eredivisie,2018/2019,Midfielder,PSV,21,15,6,Netherlands,4,3,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,-1,-1,21
Bart Straalman,24,840672000,1996/08/22,Eredivisie,2018/2019,Defender,De Graafschap,2273,1170,1103,Netherlands,26,13,13,1,0,1,0,0,0,0,0,4,2,2,51,23,28,3,0,0.04,0,0.04,0,0.08,2273,2.02,45,87,758,0,0.12,220,361,102,7
Bart van Hintum,34,537753600,1987/01/16,Eredivisie,2018/2019,Defender,Heracles,1976,842,1134,Netherlands,26,12,14,1,1,0,1,0,1,0,0,4,3,1,40,12,28,6,0,0.09,0.05,0.05,0.11,0,1976,1.82,49,76,329,1976,0.27,206,194,77,9
Bas Edo Kuipers,26,777081600,1994/08/17,Eredivisie,2018/2019,Defender,ADO Den Haag,213,213,0,Netherlands,3,3,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,1,0,0,0,0,0,0,0,1.27,71,71,213,0,0.42,-1,-1,-1,18
Ben Rienstra,30,644544000,1990/06/05,Eredivisie,2018/2019,Midfielder,Heerenveen,2625,1407,1218,Netherlands,32,17,15,4,1,3,3,2,1,1,0,2,1,1,56,29,27,4,1,0.24,0.1,0.14,0.06,0.22,656,1.92,47,82,525,875,0.17,136,143,-1,6
Benjamin van Leer,28,702777600,1992/04/09,Eredivisie,2018/2019,Goalkeeper,NAC Breda,2790,1350,1440,Netherlands,31,15,16,0,0,0,0,0,0,0,0,3,2,1,59,25,34,0,0,0,0,0,0,0,0,1.9,47,90,0,0,0,265,246,86,21
Bilal Bayazit,22,923529600,1999/04/08,Eredivisie,2018/2019,Goalkeeper,Vitesse,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Björn Maars Johnsen,29,689385600,1991/11/06,Eredivisie,2018/2019,Forward,AZ,845,343,502,Norway,22,10,12,6,3,3,0,0,0,0,0,7,5,2,15,4,11,0,0,0.64,0,0.64,0.79,0.54,141,1.6,56,38,0,0,0,16,335,-1,6
Bo Breukers,21,927158400,1999/05/20,Eredivisie,2018/2019,Midfielder,Fortuna Sittard,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bram van Polen,35,497836800,1985/10/11,Eredivisie,2018/2019,Defender,PEC Zwolle,1920,930,990,Netherlands,22,11,11,2,2,0,0,0,0,0,0,6,3,3,36,19,17,6,0,0.09,0,0.09,0.19,0,960,1.69,53,87,320,0,0.28,167,352,64,8
Bram Verbong,21,945907200,1999/12/23,Eredivisie,2018/2019,Goalkeeper,VVV,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Brandley Kuwas,28,716860800,1992/09/19,Eredivisie,2018/2019,Forward,Heracles,2888,1551,1337,Curaçao,35,18,17,10,6,4,10,8,2,1,1,6,4,2,59,32,27,1,0,0.62,0.31,0.31,0.35,0.27,289,1.84,49,83,2888,289,0.03,63,25,-1,3
Branislav Ňinaj,26,769132800,1994/05/17,Eredivisie,2018/2019,Defender,Fortuna Sittard,1810,900,910,Slovakia,21,10,11,3,1,2,0,0,0,0,0,4,3,1,38,11,27,10,1,0.15,0,0.15,0.1,0.2,603,1.89,48,86,165,0,0.55,128,341,85,6
Brian Haak,0,0,1970/01/01,Eredivisie,2018/2019,Goalkeeper,Emmen,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bruno Miguel Semedo Varela,26,783907200,1994/11/04,Eredivisie,2018/2019,Goalkeeper,Ajax,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bryan Linssen,30,655344000,1990/10/08,Eredivisie,2018/2019,Forward,Vitesse,2706,1413,1293,Netherlands,34,18,16,12,9,3,2,2,0,0,1,5,1,4,37,19,18,6,0,0.47,0.07,0.4,0.57,0.21,226,1.23,73,80,451,1353,0.2,39,179,-1,1
Calvin Mac-Intosch,31,618624000,1989/08/09,Eredivisie,2018/2019,Defender,Fortuna Sittard,1080,540,540,Netherlands,12,6,6,0,0,0,1,1,0,0,0,1,1,0,28,8,20,0,0,0.08,0.08,0,0,0,0,2.33,39,90,0,1080,0,239,162,128,14
Calvin Stengs,22,913939200,1998/12/18,Eredivisie,2018/2019,Midfielder,AZ,1693,895,798,Netherlands,21,11,10,3,3,0,4,2,2,0,0,11,7,4,17,6,11,0,0,0.37,0.21,0.16,0.3,0,564,0.9,100,81,0,423,0,125,63,-1,8
Calvin Verdonk,23,862012800,1997/04/26,Eredivisie,2018/2019,Defender,Feyenoord,1003,325,678,Netherlands,12,4,8,1,1,0,2,0,2,0,0,3,2,1,15,3,12,0,0,0.27,0.18,0.09,0.28,0,1003,1.35,67,84,0,502,0,169,83,41,13
Caner Cavlun,29,697248000,1992/02/05,Eredivisie,2018/2019,Defender,Emmen,3014,1530,1484,Netherlands,34,17,17,4,3,1,6,4,2,0,0,4,4,0,68,30,38,4,0,0.3,0.18,0.12,0.18,0.06,754,2.03,44,89,754,502,0.12,147,80,104,2
Carel Eiting,23,887155200,1998/02/11,Eredivisie,2018/2019,Midfielder,Ajax,405,193,212,Netherlands,7,3,4,0,0,0,1,1,0,0,0,5,2,3,4,1,3,0,0,0.22,0.22,0,0,0,0,0.89,101,58,0,405,0,278,52,-1,24
Carlito Fermina,21,947116800,2000/01/06,Eredivisie,2018/2019,Forward,Excelsior,4,0,4,Netherlands,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22.5,4,2,0,0,0,-1,-1,-1,16
Carlos Uriel Antuna Romero,23,872121600,1997/08/21,Eredivisie,2018/2019,Midfielder,Groningen,304,117,187,Mexico,9,5,4,0,0,0,0,0,0,0,0,1,0,1,6,0,6,0,0,0,0,0,0,0,0,1.78,51,34,0,0,0,336,330,-1,17
Cas Peters,27,737251200,1993/05/13,Eredivisie,2018/2019,Forward,Emmen,12,12,0,Netherlands,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,-1,-1,-1,19
Charlison Benschop,31,619660800,1989/08/21,Eredivisie,2018/2019,Forward,De Graafschap,975,387,588,Netherlands,14,6,8,3,1,2,0,0,0,0,0,4,2,2,18,5,13,1,0,0.28,0,0.28,0.23,0.31,325,1.66,54,70,975,0,0.09,72,238,-1,5
Charly Junior Musonda,24,845337600,1996/10/15,Eredivisie,2018/2019,Midfielder,Vitesse,14,14,0,Belgium,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.43,14,14,0,0,0,-1,-1,-1,24
Christian Kum,35,495417600,1985/09/13,Eredivisie,2018/2019,Defender,VVV,1682,842,840,Netherlands,24,12,12,0,0,0,0,0,0,0,0,4,3,1,26,11,15,7,0,0,0,0,0,0,0,1.39,65,70,240,0,0.37,314,315,46,20
Christopher Braun,29,679536000,1991/07/15,Eredivisie,2018/2019,Defender,Fortuna Sittard,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Christopher Mamengi,20,986256000,2001/04/03,Eredivisie,2018/2019,Defender,Utrecht,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Clint Essers,24,853804800,1997/01/21,Eredivisie,2018/2019,Defender,Fortuna Sittard,652,331,321,Netherlands,15,6,9,0,0,0,0,0,0,0,0,3,2,1,15,4,11,6,1,0,0,0,0,0,0,2.07,43,43,109,0,0.83,249,258,110,21
Clint Leemans,25,811123200,1995/09/15,Eredivisie,2018/2019,Midfielder,PEC Zwolle,1041,539,502,Netherlands,21,11,10,2,1,1,0,0,0,0,0,8,3,5,19,13,6,2,0,0.17,0,0.17,0.17,0.18,521,1.64,55,50,521,0,0.17,118,298,-1,6
Cody Mathès Gakpo,21,926035200,1999/05/07,Eredivisie,2018/2019,Forward,PSV,387,181,206,Netherlands,16,8,8,1,1,0,5,5,0,0,0,6,3,3,4,2,2,0,0,1.4,1.16,0.23,0.5,0,387,0.93,97,24,0,77,0,85,1,-1,14
Cyriel Dessers,26,786844800,1994/12/08,Eredivisie,2018/2019,Forward,Utrecht,650,353,297,Belgium,15,8,7,5,2,3,0,0,0,0,0,6,4,2,4,2,2,1,0,0.69,0,0.69,0.51,0.91,130,0.55,163,43,650,0,0.14,12,287,-1,5
Daan Klomp,22,902707200,1998/08/10,Eredivisie,2018/2019,Defender,NAC Breda,600,260,340,Netherlands,9,4,5,0,0,0,0,0,0,0,0,1,0,1,13,6,7,3,1,0,0,0,0,0,0,1.95,46,67,200,0,0.45,240,240,93,29
Dabney dos Santos Souza,24,837907200,1996/07/21,Eredivisie,2018/2019,Forward,Heracles,797,334,463,Netherlands,19,12,7,0,0,0,1,1,0,0,0,4,2,2,21,10,11,1,0,0.11,0.11,0,0,0,0,2.37,38,42,797,797,0.11,243,123,-1,14
Daley Blind,31,636940800,1990/03/09,Eredivisie,2018/2019,Defender,Ajax,2973,1510,1463,Netherlands,34,17,17,5,4,1,4,0,4,0,0,15,9,6,29,12,17,0,0,0.27,0.12,0.15,0.24,0.06,595,0.88,103,87,0,743,0,127,119,11,7
Daley Sinkgraven,25,804816000,1995/07/04,Eredivisie,2018/2019,Midfielder,Ajax,218,152,66,Netherlands,9,6,3,0,0,0,0,0,0,0,0,3,3,0,6,3,3,0,0,0,0,0,0,0,0,2.48,36,24,0,0,0,-1,-1,-1,16
Damian van Bruggen,25,827107200,1996/03/18,Eredivisie,2018/2019,Defender,VVV,696,359,337,Netherlands,18,8,10,0,0,0,1,1,0,0,0,3,2,1,22,7,15,0,0,0.13,0.13,0,0,0,0,2.84,32,39,0,696,0,295,112,143,19
Damil Dankerlui,24,840844800,1996/08/24,Eredivisie,2018/2019,Defender,Willem II,2465,1203,1262,Netherlands,32,16,16,3,1,2,7,3,4,0,0,7,3,4,49,22,27,6,1,0.37,0.26,0.11,0.07,0.14,822,1.79,50,77,411,352,0.22,151,38,76,7
Dani de Wit,23,885945600,1998/01/28,Eredivisie,2018/2019,Midfielder,Ajax,42,4,38,Netherlands,4,1,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,21
Daniel Crowley,23,870566400,1997/08/03,Eredivisie,2018/2019,Midfielder,Willem II,2936,1456,1480,England,34,17,17,5,1,4,7,1,6,1,0,7,3,4,67,32,35,3,0,0.37,0.21,0.15,0.06,0.24,587,2.05,44,86,979,419,0.09,130,55,-1,3
Daniel Høegh,30,663120000,1991/01/06,Eredivisie,2018/2019,Defender,Heerenveen,2646,1305,1341,Denmark,31,15,16,2,1,1,1,0,1,0,0,2,1,1,56,25,31,4,0,0.1,0.03,0.07,0.07,0.07,1323,1.9,47,85,662,2646,0.14,184,220,87,11
Daniel Schwaab,32,588297600,1988/08/23,Eredivisie,2018/2019,Defender,PSV,2780,1259,1521,Germany,31,14,17,1,0,1,0,0,0,0,0,14,8,6,23,6,17,1,0,0.03,0,0.03,0,0.06,2780,0.74,121,90,2780,0,0.03,226,284,7,12
Daniël van Kaam,20,961718400,2000/06/23,Eredivisie,2018/2019,Midfielder,Groningen,18,0,18,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,-1,-1,-1,24
Danilho Doekhi,22,899164800,1998/06/30,Eredivisie,2018/2019,Defender,Vitesse,1762,804,958,Netherlands,24,11,13,0,0,0,0,0,0,0,0,2,0,2,28,11,17,3,2,0,0,0,0,0,0,1.43,63,73,441,0,0.2,252,254,48,21
Danilo Pereira da Silva,22,923443200,1999/04/07,Eredivisie,2018/2019,Forward,Ajax,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
