full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Alexander Stephan,34,527126400,1986/09/15,Bundesliga,2010/2011,Goalkeeper,Nürnberg,31,31,0,Germany,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.9,31,31,0,0,0,-1,-1,-1,23
Alexander Stolz,37,434851200,1983/10/13,Bundesliga,2010/2011,Goalkeeper,Stuttgart,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexandru Ioniţă,32,618278400,1989/08/05,Bundesliga,2010/2011,Forward,Köln,89,14,75,Romania,7,2,5,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1.01,89,13,89,0,1.01,-1,-1,-1,25
Almog Cohen,32,589075200,1988/09/01,Bundesliga,2010/2011,Midfielder,Nürnberg,1530,853,677,Israel,25,14,11,2,2,0,1,0,1,0,0,7,5,2,15,7,8,6,0,0.18,0.06,0.12,0.21,0,765,0.88,102,61,255,1530,0.35,123,181,-1,9
Altin Lala,45,185500800,1975/11/18,Bundesliga,2010/2011,Midfielder,Hannover 96,194,82,112,Albania,10,6,4,0,0,0,1,0,1,0,0,5,3,2,2,1,1,0,0,0.46,0.46,0,0,0,0,0.93,97,19,0,194,0,-1,-1,-1,11
Anatoliy Tymoshchuk,42,291600000,1979/03/30,Bundesliga,2010/2011,Midfielder,Bayern München,1994,973,1021,Ukraine,26,12,14,3,3,0,2,0,2,0,0,5,4,1,28,10,18,3,0,0.23,0.09,0.14,0.28,0,665,1.26,71,77,665,997,0.14,112,138,-1,8
Anderson Soares de Oliveira,33,568771200,1988/01/10,Bundesliga,2010/2011,Defender,Borussia M'gladbach,1034,540,494,Brazil,13,6,7,0,0,0,0,0,0,0,0,2,0,2,32,15,17,0,0,0,0,0,0,0,0,2.79,32,80,0,0,0,272,283,162,20
André Lenz,47,122515200,1973/11/19,Bundesliga,2010/2011,Goalkeeper,Wolfsburg,90,0,90,Germany,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90,90,0,1,-1,-1,-1,14
André Ricardo Soares,39,371433600,1981/10/09,Bundesliga,2010/2011,Defender,Köln,554,270,284,Brazil,8,3,5,0,0,0,1,1,0,0,0,4,3,1,6,0,6,1,0,0.16,0.16,0,0,0,0,0.97,92,69,554,554,0.16,259,79,17,23
André Schürrle,30,657849600,1990/11/06,Bundesliga,2010/2011,Midfielder,Mainz 05,2479,1227,1252,Germany,33,16,17,15,6,9,4,0,4,3,1,8,4,4,30,11,19,2,0,0.69,0.15,0.54,0.44,0.65,165,1.09,83,75,1240,620,0.07,14,91,-1,1
Andrea Barzagli,40,358128000,1981/05/08,Bundesliga,2010/2011,Defender,Wolfsburg,1486,720,766,Italy,17,8,9,0,0,0,0,0,0,0,0,4,3,1,23,12,11,4,0,0,0,0,0,0,0,1.39,65,87,372,0,0.24,303,310,87,22
Andreas Beck,34,542592000,1987/03/13,Bundesliga,2010/2011,Defender,Hoffenheim,2959,1429,1530,Germany,33,16,17,0,0,0,4,2,2,0,0,7,4,3,44,18,26,7,0,0.12,0.12,0,0,0,0,1.34,67,90,423,740,0.21,312,110,77,24
Andreas Ibertsberger,39,396576000,1982/07/27,Bundesliga,2010/2011,Defender,Hoffenheim,1629,953,676,Austria,20,12,8,0,0,0,0,0,0,0,0,4,2,2,25,13,12,1,0,0,0,0,0,0,0,1.38,65,81,1629,0,0.06,238,267,86,18
Andreas Ivanschitz,37,435024000,1983/10/15,Bundesliga,2010/2011,Midfielder,Mainz 05,1020,640,380,Austria,20,12,8,3,1,2,2,1,1,0,0,6,3,3,10,4,6,0,0,0.44,0.18,0.26,0.14,0.47,340,0.88,102,51,0,510,0,63,67,-1,6
Andreas Ludwig,30,653011200,1990/09/11,Bundesliga,2010/2011,Midfielder,Hoffenheim,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andreas Ottl,36,478483200,1985/03/01,Bundesliga,2010/2011,Midfielder,Bayern München,914,342,572,Germany,15,7,8,0,0,0,1,0,1,0,0,4,3,1,16,2,14,0,0,0.1,0.1,0,0,0,0,1.58,57,61,0,914,0,299,137,-1,18
Andreas Rössl,33,572313600,1988/02/20,Bundesliga,2010/2011,Goalkeeper,Eintracht Frankfurt,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andreas Wolf,39,392688000,1982/06/12,Bundesliga,2010/2011,Defender,Nürnberg,2649,1417,1232,Germany,30,16,14,3,2,1,1,1,0,0,1,5,4,1,36,17,19,13,1,0.14,0.03,0.1,0.13,0.07,883,1.22,74,88,204,2649,0.44,152,215,56,5
Angelos Charisteas,41,318902400,1980/02/09,Bundesliga,2010/2011,Forward,Schalke 04,94,29,65,Greece,4,2,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0.96,0,0.96,3.1,0,94,1.91,47,24,94,0,0.96,-1,-1,-1,7
Änis Ben-Hatira,33,585187200,1988/07/18,Bundesliga,2010/2011,Forward,Hamburger SV,1042,506,536,Tunisia,18,9,9,3,3,0,1,1,0,0,0,5,2,3,14,8,6,3,1,0.35,0.09,0.26,0.53,0,347,1.21,74,58,347,1042,0.26,64,139,-1,4
Anthony Gildas Kofi Annan,35,522288000,1986/07/21,Bundesliga,2010/2011,Midfielder,Schalke 04,694,258,436,Ghana,9,4,5,0,0,0,0,0,0,0,0,3,2,1,11,2,9,2,0,0,0,0,0,0,0,1.43,63,77,347,0,0.26,229,227,-1,16
Anton Putsila,34,550281600,1987/06/10,Bundesliga,2010/2011,Midfielder,Freiburg,1773,895,878,Belarus,25,12,13,0,0,0,2,1,1,0,0,6,2,4,26,16,10,6,0,0.1,0.1,0,0,0,0,1.32,68,71,296,887,0.3,241,134,-1,12
Antônio da Silva,43,266544000,1978/06/13,Bundesliga,2010/2011,Midfielder,Borussia Dortmund,744,392,352,Brazil,22,11,11,1,1,0,2,1,1,0,0,9,6,3,8,2,6,1,0,0.36,0.24,0.12,0.23,0,744,0.97,93,34,744,372,0.12,121,40,-1,11
Arjen Robben,37,443664000,1984/01/23,Bundesliga,2010/2011,Midfielder,Bayern München,1133,588,545,Netherlands,14,7,7,12,8,4,9,3,6,0,0,3,3,0,15,6,9,4,1,1.67,0.71,0.95,1.22,0.66,94,1.19,76,81,227,126,0.4,3,2,-1,3
Armando Gonçalves Teixeira,44,212457600,1976/09/25,Bundesliga,2010/2011,Midfielder,Köln,1951,887,1064,Portugal,24,11,13,1,1,0,2,1,1,0,0,7,4,3,32,9,23,9,0,0.14,0.09,0.05,0.1,0,1951,1.48,61,81,217,976,0.42,193,143,-1,10
Arne Friedrich,42,296784000,1979/05/29,Bundesliga,2010/2011,Defender,Wolfsburg,1330,700,630,Germany,15,8,7,0,0,0,0,0,0,0,0,2,0,2,19,12,7,8,1,0,0,0,0,0,0,1.29,70,89,166,0,0.54,243,266,66,12
Arthur Etienne Boka,38,418089600,1983/04/02,Bundesliga,2010/2011,Defender,Stuttgart,1623,819,804,Côte d'Ivoire,23,12,11,2,1,1,4,1,3,0,0,5,5,0,32,14,18,4,0,0.33,0.22,0.11,0.11,0.11,812,1.77,51,71,406,406,0.22,135,46,137,9
Arturo Vidal,34,548640000,1987/05/22,Bundesliga,2010/2011,Midfielder,Bayer Leverkusen,2704,1219,1485,Chile,33,16,17,10,6,4,7,3,4,6,0,10,3,7,38,20,18,6,1,0.57,0.23,0.33,0.44,0.24,270,1.26,71,82,451,386,0.2,47,45,-1,1
Arvid Schenk,32,617587200,1989/07/28,Bundesliga,2010/2011,Goalkeeper,St. Pauli,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ashkan Dejagah,35,520905600,1986/07/05,Bundesliga,2010/2011,Midfielder,Wolfsburg,1072,651,421,Iran,23,13,10,3,2,1,1,0,1,0,0,4,3,1,18,12,6,3,1,0.34,0.08,0.25,0.28,0.21,357,1.51,60,47,268,1072,0.34,69,152,-1,6
Atsuto Uchida,33,575424000,1988/03/27,Bundesliga,2010/2011,Defender,Schalke 04,2148,1089,1059,Japan,26,13,13,0,0,0,3,1,2,0,0,10,6,4,29,9,20,3,0,0.13,0.13,0,0,0,0,1.22,74,83,716,716,0.13,330,106,55,25
Aykut Özer,28,725846400,1993/01/01,Bundesliga,2010/2011,Goalkeeper,Borussia M'gladbach,0,0,0,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bastian Oczipka,32,600566400,1989/01/12,Bundesliga,2010/2011,Defender,St. Pauli,1695,873,822,Germany,20,10,10,0,0,0,3,2,1,0,0,2,1,1,32,17,15,1,0,0.16,0.16,0,0,0,0,1.7,53,85,1695,565,0.05,357,80,129,27
Bastian Schulz,36,489801600,1985/07/10,Bundesliga,2010/2011,Midfielder,Kaiserslautern,54,54,0,Germany,3,3,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,1,0,0,0,0,0,0,0,5,18,18,54,0,1.67,-1,-1,-1,20
Bastian Schweinsteiger,37,460166400,1984/08/01,Bundesliga,2010/2011,Midfielder,Bayern München,2732,1430,1302,Germany,32,17,15,4,2,2,5,4,1,0,1,9,8,1,33,13,20,6,0,0.3,0.16,0.13,0.13,0.14,683,1.09,83,85,455,546,0.2,117,88,-1,5
Benedikt Fernandez,36,473990400,1985/01/08,Bundesliga,2010/2011,Goalkeeper,Bayer Leverkusen,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Benedikt Höwedes,33,573091200,1988/02/29,Bundesliga,2010/2011,Defender,Schalke 04,2594,1260,1334,Germany,30,14,16,1,1,0,0,0,0,0,0,11,6,5,33,14,19,5,2,0.03,0,0.03,0.07,0,2594,1.14,79,86,432,0,0.21,210,332,39,6
Benedikt Pliquett,36,472348800,1984/12/20,Bundesliga,2010/2011,Goalkeeper,St. Pauli,450,180,270,Germany,5,2,3,0,0,0,0,0,0,0,0,1,0,1,9,5,4,0,0,0,0,0,0,0,0,1.8,50,90,0,0,0,358,359,141,20
Benjamin Köhler,40,334195200,1980/08/04,Bundesliga,2010/2011,Midfielder,Eintracht Frankfurt,2433,1316,1117,Germany,30,16,14,2,0,2,2,1,1,0,0,8,4,4,30,17,13,4,0,0.15,0.07,0.07,0,0.16,1217,1.11,81,81,608,1217,0.15,167,162,-1,2
Bo Svensson,41,302572800,1979/08/04,Bundesliga,2010/2011,Defender,Mainz 05,1684,874,810,Denmark,19,10,9,0,0,0,1,1,0,0,0,6,3,3,19,9,10,5,0,0.05,0.05,0,0,0,0,1.02,89,89,337,1684,0.27,334,190,23,25
Boris Vukčević,31,637545600,1990/03/16,Bundesliga,2010/2011,Midfielder,Hoffenheim,1538,709,829,Germany,26,13,13,2,0,2,0,0,0,0,0,6,3,3,19,8,11,3,0,0.12,0,0.12,0,0.22,769,1.11,81,59,513,0,0.18,134,320,-1,10
Breno Vinicius Rodrigues Borges,31,624240000,1989/10/13,Bundesliga,2010/2011,Defender,Bayern München,731,279,452,Brazil,13,6,7,0,0,0,0,0,0,0,0,2,2,0,13,2,11,1,1,0,0,0,0,0,0,1.6,56,56,366,0,0.25,226,245,114,14
Burak Kaplan,31,633830400,1990/02/01,Bundesliga,2010/2011,Midfielder,Bayer Leverkusen,0,0,0,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Caio César Alves dos Santos,35,517708800,1986/05/29,Bundesliga,2010/2011,Midfielder,Eintracht Frankfurt,1281,690,591,Brazil,27,15,12,1,0,1,0,0,0,0,0,6,3,3,19,12,7,2,0,0.07,0,0.07,0,0.15,1281,1.33,67,47,641,0,0.14,178,372,-1,7
Caiuby,33,584841600,1988/07/14,Bundesliga,2010/2011,Midfielder,Wolfsburg,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Carlos Alberto Alves Garcia,38,400118400,1982/09/06,Bundesliga,2010/2011,Midfielder,Hannover 96,114,18,96,Portugal,6,3,3,0,0,0,0,0,0,0,0,2,2,0,4,0,4,0,0,0,0,0,0,0,0,3.16,29,19,0,0,0,-1,-1,-1,20
Carlos Augusto Zambrano Ochandarte,32,616032000,1989/07/10,Bundesliga,2010/2011,Defender,St. Pauli,1694,900,794,Peru,20,10,10,1,1,0,2,1,1,0,0,3,1,2,25,12,13,3,0,0.16,0.11,0.05,0.1,0,1694,1.33,68,85,565,847,0.16,192,120,75,12
Carsten Rothenbach,40,336787200,1980/09/03,Bundesliga,2010/2011,Defender,St. Pauli,1170,720,450,Germany,13,8,5,0,0,0,0,0,0,0,0,1,1,0,22,13,9,2,0,0,0,0,0,0,0,1.69,53,90,585,0,0.15,356,354,128,26
Cédric Makiadi Mapuata,37,446342400,1984/02/23,Bundesliga,2010/2011,Midfielder,Freiburg,2901,1409,1492,Congo DR,34,17,17,0,0,0,4,2,2,0,0,8,4,4,45,20,25,1,0,0.12,0.12,0,0,0,0,1.4,64,85,2901,725,0.03,320,116,-1,24
Chadli Amri,36,471830400,1984/12/14,Bundesliga,2010/2011,Midfielder,Kaiserslautern,185,96,89,Algeria,6,3,3,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,2.43,37,31,0,0,0,-1,-1,-1,14
Charles Takyi,36,469065600,1984/11/12,Bundesliga,2010/2011,Midfielder,St. Pauli,1502,716,786,Ghana,24,11,13,4,2,2,2,1,1,0,0,3,1,2,27,12,15,3,0,0.36,0.12,0.24,0.25,0.23,376,1.62,56,63,501,751,0.18,70,113,-1,3
Chinedu Obasi Ogbuke,35,517968000,1986/06/01,Bundesliga,2010/2011,Forward,Hoffenheim,132,68,64,Nigeria,5,3,2,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0.68,0.68,0,0,0,0,0.68,132,26,0,132,0,-1,-1,-1,15
Choupo-Moting,32,606614400,1989/03/23,Bundesliga,2010/2011,Forward,Hamburger SV,375,188,187,Cameroon,10,4,6,2,2,0,0,0,0,0,0,2,1,1,8,3,5,1,0,0.48,0,0.48,0.96,0,188,1.92,47,38,375,0,0.24,21,331,-1,6
Christian Clemens,30,681264000,1991/08/04,Bundesliga,2010/2011,Midfielder,Köln,1914,1004,910,Germany,27,13,14,2,2,0,2,1,1,0,0,8,6,2,31,12,19,4,0,0.19,0.09,0.09,0.18,0,957,1.46,62,71,479,957,0.19,154,141,-1,6
Christian Eichner,38,406944000,1982/11/24,Bundesliga,2010/2011,Defender,Köln,1735,835,900,Germany,21,11,10,0,0,0,3,2,1,0,0,7,6,1,33,7,26,3,0,0.16,0.16,0,0,0,0,1.71,53,83,578,578,0.16,314,86,131,21
Christian Eigler,37,441763200,1984/01/01,Bundesliga,2010/2011,Forward,Nürnberg,2045,927,1118,Germany,32,16,16,8,6,2,3,1,2,0,0,7,5,2,24,7,17,4,1,0.48,0.13,0.35,0.58,0.16,256,1.06,85,64,511,682,0.18,40,103,-1,1
Christian Fuchs,35,513216000,1986/04/07,Bundesliga,2010/2011,Defender,Mainz 05,2647,1408,1239,Austria,31,16,15,0,0,0,7,3,4,0,0,8,5,3,33,14,19,6,0,0.24,0.24,0,0,0,0,1.12,80,85,441,378,0.2,336,37,35,24
Christian Gentner,35,492825600,1985/08/14,Bundesliga,2010/2011,Midfielder,Stuttgart,2046,1050,996,Germany,31,16,15,5,3,2,0,0,0,1,0,6,6,0,36,15,21,1,0,0.22,0,0.22,0.26,0.18,409,1.58,57,66,2046,0,0.04,79,345,-1,6
Christian Maicon Hening,42,272851200,1978/08/25,Bundesliga,2010/2011,Defender,Eintracht Frankfurt,447,180,267,Brazil,7,3,4,2,1,1,1,0,1,0,0,4,2,2,2,0,2,2,0,0.6,0.2,0.4,0.5,0.34,224,0.4,224,64,224,447,0.4,32,61,2,6
Christian Pander,37,430876800,1983/08/28,Bundesliga,2010/2011,Defender,Schalke 04,171,139,32,Germany,4,3,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0.53,171,43,0,0,0,-1,-1,-1,17
Christian Schulz,38,418003200,1983/04/01,Bundesliga,2010/2011,Defender,Hannover 96,2941,1440,1501,Germany,33,16,17,4,2,2,2,2,0,0,0,10,5,5,36,12,24,4,0,0.18,0.06,0.12,0.13,0.12,735,1.1,82,89,735,1471,0.12,129,170,31,5
Christian Tiffert,39,382838400,1982/02/18,Bundesliga,2010/2011,Midfielder,Kaiserslautern,2932,1410,1522,Germany,33,16,17,2,2,0,16,10,6,0,0,8,5,3,48,17,31,7,0,0.55,0.49,0.06,0.13,0,1466,1.47,61,89,419,183,0.21,180,9,-1,7
Christian Träsch,33,557452800,1987/09/01,Bundesliga,2010/2011,Defender,Stuttgart,3051,1530,1521,Germany,34,17,17,1,0,1,2,1,1,0,0,7,6,1,57,27,30,3,0,0.09,0.06,0.03,0,0.06,3051,1.68,54,90,1017,1526,0.09,206,183,126,12
Christian Wetklo,41,316396800,1980/01/11,Bundesliga,2010/2011,Goalkeeper,Mainz 05,2095,1260,835,Germany,24,14,10,0,0,0,0,0,0,0,0,8,5,3,20,11,9,3,0,0,0,0,0,0,0,0.86,105,87,698,0,0.13,322,327,13,18
Christofer Heimeroth,40,365472000,1981/08/01,Bundesliga,2010/2011,Goalkeeper,Borussia M'gladbach,1170,540,630,Germany,13,6,7,0,0,0,0,0,0,0,0,3,0,3,29,16,13,0,0,0,0,0,0,0,0,2.23,40,90,0,0,0,271,282,157,25
Christoph Knasmüllner,29,704592000,1992/04/30,Bundesliga,2010/2011,Midfielder,Bayern München,0,0,0,Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Christoph Metzelder,40,342230400,1980/11/05,Bundesliga,2010/2011,Defender,Schalke 04,2690,1306,1384,Germany,32,15,17,1,1,0,2,2,0,0,0,10,5,5,37,12,25,3,0,0.1,0.07,0.03,0.07,0,2690,1.24,73,84,897,1345,0.1,211,161,59,11
Christoph Moritz,31,633398400,1990/01/27,Bundesliga,2010/2011,Midfielder,Schalke 04,729,405,324,Germany,12,6,6,0,0,0,1,1,0,0,0,4,2,2,9,7,2,1,0,0.12,0.12,0,0,0,0,1.11,81,61,729,729,0.12,331,118,-1,24
Christopher Avevor,29,697766400,1992/02/11,Bundesliga,2010/2011,Defender,Hannover 96,280,100,180,Germany,5,3,2,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,1.93,47,56,0,0,0,258,259,149,14
Christopher Schorch,32,602121600,1989/01/30,Bundesliga,2010/2011,Defender,Köln,127,48,79,Germany,4,2,2,0,0,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0,0,0,1.42,64,32,0,0,0,-1,-1,-1,18
Cicero Santos,36,462326400,1984/08/26,Bundesliga,2010/2011,Midfielder,Wolfsburg,1173,492,681,Brazil,21,9,12,1,0,1,1,0,1,0,0,2,0,2,17,9,8,6,0,0.15,0.08,0.08,0,0.13,1173,1.3,69,56,196,1173,0.46,160,160,-1,9
Ciprian Andrei Marica,35,497059200,1985/10/02,Bundesliga,2010/2011,Forward,Stuttgart,663,348,315,Romania,13,8,5,3,2,1,7,5,2,0,0,3,3,0,14,6,8,2,1,1.36,0.95,0.41,0.52,0.29,221,1.9,47,51,221,95,0.41,31,1,-1,8
Ciprian Ioan Deac,35,508896000,1986/02/16,Bundesliga,2010/2011,Midfielder,Schalke 04,92,92,0,Romania,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.96,46,46,0,0,0,-1,-1,-1,20
Claudemir Jerônimo Barretto,40,354499200,1981/03/27,Bundesliga,2010/2011,Forward,Stuttgart,2105,1070,1035,Germany,27,14,13,8,5,3,4,4,0,0,2,6,5,1,43,21,22,4,0,0.51,0.17,0.34,0.42,0.26,263,1.84,49,78,526,526,0.17,43,69,-1,4
Claudio Miguel Pizarro Bossio,42,276220800,1978/10/03,Bundesliga,2010/2011,Forward,Werder Bremen,1761,915,846,Peru,22,12,10,9,3,6,5,3,2,0,0,1,1,0,35,15,20,5,0,0.72,0.26,0.46,0.3,0.64,196,1.79,50,80,352,352,0.26,23,36,-1,2
Clemens Fritz,40,344995200,1980/12/07,Bundesliga,2010/2011,Midfielder,Werder Bremen,2542,1293,1249,Germany,29,15,14,0,0,0,2,2,0,0,0,4,2,2,43,15,28,5,0,0.07,0.07,0,0,0,0,1.52,59,88,508,1271,0.18,307,165,-1,25
Clemens Walch,34,552873600,1987/07/10,Bundesliga,2010/2011,Forward,Kaiserslautern,461,184,277,Austria,12,6,6,0,0,0,0,0,0,0,0,2,2,0,9,2,7,0,0,0,0,0,0,0,0,1.76,51,38,0,0,0,251,226,-1,18
Collin Benjamin,42,270950400,1978/08/03,Bundesliga,2010/2011,Defender,Hamburger SV,340,278,62,Namibia,8,5,3,0,0,0,0,0,0,0,0,3,1,2,6,6,0,1,0,0,0,0,0,0,0,1.59,57,43,340,0,0.26,324,329,112,21
Cristian Molinaro,38,428371200,1983/07/30,Bundesliga,2010/2011,Defender,Stuttgart,2004,1075,929,Italy,27,15,12,0,0,0,4,3,1,0,0,6,5,1,39,18,21,2,0,0.18,0.18,0,0,0,0,1.75,51,74,1002,501,0.09,343,65,134,24
DaMarcus Beasley,39,391046400,1982/05/24,Bundesliga,2010/2011,Defender,Hannover 96,65,39,26,USA,4,2,2,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,2.77,33,16,0,0,0,-1,-1,-1,13
Damien Le Tallec,31,640483200,1990/04/19,Bundesliga,2010/2011,Midfielder,Borussia Dortmund,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
