full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Adrián San Miguel del Castillo,34,536630400,1987/01/03,La Liga,2011/2012,Goalkeeper,Real Betis,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Adriano Correia Claro,36,467596800,1984/10/26,La Liga,2011/2012,Defender,FC Barcelona,1729,895,834,Brazil,26,14,12,1,0,1,5,4,1,0,0,13,8,5,12,5,7,3,0,0.31,0.26,0.05,0,0.11,1729,0.62,144,67,576,346,0.16,216,41,3,15
Aitor Núñez Martín,33,560131200,1987/10/02,La Liga,2011/2012,Defender,Rayo Vallecano,61,61,0,Spain,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,5.9,15,61,0,0,0,-1,-1,-1,31
Akihiro Ienaga,35,519004800,1986/06/13,La Liga,2011/2012,Midfielder,RCD Mallorca,163,60,103,Japan,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1.1,82,41,163,0,0.55,-1,-1,-1,17
Albert Canal Bartrina,30,679104000,1991/07/10,La Liga,2011/2012,Defender,RCD Espanyol,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alberto Botía Rabasco,32,601862400,1989/01/27,La Liga,2011/2012,Defender,Sporting Gijón,2963,1270,1693,Spain,34,15,19,1,1,0,2,2,0,0,0,4,3,1,51,18,33,16,0,0.09,0.06,0.03,0.07,0,2963,1.55,58,87,185,1482,0.49,245,221,155,12
Alberto de la Bella,35,502329600,1985/12/02,La Liga,2011/2012,Defender,Real Sociedad,1819,990,829,Spain,21,11,10,0,0,0,2,1,1,0,0,6,6,0,26,8,18,4,0,0.1,0.1,0,0,0,0,1.29,70,87,455,910,0.2,353,161,96,23
Alberto Escassi Oliva,32,604627200,1989/02/28,La Liga,2011/2012,Midfielder,Getafe CF,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alberto Facundo Costa,36,474076800,1985/01/09,La Liga,2011/2012,Midfielder,Valencia CF,2029,845,1184,Argentina,27,12,15,5,3,2,2,1,1,1,0,9,4,5,23,10,13,13,1,0.31,0.09,0.22,0.32,0.15,406,1.02,88,75,145,1015,0.62,76,182,-1,5
Alberto Lopo García,41,326332800,1980/05/05,La Liga,2011/2012,Defender,Getafe CF,1273,570,703,Spain,16,8,8,0,0,0,0,0,0,0,0,4,3,1,12,4,8,8,2,0,0,0,0,0,0,0.85,106,80,127,0,0.71,422,423,21,22
Alberto Lora Ramos,34,543628800,1987/03/25,La Liga,2011/2012,Defender,Sporting Gijón,2240,1128,1112,Spain,27,14,13,3,2,1,1,0,1,0,0,4,3,1,41,16,25,9,2,0.16,0.04,0.12,0.16,0.08,747,1.65,55,83,249,2240,0.36,146,246,165,6
Alberto Moreno,29,710294400,1992/07/05,La Liga,2011/2012,Defender,Sevilla FC,11,0,11,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,26
Alberto Perea Correoso,30,661564800,1990/12/19,La Liga,2011/2012,Forward,Rayo Vallecano,10,10,0,Spain,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,19
Alberto Rivera Pizarro,43,256435200,1978/02/16,La Liga,2011/2012,Midfielder,Sporting Gijón,1879,826,1053,Spain,29,14,15,0,0,0,3,1,2,0,0,3,2,1,28,9,19,4,0,0.14,0.14,0,0,0,0,1.34,67,65,470,626,0.19,347,124,-1,27
Alejandro Alfaro Ligero,34,533088000,1986/11/23,La Liga,2011/2012,Midfielder,RCD Mallorca,1255,476,779,Spain,29,12,17,2,0,2,2,0,2,0,0,8,5,3,14,4,10,2,0,0.29,0.14,0.14,0,0.23,628,1,90,43,628,628,0.14,128,113,-1,8
Alejandro Arribas,32,609984000,1989/05/01,La Liga,2011/2012,Defender,Rayo Vallecano,2997,1516,1481,Spain,34,17,17,1,1,0,1,0,1,0,0,9,6,3,62,23,39,17,0,0.06,0.03,0.03,0.06,0,2997,1.86,48,88,176,2997,0.51,239,254,181,10
Alejandro Carmona Montalbán,31,622166400,1989/09/19,La Liga,2011/2012,Defender,Granada CF,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alejandro Gálvez Jimena,32,613094400,1989/06/06,La Liga,2011/2012,Defender,Sporting Gijón,981,418,563,Spain,12,5,7,2,2,0,0,0,0,0,0,2,1,1,20,7,13,8,0,0.18,0,0.18,0.43,0,491,1.83,49,82,123,0,0.73,87,282,175,9
Alejandro Martínez Sánchez,30,650419200,1990/08/12,La Liga,2011/2012,Defender,Real Betis,115,25,90,Spain,3,1,2,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,1.57,58,38,0,0,0,-1,-1,-1,26
Alejandro Menéndez Díez,30,679536000,1991/07/15,La Liga,2011/2012,Defender,Sporting Gijón,180,90,90,Spain,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,2,45,90,180,0,0.5,-1,-1,-1,30
Alejandro Pérez Navarro,29,681868800,1991/08/11,La Liga,2011/2012,Defender,Getafe CF,121,31,90,Spain,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,-1,-1,-1,18
Alejandro Pozuelo Melero,29,685324800,1991/09/20,La Liga,2011/2012,Midfielder,Real Betis,1025,499,526,Spain,18,11,7,2,1,1,2,1,1,0,0,2,1,1,10,4,6,2,1,0.35,0.18,0.18,0.18,0.17,513,0.88,103,57,513,513,0.18,96,78,-1,6
Alexandre Geijo Pazos,39,384652800,1982/03/11,La Liga,2011/2012,Forward,Granada CF,1112,558,554,Spain,24,13,11,2,1,1,0,0,0,0,0,6,5,1,19,6,13,4,0,0.16,0,0.16,0.16,0.16,556,1.54,59,46,278,0,0.32,103,311,-1,8
Alexandros Tziolis,36,477100800,1985/02/13,La Liga,2011/2012,Midfielder,Racing Santander,616,277,339,Greece,12,7,5,0,0,0,0,0,0,0,0,8,5,3,8,2,6,2,0,0,0,0,0,0,0,1.17,77,51,308,0,0.29,309,297,-1,21
Alexis,36,491961600,1985/08/04,La Liga,2011/2012,Defender,Getafe CF,1080,540,540,Spain,13,6,7,2,1,1,0,0,0,0,0,3,2,1,18,7,11,4,0,0.17,0,0.17,0.17,0.17,540,1.5,60,83,270,0,0.33,101,393,147,5
Alexis Sanchez,32,598492800,1988/12/19,La Liga,2011/2012,Forward,FC Barcelona,1678,784,894,Chile,25,11,14,11,8,3,6,2,4,0,0,10,6,4,15,6,9,4,0,0.91,0.32,0.59,0.92,0.3,153,0.8,112,67,420,280,0.21,14,21,-1,2
Alhassane Bangoura,29,701913600,1992/03/30,La Liga,2011/2012,Forward,Rayo Vallecano,1553,595,958,Guinea,28,12,16,3,0,3,4,2,2,0,0,8,5,3,38,11,27,8,0,0.41,0.23,0.17,0,0.28,518,2.2,41,55,194,388,0.46,99,52,-1,5
Allan Nyom,33,579225600,1988/05/10,La Liga,2011/2012,Defender,Granada CF,2827,1321,1506,Cameroon,32,15,17,0,0,0,0,0,0,0,0,6,4,2,40,13,27,12,0,0,0,0,0,0,0,1.27,71,88,236,0,0.38,327,373,89,24
Álvaro,31,631756800,1990/01/08,La Liga,2011/2012,Defender,Racing Santander,3029,1589,1440,Spain,34,18,16,1,0,1,0,0,0,0,0,10,7,3,48,17,31,14,0,0.03,0,0.03,0,0.06,3029,1.43,63,89,216,0,0.42,247,366,129,11
Álvaro Arbeloa Coca,38,411609600,1983/01/17,La Liga,2011/2012,Defender,Real Madrid,2222,943,1279,Spain,26,11,15,0,0,0,3,2,1,0,0,11,4,7,15,7,8,9,0,0.12,0.12,0,0,0,0,0.61,148,85,247,741,0.36,381,139,2,21
Álvaro Arroyo Martínez,33,585532800,1988/07/22,La Liga,2011/2012,Defender,Getafe CF,255,163,92,Spain,4,2,2,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0.71,128,64,0,0,0,-1,-1,-1,17
Álvaro Cejudo Carmona,37,444182400,1984/01/29,La Liga,2011/2012,Midfielder,CA Osasuna,2378,1469,909,Spain,34,19,15,4,2,2,7,6,1,0,0,9,7,2,31,15,16,6,1,0.42,0.26,0.15,0.12,0.2,595,1.17,77,70,396,340,0.23,115,44,-1,5
Álvaro Domínguez Soto,32,611193600,1989/05/15,La Liga,2011/2012,Defender,Atlético Madrid,2024,1118,906,Spain,28,15,13,3,2,1,0,0,0,0,0,14,7,7,15,4,11,6,0,0.13,0,0.13,0.16,0.1,675,0.67,135,72,337,0,0.27,132,332,4,3
Álvaro García Vázquez,30,672710400,1991/04/27,La Liga,2011/2012,Forward,RCD Espanyol,1636,636,1000,Spain,28,11,17,5,3,2,1,1,0,0,0,9,4,5,23,8,15,2,0,0.33,0.06,0.28,0.42,0.18,327,1.27,71,58,818,1636,0.11,59,230,-1,5
Álvaro Giménez Candela,30,674611200,1991/05/19,La Liga,2011/2012,Forward,RCD Mallorca,686,206,480,Spain,12,5,7,2,1,1,0,0,0,0,0,2,1,1,15,5,10,1,0,0.26,0,0.26,0.44,0.19,343,1.97,46,57,686,0,0.13,64,271,-1,9
Alvaro Morata,28,719798400,1992/10/23,La Liga,2011/2012,Forward,Real Madrid,9,9,0,Spain,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,-1,16
Álvaro Negredo Sánchez,35,493344000,1985/08/20,La Liga,2011/2012,Forward,Sevilla FC,2339,1083,1256,Spain,30,14,16,14,8,6,4,2,2,1,2,11,6,5,36,15,21,5,0,0.69,0.15,0.54,0.66,0.43,167,1.39,65,78,468,585,0.19,15,100,-1,1
Álvaro Vadillo Cifuentes,26,779328000,1994/09/12,La Liga,2011/2012,Midfielder,Real Betis,113,21,92,Spain,4,1,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,-1,-1,-1,27
Ander Herrera,31,619056000,1989/08/14,La Liga,2011/2012,Midfielder,Athletic Club Bilbao,2151,1075,1076,Spain,32,16,16,1,1,0,7,3,4,0,0,9,7,2,23,7,16,10,0,0.33,0.29,0.04,0.08,0,2151,0.96,94,67,215,307,0.42,227,29,-1,12
Ander Iturraspe Derteano,32,605318400,1989/03/08,La Liga,2011/2012,Midfielder,Athletic Club Bilbao,2719,1374,1345,Spain,35,17,18,1,1,0,0,0,0,0,0,8,6,2,37,12,25,15,0,0.03,0,0.03,0.07,0,2719,1.22,73,78,181,0,0.5,243,344,-1,13
Andoni Iraola Sagarna,39,393552000,1982/06/22,La Liga,2011/2012,Defender,Athletic Club Bilbao,2944,1458,1486,Spain,35,18,17,1,0,1,3,3,0,0,0,9,7,2,37,12,25,9,1,0.12,0.09,0.03,0,0.06,2944,1.13,80,84,327,981,0.28,242,174,61,10
André de Castro Pereira,33,575942400,1988/04/02,La Liga,2011/2012,Midfielder,Sporting Gijón,2143,1178,965,Portugal,29,16,13,2,2,0,1,1,0,0,0,3,3,0,37,14,23,7,0,0.13,0.04,0.08,0.15,0,1072,1.55,58,74,306,2143,0.29,177,253,-1,11
Andrés Fernández,34,535161600,1986/12/17,La Liga,2011/2012,Goalkeeper,CA Osasuna,3375,1710,1665,Spain,38,19,19,0,0,0,0,0,0,0,0,10,7,3,60,19,41,3,0,0,0,0,0,0,0,1.6,56,89,1125,0,0.08,338,340,161,22
Andrés Iniesta,37,453081600,1984/05/11,La Liga,2011/2012,Midfielder,FC Barcelona,1860,1091,769,Spain,27,15,12,2,2,0,11,10,1,0,0,13,9,4,13,8,5,3,0,0.63,0.53,0.1,0.16,0,930,0.63,143,69,620,169,0.15,162,5,-1,11
Andrés José Rodríguez Gaitán,31,633657600,1990/01/30,La Liga,2011/2012,Midfielder,Real Madrid,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrés Palop Cervera,47,120096000,1973/10/22,La Liga,2011/2012,Goalkeeper,Sevilla FC,1170,540,630,Spain,13,6,7,0,0,0,0,0,0,0,0,4,2,2,12,6,6,1,0,0,0,0,0,0,0,0.92,98,90,1170,0,0.08,388,391,27,20
Andreu Fontàs,31,627004800,1989/11/14,La Liga,2011/2012,Defender,FC Barcelona,80,0,80,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2.25,40,80,0,0,0,-1,-1,-1,23
Andrija Delibašić,40,356918400,1981/04/24,La Liga,2011/2012,Forward,Rayo Vallecano,607,322,285,Montenegro,19,10,9,1,0,1,1,1,0,0,0,5,3,2,13,4,9,3,0,0.3,0.15,0.15,0,0.32,607,1.93,47,32,202,607,0.44,116,99,-1,13
Ángel Dealbert Ibáñez,38,410227200,1983/01/01,La Liga,2011/2012,Defender,Valencia CF,990,450,540,Spain,11,5,6,0,0,0,1,1,0,0,0,3,1,2,8,6,2,1,0,0.09,0.09,0,0,0,0,0.73,124,90,990,990,0.09,274,177,7,26
Ángel Di María,33,571795200,1988/02/14,La Liga,2011/2012,Midfielder,Real Madrid,1344,605,739,Argentina,23,12,11,5,3,2,15,9,6,0,0,9,4,5,13,9,4,7,1,1.34,1,0.33,0.45,0.24,269,0.87,103,58,192,90,0.47,47,1,-1,6
Ángel Domingo López Ruano,40,353030400,1981/03/10,La Liga,2011/2012,Defender,Villarreal,1363,818,545,Spain,21,11,10,1,0,1,2,1,1,0,0,5,3,2,23,10,13,4,1,0.2,0.13,0.07,0,0.17,1363,1.52,59,65,341,682,0.26,188,129,149,9
Ángel Javier Arizmendi de Lucas,37,447120000,1984/03/03,La Liga,2011/2012,Forward,Getafe CF,52,41,11,Spain,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.73,52,17,52,0,1.73,-1,-1,-1,14
Ángel Lafita Castillo,36,460684800,1984/08/07,La Liga,2011/2012,Midfielder,Real Zaragoza,2709,1282,1427,Spain,37,18,19,3,1,2,5,1,4,0,0,9,5,4,45,19,26,7,0,0.27,0.17,0.1,0.07,0.13,903,1.5,60,73,387,542,0.23,164,88,-1,4
Antoine Griezmann,30,669513600,1991/03/21,La Liga,2011/2012,Forward,Real Sociedad,2621,1248,1373,France,35,17,18,7,6,1,4,2,2,0,1,11,9,2,37,11,26,5,0,0.38,0.14,0.24,0.43,0.07,374,1.27,71,75,524,655,0.17,70,111,-1,3
Antonio Adán,34,547862400,1987/05/13,La Liga,2011/2012,Goalkeeper,Real Madrid,90,0,90,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,22
Antonio Amaya Carazo,38,423187200,1983/05/31,La Liga,2011/2012,Defender,Real Betis,936,444,492,Spain,12,5,7,0,0,0,0,0,0,0,0,3,1,2,18,7,11,4,0,0,0,0,0,0,0,1.73,52,78,234,0,0.38,323,329,169,23
Antonio Barragán,34,550454400,1987/06/12,La Liga,2011/2012,Defender,Valencia CF,1417,696,721,Spain,18,9,9,0,0,0,0,0,0,0,0,5,3,2,14,6,8,6,0,0,0,0,0,0,0,0.89,101,79,236,0,0.38,310,315,23,14
Antonio Casamayor Contel,28,740016000,1993/06/14,La Liga,2011/2012,Goalkeeper,Málaga CF,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Antonio Galdeano Benítez,37,445478400,1984/02/13,La Liga,2011/2012,Midfielder,Real Zaragoza,1592,747,845,Spain,23,11,12,6,3,3,1,1,0,4,0,7,4,3,25,11,14,5,0,0.4,0.06,0.34,0.36,0.32,265,1.41,64,69,318,1592,0.28,45,232,-1,2
Antonio López Guerrero,39,369187200,1981/09/13,La Liga,2011/2012,Defender,Atlético Madrid,159,0,159,Spain,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,0,0,0,0,0,0,0,3.4,27,80,159,0,0.57,-1,-1,-1,14
Antonio Manuel Luna Rodríguez,30,669168000,1991/03/17,La Liga,2011/2012,Defender,Sevilla FC,936,528,408,Spain,14,7,7,1,0,1,1,1,0,0,0,4,3,1,16,5,11,2,0,0.19,0.1,0.1,0,0.22,936,1.54,59,67,468,936,0.19,158,163,154,9
Antonio Miguel Ramírez Martínez,34,533088000,1986/11/23,La Liga,2011/2012,Goalkeeper,Real Sociedad,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Antonio Rodríguez Martínez,41,314236800,1979/12/17,La Liga,2011/2012,Goalkeeper,Racing Santander,2163,1170,993,Spain,25,13,12,0,0,0,0,0,0,0,0,10,7,3,31,10,21,6,1,0,0,0,0,0,0,1.29,70,87,309,0,0.29,364,364,97,19
Antonio Tomás González,36,474940800,1985/01/19,La Liga,2011/2012,Midfielder,Real Zaragoza,162,28,134,Spain,3,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1.11,81,54,81,0,1.11,-1,-1,-1,16
Arda Turan,34,538963200,1987/01/30,La Liga,2011/2012,Midfielder,Atlético Madrid,2161,1257,904,Turkey,33,18,15,3,2,1,6,4,2,0,0,13,8,5,26,9,17,10,0,0.37,0.25,0.12,0.14,0.1,720,1.08,83,65,216,360,0.42,145,45,-1,6
Ariel Gerardo Nahuelpán Osten,33,561254400,1987/10/15,La Liga,2011/2012,Forward,Racing Santander,473,247,226,Argentina,10,5,5,2,0,2,0,0,0,0,0,5,3,2,3,1,2,2,1,0.38,0,0.38,0,0.8,237,0.57,158,47,158,0,0.57,37,298,-1,3
Aritz Aduriz,40,350697600,1981/02/11,La Liga,2011/2012,Forward,Valencia CF,1282,692,590,Spain,29,12,17,7,4,3,2,2,0,0,0,9,3,6,13,7,6,6,1,0.63,0.14,0.49,0.52,0.46,183,0.91,99,44,183,641,0.49,21,118,-1,3
Arouna Koné,37,437356800,1983/11/11,La Liga,2011/2012,Forward,Levante UD,2934,1538,1396,Côte d'Ivoire,34,18,16,15,8,7,4,1,3,0,0,11,8,3,46,19,27,5,0,0.58,0.12,0.46,0.47,0.45,196,1.41,64,86,587,734,0.15,24,145,-1,1
Arturo Samuel Marfil Castro,31,648259200,1990/07/18,La Liga,2011/2012,Defender,Granada CF,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Asier del Horno Cosgaya,40,348710400,1981/01/19,La Liga,2011/2012,Defender,Levante UD,1050,557,493,Spain,13,7,6,0,0,0,1,1,0,0,0,4,3,1,22,9,13,6,0,0.09,0.09,0,0,0,0,1.89,48,81,175,1050,0.51,295,180,184,16
Asier Illarramendi Andonegi,31,636854400,1990/03/08,La Liga,2011/2012,Midfielder,Real Sociedad,1400,728,672,Spain,18,9,9,0,0,0,1,0,1,0,0,6,6,0,21,5,16,4,1,0.06,0.06,0,0,0,0,1.35,67,78,280,1400,0.32,355,219,-1,21
Asier Riesgo Unamuno,37,434246400,1983/10/06,La Liga,2011/2012,Goalkeeper,CA Osasuna,45,0,45,Spain,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,-1,-1,-1,19
Ayoze García Pérez,35,501465600,1985/11/22,La Liga,2011/2012,Defender,Sporting Gijón,684,302,382,Spain,15,6,9,0,0,0,0,0,0,0,0,2,1,1,9,3,6,6,0,0,0,0,0,0,0,1.18,76,46,114,0,0.79,348,354,70,26
Bartolomé Nadal Mesquida,32,602899200,1989/02/08,La Liga,2011/2012,Goalkeeper,Getafe CF,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Beñat,34,540691200,1987/02/19,La Liga,2011/2012,Midfielder,Real Betis,2642,1448,1194,Spain,35,18,17,6,3,3,5,4,1,1,0,8,4,4,34,16,18,11,0,0.37,0.17,0.2,0.19,0.23,440,1.16,78,75,240,528,0.37,81,83,-1,3
Bernardo Espinosa,32,616118400,1989/07/11,La Liga,2011/2012,Defender,Racing Santander,2206,1080,1126,Colombia,25,12,13,2,2,0,0,0,0,0,0,7,5,2,36,12,24,4,0,0.08,0,0.08,0.17,0,1103,1.47,61,88,552,0,0.16,184,299,142,4
Borja Ekiza Imaz,33,573609600,1988/03/06,La Liga,2011/2012,Defender,Athletic Club Bilbao,1241,657,584,Spain,21,11,10,0,0,0,0,0,0,0,0,7,6,1,14,5,9,5,1,0,0,0,0,0,0,1.02,89,59,248,0,0.36,288,305,38,15
Borja García Santamaría,31,631670400,1990/01/07,La Liga,2011/2012,Defender,Racing Santander,21,0,21,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.29,21,21,0,0,0,-1,-1,-1,25
Borja Gómez Pérez,33,579571200,1988/05/14,La Liga,2011/2012,Defender,Granada CF,1710,810,900,Spain,19,9,10,0,0,0,0,0,0,0,0,2,1,1,28,9,19,8,0,0,0,0,0,0,0,1.47,61,90,214,0,0.42,267,283,141,14
Borja Valero,36,474336000,1985/01/12,La Liga,2011/2012,Midfielder,Villarreal,3150,1597,1553,Spain,36,18,18,5,4,1,6,4,2,0,1,9,6,3,46,18,28,4,0,0.31,0.17,0.14,0.23,0.06,630,1.31,68,88,788,525,0.11,123,87,-1,3
Braulio Nóbrega Rodríguez,35,495849600,1985/09/18,La Liga,2011/2012,Forward,Real Zaragoza,9,9,0,Spain,2,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,10,10,0,0,0,0,0,0,5,0,9,0,-1,-1,-1,18
Bruno Saltor Grau,40,339206400,1980/10/01,La Liga,2011/2012,Defender,Valencia CF,895,294,601,Spain,14,4,10,0,0,0,1,0,1,0,0,5,0,5,11,6,5,5,0,0.1,0.1,0,0,0,0,1.11,81,64,179,895,0.5,357,162,55,25
Bruno Soriano Llido,37,455846400,1984/06/12,La Liga,2011/2012,Midfielder,Villarreal,3330,1620,1710,Spain,37,18,19,3,3,0,1,0,1,0,0,9,6,3,48,18,30,8,0,0.11,0.03,0.08,0.17,0,1110,1.3,69,90,416,3330,0.22,176,260,-1,6
Bubacar Njié Kambi Bacari,33,574300800,1988/03/14,La Liga,2011/2012,Forward,RCD Espanyol,5,0,5,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,-1,-1,18
Cala,31,628041600,1989/11/26,La Liga,2011/2012,Defender,Sevilla FC,614,286,328,Spain,8,4,4,1,1,0,0,0,0,0,0,0,0,0,11,4,7,2,0,0.15,0,0.15,0.31,0,614,1.61,56,77,307,0,0.29,113,287,162,10
