full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Amin Younes,27,744591600,1993/08/05,Eredivisie,2016/2017,Forward,Ajax,2370,1193,1177,Germany,29,14,15,3,2,1,6,3,3,0,0,13,6,7,13,8,5,3,0,0.34,0.23,0.11,0.15,0.08,790,0.49,182,82,790,395,0.11,139,52,-1,8
Anass Achahbar,27,758419200,1994/01/13,Eredivisie,2016/2017,Forward,PEC Zwolle,843,503,340,Netherlands,19,9,10,0,0,0,2,0,2,0,0,3,2,1,21,10,11,0,0,0.21,0.21,0,0,0,0,2.24,40,44,0,422,0,306,62,-1,24
Andre Fomitschow,30,652662000,1990/09/06,Eredivisie,2016/2017,Defender,NEC,1956,976,980,Germany,25,13,12,0,0,0,3,2,1,0,0,5,3,2,33,13,20,5,0,0.14,0.14,0,0,0,0,1.52,59,78,391,652,0.23,235,100,85,16
André Onana Onana,24,828399600,1996/04/01,Eredivisie,2016/2017,Goalkeeper,Ajax,2880,1440,1440,Cameroon,32,16,16,0,0,0,1,1,0,0,0,15,8,7,17,8,9,2,0,0.03,0.03,0,0,0,0,0.53,169,90,1440,2880,0.06,247,219,5,18
Andreas Ludwig,30,653007600,1990/09/10,Eredivisie,2016/2017,Midfielder,Utrecht,544,156,388,Germany,19,8,11,1,1,0,0,0,0,0,0,8,5,3,6,1,5,4,1,0.17,0,0.17,0.58,0,544,0.99,91,29,109,0,0.83,116,273,-1,12
Andreias Cristian Calcan,26,765846000,1994/04/08,Eredivisie,2016/2017,Forward,Willem II,277,186,91,Romania,11,5,6,0,0,0,0,0,0,0,0,2,1,1,4,4,0,0,0,0,0,0,0,0,0,1.3,69,25,0,0,0,320,350,-1,20
Andrés Guardado,34,528246000,1986/09/27,Eredivisie,2016/2017,Midfielder,PSV,2273,1196,1077,Mexico,27,14,13,2,1,1,9,6,3,0,0,11,9,2,18,6,12,2,0,0.44,0.36,0.08,0.08,0.08,1137,0.71,126,84,1137,253,0.08,168,17,-1,9
Anouar Hadouir,38,400806000,1982/09/13,Eredivisie,2016/2017,Midfielder,Excelsior,373,221,152,Netherlands,21,12,9,1,0,1,1,1,0,0,0,4,3,1,6,3,3,6,0,0.48,0.24,0.24,0,0.59,373,1.45,62,18,62,373,1.45,82,50,-1,14
Anouar Kali,29,675903600,1991/06/02,Eredivisie,2016/2017,Midfielder,Willem II,2373,1203,1170,Morocco,28,15,13,0,0,0,2,1,1,0,0,9,5,4,28,15,13,2,0,0.08,0.08,0,0,0,0,1.06,85,85,1187,1187,0.08,249,157,-1,14
Anwar El Ghazi,25,799455600,1995/05/02,Eredivisie,2016/2017,Forward,Ajax,620,224,396,Netherlands,12,5,7,0,0,0,2,1,1,0,0,5,2,3,6,3,3,0,0,0.29,0.29,0,0,0,0,0.87,103,52,0,310,0,322,31,-1,23
Arber Zeneli,26,793670400,1995/02/25,Eredivisie,2016/2017,Forward,Heerenveen,2499,1308,1191,Kosovo,34,17,17,6,1,5,3,2,1,0,0,8,5,3,37,15,22,0,0,0.32,0.11,0.22,0.07,0.38,417,1.33,68,74,0,833,0,89,130,-1,3
Ard van Peppen,35,488588400,1985/06/25,Eredivisie,2016/2017,Defender,Roda JC,2841,1424,1417,Netherlands,32,16,16,0,0,0,0,0,0,0,0,9,5,4,41,14,27,6,0,0,0,0,0,0,0,1.3,69,89,474,0,0.19,336,337,62,28
Arghus Soares Bordignon,33,569548800,1988/01/19,Eredivisie,2016/2017,Defender,Excelsior,8,8,0,Brazil,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,17
Arnaut Groeneveld,24,854668800,1997/01/31,Eredivisie,2016/2017,Forward,NEC,581,343,238,Netherlands,12,7,5,1,0,1,0,0,0,0,0,2,1,1,10,6,4,1,0,0.15,0,0.15,0,0.38,581,1.55,58,48,581,0,0.15,121,231,-1,12
Arnold Kruiswijk,36,468201600,1984/11/02,Eredivisie,2016/2017,Defender,Vitesse,2105,1119,986,Netherlands,27,13,14,1,1,0,0,0,0,0,0,6,2,4,25,16,9,6,1,0.04,0,0.04,0.08,0,2105,1.07,84,78,351,0,0.26,208,346,38,11
Arshak Koryan,25,803343600,1995/06/16,Eredivisie,2016/2017,Forward,Vitesse,99,90,9,Russia,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2.73,33,33,0,0,0,-1,-1,-1,19
Asumah Abubakar-Ankra,23,863218800,1997/05/09,Eredivisie,2016/2017,Forward,Willem II,459,246,213,Portugal,15,7,8,0,0,0,0,0,0,0,0,3,1,2,7,3,4,0,0,0,0,0,0,0,0,1.37,66,31,0,0,0,348,351,-1,16
Athanasios Karagounis,29,685753200,1991/09/24,Eredivisie,2016/2017,Forward,PEC Zwolle,29,15,14,Greece,5,3,2,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,6.21,15,6,0,0,0,-1,-1,-1,20
Athanasios Papazoglou,32,575679600,1988/03/29,Eredivisie,2016/2017,Forward,Roda JC,381,180,201,Greece,11,5,6,1,1,0,0,0,0,0,0,1,1,0,10,2,8,3,0,0.24,0,0.24,0.5,0,381,2.36,38,35,127,0,0.71,84,250,-1,12
Bart Nieuwkoop,25,826156800,1996/03/07,Eredivisie,2016/2017,Defender,Feyenoord,588,279,309,Netherlands,13,6,7,0,0,0,3,2,1,0,0,6,3,3,4,0,4,0,0,0.46,0.46,0,0,0,0,0.61,147,45,0,196,0,361,9,9,21
Bart Ramselaar,24,836002800,1996/06/28,Eredivisie,2016/2017,Midfielder,PSV,1985,1073,912,Netherlands,29,16,13,6,3,3,3,1,2,0,0,13,8,5,18,9,9,1,0,0.41,0.14,0.27,0.25,0.3,331,0.82,110,68,1985,662,0.05,73,106,-1,7
Bart Schenkeveld,29,683334000,1991/08/27,Eredivisie,2016/2017,Defender,PEC Zwolle,1117,604,513,Netherlands,20,11,9,1,0,1,1,1,0,0,0,3,2,1,14,7,7,4,2,0.16,0.08,0.08,0,0.18,1117,1.13,80,56,223,1117,0.4,165,156,42,12
Bart Vriends,29,673743600,1991/05/08,Eredivisie,2016/2017,Defender,Sparta Rotterdam,971,435,536,Netherlands,18,9,9,0,0,0,0,0,0,0,0,2,2,0,18,7,11,1,0,0,0,0,0,0,0,1.67,54,54,971,0,0.09,326,329,111,19
Bartholomew Ogbeche,36,465433200,1984/09/30,Eredivisie,2016/2017,Forward,Willem II,337,159,178,Nigeria,14,7,7,1,1,0,0,0,0,0,0,3,1,2,3,2,1,0,0,0.27,0,0.27,0.57,0,337,0.8,112,24,0,0,0,72,352,-1,9
Bas Edo Kuipers,26,777078000,1994/08/16,Eredivisie,2016/2017,Defender,Excelsior,1816,916,900,Netherlands,22,11,11,0,0,0,0,0,0,0,0,1,1,0,41,17,24,3,0,0,0,0,0,0,0,2.03,44,83,605,0,0.15,288,288,139,24
Bas van Wijnen,23,870303600,1997/07/30,Eredivisie,2016/2017,Midfielder,PEC Zwolle,26,0,26,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,13.85,7,26,0,0,0,-1,-1,-1,27
Ben Rienstra,30,644540400,1990/06/04,Eredivisie,2016/2017,Midfielder,AZ,1735,816,919,Netherlands,23,10,13,0,0,0,1,1,0,0,0,3,1,2,29,18,11,3,0,0.05,0.05,0,0,0,0,1.5,60,75,578,1735,0.16,234,199,-1,22
Beni Badibanga,25,824688000,1996/02/19,Eredivisie,2016/2017,Midfielder,Roda JC,143,59,84,Belgium,6,3,3,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0.63,143,24,0,0,0,-1,-1,-1,29
Benjamin van Leer,28,702774000,1992/04/08,Eredivisie,2016/2017,Goalkeeper,Roda JC,3060,1530,1530,Netherlands,34,17,17,0,0,0,0,0,0,0,0,9,5,4,47,17,30,0,0,0,0,0,0,0,0,1.38,65,90,0,0,0,334,335,73,18
Bersant Celina,24,842223600,1996/09/08,Eredivisie,2016/2017,Forward,Twente,2158,1198,960,Kosovo,27,14,13,5,3,2,4,4,0,0,0,7,5,2,30,14,16,2,1,0.38,0.17,0.21,0.23,0.19,432,1.25,72,80,719,540,0.13,95,77,-1,3
Bertrand Traoré,25,810342000,1995/09/05,Eredivisie,2016/2017,Forward,Ajax,1796,934,862,Burkina Faso,24,12,12,9,5,4,0,0,0,0,0,10,5,5,14,6,8,4,0,0.45,0,0.45,0.48,0.42,200,0.7,128,75,449,0,0.2,30,255,-1,4
Bilal Basaçikoglu,25,796176000,1995/03/26,Eredivisie,2016/2017,Forward,Feyenoord,783,339,444,Turkey,24,12,12,0,0,0,6,2,4,0,0,13,5,8,10,7,3,4,0,0.69,0.69,0,0,0,0,1.15,78,33,196,131,0.46,360,1,-1,23
Brad Jones,38,385344000,1982/03/19,Eredivisie,2016/2017,Goalkeeper,Feyenoord,2880,1440,1440,Australia,32,16,16,0,0,0,0,0,0,0,0,17,8,9,22,9,13,0,0,0,0,0,0,0,0,0.69,131,90,0,0,0,357,362,16,19
Brahim Darri,26,779497200,1994/09/13,Eredivisie,2016/2017,Forward,Heracles,1435,676,759,Netherlands,29,15,14,2,1,1,4,2,2,0,0,5,4,1,25,6,19,1,0,0.38,0.25,0.13,0.13,0.12,718,1.57,57,49,1435,359,0.06,131,43,-1,8
Bram Castro,38,402188400,1982/09/29,Eredivisie,2016/2017,Goalkeeper,Heracles,2991,1530,1461,Belgium,34,17,17,0,0,0,0,0,0,0,0,5,4,1,52,21,31,1,1,0,0,0,0,0,0,1.56,58,88,1496,0,0.06,342,269,95,23
Bram van Polen,35,497833200,1985/10/10,Eredivisie,2016/2017,Defender,PEC Zwolle,2687,1367,1320,Netherlands,31,16,15,2,1,1,2,2,0,1,0,4,3,1,53,22,31,9,1,0.13,0.07,0.07,0.07,0.07,1344,1.78,51,87,299,1344,0.3,184,166,125,9
Branco van den Boomen,25,806281200,1995/07/20,Eredivisie,2016/2017,Midfielder,Willem II,525,165,360,Netherlands,8,3,5,0,0,0,0,0,0,0,0,2,1,1,5,0,5,2,0,0,0,0,0,0,0,0.86,105,66,263,0,0.34,345,323,-1,11
Brandley Kuwas,28,716857200,1992/09/18,Eredivisie,2016/2017,Forward,Heracles,2399,1223,1176,Curaçao,33,17,16,6,5,1,6,6,0,0,0,5,4,1,43,18,25,3,0,0.45,0.23,0.23,0.37,0.08,400,1.61,56,73,800,400,0.11,88,53,-1,2
Brem Soumaoro,24,839458800,1996/08/07,Eredivisie,2016/2017,Midfielder,Twente,0,0,0,Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bruno Fernandes Andrade de Brito,32,604800000,1989/03/02,Eredivisie,2016/2017,Forward,Willem II,376,113,263,Brazil,9,4,5,0,0,0,2,1,1,0,0,2,1,1,9,5,4,0,0,0.48,0.48,0,0,0,0,2.15,42,42,0,188,0,296,7,-1,21
Bryan Janssen,26,789609600,1995/01/09,Eredivisie,2016/2017,Goalkeeper,Sparta Rotterdam,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bryan Linssen,30,655340400,1990/10/07,Eredivisie,2016/2017,Forward,Groningen,2079,1074,1005,Netherlands,30,16,14,11,6,5,1,1,0,0,0,6,4,2,33,13,20,6,1,0.52,0.04,0.48,0.5,0.45,189,1.43,63,69,297,2079,0.3,25,205,-1,2
Bryan Verboom,29,696729600,1992/01/30,Eredivisie,2016/2017,Defender,Roda JC,91,80,11,Belgium,4,2,2,0,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,2.97,30,23,0,0,0,-1,-1,-1,15
Calvin Stengs,22,913939200,1998/12/18,Eredivisie,2016/2017,Midfielder,AZ,310,196,114,Netherlands,5,3,2,2,1,1,1,1,0,0,0,1,1,0,5,2,3,0,0,0.87,0.29,0.58,0.46,0.79,155,1.45,62,62,0,310,0,15,29,-1,8
Calvin Verdonk,23,862009200,1997/04/25,Eredivisie,2016/2017,Defender,PEC Zwolle,1356,774,582,Netherlands,17,9,8,0,0,0,0,0,0,0,0,2,1,1,29,14,15,4,1,0,0,0,0,0,0,1.92,47,80,271,0,0.33,305,295,132,25
Caner Cavlun,29,697248000,1992/02/05,Eredivisie,2016/2017,Defender,Heerenveen,168,37,131,Netherlands,7,2,5,0,0,0,0,0,0,0,0,2,1,1,3,0,3,0,0,0,0,0,0,0,0,1.61,56,24,0,0,0,-1,-1,-1,20
Carel Eiting,23,887155200,1998/02/11,Eredivisie,2016/2017,Midfielder,Ajax,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Carlo de Reuver,26,791337600,1995/01/29,Eredivisie,2016/2017,Forward,Excelsior,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Cedric Badjeck,26,790992000,1995/01/25,Eredivisie,2016/2017,Forward,Excelsior,26,25,1,Cameroon,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,-1,-1,-1,21
Célestin Djim Ndogo,25,800406000,1995/05/13,Eredivisie,2016/2017,Forward,Roda JC,20,0,20,Belgium,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,14
Chima Bosman,24,828313200,1996/03/31,Eredivisie,2016/2017,Defender,Roda JC,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Chinedu Ede,34,539481600,1987/02/05,Eredivisie,2016/2017,Midfielder,Twente,1095,477,618,Germany,21,10,11,0,0,0,6,3,3,0,0,5,2,3,17,6,11,1,0,0.49,0.49,0,0,0,0,1.4,64,52,1095,183,0.08,272,6,-1,22
Chovanie Amatkarijo,21,927154800,1999/05/19,Eredivisie,2016/2017,Forward,ADO Den Haag,3,0,3,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,-1,29
Christian Kum,35,495414000,1985/09/12,Eredivisie,2016/2017,Defender,Roda JC,2672,1412,1260,Netherlands,31,17,14,3,2,1,1,1,0,0,0,9,5,4,37,14,23,4,1,0.13,0.03,0.1,0.13,0.07,891,1.25,72,86,668,2672,0.13,151,215,56,3
Craig Goodwin,29,692841600,1991/12/16,Eredivisie,2016/2017,Forward,Sparta Rotterdam,1308,592,716,Australia,27,13,14,4,2,2,5,2,3,0,0,3,2,1,24,6,18,2,0,0.62,0.34,0.28,0.3,0.25,327,1.65,55,48,654,262,0.14,69,21,-1,6
Cyril Chevreuil,31,632188800,1990/01/13,Eredivisie,2016/2017,Forward,Sparta Rotterdam,13,0,13,France,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,13,0,6.92,-1,-1,-1,16
Dabney dos Santos Souza,24,837903600,1996/07/20,Eredivisie,2016/2017,Forward,AZ,1915,1040,875,Netherlands,31,16,15,4,4,0,6,2,4,0,0,6,5,1,28,12,16,3,0,0.47,0.28,0.19,0.35,0,479,1.32,68,62,638,319,0.14,106,33,-1,5
Daley Sinkgraven,25,804812400,1995/07/03,Eredivisie,2016/2017,Midfielder,Ajax,1790,914,876,Netherlands,24,12,12,1,0,1,4,2,2,0,0,11,5,6,11,5,6,3,0,0.25,0.2,0.05,0,0.1,1790,0.55,163,75,597,448,0.15,201,64,-1,15
Damian van Bruggen,25,827107200,1996/03/18,Eredivisie,2016/2017,Defender,PSV,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Dani Koks,23,885686400,1998/01/25,Eredivisie,2016/2017,Midfielder,Willem II,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Dani Schahin,31,615942000,1989/07/08,Eredivisie,2016/2017,Forward,Roda JC,1146,655,491,Germany,18,10,8,2,2,0,0,0,0,0,0,4,4,0,18,7,11,3,0,0.16,0,0.16,0.27,0,573,1.41,64,64,382,0,0.24,119,233,-1,5
Daniel Crowley,23,870562800,1997/08/02,Eredivisie,2016/2017,Midfielder,Go Ahead Eagles,1275,621,654,England,16,8,8,2,2,0,2,1,1,0,0,0,0,0,34,18,16,2,0,0.28,0.14,0.14,0.29,0,638,2.4,38,80,638,638,0.14,124,108,-1,8
Daniël De Silva,24,857606400,1997/03/06,Eredivisie,2016/2017,Midfielder,Roda JC,354,193,161,Australia,8,5,3,0,0,0,1,0,1,0,0,2,0,2,3,2,1,0,0,0.25,0.25,0,0,0,0,0.76,118,44,0,354,0,340,45,-1,24
Daniel Schwaab,32,588294000,1988/08/22,Eredivisie,2016/2017,Defender,PSV,1316,657,659,Germany,23,10,13,0,0,0,0,0,0,0,0,11,5,6,11,6,5,1,0,0,0,0,0,0,0,0.75,120,57,1316,0,0.07,278,279,20,19
Danilo Pantić,24,846284400,1996/10/25,Eredivisie,2016/2017,Midfielder,Excelsior,330,79,251,Serbia,9,4,5,0,0,0,0,0,0,0,0,0,0,0,6,2,4,3,2,0,0,0,0,0,0,1.64,55,37,83,0,1.09,268,240,-1,15
Danny Bakker,26,790214400,1995/01/16,Eredivisie,2016/2017,Midfielder,ADO Den Haag,1628,772,856,Netherlands,19,9,10,1,1,0,0,0,0,0,0,2,1,1,29,10,19,5,0,0.06,0,0.06,0.12,0,1628,1.6,56,86,326,0,0.28,197,313,-1,11
Danny Hoesen,30,663897600,1991/01/15,Eredivisie,2016/2017,Forward,Groningen,518,221,297,Netherlands,10,5,5,4,1,3,0,0,0,1,0,2,1,1,7,4,3,0,0,0.69,0,0.69,0.41,0.91,130,1.22,74,52,0,0,0,6,361,-1,5
Danny Holla,33,567907200,1987/12/31,Eredivisie,2016/2017,Midfielder,PEC Zwolle,2091,1034,1057,Netherlands,25,12,13,3,3,0,4,2,2,0,0,3,2,1,40,15,25,10,0,0.3,0.17,0.13,0.26,0,697,1.72,52,84,209,523,0.43,128,79,-1,5
Danny Stassar,23,874623600,1997/09/18,Eredivisie,2016/2017,Defender,Roda JC,0,0,0,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Dante Rigo,22,913334400,1998/12/11,Eredivisie,2016/2017,Midfielder,PSV,0,0,0,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Dario Dumić,29,696729600,1992/01/30,Eredivisie,2016/2017,Defender,NEC,3060,1530,1530,Bosnia and Herzegovina,34,17,17,4,3,1,4,1,3,0,0,6,3,3,55,25,30,4,0,0.24,0.12,0.12,0.18,0.06,765,1.62,56,90,765,765,0.12,136,122,103,3
Dario Vujićević,30,638924400,1990/03/31,Eredivisie,2016/2017,Midfielder,Heracles,50,0,50,Croatia,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5.4,17,25,0,0,0,-1,-1,-1,18
Darren Maatsen,30,665193600,1991/01/30,Eredivisie,2016/2017,Forward,Go Ahead Eagles,1418,746,672,Netherlands,25,14,11,4,4,0,1,1,0,0,0,3,3,0,33,18,15,4,1,0.32,0.06,0.25,0.48,0,355,2.09,43,57,284,1418,0.32,78,186,-1,3
Darren Rosheuvel,26,768956400,1994/05/14,Eredivisie,2016/2017,Defender,Utrecht,88,0,88,Netherlands,2,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1.02,88,44,0,0,0,-1,-1,-1,20
Darryl Lachman,31,626745600,1989/11/11,Eredivisie,2016/2017,Defender,Willem II,2880,1440,1440,Curaçao,32,16,16,1,1,0,0,0,0,0,0,10,5,5,32,17,15,3,0,0.03,0,0.03,0.06,0,2880,1,90,90,960,0,0.09,230,248,31,8
