full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Arjan van Dijk,34,537840000,1987/01/17,Eredivisie,2013/2014,Goalkeeper,RKC Waalwijk,1034,494,540,Netherlands,12,6,6,0,0,0,0,0,0,0,0,1,0,1,17,8,9,0,0,0,0,0,0,0,0,1.48,61,86,0,0,0,350,282,79,21
Arjen Hagenauw,26,784252800,1994/11/08,Eredivisie,2013/2014,Forward,Groningen,0,0,0,Netherlands,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Arnaud Djoum,31,610066800,1989/05/01,Eredivisie,2013/2014,Midfielder,Roda JC,1607,788,819,Cameroon,22,11,11,0,0,0,0,0,0,0,0,3,3,0,35,13,22,1,0,0,0,0,0,0,0,1.96,46,73,1607,0,0.06,276,292,-1,20
Arnold Kruiswijk,36,468201600,1984/11/02,Eredivisie,2013/2014,Defender,Heerenveen,2555,1260,1295,Netherlands,29,14,15,0,0,0,0,0,0,0,0,7,4,3,36,19,17,4,0,0,0,0,0,0,0,1.27,71,88,639,0,0.14,352,283,39,22
Aron Jóhannsson,30,658195200,1990/11/10,Eredivisie,2013/2014,Forward,AZ,2609,1325,1284,USA,34,17,17,17,11,6,4,2,2,4,1,10,7,3,39,14,25,3,0,0.72,0.14,0.59,0.75,0.42,153,1.35,67,77,870,652,0.1,8,106,-1,1
Athanasios Karagounis,29,685753200,1991/09/24,Eredivisie,2013/2014,Forward,PEC Zwolle,761,327,434,Greece,12,5,7,1,0,1,1,0,1,0,0,0,0,0,14,5,9,4,0,0.24,0.12,0.12,0,0.21,761,1.66,54,63,190,761,0.47,151,124,-1,11
Aurélien Joachim,34,524012400,1986/08/09,Eredivisie,2013/2014,Forward,RKC Waalwijk,2484,1290,1194,Luxembourg,32,16,16,6,3,3,3,2,1,0,0,6,3,3,47,24,23,0,0,0.33,0.11,0.22,0.21,0.23,414,1.7,53,78,0,828,0,92,135,-1,3
Bart Biemans,33,574300800,1988/03/14,Eredivisie,2013/2014,Defender,Roda JC,2086,1006,1080,Belgium,24,12,12,0,0,0,0,0,0,0,0,5,3,2,46,20,26,7,1,0,0,0,0,0,0,1.98,45,87,298,0,0.3,260,297,124,21
Bart Schenkeveld,29,683334000,1991/08/27,Eredivisie,2013/2014,Defender,Heracles,2541,1308,1233,Netherlands,31,16,15,0,0,0,1,0,1,0,0,3,2,1,49,23,26,7,1,0.04,0.04,0,0,0,0,1.74,52,82,363,2541,0.25,307,203,106,23
Bart van Brakel,33,544575600,1987/04/04,Eredivisie,2013/2014,Midfielder,Cambuur,500,241,259,Netherlands,8,4,4,0,0,0,1,1,0,0,0,2,2,0,7,2,5,1,0,0.18,0.18,0,0,0,0,1.26,71,63,500,500,0.18,284,75,-1,14
Bart van Hintum,34,537753600,1987/01/16,Eredivisie,2013/2014,Defender,PEC Zwolle,1925,976,949,Netherlands,28,14,14,0,0,0,1,0,1,0,0,4,2,2,31,12,19,5,0,0.05,0.05,0,0,0,0,1.45,62,69,385,1925,0.23,294,193,74,25
Bart Vriends,29,673743600,1991/05/08,Eredivisie,2013/2014,Defender,Go Ahead Eagles,2880,1440,1440,Netherlands,32,16,16,0,0,0,0,0,0,0,0,2,2,0,60,21,39,5,0,0,0,0,0,0,0,1.88,48,90,576,0,0.16,346,334,119,16
Bartholomew Ogbeche,36,465433200,1984/09/30,Eredivisie,2013/2014,Forward,Cambuur,480,306,174,Nigeria,10,6,4,2,2,0,1,1,0,0,0,1,1,0,10,5,5,0,0,0.56,0.19,0.38,0.59,0,240,1.88,48,48,0,480,0,38,72,-1,6
Bas Meeuwissen,26,767228400,1994/04/24,Eredivisie,2013/2014,Goalkeeper,ADO Den Haag,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ben Rienstra,30,644540400,1990/06/04,Eredivisie,2013/2014,Midfielder,Heracles,2832,1392,1440,Netherlands,32,16,16,1,0,1,2,1,1,0,0,3,2,1,50,23,27,5,0,0.1,0.06,0.03,0,0.06,2832,1.59,57,89,566,1416,0.16,238,179,-1,11
Berry Powel,40,326070000,1980/05/01,Eredivisie,2013/2014,Forward,Roda JC,584,388,196,Netherlands,11,7,4,1,1,0,2,2,0,0,0,1,0,1,8,6,2,1,0,0.46,0.31,0.15,0.23,0,584,1.23,73,53,584,292,0.15,131,22,-1,12
Bertrand Traoré,25,810342000,1995/09/05,Eredivisie,2013/2014,Forward,Vitesse,670,412,258,Burkina Faso,15,9,6,3,2,1,0,0,0,0,0,2,2,0,15,7,8,1,0,0.4,0,0.4,0.44,0.35,223,2.01,45,45,670,0,0.13,35,255,-1,9
Bilal Basaçikoglu,25,796176000,1995/03/26,Eredivisie,2013/2014,Forward,Heerenveen,1991,959,1032,Turkey,24,12,12,6,3,3,4,2,2,0,0,7,5,2,24,8,16,3,0,0.45,0.18,0.27,0.28,0.26,332,1.08,83,83,664,498,0.14,74,74,-1,3
Bilal Ould-Chikh,23,870044400,1997/07/27,Eredivisie,2013/2014,Forward,Twente,21,21,0,Morocco,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.29,21,21,0,0,0,-1,-1,-1,26
Bob Schepers,28,701910000,1992/03/29,Eredivisie,2013/2014,Forward,Cambuur,494,360,134,Netherlands,16,11,5,1,1,0,0,0,0,0,0,2,2,0,8,6,2,0,0,0.18,0,0.18,0.25,0,494,1.46,62,31,0,0,0,111,355,-1,10
Bojan,30,651798000,1990/08/27,Eredivisie,2013/2014,Forward,Ajax,1357,610,747,Spain,24,11,13,4,3,1,3,0,3,0,0,8,5,3,21,7,14,2,0,0.46,0.2,0.27,0.44,0.12,339,1.39,65,57,679,452,0.13,77,63,-1,6
Boldizsár Bodor,38,388710000,1982/04/26,Eredivisie,2013/2014,Defender,NAC Breda,1365,854,511,Hungary,17,10,7,0,0,0,1,0,1,0,0,4,4,0,22,8,14,1,0,0.07,0.07,0,0,0,0,1.45,62,80,1365,1365,0.07,316,175,73,16
Boris Rasevic,26,791078400,1995/01/26,Eredivisie,2013/2014,Midfielder,PEC Zwolle,26,26,0,Bosnia and Herzegovina,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,-1,-1,-1,17
Brahim Darri,26,779497200,1994/09/13,Eredivisie,2013/2014,Forward,Vitesse,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bram van Polen,35,497833200,1985/10/10,Eredivisie,2013/2014,Defender,PEC Zwolle,2343,1263,1080,Netherlands,27,15,12,1,1,0,0,0,0,0,0,4,3,1,36,15,21,7,0,0.04,0,0.04,0.07,0,2343,1.38,65,87,335,0,0.27,222,326,58,12
Brian Jacobs,25,796518000,1995/03/29,Eredivisie,2013/2014,Forward,Roda JC,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Brian Vandenbussche,39,370134000,1981/09/23,Eredivisie,2013/2014,Goalkeeper,Heerenveen,94,94,0,Belgium,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.91,47,47,0,0,0,-1,-1,-1,19
Bruno Martins Indi,29,697507200,1992/02/08,Eredivisie,2013/2014,Defender,Feyenoord,2283,1113,1170,Netherlands,26,13,13,2,1,1,1,1,0,0,0,7,4,3,31,14,17,1,0,0.12,0.04,0.08,0.08,0.08,1142,1.22,74,88,2283,2283,0.04,183,206,32,11
Bryan Linssen,30,655340400,1990/10/07,Eredivisie,2013/2014,Forward,Heracles,2701,1235,1466,Netherlands,31,14,17,11,7,4,0,0,0,0,0,3,2,1,51,21,30,7,0,0.37,0,0.37,0.51,0.25,246,1.7,53,87,386,0,0.23,43,321,-1,1
Bryan Roox,28,720921600,1992/11/05,Eredivisie,2013/2014,Goalkeeper,Roda JC,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bryan Ruiz González,35,493167600,1985/08/17,Eredivisie,2013/2014,Forward,PSV,1129,604,525,Costa Rica,14,8,6,5,2,3,2,1,1,0,0,4,3,1,17,9,8,0,0,0.56,0.16,0.4,0.3,0.51,226,1.36,66,81,0,565,0,33,95,-1,3
Burak Saban,26,766796400,1994/04/19,Eredivisie,2013/2014,Midfielder,Groningen,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Cătălin Ştefan Ţîră,26,771894000,1994/06/17,Eredivisie,2013/2014,Forward,ADO Den Haag,15,15,0,Romania,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6,15,15,15,0,6,-1,-1,-1,15
Cedric Badjeck,26,790992000,1995/01/25,Eredivisie,2013/2014,Forward,Utrecht,98,8,90,Cameroon,2,1,1,1,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0.92,0,0.92,0,1,98,2.76,33,49,0,0,0,-1,-1,-1,9
Cedric van der Gun,41,294706800,1979/05/04,Eredivisie,2013/2014,Forward,Utrecht,883,294,589,Netherlands,13,5,8,2,1,1,1,1,0,0,0,2,2,0,19,5,14,3,0,0.31,0.1,0.2,0.31,0.15,442,1.94,46,68,294,883,0.31,101,139,-1,7
Celso Fabián Ortiz Gamarra,32,601776000,1989/01/26,Eredivisie,2013/2014,Midfielder,AZ,2316,1236,1080,Paraguay,31,16,15,1,1,0,1,1,0,0,0,10,7,3,27,9,18,3,0,0.08,0.04,0.04,0.07,0,2316,1.05,86,75,772,2316,0.12,227,211,-1,12
César David Texeira Torres,30,667612800,1991/02/27,Eredivisie,2013/2014,Forward,Groningen,228,90,138,Uruguay,6,3,3,1,0,1,0,0,0,0,0,2,2,0,5,1,4,1,0,0.39,0,0.39,0,0.65,228,1.97,46,38,228,0,0.39,-1,-1,-1,12
Chiel Kramer,29,694396800,1992/01/03,Eredivisie,2013/2014,Goalkeeper,Heerenveen,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Christian Atsu Twasam,29,695001600,1992/01/10,Eredivisie,2013/2014,Midfielder,Vitesse,2306,1222,1084,Ghana,28,15,13,5,2,3,6,4,2,1,1,5,3,2,39,20,19,2,0,0.43,0.23,0.2,0.15,0.25,461,1.52,59,82,1153,384,0.08,103,46,-1,5
Christian Bjørnshøj Poulsen,41,320544000,1980/02/28,Eredivisie,2013/2014,Midfielder,Ajax,1523,850,673,Denmark,29,15,14,1,1,0,3,3,0,0,0,14,9,5,11,4,7,2,0,0.24,0.18,0.06,0.11,0,1523,0.65,138,53,762,508,0.12,205,81,-1,18
Christian Dorda,32,597369600,1988/12/06,Eredivisie,2013/2014,Defender,Utrecht,1069,505,564,Germany,16,7,9,0,0,0,0,0,0,0,0,2,2,0,20,7,13,0,0,0,0,0,0,0,0,1.68,53,67,0,0,0,293,319,101,30
Christian Eriksen,29,698025600,1992/02/14,Eredivisie,2013/2014,Midfielder,Ajax,360,180,180,Denmark,4,2,2,2,0,2,3,1,2,0,0,1,1,0,7,1,6,1,0,1.25,0.75,0.5,0,1,180,1.75,51,90,360,120,0.25,14,1,-1,13
Christian Kum,35,495414000,1985/09/12,Eredivisie,2013/2014,Defender,Heerenveen,1949,819,1130,Netherlands,23,10,13,0,0,0,0,0,0,0,0,8,5,3,27,7,20,1,1,0,0,0,0,0,0,1.25,72,85,975,0,0.09,355,288,37,21
Christian Supusepa,31,607474800,1989/04/01,Eredivisie,2013/2014,Defender,ADO Den Haag,274,82,192,Netherlands,10,6,4,0,0,0,0,0,0,0,0,0,0,0,8,2,6,1,0,0,0,0,0,0,0,2.63,34,27,274,0,0.33,247,305,145,22
Christoph Hemlein,30,661305600,1990/12/16,Eredivisie,2013/2014,Midfielder,NEC,1629,860,769,Germany,29,14,15,4,2,2,3,3,0,0,0,0,0,0,45,20,25,4,1,0.39,0.17,0.22,0.21,0.23,407,2.49,36,56,407,543,0.22,90,91,-1,5
Cristian Alejandro Cuevas Jara,25,796777200,1995/04/01,Eredivisie,2013/2014,Defender,Vitesse,0,0,0,Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Daan Bovenberg,32,593740800,1988/10/25,Eredivisie,2013/2014,Defender,NEC,270,180,90,Netherlands,3,2,1,0,0,0,0,0,0,0,0,0,0,0,13,8,5,2,0,0,0,0,0,0,0,4.33,21,90,135,0,0.67,-1,-1,-1,28
Daan Disveld,27,759024000,1994/01/20,Eredivisie,2013/2014,Defender,NEC,90,0,90,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,18,90,0,0,0,-1,-1,-1,19
Daan Rienstra,28,718326000,1992/10/05,Eredivisie,2013/2014,Midfielder,Heracles,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Daley Blind,31,636940800,1990/03/09,Eredivisie,2013/2014,Defender,Ajax,2531,1236,1295,Netherlands,29,14,15,1,0,1,1,0,1,0,0,14,9,5,20,5,15,4,0,0.07,0.04,0.04,0,0.07,2531,0.71,127,87,633,2531,0.14,230,204,5,20
Daley Sinkgraven,25,804812400,1995/07/03,Eredivisie,2013/2014,Midfielder,Heerenveen,634,252,382,Netherlands,17,9,8,0,0,0,4,0,4,0,0,7,5,2,8,1,7,1,0,0.57,0.57,0,0,0,0,1.14,79,37,634,159,0.14,273,4,-1,13
Dalian Maatsen,27,757468800,1994/01/02,Eredivisie,2013/2014,Defender,NAC Breda,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Damiano Schet,30,639529200,1990/04/07,Eredivisie,2013/2014,Forward,RKC Waalwijk,1712,798,914,Netherlands,25,13,12,2,0,2,4,2,2,0,0,5,3,2,37,16,21,2,1,0.32,0.21,0.11,0,0.2,856,1.95,46,68,856,428,0.11,154,58,-1,10
Dan Mori,32,594950400,1988/11/08,Eredivisie,2013/2014,Defender,Vitesse,494,314,180,Israel,6,4,2,1,1,0,0,0,0,0,0,0,0,0,11,8,3,2,0,0.18,0,0.18,0.29,0,494,2,45,82,247,0,0.36,109,316,125,16
Daniël de Ridder,37,447379200,1984/03/06,Eredivisie,2013/2014,Forward,RKC Waalwijk,521,239,282,Netherlands,10,5,5,2,2,0,1,1,0,0,0,2,1,1,12,7,5,0,0,0.52,0.17,0.35,0.75,0,261,2.07,43,52,0,521,0,46,92,-1,8
Danny Bakker,26,790214400,1995/01/16,Eredivisie,2013/2014,Midfielder,ADO Den Haag,1669,890,779,Netherlands,23,12,11,3,3,0,0,0,0,0,0,3,1,2,27,12,15,3,0,0.16,0,0.16,0.3,0,556,1.46,62,73,556,0,0.16,120,256,-1,7
Danny Hoesen,30,663897600,1991/01/15,Eredivisie,2013/2014,Forward,Ajax,450,281,169,Netherlands,14,7,7,2,2,0,1,0,1,0,0,7,5,2,2,0,2,0,0,0.6,0.2,0.4,0.64,0,225,0.4,225,32,0,450,0,32,64,-1,9
Danny Holla,33,567907200,1987/12/31,Eredivisie,2013/2014,Midfielder,ADO Den Haag,2266,1149,1117,Netherlands,26,13,13,3,2,1,3,3,0,1,0,3,1,2,41,21,20,6,0,0.24,0.12,0.12,0.16,0.08,755,1.63,55,87,378,755,0.24,146,114,-1,6
Danny Koevermans,42,278726400,1978/11/01,Eredivisie,2013/2014,Forward,Utrecht,29,5,24,Netherlands,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,34
Danny Verbeek,30,650674800,1990/08/14,Eredivisie,2013/2014,Forward,NAC Breda,1496,879,617,Netherlands,28,15,13,5,3,2,1,1,0,0,0,8,5,3,22,7,15,3,0,0.36,0.06,0.3,0.31,0.29,299,1.32,68,53,499,1496,0.18,64,191,-1,4
Danzell Gravenberch,27,761097600,1994/02/13,Eredivisie,2013/2014,Defender,NEC,285,48,237,Netherlands,6,2,4,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0,0,0,2.53,36,48,0,0,0,263,239,144,29
Dario Tanda,26,789004800,1995/01/02,Eredivisie,2013/2014,Midfielder,Twente,71,71,0,Netherlands,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,-1,-1,-1,23
Dario Vujićević,30,638924400,1990/03/31,Eredivisie,2013/2014,Midfielder,Heracles,90,44,46,Croatia,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,2,45,45,90,0,1,-1,-1,-1,19
Darryl Lachman,31,626745600,1989/11/11,Eredivisie,2013/2014,Defender,PEC Zwolle,1970,934,1036,Curaçao,24,12,12,0,0,0,1,1,0,0,0,5,3,2,30,12,18,3,0,0.05,0.05,0,0,0,0,1.37,66,82,657,1970,0.14,349,192,56,24
Daryl Janmaat,31,617065200,1989/07/21,Eredivisie,2013/2014,Defender,Feyenoord,2640,1380,1260,Netherlands,30,16,14,2,0,2,5,3,2,0,0,9,7,2,30,13,17,2,0,0.24,0.17,0.07,0,0.14,1320,1.02,88,88,1320,528,0.07,197,86,20,9
Daryl Werker,26,772671600,1994/06/26,Eredivisie,2013/2014,Defender,Roda JC,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Dave Bulthuis,30,646527600,1990/06/27,Eredivisie,2013/2014,Defender,Utrecht,2149,1159,990,Netherlands,24,13,11,4,2,2,1,1,0,0,0,5,5,0,43,18,25,8,1,0.21,0.04,0.17,0.16,0.18,537,1.8,50,90,269,2149,0.34,117,218,114,4
Davy De Beule,39,373939200,1981/11/07,Eredivisie,2013/2014,Midfielder,Roda JC,236,83,153,Belgium,6,3,3,1,0,1,0,0,0,0,0,1,0,1,4,2,2,3,0,0.38,0,0.38,0,0.59,236,1.53,59,39,79,0,1.14,-1,-1,-1,14
Davy Klaassen,28,730252800,1993/02/21,Eredivisie,2013/2014,Midfielder,Ajax,2102,1038,1064,Netherlands,26,14,12,10,6,4,3,1,2,0,0,14,9,5,12,5,7,1,0,0.56,0.13,0.43,0.52,0.34,210,0.51,175,81,2102,701,0.04,27,112,-1,2
Davy Pröpper,29,683766000,1991/09/01,Eredivisie,2013/2014,Midfielder,Vitesse,3060,1521,1539,Netherlands,35,17,18,7,4,3,5,2,3,0,0,7,5,2,50,22,28,3,0,0.35,0.15,0.21,0.24,0.18,437,1.47,61,87,1020,612,0.09,98,100,-1,4
Daði Bergsson,26,794880000,1995/03/11,Eredivisie,2013/2014,Forward,NEC,0,0,0,Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Dean Patricio,26,769734000,1994/05/23,Eredivisie,2013/2014,Defender,PEC Zwolle,0,0,0,South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
