full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Alex Nicolao Telles,28,724377600,1992/12/15,Liga NOS,2019/2020,Defender,Porto,2528,1295,1233,Brazil,31,16,15,11,5,6,8,5,3,8,2,17,11,6,18,7,11,10,2,0.68,0.28,0.39,0.35,0.44,230,0.64,140,82,230,316,0.39,28,19,12,2
Alexandre Henrique Gonçalves De Freitas,29,683251200,1991/08/27,Liga NOS,2019/2020,Forward,Vitória Setúbal,158,114,44,Portugal,4,3,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.57,158,40,0,0,0,-1,-1,-1,31
Alexandre Miguel Barros Soares,30,667785600,1991/03/01,Liga NOS,2019/2020,Midfielder,Moreirense FC,2052,982,1070,Portugal,32,16,16,0,0,0,0,0,0,0,0,8,4,4,25,12,13,4,0,0,0,0,0,0,0,1.1,82,64,513,0,0.18,404,344,-1,20
Alexandre Xavier Pereira Guedes,27,760924800,1994/02/11,Liga NOS,2019/2020,Forward,Vitória Guimarães,114,114,0,Portugal,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.79,0,0.79,0.79,0,114,0,0,57,114,0,0.79,-1,-1,-1,14
Alfredo Stephens,26,788313600,1994/12/25,Liga NOS,2019/2020,Forward,Santa Clara,0,0,0,Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alhassane Keita,29,703382400,1992/04/16,Liga NOS,2019/2020,Midfielder,CF Os Belenenses,279,85,194,Guinea,10,5,5,0,0,0,0,0,0,0,0,3,2,1,5,0,5,1,0,0,0,0,0,0,0,1.61,56,28,279,0,0.32,253,264,-1,19
Almoatasembellah Ali Mohamed,25,828748800,1996/04/06,Liga NOS,2019/2020,Midfielder,Rio Ave FC,1165,732,433,Libya,17,10,7,0,0,0,1,1,0,0,0,5,2,3,15,12,3,5,1,0.08,0.08,0,0,0,0,1.16,78,69,233,1165,0.39,373,129,-1,18
Amir Abedzadeh,28,735782400,1993/04/26,Liga NOS,2019/2020,Goalkeeper,CS Marítimo,2250,1080,1170,Iran,25,12,13,0,0,0,0,0,0,0,0,10,5,5,23,10,13,4,0,0,0,0,0,0,0,0.92,98,90,563,0,0.16,386,331,30,24
Anderson de Carvalho Santos,30,643161600,1990/05/20,Liga NOS,2019/2020,Midfielder,Santa Clara,1174,515,659,Brazil,16,7,9,1,0,1,0,0,0,0,0,4,1,3,13,6,7,4,0,0.08,0,0.08,0,0.14,1174,1,90,73,294,0,0.31,164,292,-1,11
Anderson de Oliveira da Silva,22,900547200,1998/07/16,Liga NOS,2019/2020,Midfielder,Portimonense,183,124,59,Brazil,9,5,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,61,0,1.48,-1,-1,-1,17
Anderson Miguel Da Silva,37,428198400,1983/07/28,Liga NOS,2019/2020,Forward,Moreirense FC,712,456,256,Brazil,26,14,12,4,1,3,0,0,0,1,0,5,3,2,8,3,5,5,0,0.51,0,0.51,0.2,1.05,178,1.01,89,27,142,0,0.63,14,307,-1,4
Anderson Oliveira Silva,23,880070400,1997/11/21,Liga NOS,2019/2020,Forward,Famalicão,793,423,370,Brazil,31,15,16,7,4,3,1,0,1,0,0,7,3,4,13,7,6,2,1,0.91,0.11,0.79,0.85,0.73,113,1.48,61,26,264,793,0.34,4,101,-1,3
Andraž Šporar,27,762307200,1994/02/27,Liga NOS,2019/2020,Forward,Sporting CP,1394,674,720,Slovenia,16,8,8,6,3,3,0,0,0,1,0,7,6,1,12,1,11,0,0,0.39,0,0.39,0.4,0.38,232,0.77,116,87,0,0,0,30,251,-1,4
André Alexandre Carreira Sousa,30,647481600,1990/07/09,Liga NOS,2019/2020,Midfielder,CF Os Belenenses,943,311,632,Portugal,13,4,9,1,0,1,0,0,0,0,0,4,1,3,13,4,9,3,1,0.1,0,0.1,0,0.14,943,1.24,73,73,236,0,0.38,141,294,-1,8
André António Rosário Teles,24,860284800,1997/04/06,Liga NOS,2019/2020,Midfielder,CS Marítimo,0,0,0,Portugal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
André Campos Moreira,25,817862400,1995/12/02,Liga NOS,2019/2020,Goalkeeper,CF Os Belenenses,1320,690,630,Portugal,15,8,7,0,0,0,0,0,0,0,0,4,3,1,22,7,15,1,0,0,0,0,0,0,0,1.5,60,88,1320,0,0.07,233,382,139,38
Andre Filipe Alves Monteiro,33,574473600,1988/03/16,Liga NOS,2019/2020,Forward,Santa Clara,696,407,289,Portugal,15,9,6,1,0,1,0,0,0,0,0,5,2,3,8,7,1,0,0,0.13,0,0.13,0,0.31,696,1.03,87,46,0,0,0,115,211,-1,9
André Filipe Bernardes Santos,32,604800000,1989/03/02,Liga NOS,2019/2020,Midfielder,CF Os Belenenses,2074,1097,977,Portugal,27,13,14,2,1,1,2,1,1,0,0,7,2,5,33,21,12,6,0,0.17,0.09,0.09,0.08,0.09,1037,1.43,63,77,346,1037,0.26,155,126,-1,4
André Filipe Bras André,31,620092800,1989/08/26,Liga NOS,2019/2020,Midfielder,Vitória Guimarães,1222,571,651,Portugal,16,8,8,4,1,3,1,0,1,2,1,8,4,4,12,4,8,3,0,0.37,0.07,0.29,0.16,0.41,306,0.88,102,76,407,1222,0.22,46,141,-1,5
André Filipe Ferreira Coelho Pereira,25,799632000,1995/05/05,Liga NOS,2019/2020,Forward,Vitória Guimarães,628,258,370,Portugal,9,4,5,2,1,1,0,0,0,0,0,3,3,0,5,1,4,2,0,0.29,0,0.29,0.35,0.24,314,0.72,126,70,314,0,0.29,51,229,-1,10
André Filipe Luz Horta,24,847324800,1996/11/07,Liga NOS,2019/2020,Midfielder,Sporting Braga,1602,1072,530,Portugal,25,16,9,0,0,0,2,1,1,0,0,8,4,4,17,13,4,2,0,0.11,0.11,0,0,0,0,0.96,94,64,801,801,0.11,401,100,-1,28
André Filipe Magalhães Ribeiro Ferreira,24,833328000,1996/05/29,Liga NOS,2019/2020,Goalkeeper,Santa Clara,270,180,90,Portugal,3,2,1,0,0,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0,0,0,0,0,0,1.33,68,90,0,0,0,-1,-1,-1,20
André Filipe Rebelo Mesquita,23,876441600,1997/10/10,Liga NOS,2019/2020,Forward,CS Marítimo,0,0,0,Portugal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
André Filipe Ribeiro Leão,35,485395200,1985/05/20,Liga NOS,2019/2020,Midfielder,Paços de Ferreira,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
André Gomes Magalhaes de Almeida,30,652924800,1990/09/10,Liga NOS,2019/2020,Defender,Benfica,2007,1024,983,Portugal,23,12,11,4,3,1,4,3,1,0,0,12,7,5,18,8,10,8,0,0.36,0.18,0.18,0.26,0.09,502,0.81,112,87,251,502,0.36,81,48,24,5
André Martins de Sousa,23,888451200,1998/02/26,Liga NOS,2019/2020,Midfielder,Vitória Setúbal,1463,714,749,Portugal,18,8,10,0,0,0,0,0,0,0,0,6,4,2,15,8,7,1,0,0,0,0,0,0,0,0.92,98,81,1463,0,0.06,380,319,-1,20
André Micael Pereira,32,602553600,1989/02/04,Liga NOS,2019/2020,Defender,Paços de Ferreira,506,363,143,Portugal,7,5,2,0,0,0,0,0,0,0,0,2,2,0,9,5,4,3,1,0,0,0,0,0,0,1.6,56,72,169,0,0.53,306,394,149,25
André Ricardo Ferreira Schutte,22,895708800,1998/05/21,Liga NOS,2019/2020,Forward,Rio Ave FC,8,0,8,Portugal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,13
Andreas Samaris,31,613699200,1989/06/13,Liga NOS,2019/2020,Midfielder,Benfica,663,315,348,Greece,16,6,10,0,0,0,0,0,0,0,0,6,2,4,4,2,2,2,0,0,0,0,0,0,0,0.54,166,41,332,0,0.27,299,408,-1,23
Andrej Šimunec,26,794102400,1995/03/02,Liga NOS,2019/2020,Defender,CD Aves,136,0,136,Croatia,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,2.65,34,68,0,0,0,-1,-1,-1,39
Andrés Mateus Uribe Villa,30,669513600,1991/03/21,Liga NOS,2019/2020,Midfielder,Porto,1872,953,919,Colombia,26,14,12,1,0,1,1,1,0,0,0,15,10,5,13,5,8,5,0,0.1,0.05,0.05,0,0.1,1872,0.63,144,72,374,1872,0.24,202,160,-1,14
Andrija Živković,24,837043200,1996/07/11,Liga NOS,2019/2020,Forward,Benfica,63,46,17,Serbia,3,2,1,0,0,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0,0,0,0,0,0,5.71,16,21,0,0,0,-1,-1,-1,27
Anthony D'Alberto,26,782006400,1994/10/13,Liga NOS,2019/2020,Defender,Moreirense FC,989,399,590,Belgium,13,5,8,0,0,0,2,0,2,0,0,2,0,2,15,5,10,1,0,0.18,0.18,0,0,0,0,1.37,66,76,989,495,0.09,289,52,125,17
Anthony Paulo Rodrigues Correia,21,936576000,1999/09/06,Liga NOS,2019/2020,Defender,Sporting Braga,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
António Manuel Pereira Xavier,28,710380800,1992/07/06,Liga NOS,2019/2020,Forward,CD Tondela,1423,808,615,Portugal,24,14,10,1,0,1,2,1,1,0,0,5,3,2,15,7,8,5,0,0.19,0.13,0.06,0,0.15,1423,0.95,95,59,285,712,0.32,187,89,-1,10
Antonio Martínez López,23,867628800,1997/06/30,Liga NOS,2019/2020,Forward,Famalicão,2193,1050,1143,Spain,32,16,16,10,4,6,3,0,3,0,1,7,3,4,28,12,16,4,1,0.53,0.12,0.41,0.34,0.47,219,1.15,78,69,548,731,0.16,27,96,-1,2
Arthur Henrique Peixoto Santos,26,769132800,1994/05/17,Liga NOS,2019/2020,Defender,Gil Vicente,1023,555,468,Brazil,18,9,9,0,0,0,0,0,0,0,0,4,3,1,13,5,8,1,0,0,0,0,0,0,0,1.14,79,57,1023,0,0.09,347,219,80,26
Arthur Kevin Yamga,24,842054400,1996/09/07,Liga NOS,2019/2020,Forward,CD Aves,1547,929,618,Cameroon,21,11,10,1,1,0,0,0,0,0,0,3,3,0,24,14,10,5,0,0.06,0,0.06,0.1,0,1547,1.4,64,74,309,0,0.29,190,278,-1,10
Artur Jorge Marques Amorim,26,776822400,1994/08/14,Liga NOS,2019/2020,Defender,Vitória Setúbal,2574,1350,1224,Portugal,30,15,15,0,0,0,1,1,0,0,0,12,8,4,33,14,19,10,0,0.03,0.03,0,0,0,0,1.15,78,86,257,2574,0.35,397,192,81,28
Aylton Filipe Boa Morte,27,748742400,1993/09/23,Liga NOS,2019/2020,Forward,Portimonense,2504,1293,1211,São Tomé e Príncipe,33,17,16,4,1,3,4,2,2,0,0,7,5,2,31,12,19,5,0,0.29,0.14,0.14,0.07,0.22,626,1.11,81,76,501,626,0.18,108,81,-1,2
Baba Fernandes,21,952387200,2000/03/07,Liga NOS,2019/2020,Defender,Vitória Setúbal,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Babacar Niasse,24,851040000,1996/12/20,Liga NOS,2019/2020,Goalkeeper,CD Tondela,450,270,180,Senegal,5,3,2,0,0,0,0,0,0,0,0,1,1,0,7,3,4,1,0,0,0,0,0,0,0,1.4,64,90,450,0,0.2,227,380,127,20
Bas Dost,31,612576000,1989/05/31,Liga NOS,2019/2020,Forward,Sporting CP,17,0,17,Netherlands,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,-1,-1,-1,33
Ben Qadir Abou Ouattara,21,946166400,1999/12/26,Liga NOS,2019/2020,Forward,Vitória Guimarães,273,98,175,Burkina Faso,10,5,5,1,1,0,0,0,0,0,0,4,3,1,2,0,2,2,0,0.33,0,0.33,0.92,0,273,0.66,137,27,137,0,0.66,40,262,-1,17
Bernardo Oliveira Dias,24,852336000,1997/01/04,Liga NOS,2019/2020,Midfielder,CF Os Belenenses,267,90,177,Portugal,4,1,3,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,1.35,67,67,267,0,0.34,-1,-1,-1,23
Bernardo Sousa Pereira Brites Martins,23,881193600,1997/12/04,Liga NOS,2019/2020,Midfielder,Paços de Ferreira,152,53,99,Portugal,5,2,3,0,0,0,1,0,1,0,0,1,1,0,2,0,2,3,1,0.59,0.59,0,0,0,0,1.18,76,30,51,152,1.78,-1,-1,-1,28
Bertrand Yves Baraye,28,709171200,1992/06/22,Liga NOS,2019/2020,Midfielder,Gil Vicente,1479,628,851,Senegal,26,12,14,3,0,3,0,0,0,0,0,6,4,2,18,7,11,5,0,0.18,0,0.18,0,0.32,493,1.1,82,57,296,0,0.3,85,226,-1,5
Bilel Aouacheria,27,765244800,1994/04/02,Liga NOS,2019/2020,Forward,Moreirense FC,1875,983,892,France,29,15,14,1,1,0,3,0,3,0,0,8,4,4,15,7,8,4,0,0.19,0.14,0.05,0.09,0,1875,0.72,125,65,469,625,0.19,208,77,-1,14
Bozhidar Kraev,23,867024000,1997/06/23,Liga NOS,2019/2020,Midfielder,Gil Vicente,2267,1302,965,Bulgaria,32,17,15,8,6,2,1,1,0,0,0,8,6,2,33,19,14,7,0,0.36,0.04,0.32,0.41,0.19,283,1.31,69,71,324,2267,0.28,41,174,-1,2
Braian Ezequiel Mansilla,24,861148800,1997/04/16,Liga NOS,2019/2020,Forward,Vitória Setúbal,1907,879,1028,Argentina,29,13,16,0,0,0,1,0,1,0,0,11,6,5,19,9,10,9,0,0.05,0.05,0,0,0,0,0.9,100,66,212,1907,0.42,352,163,-1,22
Breno Pais Teixeira,21,946684800,2000/01/01,Liga NOS,2019/2020,Defender,Boavista FC,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bruno Alberto Langa,23,878256000,1997/10/31,Liga NOS,2019/2020,Defender,Vitória Setúbal,0,0,0,Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bruno Alexandre Vieira Almeida,23,881020800,1997/12/02,Liga NOS,2019/2020,Midfielder,CS Marítimo,790,245,545,Portugal,13,4,9,1,0,1,0,0,0,0,0,5,2,3,8,2,6,3,0,0.11,0,0.11,0,0.17,790,0.91,99,61,263,0,0.34,129,216,-1,14
Bruno André Freitas Monteiro,36,465782400,1984/10/05,Liga NOS,2019/2020,Midfielder,CD Tondela,4,0,4,Portugal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,22
Bruno Araújo dos Santos,28,729043200,1993/02/07,Liga NOS,2019/2020,Defender,Paços de Ferreira,1782,1034,748,Brazil,22,12,10,3,2,1,1,0,1,0,0,4,3,1,32,15,17,8,1,0.2,0.05,0.15,0.17,0.12,594,1.62,56,81,223,1782,0.4,98,166,150,5
Bruno Batista Pereira Pires,28,705628800,1992/05/12,Liga NOS,2019/2020,Defender,Vitória Setúbal,1582,835,747,Brazil,20,11,9,3,2,1,0,0,0,0,0,10,7,3,18,10,8,5,0,0.17,0,0.17,0.22,0.12,527,1.02,88,79,316,0,0.28,94,317,48,3
Bruno Cesar Xavier Sislo,24,849052800,1996/11/27,Liga NOS,2019/2020,Midfielder,CD Aves,49,25,24,Brazil,5,3,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,3.67,25,10,49,0,1.84,-1,-1,-1,35
Bruno da Silva Fonseca,28,716428800,1992/09/14,Liga NOS,2019/2020,Defender,Moreirense FC,90,90,0,Brazil,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,90,90,90,0,1,-1,-1,-1,23
Bruno Daniel Pereira Castro Moreira,33,557884800,1987/09/06,Liga NOS,2019/2020,Forward,Rio Ave FC,1206,653,553,Portugal,27,15,12,3,2,1,1,1,0,0,0,9,4,5,14,8,6,0,0,0.3,0.07,0.22,0.28,0.16,402,1.04,86,45,0,1206,0,72,142,-1,6
Bruno Duarte da Silva,25,827625600,1996/03/24,Liga NOS,2019/2020,Forward,Vitória Guimarães,1590,844,746,Brazil,24,12,12,8,4,4,5,0,5,0,0,9,5,4,15,6,9,1,0,0.74,0.28,0.45,0.43,0.48,199,0.85,106,66,1590,318,0.06,23,21,-1,2
Bruno Felipe de Abreu Barbosa,27,756000000,1993/12/16,Liga NOS,2019/2020,Defender,CD Aves,107,11,96,Brazil,4,1,3,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,4.21,21,27,0,0,0,-1,-1,-1,34
Bruno Ferreira Ventura de Lins,27,763776000,1994/03/16,Liga NOS,2019/2020,Goalkeeper,Gil Vicente,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bruno José Pavan Lamas,27,766195200,1994/04/13,Liga NOS,2019/2020,Midfielder,Santa Clara,512,214,298,Brazil,11,6,5,0,0,0,0,0,0,0,0,4,2,2,5,2,3,0,0,0,0,0,0,0,0,0.88,102,47,0,0,0,337,212,-1,25
Bruno Martins Teles,34,515289600,1986/05/01,Liga NOS,2019/2020,Defender,Paços de Ferreira,1472,797,675,Brazil,17,9,8,0,0,0,1,1,0,0,0,4,3,1,22,8,14,5,1,0.06,0.06,0,0,0,0,1.35,67,87,245,1472,0.37,291,149,120,24
Bruno Miguel Araújo Morais,23,891993600,1998/04/08,Liga NOS,2019/2020,Defender,CD Aves,1207,630,577,Portugal,15,8,7,0,0,0,0,0,0,0,0,4,4,0,22,8,14,5,1,0,0,0,0,0,0,1.64,55,80,241,0,0.37,249,290,151,13
Bruno Miguel Borges Fernandes,26,778982400,1994/09/08,Liga NOS,2019/2020,Midfielder,Sporting CP,1530,720,810,Portugal,17,8,9,8,2,6,7,0,7,4,0,5,3,2,15,7,8,5,1,0.88,0.41,0.47,0.25,0.67,191,0.88,102,90,306,219,0.29,19,3,-1,1
Bruno Miguel Ponces Lourenço,23,886377600,1998/02/02,Liga NOS,2019/2020,Midfielder,CD Aves,41,13,28,Portugal,5,3,2,0,0,0,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,2.2,41,8,41,0,2.2,-1,-1,-1,12
Bruno Ricardo Valdez Wilson,24,851644800,1996/12/27,Liga NOS,2019/2020,Defender,Sporting Braga,1577,918,659,Portugal,21,12,9,3,3,0,0,0,0,0,0,4,3,1,25,14,11,6,0,0.17,0,0.17,0.29,0,526,1.43,63,75,263,0,0.34,87,324,131,7
Bruno Viana Willemen Da Silva,26,791942400,1995/02/05,Liga NOS,2019/2020,Defender,Sporting Braga,2544,1391,1153,Brazil,29,16,13,0,0,0,1,0,1,0,0,7,4,3,29,16,13,5,1,0.04,0.04,0,0,0,0,1.03,88,88,424,2544,0.21,396,190,49,32
Bruno Vinícius Souza Ramos,24,859680000,1997/03/30,Liga NOS,2019/2020,Midfielder,Portimonense,2128,1134,994,Brazil,26,14,12,1,1,0,8,3,5,0,0,6,4,2,26,11,15,4,0,0.38,0.34,0.04,0.08,0,2128,1.1,82,82,532,266,0.17,210,10,-1,12
Bruno Wavzinkevicz Ribeiro,24,861667200,1997/04/22,Liga NOS,2019/2020,Defender,CD Aves,49,0,49,Brazil,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5.51,16,25,0,0,0,-1,-1,-1,27
Bruno Xavier Almeida Costa,24,861408000,1997/04/19,Liga NOS,2019/2020,Midfielder,Portimonense,989,454,535,Portugal,19,9,10,0,0,0,0,0,0,0,0,5,4,1,16,3,13,5,0,0,0,0,0,0,0,1.46,62,52,198,0,0.46,293,365,-1,24
Caio Lucas Fernandes,27,766713600,1994/04/19,Liga NOS,2019/2020,Midfielder,Benfica,54,24,30,Brazil,4,2,2,1,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1.67,0,1.67,3.75,0,54,0,0,14,0,0,0,-1,-1,-1,12
Carlos Alberto Carvalho da Silva Junior,25,808444800,1995/08/15,Liga NOS,2019/2020,Forward,Santa Clara,2455,1208,1247,Brazil,34,17,17,7,5,2,3,1,2,1,0,10,5,5,31,18,13,3,0,0.37,0.11,0.26,0.37,0.14,351,1.14,79,72,818,818,0.11,55,102,-1,1
Carlos Alexandre Reis Pinto,22,899856000,1998/07/08,Liga NOS,2019/2020,Defender,Gil Vicente,1140,704,436,Portugal,13,8,5,0,0,0,1,1,0,0,0,3,3,0,15,9,6,4,0,0.08,0.08,0,0,0,0,1.18,76,88,285,1140,0.32,348,127,91,25
