full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Albert Meyong Zé,40,340761600,1980/10/19,Liga NOS,2012/2013,Forward,Vitória Setúbal,1429,711,718,Cameroon,16,8,8,13,8,5,0,0,0,5,0,4,3,1,32,15,17,4,0,0.82,0,0.82,1.01,0.63,110,2.02,45,89,357,0,0.25,4,331,-1,1
Alberto Alves Coelho,28,743212800,1993/07/21,Liga NOS,2012/2013,Forward,Sporting CP,41,37,4,Portugal,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-1,-1,-1,23
Alberto Junior Rodríguez Valdelomar,37,449539200,1984/03/31,Liga NOS,2012/2013,Defender,Rio Ave FC,975,360,615,Peru,12,4,8,2,2,0,0,0,0,0,0,2,0,2,13,4,9,1,0,0.18,0,0.18,0.5,0,488,1.2,75,81,975,0,0.09,90,159,45,6
Alex Sandro,30,664848000,1991/01/26,Liga NOS,2012/2013,Defender,Porto,2149,1036,1113,Brazil,25,12,13,1,1,0,0,0,0,0,0,18,9,9,10,3,7,6,0,0.04,0,0.04,0.09,0,2149,0.42,215,86,358,0,0.25,190,59,4,13
Alexandre Luiz Reame,33,572572800,1988/02/23,Liga NOS,2012/2013,Defender,Sporting CP,944,494,450,Brazil,13,8,5,1,0,1,0,0,0,0,0,2,2,0,15,7,8,0,0,0.1,0,0.1,0,0.2,944,1.43,63,73,0,0,0,132,128,82,11
Alexandre Oliveira Ferreira,40,340761600,1980/10/19,Liga NOS,2012/2013,Goalkeeper,Moreirense FC,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexandre Valério,29,699753600,1992/03/05,Liga NOS,2012/2013,Defender,Vitória Guimarães,725,379,346,Brazil,9,5,4,0,0,0,0,0,0,0,0,2,1,1,10,4,6,3,1,0,0,0,0,0,0,1.24,73,81,242,0,0.37,254,90,50,24
Ali Ahmed Ali Mohamed Ghazal,29,696902400,1992/02/01,Liga NOS,2012/2013,Midfielder,CD Nacional,559,354,205,Egypt,11,6,5,0,0,0,0,0,0,0,0,1,0,1,12,6,6,3,0,0,0,0,0,0,0,1.93,47,51,186,0,0.48,233,116,-1,27
Alphousseyni Kéïta,35,500688000,1985/11/13,Liga NOS,2012/2013,Midfielder,Associação Académica de Coimbra OAF,939,420,519,Mali,16,7,9,0,0,0,0,0,0,0,0,4,0,4,17,10,7,3,0,0,0,0,0,0,0,1.63,55,59,313,0,0.29,211,133,-1,15
Amido Baldé,30,674352000,1991/05/16,Liga NOS,2012/2013,Forward,Vitória Guimarães,1788,825,963,Guinea-Bissau,27,13,14,9,4,5,0,0,0,0,0,5,3,2,28,14,14,4,0,0.45,0,0.45,0.44,0.47,199,1.41,64,66,447,0,0.2,19,157,-1,1
Ânderson Luís da Silva,40,350870400,1981/02/13,Liga NOS,2012/2013,Defender,Benfica,1620,900,720,Brazil,18,10,8,1,1,0,0,0,0,0,0,10,6,4,10,5,5,3,0,0.06,0,0.06,0.1,0,1620,0.56,162,90,540,0,0.17,165,170,9,10
Anderson Luis Ribeiro Pereira,33,586310400,1988/07/31,Liga NOS,2012/2013,Defender,GD Estoril Praia,1936,1044,892,Brazil,22,12,10,0,0,0,0,0,0,0,0,5,3,2,28,16,12,5,1,0,0,0,0,0,0,1.3,69,88,323,0,0.28,231,214,56,22
André Albino Carvalho Cunha,43,256435200,1978/02/16,Liga NOS,2012/2013,Midfielder,Gil Vicente,2276,1195,1081,Portugal,28,15,13,2,2,0,0,0,0,0,0,7,4,3,42,21,21,5,0,0.08,0,0.08,0.15,0,1138,1.66,54,81,455,0,0.2,151,287,-1,5
André Alexandre Carreira Sousa,31,647481600,1990/07/09,Liga NOS,2012/2013,Midfielder,SC Beira-Mar,56,18,38,Portugal,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1.61,56,14,56,0,1.61,-1,-1,-1,15
André de Castro Pereira,33,575942400,1988/04/02,Liga NOS,2012/2013,Midfielder,Porto,248,105,143,Portugal,17,7,10,1,0,1,0,0,0,0,0,11,5,6,1,0,1,0,0,0.36,0,0.36,0,0.63,248,0.36,248,15,0,0,0,-1,-1,-1,16
André Filipe Aguiar Dias,29,703555200,1992/04/18,Liga NOS,2012/2013,Defender,Rio Ave FC,99,9,90,Portugal,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50,99,0,0.91,-1,-1,-1,14
Andre Filipe Alves Monteiro,33,574473600,1988/03/16,Liga NOS,2012/2013,Forward,Rio Ave FC,2114,984,1130,Portugal,26,12,14,0,0,0,0,0,0,0,0,4,1,3,36,13,23,5,0,0,0,0,0,0,0,1.53,59,81,423,0,0.21,217,160,-1,12
André Filipe Bras André,31,620092800,1989/08/26,Liga NOS,2012/2013,Midfielder,Vitória Guimarães,1685,799,886,Portugal,24,12,12,1,1,0,0,0,0,0,0,5,3,2,25,9,16,6,0,0.05,0,0.05,0.11,0,1685,1.34,67,70,281,0,0.32,180,47,-1,9
André Filipe Lopes Costa,28,722822400,1992/11/27,Liga NOS,2012/2013,Defender,Rio Ave FC,188,174,14,Portugal,3,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,1.91,47,63,0,0,0,-1,-1,-1,18
André Filipe Monteiro Vilas Boas,38,423532800,1983/06/04,Liga NOS,2012/2013,Defender,Rio Ave FC,394,250,144,Portugal,11,4,7,0,0,0,0,0,0,0,0,3,0,3,6,3,3,5,1,0,0,0,0,0,0,1.37,66,36,66,0,1.37,224,231,70,19
André Filipe Ribeiro Leão,36,485395200,1985/05/20,Liga NOS,2012/2013,Midfielder,Paços de Ferreira,2541,1297,1244,Portugal,29,15,14,2,2,0,0,0,0,0,0,12,6,6,26,12,14,8,0,0.07,0,0.07,0.14,0,1271,0.92,98,88,318,0,0.28,157,320,-1,7
André Filipe Tavares Gomes,28,743990400,1993/07/30,Liga NOS,2012/2013,Midfielder,Benfica,374,194,180,Portugal,7,5,2,1,0,1,0,0,0,0,0,4,3,1,2,1,1,3,1,0.24,0,0.24,0,0.5,374,0.48,187,53,94,0,0.96,53,124,-1,11
André Gomes Magalhaes de Almeida,30,652924800,1990/09/10,Liga NOS,2012/2013,Defender,Benfica,659,163,496,Portugal,14,3,11,0,0,0,0,0,0,0,0,7,2,5,5,1,4,2,0,0,0,0,0,0,0,0.68,132,47,330,0,0.27,200,152,15,23
Andre Luiz Da Silva,35,495849600,1985/09/18,Liga NOS,2012/2013,Forward,Moreirense FC,61,44,17,Brazil,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.48,61,20,0,0,0,-1,-1,-1,19
André Martín Carrillo Díaz,30,676857600,1991/06/14,Liga NOS,2012/2013,Forward,Sporting CP,1331,633,698,Peru,23,12,11,1,1,0,0,0,0,0,0,6,4,2,16,5,11,7,0,0.07,0,0.07,0.14,0,1331,1.08,83,58,190,0,0.47,154,72,-1,10
André Matos Dias Pereira,28,735091200,1993/04/18,Liga NOS,2012/2013,Goalkeeper,Vitória Guimarães,10,0,10,Portugal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,18,5,10,0,0,0,-1,-1,-1,19
André Micael Pereira,32,602553600,1989/02/04,Liga NOS,2012/2013,Defender,SC Olhanense,2052,972,1080,Portugal,24,12,12,1,0,1,0,0,0,0,0,7,4,3,28,12,16,5,1,0.04,0,0.04,0,0.08,2052,1.23,73,86,342,0,0.26,191,217,49,9
André Renato Soares Martins,31,632880000,1990/01/21,Liga NOS,2012/2013,Midfielder,Sporting CP,676,252,424,Portugal,15,5,10,0,0,0,0,0,0,0,0,2,1,1,8,2,6,3,0,0,0,0,0,0,0,1.07,85,45,225,0,0.4,295,71,-1,28
Aníbal Araújo Capela,30,673660800,1991/05/08,Liga NOS,2012/2013,Defender,Moreirense FC,1219,590,629,Portugal,14,7,7,2,1,1,0,0,0,0,0,3,2,1,14,6,8,1,0,0.15,0,0.15,0.15,0.14,610,1.03,87,87,1219,0,0.07,105,86,26,7
Anthony da Silva,40,346118400,1980/12/20,Liga NOS,2012/2013,Defender,Paços de Ferreira,1846,990,856,Portugal,21,11,10,1,1,0,0,0,0,0,0,10,5,5,18,9,9,8,0,0.05,0,0.05,0.09,0,1846,0.88,103,88,231,0,0.39,171,316,20,11
António Alberto Bastos Pimparel,39,389059200,1982/05/01,Liga NOS,2012/2013,Goalkeeper,Sporting Braga,1350,720,630,Portugal,15,8,7,0,0,0,0,0,0,0,0,4,2,2,18,9,9,1,0,0,0,0,0,0,0,1.2,75,90,1350,0,0.07,216,202,44,23
António Filipe Norinho de Carvalho,36,482284800,1985/04/14,Liga NOS,2012/2013,Goalkeeper,Paços de Ferreira,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Antonio José Marreco de Gouveia,34,554169600,1987/07/25,Liga NOS,2012/2013,Forward,SC Beira-Mar,40,5,35,Portugal,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,4.5,20,20,40,0,2.25,-1,-1,-1,25
António José Pinheiro de Carvalho,28,726969600,1993/01/14,Liga NOS,2012/2013,Midfielder,Porto,24,24,0,Portugal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,-1,-1,-1,19
Antonio Leonel Vilar Nogueira Sousa,41,324432000,1980/04/13,Liga NOS,2012/2013,Defender,SC Beira-Mar,236,133,103,Portugal,4,2,2,0,0,0,0,0,0,0,0,0,0,0,7,4,3,1,0,0,0,0,0,0,0,2.67,34,59,236,0,0.38,-1,-1,-1,13
Armindo Rodrigues Mendes Furtado,33,564019200,1987/11/16,Liga NOS,2012/2013,Forward,Gil Vicente,1260,673,587,Cape Verde,24,12,12,1,1,0,0,0,0,0,0,7,4,3,25,15,10,2,0,0.07,0,0.07,0.13,0,1260,1.79,50,53,630,0,0.14,156,274,-1,12
Arnaldo Edi Lopes da Silva,39,394848000,1982/07/07,Liga NOS,2012/2013,Forward,Associação Académica de Coimbra OAF,1710,821,889,Portugal,27,13,14,13,9,4,0,0,0,2,0,6,1,5,29,17,12,9,2,0.68,0,0.68,0.99,0.4,132,1.53,59,63,171,0,0.53,8,36,-1,1
Artur Filipe Bernardes Moreira,37,445910400,1984/02/18,Liga NOS,2012/2013,Midfielder,CS Marítimo,1029,484,545,Portugal,17,9,8,2,0,2,0,0,0,0,0,4,2,2,15,5,10,4,0,0.17,0,0.17,0,0.33,515,1.31,69,61,257,0,0.35,94,87,-1,7
Artur Guilherme Moraes Gusmão,40,349228800,1981/01/25,Liga NOS,2012/2013,Goalkeeper,Benfica,2700,1350,1350,Brazil,30,15,15,0,0,0,0,0,0,0,0,15,8,7,19,9,10,4,0,0,0,0,0,0,0,0.63,142,90,675,0,0.13,221,171,12,27
Assis Giovanaz,31,623462400,1989/10/04,Liga NOS,2012/2013,Goalkeeper,Vitória Guimarães,90,90,0,Brazil,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,15
Augusto Pereira Loureiro,33,557280000,1987/08/30,Liga NOS,2012/2013,Defender,Moreirense FC,1478,618,860,Portugal,19,8,11,0,0,0,0,0,0,0,0,1,1,0,27,10,17,8,2,0,0,0,0,0,0,1.64,55,78,164,0,0.55,321,263,112,25
Axel Witsel,32,600566400,1989/01/12,Liga NOS,2012/2013,Midfielder,Benfica,270,180,90,Belgium,3,2,1,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0.67,135,90,0,0,0,-1,-1,-1,20
Aziza Makukula,40,352512000,1981/03/04,Liga NOS,2012/2013,Forward,Vitória Setúbal,292,144,148,Portugal,10,5,5,2,1,1,0,0,0,0,0,2,1,1,9,5,4,2,0,0.62,0,0.62,0.63,0.61,146,2.77,32,29,146,0,0.62,11,117,-1,4
Bebé,31,647740800,1990/07/12,Liga NOS,2012/2013,Forward,Rio Ave FC,1117,551,566,Portugal,17,9,8,1,0,1,0,0,0,0,0,1,0,1,21,9,12,1,0,0.08,0,0.08,0,0.16,1117,1.69,53,66,1117,0,0.08,148,85,-1,8
Bruma,26,782956800,1994/10/24,Liga NOS,2012/2013,Midfielder,Sporting CP,927,431,496,Portugal,13,6,7,1,0,1,0,0,0,0,0,2,2,0,14,5,9,1,0,0.1,0,0.1,0,0.18,927,1.36,66,71,927,0,0.1,136,111,-1,12
Bruno Alexandre Marques Pereirinha,33,573264000,1988/03/02,Liga NOS,2012/2013,Defender,Sporting CP,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bruno Amaro Sousa Barros,38,414288000,1983/02/17,Liga NOS,2012/2013,Midfielder,Vitória Setúbal,2258,1135,1123,Portugal,29,14,15,0,0,0,0,0,0,0,0,8,6,2,44,18,26,6,0,0,0,0,0,0,0,1.75,51,78,376,0,0.24,302,333,-1,21
Bruno Andrade de Toledo Nascimento,30,675561600,1991/05/30,Liga NOS,2012/2013,Defender,GD Estoril Praia,1260,720,540,Brazil,14,8,6,1,0,1,0,0,0,0,0,4,2,2,19,12,7,2,0,0.07,0,0.07,0,0.17,1260,1.36,66,90,630,0,0.14,162,27,64,11
Bruno César Zanaki,32,594518400,1988/11/03,Liga NOS,2012/2013,Midfielder,Benfica,224,94,130,Brazil,6,3,3,0,0,0,0,0,0,0,0,3,1,2,3,2,1,2,0,0,0,0,0,0,0,1.21,75,37,112,0,0.8,-1,-1,-1,19
Bruno Daniel Pereira Castro Moreira,33,557884800,1987/09/06,Liga NOS,2012/2013,Forward,CD Nacional,572,188,384,Portugal,12,4,8,1,0,1,0,0,0,0,0,1,0,1,5,1,4,2,1,0.16,0,0.16,0,0.23,572,0.79,114,48,191,0,0.47,98,28,-1,12
Bruno Filipe Lopes Correia,32,591580800,1988/09/30,Liga NOS,2012/2013,Forward,Vitória Setúbal,437,218,219,Portugal,14,8,6,2,1,1,0,0,0,0,0,3,2,1,9,4,5,1,0,0.41,0,0.41,0.41,0.41,219,1.85,49,31,437,0,0.21,25,42,-1,6
Bruno Filipe Tavares Pinheiro,33,556502400,1987/08/21,Liga NOS,2012/2013,Defender,Gil Vicente,2,0,2,Portugal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,-1,20
Bruno Henrique Turco,30,680832000,1991/07/30,Liga NOS,2012/2013,Midfielder,Vitória Setúbal,300,180,120,Brazil,5,2,3,0,0,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,2.7,33,60,0,0,0,202,149,-1,13
Bruno Manuel Araújo Braga,38,424656000,1983/06/17,Liga NOS,2012/2013,Midfielder,Rio Ave FC,1731,927,804,Portugal,28,14,14,4,2,2,0,0,0,0,0,6,2,4,23,8,15,4,0,0.21,0,0.21,0.19,0.22,433,1.2,75,62,433,0,0.21,69,239,-1,4
Bruno Manuel Rodrigues Silva,38,397353600,1982/08/05,Liga NOS,2012/2013,Midfielder,Associação Académica de Coimbra OAF,1481,804,677,Portugal,20,12,8,0,0,0,0,0,0,0,0,5,1,4,21,16,5,5,1,0,0,0,0,0,0,1.28,71,74,247,0,0.36,330,34,-1,17
Bruno Martins Teles,35,515289600,1986/05/01,Liga NOS,2012/2013,Defender,Vitória Guimarães,270,180,90,Brazil,3,2,1,0,0,0,0,0,0,0,0,1,1,0,6,2,4,1,0,0,0,0,0,0,0,2,45,90,270,0,0.33,-1,-1,-1,27
Bruno Miguel da Silva Jorge,36,461289600,1984/08/14,Liga NOS,2012/2013,Goalkeeper,SC Beira-Mar,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bruno Miguel Moreira de Sousa,38,401673600,1982/09/24,Liga NOS,2012/2013,Defender,GD Estoril Praia,285,185,100,Portugal,5,3,2,1,0,1,0,0,0,0,0,2,2,0,5,3,2,0,0,0.32,0,0.32,0,0.9,285,1.58,57,57,0,0,0,38,244,106,9
Bruno Miguel Ribeiro Veríssimo,45,197683200,1976/04/07,Liga NOS,2012/2013,Goalkeeper,SC Olhanense,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bruno Vieira Gallo Freitas,33,578966400,1988/05/07,Liga NOS,2012/2013,Midfielder,Vitória Setúbal,571,325,246,Brazil,16,7,9,0,0,0,0,0,0,0,0,3,3,0,16,11,5,4,1,0,0,0,0,0,0,2.52,36,36,143,0,0.63,308,328,-1,19
Caleb Patterson-Sewell,34,548467200,1987/05/20,Liga NOS,2012/2013,Goalkeeper,Vitória Setúbal,270,90,180,Australia,3,1,2,0,0,0,0,0,0,0,0,0,0,0,11,5,6,0,0,0,0,0,0,0,0,3.67,25,90,0,0,0,-1,-1,-1,16
Carlos Alberto Alves Garcia,38,400118400,1982/09/06,Liga NOS,2012/2013,Midfielder,GD Estoril Praia,1703,831,872,Portugal,22,11,11,2,2,0,0,0,0,0,0,7,4,3,23,11,12,4,1,0.11,0,0.11,0.22,0,852,1.22,74,77,426,0,0.21,125,156,-1,7
Carlos Alexandre de Souza Silva,35,523238400,1986/08/01,Liga NOS,2012/2013,Forward,Sporting Braga,747,431,316,Brazil,15,8,7,3,1,2,0,0,0,0,0,4,4,0,11,2,9,0,0,0.36,0,0.36,0.21,0.57,249,1.33,68,50,0,0,0,34,22,-1,8
Carlos Eduardo de Oliveira Alves,31,624585600,1989/10/17,Liga NOS,2012/2013,Midfielder,GD Estoril Praia,1605,736,869,Brazil,29,14,15,4,4,0,0,0,0,0,0,8,5,3,16,9,7,4,0,0.22,0,0.22,0.49,0,401,0.9,100,55,401,0,0.22,65,246,-1,5
Carlos Eduardo Ferreira Baptista,28,718329600,1992/10/06,Liga NOS,2012/2013,Defender,Vitória Guimarães,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Carlos Eduardo Manso de Carvalho,28,726105600,1993/01/04,Liga NOS,2012/2013,Forward,Sporting Braga,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Carlos Jorge Neto Martins,39,388886400,1982/04/29,Liga NOS,2012/2013,Midfielder,Benfica,426,337,89,Portugal,13,9,4,0,0,0,0,0,0,0,0,8,6,2,1,1,0,2,1,0,0,0,0,0,0,0.21,426,33,213,0,0.42,218,204,-1,17
Carlos Miguel Correia Fonseca,36,473731200,1985/01/05,Liga NOS,2012/2013,Goalkeeper,Vitória Setúbal,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Carlos Miguel Mondim Saleiro,35,509673600,1986/02/25,Liga NOS,2012/2013,Forward,Associação Académica de Coimbra OAF,172,115,57,Portugal,7,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.52,172,25,0,0,0,-1,-1,-1,12
Carlos Pedro Carvalho Sousa,36,488937600,1985/06/30,Liga NOS,2012/2013,Midfielder,Moreirense FC,1973,1078,895,Portugal,25,13,12,0,0,0,0,0,0,0,0,2,2,0,33,17,16,7,0,0,0,0,0,0,0,1.51,60,79,282,0,0.32,275,259,-1,24
Cássio Albuquerque dos Anjos,40,334886400,1980/08/12,Liga NOS,2012/2013,Goalkeeper,Paços de Ferreira,2700,1350,1350,Brazil,30,15,15,0,0,0,0,0,0,0,0,12,6,6,29,13,16,3,0,0,0,0,0,0,0,0.97,93,90,900,0,0.1,332,324,25,15
Cédric Collet,37,447465600,1984/03/07,Liga NOS,2012/2013,Midfielder,SC Beira-Mar,504,218,286,Guadeloupe,9,4,5,0,0,0,0,0,0,0,0,0,0,0,11,4,7,3,1,0,0,0,0,0,0,1.96,46,56,168,0,0.54,269,18,-1,22
Cedric Soares,29,683596800,1991/08/31,Liga NOS,2012/2013,Defender,Sporting CP,1158,528,630,Portugal,13,6,7,1,0,1,0,0,0,0,0,1,0,1,17,8,9,7,0,0.08,0,0.08,0,0.14,1158,1.32,68,89,165,0,0.54,146,78,59,13
Christian Atsu Twasam,29,695001600,1992/01/10,Liga NOS,2012/2013,Midfielder,Porto,681,343,338,Ghana,17,8,9,1,0,1,0,0,0,0,0,11,6,5,2,1,1,1,0,0.13,0,0.13,0,0.27,681,0.26,341,40,681,0,0.13,111,58,-1,14
Christian Fuanda Luzolo Kinkela,39,391132800,1982/05/25,Liga NOS,2012/2013,Forward,Moreirense FC,342,122,220,Congo DR,8,4,4,0,0,0,0,0,0,0,0,3,2,1,2,0,2,1,0,0,0,0,0,0,0,0.53,171,43,342,0,0.26,238,110,-1,27
Christian Neiva Afonso,26,787017600,1994/12/10,Liga NOS,2012/2013,Defender,Rio Ave FC,1,1,0,Portugal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,25
Christian Okechukwu Irobiso,28,738547200,1993/05/28,Liga NOS,2012/2013,Forward,Paços de Ferreira,53,44,9,Nigeria,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.7,53,18,0,0,0,-1,-1,-1,21
Christopher Paolo César Hurtado Huertas,31,649036800,1990/07/27,Liga NOS,2012/2013,Midfielder,Paços de Ferreira,1881,924,957,Peru,28,14,14,8,3,5,0,0,0,0,0,12,6,6,18,6,12,3,0,0.38,0,0.38,0.29,0.47,235,0.86,105,67,627,0,0.14,29,273,-1,3
Cicero Casimiro Sanchez Semedo,35,515894400,1986/05/08,Liga NOS,2012/2013,Forward,Paços de Ferreira,2468,1260,1208,Guinea-Bissau,29,14,15,9,6,3,0,0,0,0,0,12,6,6,25,11,14,4,0,0.33,0,0.33,0.43,0.22,274,0.91,99,85,617,0,0.15,37,315,-1,1
Claudemir Ferreira da Silva,36,461548800,1984/08/17,Liga NOS,2012/2013,Midfielder,CD Nacional,2488,1259,1229,Brazil,30,15,15,5,5,0,0,0,0,4,0,2,1,1,46,21,25,4,0,0.18,0,0.18,0.36,0,498,1.66,54,83,622,0,0.14,87,305,-1,2
Cláudio Rodrigo Siqueira Carolino,43,240624000,1977/08/17,Liga NOS,2012/2013,Defender,Gil Vicente,2032,900,1132,Brazil,24,11,13,4,2,2,0,0,0,3,0,6,3,3,37,15,22,9,2,0.18,0,0.18,0.2,0.16,508,1.64,55,85,226,0,0.4,85,290,113,3
Cleyton Rafael Lima da Silva,31,635817600,1990/02/24,Liga NOS,2012/2013,Midfielder,Associação Académica de Coimbra OAF,1526,834,692,Brazil,25,13,12,1,1,0,0,0,0,0,0,5,1,4,25,16,9,5,0,0.06,0,0.06,0.11,0,1526,1.47,61,61,305,0,0.29,169,20,-1,7
