full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Afonso Maria Pereira Martins Gouveira Brito,21,925862400,1999/05/05,Liga NOS,2018/2019,Midfielder,CD Feirense,6,6,0,Portugal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,-1,33
Afonso Mendes Ribeiro Figueiredo,28,726278400,1993/01/06,Liga NOS,2018/2019,Defender,Rio Ave FC,676,347,329,Portugal,10,4,6,0,0,0,0,0,0,0,0,2,1,1,8,4,4,0,0,0,0,0,0,0,0,1.07,85,68,0,0,0,329,368,50,32
Ahmed Said,27,735264000,1993/04/20,Liga NOS,2018/2019,Forward,Rio Ave FC,101,79,22,Italy,4,2,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0.89,0,0.89,0,4.09,101,0.89,101,25,101,0,0.89,-1,-1,-1,16
Ailton Ferreira Silva,26,795312000,1995/03/16,Liga NOS,2018/2019,Defender,Sporting Braga,111,70,41,Brazil,2,1,1,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,1.62,56,56,0,0,0,-1,-1,-1,14
Alan Eduardo Schons,27,738201600,1993/05/24,Liga NOS,2018/2019,Midfielder,Moreirense FC,222,103,119,Brazil,8,4,4,0,0,0,0,0,0,0,0,2,1,1,4,2,2,2,0,0,0,0,0,0,0,1.62,56,28,111,0,0.81,-1,-1,-1,21
Alberto Bueno Calvo,33,574819200,1988/03/20,Liga NOS,2018/2019,Forward,Boavista FC,893,472,421,Spain,15,8,7,2,2,0,4,3,1,0,0,7,5,2,9,3,6,1,0,0.6,0.4,0.2,0.38,0,447,0.91,99,60,893,223,0.1,84,6,-1,8
Alejandro Grimaldo García,25,811555200,1995/09/20,Liga NOS,2018/2019,Defender,Benfica,3052,1522,1530,Spain,34,17,17,4,3,1,12,8,4,0,0,15,7,8,30,17,13,3,0,0.47,0.35,0.12,0.18,0.06,763,0.88,102,90,1017,254,0.09,138,10,23,6
Aleksandar Paločević,27,745977600,1993/08/22,Liga NOS,2018/2019,Midfielder,CD Nacional,1440,680,760,Serbia,24,12,12,1,0,1,2,0,2,0,0,5,5,0,36,8,28,2,0,0.19,0.13,0.06,0,0.12,1440,2.25,40,60,720,720,0.13,207,102,-1,8
Alex Nicolao Telles,28,724377600,1992/12/15,Liga NOS,2018/2019,Defender,Porto,2920,1408,1512,Brazil,33,16,17,4,1,3,8,6,2,3,0,19,10,9,19,9,10,4,0,0.37,0.25,0.12,0.06,0.18,730,0.59,154,88,730,365,0.12,135,23,6,5
Alexandre Henrique Gonçalves De Freitas,29,683251200,1991/08/27,Liga NOS,2018/2019,Forward,Vitória Setúbal,485,144,341,Portugal,11,5,6,0,0,0,0,0,0,0,0,2,2,0,9,3,6,1,0,0,0,0,0,0,0,1.67,54,44,485,0,0.19,272,320,-1,25
Alexandre Xavier Pereira Guedes,27,760924800,1994/02/11,Liga NOS,2018/2019,Forward,Vitória Guimarães,2115,1073,1042,Portugal,29,14,15,6,3,3,3,2,1,0,0,9,7,2,17,6,11,2,0,0.38,0.13,0.26,0.25,0.26,353,0.72,124,73,1058,705,0.09,61,97,-1,3
Alfa Semedo Esteves,23,872899200,1997/08/30,Liga NOS,2018/2019,Midfielder,Benfica,97,28,69,Portugal,5,2,3,0,0,0,0,0,0,0,0,4,1,3,2,2,0,1,0,0,0,0,0,0,0,1.86,49,19,97,0,0.93,-1,-1,-1,26
Alfredo Kulembe Ribeiro,31,638496000,1990/03/27,Liga NOS,2018/2019,Forward,CF Os Belenenses,1499,726,773,Angola,18,9,9,6,1,5,3,1,2,3,1,9,5,4,16,9,7,2,0,0.54,0.18,0.36,0.12,0.58,250,0.96,94,83,750,500,0.12,36,59,-1,2
Alfredo Stephens,26,788313600,1994/12/25,Liga NOS,2018/2019,Forward,Santa Clara,905,530,375,Panama,16,9,7,0,0,0,3,1,2,0,0,4,2,2,14,10,4,3,0,0.3,0.3,0,0,0,0,1.39,65,57,302,302,0.3,307,15,-1,25
Alhassan Wakaso,29,694742400,1992/01/07,Liga NOS,2018/2019,Midfielder,Vitória Guimarães,2618,1268,1350,Ghana,30,15,15,2,2,0,0,0,0,0,0,9,7,2,27,8,19,13,1,0.07,0,0.07,0.14,0,1309,0.93,97,87,201,0,0.45,193,311,-1,8
Alhassane Keita,28,703382400,1992/04/16,Liga NOS,2018/2019,Midfielder,CF Os Belenenses,1088,532,556,Guinea,15,7,8,3,2,1,0,0,0,0,0,7,4,3,11,8,3,1,0,0.25,0,0.25,0.34,0.16,363,0.91,99,73,1088,0,0.08,67,279,-1,5
Ali Ahmed Ali Mohamed Ghazal,29,696902400,1992/02/01,Liga NOS,2018/2019,Midfielder,CD Feirense,833,467,366,Egypt,11,6,5,0,0,0,0,0,0,0,0,1,0,1,18,12,6,3,1,0,0,0,0,0,0,1.94,46,76,278,0,0.32,250,257,-1,15
Allef de Andrade Rodrigues,26,783907200,1994/11/04,Liga NOS,2018/2019,Forward,Vitória Setúbal,260,151,109,Brazil,9,6,3,1,0,1,0,0,0,0,0,4,2,2,2,1,1,1,0,0.35,0,0.35,0,0.83,260,0.69,130,29,260,0,0.35,-1,-1,-1,8
Aloísio de Souza Genézio,24,831081600,1996/05/03,Liga NOS,2018/2019,Midfielder,CS Marítimo,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aloísio Soares Neto,23,871689600,1997/08/16,Liga NOS,2018/2019,Defender,CS Marítimo,167,0,167,Brazil,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,2.16,42,84,0,0,0,-1,-1,-1,18
Amilton Minervino da Silva,31,618883200,1989/08/12,Liga NOS,2018/2019,Forward,CD Aves,1163,645,518,Brazil,15,9,6,2,0,2,1,1,0,0,0,1,1,0,25,10,15,4,0,0.23,0.08,0.15,0,0.35,582,1.93,47,78,291,1163,0.31,107,137,-1,7
Amir Abedzadeh,27,735782400,1993/04/26,Liga NOS,2018/2019,Goalkeeper,CS Marítimo,1170,630,540,Iran,13,7,6,0,0,0,0,0,0,0,0,3,2,1,16,8,8,3,0,0,0,0,0,0,0,1.23,73,90,390,0,0.23,337,373,75,13
Anderson de Carvalho Santos,30,643161600,1990/05/20,Liga NOS,2018/2019,Midfielder,Santa Clara,1212,695,517,Brazil,16,10,6,0,0,0,1,0,1,0,0,3,1,2,20,14,6,6,0,0.07,0.07,0,0,0,0,1.49,61,76,202,1212,0.45,368,155,-1,20
Anderson Miguel Da Silva,37,428198400,1983/07/28,Liga NOS,2018/2019,Forward,Moreirense FC,1330,788,542,Brazil,26,14,12,3,3,0,0,0,0,1,0,4,4,0,17,7,10,3,0,0.2,0,0.2,0.34,0,443,1.15,78,51,443,0,0.2,82,393,-1,6
André Alexandre Antunes Pedrosa,23,860803200,1997/04/12,Liga NOS,2018/2019,Midfielder,Vitória Setúbal,56,56,0,Portugal,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,-1,-1,-1,26
André Almeida Pinto,31,623548800,1989/10/05,Liga NOS,2018/2019,Defender,Sporting CP,754,298,456,Portugal,11,5,6,0,0,0,0,0,0,0,0,4,4,0,12,4,8,1,0,0,0,0,0,0,0,1.43,63,69,754,0,0.12,378,341,100,22
André Campos Moreira,25,817862400,1995/12/02,Liga NOS,2018/2019,Goalkeeper,CD Feirense,450,270,180,Portugal,5,3,2,0,0,0,0,0,0,0,0,0,0,0,14,8,6,0,0,0,0,0,0,0,0,2.8,32,90,0,0,0,253,233,158,18
Andre Filipe Alves Monteiro,33,574473600,1988/03/16,Liga NOS,2018/2019,Forward,Santa Clara,1113,598,515,Portugal,23,11,12,0,0,0,2,2,0,0,0,7,4,3,16,8,8,2,0,0.16,0.16,0,0,0,0,1.29,70,48,557,557,0.16,274,75,-1,15
André Filipe Bernardes Santos,32,604800000,1989/03/02,Liga NOS,2018/2019,Midfielder,CF Os Belenenses,2277,1119,1158,Portugal,27,14,13,1,1,0,1,0,1,0,0,10,7,3,38,17,21,7,0,0.08,0.04,0.04,0.08,0,2277,1.5,60,84,325,2277,0.28,227,175,-1,10
André Filipe Bras André,31,620092800,1989/08/26,Liga NOS,2018/2019,Midfielder,Vitória Guimarães,1342,574,768,Portugal,16,7,9,6,3,3,1,0,1,5,0,4,2,2,16,5,11,5,0,0.47,0.07,0.4,0.47,0.35,224,1.07,84,84,268,1342,0.34,30,146,-1,4
André Filipe Claro de Jesus,30,670377600,1991/03/31,Liga NOS,2018/2019,Forward,Boavista FC,598,197,401,Portugal,16,7,9,1,0,1,0,0,0,0,0,4,2,2,9,2,7,1,0,0.15,0,0.15,0,0.22,598,1.35,66,37,598,0,0.15,111,363,-1,12
André Filipe Ferreira Coelho Pereira,25,799632000,1995/05/05,Liga NOS,2018/2019,Forward,Porto,318,194,124,Portugal,9,4,5,1,1,0,1,1,0,0,0,5,3,2,5,3,2,0,0,0.57,0.28,0.28,0.46,0,318,1.42,64,35,0,318,0,56,16,-1,18
André Filipe Magalhães Ribeiro Ferreira,24,833328000,1996/05/29,Liga NOS,2018/2019,Goalkeeper,CD Aves,707,360,347,Portugal,8,4,4,0,0,0,0,0,0,0,0,0,0,0,18,6,12,3,0,0,0,0,0,0,0,2.29,39,88,236,0,0.38,287,270,155,26
André Gomes Magalhaes de Almeida,30,652924800,1990/09/10,Liga NOS,2018/2019,Defender,Benfica,2916,1396,1520,Portugal,33,16,17,2,1,1,11,7,4,0,0,14,6,8,30,17,13,6,0,0.4,0.34,0.06,0.06,0.06,1458,0.93,97,88,486,265,0.19,206,11,30,13
André Luis Silva de Aguiar,27,763171200,1994/03/09,Liga NOS,2018/2019,Forward,GD Chaves,807,536,271,Brazil,16,10,6,3,3,0,2,1,1,0,0,1,1,0,16,10,6,2,1,0.56,0.22,0.33,0.5,0,269,1.78,50,50,269,404,0.33,43,36,-1,3
André Martins de Sousa,23,888451200,1998/02/26,Liga NOS,2018/2019,Midfielder,Vitória Setúbal,1022,514,508,Portugal,17,9,8,0,0,0,0,0,0,0,0,6,2,4,12,5,7,5,0,0,0,0,0,0,0,1.06,85,60,204,0,0.44,240,322,-1,19
André Oliveira Silva,23,865296000,1997/06/03,Liga NOS,2018/2019,Midfielder,Rio Ave FC,54,31,23,Brazil,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,27,54,0,1.67,-1,-1,-1,18
André Ricardo Ferreira Schutte,22,895708800,1998/05/21,Liga NOS,2018/2019,Forward,Rio Ave FC,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andreas Samaris,31,613699200,1989/06/13,Liga NOS,2018/2019,Midfielder,Benfica,1413,688,725,Greece,19,10,9,2,1,1,3,1,2,0,0,8,5,3,14,7,7,3,0,0.32,0.19,0.13,0.13,0.12,707,0.89,101,74,471,471,0.19,126,54,-1,12
Andrija Živković,24,837043200,1996/07/11,Liga NOS,2018/2019,Forward,Benfica,660,298,362,Serbia,16,8,8,0,0,0,3,3,0,0,0,7,2,5,6,4,2,1,0,0.41,0.41,0,0,0,0,0.82,110,41,660,220,0.14,256,3,-1,25
Angelo Pelegrinelli Neto,29,683769600,1991/09/02,Liga NOS,2018/2019,Midfielder,Moreirense FC,1995,1029,966,Brazil,29,14,15,0,0,0,1,0,1,0,0,7,4,3,26,12,14,6,1,0.05,0.05,0,0,0,0,1.17,77,69,285,1995,0.32,313,167,-1,22
Anthony D'Alberto,26,782006400,1994/10/13,Liga NOS,2018/2019,Defender,Moreirense FC,1491,630,861,Belgium,18,8,10,0,0,0,1,1,0,0,0,5,3,2,22,7,15,1,0,0.06,0.06,0,0,0,0,1.33,68,83,1491,1491,0.06,319,160,91,17
Antonio Briseño Vázquez,27,760406400,1994/02/05,Liga NOS,2018/2019,Defender,CD Feirense,3060,1530,1530,Mexico,34,17,17,2,1,1,0,0,0,0,0,6,3,3,62,29,33,4,0,0.06,0,0.06,0.06,0.06,1530,1.82,49,90,765,0,0.12,204,295,140,3
António Filipe Norinho de Carvalho,35,482284800,1985/04/14,Liga NOS,2018/2019,Goalkeeper,GD Chaves,1694,974,720,Portugal,19,11,8,0,0,0,0,0,0,0,0,7,3,4,25,12,13,3,0,0,0,0,0,0,0,1.33,68,89,565,0,0.16,343,292,88,27
António José Pinheiro de Carvalho,28,726969600,1993/01/14,Liga NOS,2018/2019,Midfielder,Vitória Guimarães,2609,1403,1206,Portugal,31,16,15,9,5,4,2,2,0,5,0,10,8,2,23,9,14,6,1,0.38,0.07,0.31,0.32,0.3,290,0.79,113,84,373,1305,0.24,49,147,-1,1
António Manuel Fernandes Mendes,28,719798400,1992/10/23,Liga NOS,2018/2019,Forward,CD Tondela,2717,1350,1367,Portugal,31,15,16,12,5,7,6,3,3,4,0,4,3,1,47,22,25,9,2,0.6,0.2,0.4,0.33,0.46,226,1.56,58,88,272,453,0.33,29,50,-1,1
António Manuel Pereira Xavier,28,710380800,1992/07/06,Liga NOS,2018/2019,Forward,CD Tondela,2435,1307,1128,Portugal,32,17,15,3,2,1,6,4,2,0,0,4,3,1,39,20,19,7,0,0.33,0.22,0.11,0.14,0.08,812,1.44,62,76,348,406,0.26,151,34,-1,5
Arnaldo Edi Lopes da Silva,38,394848000,1982/07/07,Liga NOS,2018/2019,Forward,CD Feirense,1339,720,619,Portugal,24,14,10,5,5,0,0,0,0,2,0,5,3,2,21,10,11,2,0,0.34,0,0.34,0.63,0,268,1.41,64,56,670,0,0.13,42,296,-1,1
Arsénio Martins Lafuerte Nunes,31,620438400,1989/08/30,Liga NOS,2018/2019,Midfielder,Moreirense FC,2316,1128,1188,Portugal,30,16,14,4,2,2,5,1,4,0,0,8,5,3,28,11,17,4,0,0.35,0.19,0.16,0.16,0.15,579,1.09,83,77,579,463,0.16,103,56,-1,4
Arthur Henrique Vieira Araújo,21,929577600,1999/06/17,Liga NOS,2018/2019,Defender,CD Nacional,153,63,90,Brazil,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,3.53,26,77,0,0,0,-1,-1,-1,29
Artur Jorge Marques Amorim,26,776822400,1994/08/14,Liga NOS,2018/2019,Defender,Vitória Setúbal,1734,891,843,Portugal,21,10,11,0,0,0,0,0,0,0,0,6,3,3,21,9,12,4,0,0,0,0,0,0,0,1.09,83,83,434,0,0.21,238,250,53,21
Assis Giovanaz,31,623462400,1989/10/04,Liga NOS,2018/2019,Goalkeeper,Boavista FC,90,0,90,Brazil,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,90,90,0,1,-1,-1,-1,16
Avtandil Ebralidze,29,686448000,1991/10/03,Liga NOS,2018/2019,Forward,CD Nacional,878,331,547,Georgia,15,6,9,0,0,0,2,1,1,0,0,1,1,0,14,3,11,2,0,0.21,0.21,0,0,0,0,1.44,63,59,439,439,0.21,334,39,-1,30
Aylton Filipe Boa Morte,27,748742400,1993/09/23,Liga NOS,2018/2019,Forward,Portimonense,699,377,322,São Tomé e Príncipe,13,7,6,2,1,1,3,1,2,0,0,1,1,0,13,5,8,3,1,0.64,0.39,0.26,0.24,0.28,350,1.67,54,54,175,233,0.52,60,8,-1,7
Aymen Tahar,31,623289600,1989/10/02,Liga NOS,2018/2019,Midfielder,Boavista FC,214,39,175,Algeria,4,2,2,0,0,0,0,0,0,0,0,2,1,1,5,1,4,0,0,0,0,0,0,0,0,2.1,43,54,0,0,0,-1,-1,-1,19
Azougha Tembeng Abenego,29,684720000,1991/09/13,Liga NOS,2018/2019,Midfielder,CD Tondela,209,97,112,Cameroon,8,4,4,0,0,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0,0,0,0,0,0,1.72,52,26,0,0,0,-1,-1,-1,20
Baba Fernandes,21,952387200,2000/03/07,Liga NOS,2018/2019,Defender,Vitória Setúbal,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bas Dost,31,612576000,1989/05/31,Liga NOS,2018/2019,Forward,Sporting CP,1584,916,668,Netherlands,22,13,9,15,9,6,0,0,0,8,0,5,4,1,19,11,8,2,0,0.85,0,0.85,0.88,0.81,106,1.08,83,72,792,0,0.11,4,339,-1,2
Bilel Aouacheria,27,765244800,1994/04/02,Liga NOS,2018/2019,Forward,Moreirense FC,914,450,464,France,21,10,11,1,1,0,0,0,0,0,0,3,3,0,15,7,8,2,0,0.1,0,0.1,0.2,0,914,1.48,61,44,457,0,0.2,158,391,-1,8
Brian Emanuel Gómez,27,761270400,1994/02/15,Liga NOS,2018/2019,Midfielder,CD Feirense,171,20,151,Argentina,6,2,4,0,0,0,0,0,0,0,0,1,1,0,7,0,7,0,0,0,0,0,0,0,0,3.68,24,29,0,0,0,-1,-1,-1,23
Bruno Alexandre Vieira Almeida,23,881020800,1997/12/02,Liga NOS,2018/2019,Midfielder,Sporting Braga,203,150,53,Portugal,8,6,2,1,1,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0.89,0.44,0.44,0.6,0,203,0,0,25,0,203,0,-1,-1,-1,12
Bruno Andrade de Toledo Nascimento,29,675561600,1991/05/30,Liga NOS,2018/2019,Defender,CD Feirense,1258,645,613,Brazil,15,8,7,0,0,0,0,0,0,0,0,3,2,1,25,10,15,5,1,0,0,0,0,0,0,1.79,50,84,252,0,0.36,323,294,138,28
Bruno André Freitas Monteiro,36,465782400,1984/10/05,Liga NOS,2018/2019,Midfielder,CD Tondela,2580,1298,1282,Portugal,31,16,15,2,0,2,1,0,1,0,0,4,3,1,46,22,24,7,0,0.1,0.03,0.07,0,0.14,1290,1.6,56,83,369,2580,0.24,196,198,-1,6
Bruno Batista Pereira Pires,28,705628800,1992/05/12,Liga NOS,2018/2019,Defender,Vitória Setúbal,90,90,0,Brazil,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,30
Bruno Brigido de Oliveira,30,668476800,1991/03/09,Liga NOS,2018/2019,Goalkeeper,CD Feirense,364,180,184,Brazil,5,2,3,0,0,0,0,0,0,0,0,1,0,1,7,3,4,0,0,0,0,0,0,0,0,1.73,52,73,0,0,0,326,304,131,22
Bruno César Zanaki,32,594518400,1988/11/03,Liga NOS,2018/2019,Midfielder,Sporting CP,69,67,2,Brazil,4,3,1,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,2.61,35,17,0,0,0,-1,-1,-1,20
Bruno Cristiano Conceição Carvalho Santos,37,443145600,1984/01/17,Liga NOS,2018/2019,Midfielder,CD Feirense,1361,639,722,Portugal,17,8,9,1,0,1,0,0,0,0,0,3,2,1,24,9,15,4,0,0.07,0,0.07,0,0.12,1361,1.59,57,80,340,0,0.26,188,301,-1,14
Bruno da Silva Fonseca,28,716428800,1992/09/14,Liga NOS,2018/2019,Defender,Moreirense FC,570,275,295,Brazil,12,6,6,0,0,0,0,0,0,0,0,1,1,0,12,5,7,0,0,0,0,0,0,0,0,1.89,48,48,0,0,0,317,394,143,19
Bruno Daniel Pereira Castro Moreira,33,557884800,1987/09/06,Liga NOS,2018/2019,Forward,Rio Ave FC,1711,833,878,Portugal,30,15,15,9,2,7,3,1,2,0,0,4,1,3,28,16,12,2,0,0.63,0.16,0.47,0.22,0.72,190,1.47,61,57,856,570,0.11,23,76,-1,1
Bruno Gaspar,27,735350400,1993/04/21,Liga NOS,2018/2019,Defender,Sporting CP,1063,611,452,Portugal,16,8,8,1,1,0,0,0,0,0,0,3,3,0,13,8,5,4,0,0.08,0,0.08,0.15,0,1063,1.1,82,66,266,0,0.34,177,340,58,12
Bruno Gomes de Oliveira Conceiçao,24,837734400,1996/07/19,Liga NOS,2018/2019,Forward,CD Aves,345,146,199,Brazil,11,6,5,0,0,0,0,0,0,0,0,2,1,1,3,0,3,0,0,0,0,0,0,0,0,0.78,115,31,0,0,0,280,271,-1,28
Bruno José Pavan Lamas,26,766195200,1994/04/13,Liga NOS,2018/2019,Midfielder,Santa Clara,2390,1220,1170,Brazil,33,16,17,2,0,2,2,1,1,0,0,9,5,4,35,20,15,4,0,0.15,0.08,0.08,0,0.15,1195,1.32,68,72,598,1195,0.15,176,142,-1,7
Bruno Manuel Araújo Braga,37,424656000,1983/06/17,Liga NOS,2018/2019,Midfielder,CD Aves,619,260,359,Portugal,16,8,8,0,0,0,0,0,0,0,0,3,1,2,13,5,8,5,0,0,0,0,0,0,0,1.89,48,39,124,0,0.73,367,326,-1,33
Bruno Miguel Borges Fernandes,26,778982400,1994/09/08,Liga NOS,2018/2019,Midfielder,Sporting CP,2943,1440,1503,Portugal,33,16,17,20,10,10,13,9,4,6,0,10,8,2,29,12,17,9,0,1.01,0.4,0.61,0.63,0.6,147,0.89,101,89,327,226,0.28,12,5,-1,1
Bruno Miguel Ponces Lourenço,23,886377600,1998/02/02,Liga NOS,2018/2019,Midfielder,CD Aves,30,0,30,Portugal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,6,15,30,0,0,0,-1,-1,-1,34
Bruno Miguel Semedo Varela,26,783907200,1994/11/04,Liga NOS,2018/2019,Goalkeeper,Benfica,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bruno Reis,21,932428800,1999/07/20,Liga NOS,2018/2019,Midfielder,Portimonense,21,14,7,Portugal,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,21,0,4.29,-1,-1,-1,15
Bruno Viana Willemen Da Silva,26,791942400,1995/02/05,Liga NOS,2018/2019,Defender,Sporting Braga,2880,1440,1440,Brazil,32,16,16,0,0,0,1,1,0,0,0,14,8,6,36,14,22,5,0,0.03,0.03,0,0,0,0,1.13,80,90,576,2880,0.16,382,196,62,20
Bruno Vieira Gallo Freitas,32,578966400,1988/05/07,Liga NOS,2018/2019,Midfielder,GD Chaves,2513,1274,1239,Brazil,30,15,15,3,3,0,1,1,0,3,0,8,4,4,42,18,24,8,1,0.14,0.04,0.11,0.21,0,838,1.5,60,84,279,2513,0.32,145,184,-1,5
Bruno Vinícius Souza Ramos,24,859680000,1997/03/30,Liga NOS,2018/2019,Midfielder,Portimonense,2171,1067,1104,Brazil,31,15,16,3,2,1,5,3,2,0,1,4,1,3,38,16,22,4,0,0.33,0.21,0.12,0.17,0.08,724,1.58,57,70,543,434,0.17,137,44,-1,4
Bruno Xavier Almeida Costa,23,861408000,1997/04/19,Liga NOS,2018/2019,Midfielder,Porto,11,0,11,Portugal,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,-1,27
