full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Aleksandr Chernikov,21,949363200,2000/02/01,Russian Premier League,2020/2021,Midfielder,Krasnodar,44,44,0,Russia,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,44,0,2.05,-1,-1,-1,20
Aleksandr Dolgov,23,906595200,1998/09/24,Russian Premier League,2020/2021,Forward,Khimki,222,96,126,Russia,11,5,6,1,1,0,1,1,0,0,0,4,2,2,3,1,2,1,0,0.81,0.41,0.41,0.94,0,222,1.22,74,20,222,222,0.41,-1,-1,-1,10
Aleksandr Dovbnya,25,824256000,1996/02/14,Russian Premier League,2020/2021,Midfielder,Arsenal Tula,996,500,496,Russia,13,6,7,0,0,0,0,0,0,0,0,3,3,0,13,3,10,6,1,0,0,0,0,0,0,1.17,77,77,166,0,0.54,282,261,-1,28
Aleksandr Dovbnya,34,545011200,1987/04/10,Russian Premier League,2020/2021,Goalkeeper,Rotor Volgograd,540,270,270,Russia,6,3,3,0,0,0,0,0,0,0,0,1,0,1,9,5,4,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,332,303,113,30
Aleksandr Erokhin,32,624240000,1989/10/13,Russian Premier League,2020/2021,Midfielder,Zenit,839,339,500,Russia,25,12,13,7,5,2,3,3,0,0,0,8,3,5,10,6,4,2,0,1.07,0.32,0.75,1.33,0.36,120,1.07,84,34,420,280,0.21,4,16,-1,3
Aleksandr Gapechkin,19,1024185600,2002/06/16,Russian Premier League,2020/2021,Defender,Rostov,0,0,0,Russia,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Golovnya,22,909446400,1998/10/27,Russian Premier League,2020/2021,Defender,Tambov,17,0,17,Russia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5.29,17,17,0,0,0,-1,-1,-1,28
Aleksandr Karapetyan,33,567216000,1987/12/23,Russian Premier League,2020/2021,Forward,Tambov,913,428,485,Armenia,16,8,8,3,0,3,0,0,0,0,0,3,2,1,15,3,12,1,0,0.3,0,0.3,0,0.56,304,1.48,61,57,913,0,0.1,47,287,-1,3
Aleksandr Kokorin,30,669340800,1991/03/19,Russian Premier League,2020/2021,Forward,Spartak Moskva,365,168,197,Russia,8,3,5,2,1,1,1,0,1,2,0,2,1,1,1,0,1,1,0,0.74,0.25,0.49,0.54,0.46,183,0.25,365,46,365,365,0.25,17,33,-1,7
Aleksandr Kutitskiy,19,1009843200,2002/01/01,Russian Premier League,2020/2021,Defender,Dinamo Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Lomovitski,23,885859200,1998/01/27,Russian Premier League,2020/2021,Midfielder,Arsenal Tula,1947,702,1245,Russia,26,9,17,4,4,0,2,1,1,0,0,4,4,0,38,7,31,5,0,0.28,0.09,0.18,0.51,0,487,1.76,51,75,389,974,0.23,97,131,-1,1
Aleksandr Martynovich,34,556934400,1987/08/26,Russian Premier League,2020/2021,Defender,Krasnodar,2114,1124,990,Belarus,24,13,11,0,0,0,0,0,0,0,0,7,5,2,30,17,13,4,1,0,0,0,0,0,0,1.28,70,88,529,0,0.17,348,251,99,26
Aleksandr Maximenko,23,890265600,1998/03/19,Russian Premier League,2020/2021,Goalkeeper,Spartak Moskva,2610,1350,1260,Russia,29,15,14,0,0,0,0,0,0,0,0,6,3,3,33,15,18,4,0,0,0,0,0,0,0,1.14,79,90,653,0,0.14,293,330,73,16
Aleksandr Melikhov,23,890611200,1998/03/23,Russian Premier League,2020/2021,Goalkeeper,Akhmat Grozny,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Mukhin,19,1020038400,2002/04/29,Russian Premier League,2020/2021,Defender,Rostov,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Pavlovets,25,839894400,1996/08/13,Russian Premier League,2020/2021,Defender,Rostov,232,8,224,Belarus,5,1,4,0,0,0,0,0,0,0,0,1,0,1,4,0,4,0,0,0,0,0,0,0,0,1.55,58,46,0,0,0,-1,-1,-1,16
Aleksandr Putsko,28,730512000,1993/02/24,Russian Premier League,2020/2021,Defender,Akhmat Grozny,1316,659,657,Russia,17,9,8,0,0,0,0,0,0,0,0,4,3,1,18,6,12,2,0,0,0,0,0,0,0,1.23,73,77,658,0,0.14,290,299,90,19
Aleksandr Saplinov,24,871344000,1997/08/12,Russian Premier League,2020/2021,Midfielder,Rotor Volgograd,84,20,64,Russia,4,1,3,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1.07,0,1.07,0,1.41,84,0,0,21,0,0,0,-1,-1,-1,5
Aleksandr Selikhov,27,765676800,1994/04/07,Russian Premier League,2020/2021,Goalkeeper,Spartak Moskva,90,0,90,Russia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,12
Aleksandr Siljanov,20,982368000,2001/02/17,Russian Premier League,2020/2021,Defender,Lokomotiv Moskva,180,180,0,Russia,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,23
Aleksandr Smirnov,25,829267200,1996/04/12,Russian Premier League,2020/2021,Midfielder,Rostov,19,19,0,Russia,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,-1,-1,-1,23
Aleksandr Sukhov,35,505094400,1986/01/03,Russian Premier League,2020/2021,Defender,Ufa,979,353,626,Russia,14,5,9,0,0,0,1,1,0,0,0,2,0,2,17,5,12,4,0,0.09,0.09,0,0,0,0,1.56,58,70,245,979,0.37,353,121,117,23
Aleksandr Troshechkin,25,830217600,1996/04/23,Russian Premier League,2020/2021,Midfielder,Khimki,1844,1046,798,Russia,24,14,10,2,0,2,3,1,2,0,0,9,7,2,27,11,16,11,2,0.24,0.15,0.1,0,0.23,922,1.32,68,77,154,615,0.59,141,71,-1,8
Aleksandr Vasyutin,26,794275200,1995/03/04,Russian Premier League,2020/2021,Goalkeeper,Zenit,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aleksandr Yerkin,32,620611200,1989/09/01,Russian Premier League,2020/2021,Forward,Tambov,35,10,25,Russia,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.57,35,18,0,0,0,-1,-1,-1,23
Aleksandr Zuev,25,835747200,1996/06/26,Russian Premier League,2020/2021,Midfielder,Rubin Kazan,1105,476,629,Russia,23,10,13,0,0,0,0,0,0,0,0,10,4,6,13,8,5,7,0,0,0,0,0,0,0,1.06,85,48,158,0,0.57,220,224,-1,23
Aleksei Gerasimov,28,734832000,1993/04/15,Russian Premier League,2020/2021,Defender,Ural,1456,638,818,Russia,19,8,11,0,0,0,0,0,0,0,0,5,4,1,19,6,13,2,0,0,0,0,0,0,0,1.17,77,77,728,0,0.12,267,344,84,28
Aleksey Chernov,23,896832000,1998/06/03,Russian Premier League,2020/2021,Goalkeeper,Ufa,90,90,0,Russia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,24
Aleksey Evseev,27,764985600,1994/03/30,Russian Premier League,2020/2021,Midfielder,Ural,527,232,295,Russia,18,9,9,1,1,0,0,0,0,0,0,6,5,1,5,1,4,2,0,0.17,0,0.17,0.39,0,527,0.85,105,29,264,0,0.34,99,228,-1,7
Aleksey Gritsaenko,26,801360000,1995/05/25,Russian Premier League,2020/2021,Defender,Rubin Kazan,797,400,397,Russia,10,5,5,1,1,0,0,0,0,0,0,2,2,0,9,3,6,4,2,0.11,0,0.11,0.23,0,797,1.02,89,80,159,0,0.56,134,194,46,11
Aleksey Ionov,32,603763200,1989/02/18,Russian Premier League,2020/2021,Midfielder,Krasnodar,2180,1033,1147,Russia,28,14,14,5,2,3,5,3,2,1,0,10,6,4,38,16,22,3,0,0.41,0.21,0.21,0.17,0.24,436,1.57,57,78,727,436,0.12,83,46,-1,4
Aleksey Kozlov,34,535852800,1986/12/25,Russian Premier League,2020/2021,Defender,Rostov,1808,839,969,Russia,24,12,12,1,1,0,1,0,1,0,0,11,6,5,19,8,11,3,0,0.1,0.05,0.05,0.11,0,1808,0.95,95,75,603,1808,0.15,171,163,32,14
Aleksey Miranchuk,26,813888000,1995/10/17,Russian Premier League,2020/2021,Midfielder,Lokomotiv Moskva,306,90,216,Russia,4,1,3,2,1,1,1,0,1,0,0,2,1,1,1,0,1,0,0,0.88,0.29,0.59,1,0.42,153,0.29,306,77,0,306,0,7,23,-1,10
Aleksey Rybin,33,570153600,1988/01/26,Russian Premier League,2020/2021,Midfielder,Tambov,1039,562,477,Russia,13,7,6,0,0,0,1,0,1,0,0,3,2,1,13,4,9,2,0,0.09,0.09,0,0,0,0,1.13,80,80,520,1039,0.17,232,126,-1,30
Aleksey Shchetkin,30,674784000,1991/05/21,Russian Premier League,2020/2021,Forward,Rotor Volgograd,367,87,280,Kazakhstan,5,1,4,2,1,1,0,0,0,0,0,1,1,0,7,0,7,1,0,0.49,0,0.49,1.03,0.32,184,1.72,52,73,367,0,0.25,18,197,-1,4
Aleksey Sutormin,27,758160000,1994/01/10,Russian Premier League,2020/2021,Forward,Zenit,963,461,502,Russia,26,14,12,3,3,0,4,4,0,0,0,8,4,4,8,4,4,3,0,0.65,0.37,0.28,0.59,0,321,0.75,120,37,321,241,0.28,53,5,-1,6
Alex Král,23,895536000,1998/05/19,Russian Premier League,2020/2021,Midfielder,Spartak Moskva,2400,1196,1204,Czech Republic,29,15,14,0,0,0,5,4,1,0,0,6,3,3,30,13,17,3,0,0.19,0.19,0,0,0,0,1.13,80,83,800,480,0.11,296,55,-1,23
Alexander Denisov,32,604195200,1989/02/23,Russian Premier League,2020/2021,Defender,Tambov,887,418,469,Russia,12,6,6,0,0,0,0,0,0,0,0,1,1,0,26,15,11,2,0,0,0,0,0,0,0,2.64,34,74,444,0,0.2,298,263,139,40
Alexander Rudenko,22,921456000,1999/03/15,Russian Premier League,2020/2021,Forward,FK Sochi,676,340,336,Russia,20,11,9,2,2,0,1,1,0,0,0,9,5,4,8,5,3,1,0,0.4,0.13,0.27,0.53,0,338,1.07,85,34,676,676,0.13,57,87,-1,7
Alexander Sobolev,24,857692800,1997/03/07,Russian Premier League,2020/2021,Forward,Spartak Moskva,1520,799,721,Russia,22,11,11,14,8,6,4,2,2,5,0,5,2,3,19,8,11,10,0,1.07,0.24,0.83,0.9,0.75,109,1.13,80,69,152,380,0.59,2,34,-1,2
Alexey Nikitin,29,696470400,1992/01/27,Russian Premier League,2020/2021,Defender,Ufa,2012,932,1080,Russia,23,11,12,0,0,0,0,0,0,0,0,5,3,2,33,13,20,1,0,0,0,0,0,0,0,1.48,61,87,2012,0,0.04,319,286,110,32
Ali Sowe,27,771552000,1994/06/14,Russian Premier League,2020/2021,Forward,Rostov,988,540,448,Gambia,11,6,5,3,0,3,0,0,0,0,1,4,3,1,13,6,7,2,0,0.27,0,0.27,0,0.6,329,1.18,76,90,494,0,0.18,58,211,-1,4
Alvi Adilkhanov,18,1047168000,2003/03/09,Russian Premier League,2020/2021,Midfielder,Akhmat Grozny,6,0,6,Russia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,-1,29
Ambroise Oyongo Bitolo,30,677548800,1991/06/22,Russian Premier League,2020/2021,Defender,Krasnodar,13,13,0,Cameroon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,-1,-1,-1,18
Amir Adouyev,22,926380800,1999/05/11,Russian Premier League,2020/2021,Midfielder,Akhmat Grozny,152,9,143,France,8,3,5,0,0,0,0,0,0,0,0,3,2,1,3,0,3,0,0,0,0,0,0,0,0,1.78,51,19,0,0,0,-1,-1,-1,13
Anatoli Anisimov,23,895881600,1998/05/23,Russian Premier League,2020/2021,Midfielder,Ural,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anatoly Nemchenko,21,966902400,2000/08/22,Russian Premier League,2020/2021,Midfielder,FK Sochi,25,0,25,Russia,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,-1,-1,-1,25
Andrei Panyukov,27,780451200,1994/09/25,Russian Premier League,2020/2021,Forward,Ural,725,527,198,Russia,16,11,5,1,1,0,0,0,0,0,1,5,4,1,10,6,4,1,0,0.12,0,0.12,0.17,0,725,1.24,73,45,725,0,0.12,124,348,-1,10
Andrés Fabián Ponce Núñez,24,847670400,1996/11/11,Russian Premier League,2020/2021,Forward,Rotor Volgograd,1374,647,727,Venezuela,23,10,13,2,0,2,0,0,0,0,1,4,3,1,19,9,10,5,1,0.13,0,0.13,0,0.25,687,1.24,72,60,275,0,0.33,113,298,-1,3
Andrés Vombergar,26,785289600,1994/11/20,Russian Premier League,2020/2021,Forward,Ufa,137,64,73,Argentina,3,2,1,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,3.28,27,46,0,0,0,-1,-1,-1,27
Andrey Bokovoy,21,968025600,2000/09/04,Russian Premier League,2020/2021,Forward,FK Sochi,35,35,0,Russia,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,-1,-1,-1,22
Andrey Egorychev,28,729648000,1993/02/14,Russian Premier League,2020/2021,Midfielder,Ural,2119,1091,1028,Russia,26,13,13,2,1,1,0,0,0,0,0,7,6,1,30,10,20,7,0,0.08,0,0.08,0.08,0.09,1060,1.27,71,82,303,0,0.3,157,347,-1,5
Andrey Eshchenko,37,445132800,1984/02/09,Russian Premier League,2020/2021,Defender,Spartak Moskva,180,84,96,Russia,15,7,8,0,0,0,0,0,0,0,0,5,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,12,60,0,1.5,-1,-1,-1,19
Andrey Ivashin,22,930700800,1999/06/30,Russian Premier League,2020/2021,Defender,Krasnodar,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrey Langovich,18,1054080000,2003/05/28,Russian Premier League,2020/2021,Midfielder,Rostov,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrey Lunev,29,689990400,1991/11/13,Russian Premier League,2020/2021,Goalkeeper,Zenit,1028,668,360,Russia,12,8,4,0,0,0,0,0,0,0,0,3,3,0,10,5,5,0,0,0,0,0,0,0,0,0.88,103,86,0,0,0,224,238,20,18
Andrey Mostovoy,23,878688000,1997/11/05,Russian Premier League,2020/2021,Midfielder,Zenit,968,384,584,Russia,26,12,14,6,4,2,2,2,0,0,0,9,4,5,6,4,2,0,0,0.74,0.19,0.56,0.94,0.31,161,0.56,161,37,0,484,0,8,57,-1,4
Andrey Murnin,36,484617600,1985/05/11,Russian Premier League,2020/2021,Midfielder,Khimki,167,62,105,Russia,4,1,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,1.08,84,42,84,0,1.08,-1,-1,-1,25
Andrey Savin,22,935971200,1999/08/30,Russian Premier League,2020/2021,Goalkeeper,Lokomotiv Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrey Semenov,32,606700800,1989/03/24,Russian Premier League,2020/2021,Defender,Akhmat Grozny,1565,778,787,Russia,18,9,9,2,1,1,0,0,0,0,0,4,2,2,24,10,14,8,1,0.12,0,0.12,0.12,0.11,783,1.38,65,87,196,0,0.46,121,268,104,6
Andrey Sinitsyn,33,583027200,1988/06/23,Russian Premier League,2020/2021,Goalkeeper,Krasnodar,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anri Khagush,35,527817600,1986/09/23,Russian Premier League,2020/2021,Defender,Arsenal Tula,154,20,134,Russia,4,2,2,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0.58,154,39,77,0,1.17,-1,-1,-1,21
Anton Kilin,30,658540800,1990/11/14,Russian Premier League,2020/2021,Forward,Tambov,776,404,372,Russia,13,6,7,0,0,0,0,0,0,0,0,3,1,2,13,5,8,2,1,0,0,0,0,0,0,1.51,60,60,388,0,0.23,231,285,-1,34
Anton Kochenkov,34,544320000,1987/04/02,Russian Premier League,2020/2021,Goalkeeper,Lokomotiv Moskva,474,180,294,Russia,6,2,4,0,0,0,0,0,0,0,0,2,1,1,6,1,5,0,0,0,0,0,0,0,0,1.14,79,79,0,0,0,325,193,72,22
Anton Miranchuk,26,813888000,1995/10/17,Russian Premier League,2020/2021,Midfielder,Lokomotiv Moskva,1339,759,580,Russia,23,13,10,4,3,1,5,2,3,3,2,10,8,2,18,5,13,1,0,0.6,0.34,0.27,0.36,0.16,335,1.21,74,58,1339,268,0.07,60,8,-1,4
Anton Piskunov,32,603331200,1989/02/13,Russian Premier League,2020/2021,Defender,Rotor Volgograd,347,167,180,Russia,4,2,2,0,0,0,0,0,0,0,0,1,0,1,7,4,3,1,0,0,0,0,0,0,0,1.82,50,87,347,0,0.26,335,305,125,28
Anton Shunin,34,538704000,1987/01/27,Russian Premier League,2020/2021,Goalkeeper,Dinamo Moskva,2430,1170,1260,Russia,27,13,14,0,0,0,0,0,0,0,0,10,8,2,29,6,23,2,0,0,0,0,0,0,0,1.07,84,90,1215,0,0.07,274,352,60,24
Anton Shvets,28,735782400,1993/04/26,Russian Premier League,2020/2021,Midfielder,Akhmat Grozny,1209,380,829,Russia,21,10,11,1,1,0,0,0,0,0,0,7,4,3,17,5,12,13,2,0.07,0,0.07,0.24,0,1209,1.27,71,58,86,0,1.04,163,269,-1,12
Anton Terekhov,23,886118400,1998/01/30,Russian Premier League,2020/2021,Forward,Tambov,641,279,362,Russia,18,9,9,0,0,0,0,0,0,0,0,3,3,0,18,10,8,1,0,0,0,0,0,0,0,2.53,36,36,641,0,0.14,307,302,-1,45
Anton Zabolotnyi,30,676771200,1991/06/13,Russian Premier League,2020/2021,Forward,FK Sochi,1962,1025,937,Russia,27,14,13,9,7,2,4,4,0,0,0,8,5,3,23,11,12,6,0,0.6,0.18,0.41,0.61,0.19,218,1.06,85,73,327,491,0.28,24,60,-1,2
Ariclenes da Silva Ferreira,35,503107200,1985/12/11,Russian Premier League,2020/2021,Forward,Krasnodar,202,143,59,Brazil,9,5,4,2,2,0,0,0,0,1,0,3,2,1,4,2,2,2,0,0.89,0,0.89,1.26,0,101,1.78,51,22,101,0,0.89,-1,-1,-1,9
Armen Manucharyan,26,796867200,1995/04/03,Russian Premier League,2020/2021,Defender,Rotor Volgograd,304,229,75,Armenia,7,4,3,0,0,0,0,0,0,0,0,0,0,0,5,4,1,2,1,0,0,0,0,0,0,1.48,61,43,152,0,0.59,333,312,111,19
Armin Gigovic,19,1018051200,2002/04/06,Russian Premier League,2020/2021,Midfielder,Rostov,915,526,389,Sweden,17,9,8,1,0,1,0,0,0,0,0,6,2,4,12,6,6,6,1,0.1,0,0.1,0,0.23,915,1.18,76,54,153,0,0.59,145,198,-1,6
Arnór Sigurdsson,22,926726400,1999/05/15,Russian Premier League,2020/2021,Midfielder,CSKA Moskva,892,422,470,Iceland,23,10,13,2,2,0,3,2,1,0,0,7,3,4,8,3,5,4,0,0.5,0.3,0.2,0.43,0,446,0.81,112,39,223,297,0.4,88,20,-1,8
Arsen Adamov,22,940377600,1999/10/20,Russian Premier League,2020/2021,Defender,Ural,648,357,291,Russia,11,6,5,0,0,0,1,1,0,0,0,2,2,0,7,3,4,1,0,0.14,0.14,0,0,0,0,0.97,93,59,648,648,0.14,292,74,35,19
Arsen Zakharyan,18,1053907200,2003/05/26,Russian Premier League,2020/2021,Midfielder,Dinamo Moskva,888,513,375,Russia,13,6,7,3,2,1,3,1,2,0,0,4,2,2,10,6,4,3,0,0.61,0.3,0.3,0.35,0.24,296,1.01,89,68,296,296,0.3,49,21,-1,8
Arseniy Logashov,30,682646400,1991/08/20,Russian Premier League,2020/2021,Defender,Khimki,502,360,142,Russia,11,6,5,0,0,0,0,0,0,0,0,3,3,0,11,6,5,1,0,0,0,0,0,0,0,1.97,46,46,502,0,0.18,329,293,132,22
Arshak Koryan,26,803347200,1995/06/17,Russian Premier League,2020/2021,Forward,Khimki,715,351,364,Russia,14,8,6,4,1,3,1,1,0,2,0,4,4,0,17,5,12,2,0,0.63,0.13,0.5,0.26,0.74,179,2.14,42,51,358,715,0.25,14,80,-1,3
Artem Arkhipov,24,850608000,1996/12/15,Russian Premier League,2020/2021,Forward,Tambov,820,393,427,Russia,11,5,6,3,2,1,0,0,0,1,0,0,0,0,27,14,13,3,0,0.33,0,0.33,0.46,0.21,273,2.96,30,75,273,0,0.33,34,203,-1,2
Artem Dzyuba,33,588211200,1988/08/22,Russian Premier League,2020/2021,Forward,Zenit,2255,1234,1021,Russia,27,15,12,20,13,7,6,4,2,3,3,7,4,3,22,11,11,0,0,1.04,0.24,0.8,0.95,0.62,113,0.88,103,84,0,376,0,3,35,-1,1
Artem Golubev,22,916876800,1999/01/21,Russian Premier League,2020/2021,Defender,Ufa,1262,703,559,Russia,26,13,13,1,0,1,0,0,0,0,0,5,3,2,23,11,12,6,0,0.07,0,0.07,0,0.16,1262,1.64,55,49,210,0,0.43,162,247,122,9
Artem Maksimenko,23,896227200,1998/05/27,Russian Premier League,2020/2021,Forward,Ural,75,3,72,Russia,3,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,6,15,25,0,0,0,-1,-1,-1,30
Artem Mamin,24,869788800,1997/07/25,Russian Premier League,2020/2021,Defender,Ural,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Artem Polyarus,29,710294400,1992/07/05,Russian Premier League,2020/2021,Midfielder,Akhmat Grozny,1279,656,623,Ukraine,20,10,10,1,1,0,3,3,0,0,1,3,2,1,26,12,14,3,0,0.28,0.21,0.07,0.14,0,1279,1.83,49,64,426,426,0.21,161,48,-1,11
Artem Poplevchenkov,21,960508800,2000/06/09,Russian Premier League,2020/2021,Goalkeeper,Spartak Moskva,0,0,0,Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
