full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Abdul Majeed Waris,29,685234800,1991/09/18,Ligue 1,2013/2014,Forward,Valenciennes,1387,793,594,Ghana,16,9,7,9,8,1,3,3,0,2,2,1,0,1,25,13,12,2,0,0.78,0.19,0.58,0.91,0.15,154,1.62,55,87,694,462,0.13,10,48,-1,1
Abel Enrique Aguilar Tapia,36,473817600,1985/01/06,Ligue 1,2013/2014,Midfielder,Toulouse,2451,1260,1191,Colombia,28,14,14,1,1,0,0,0,0,0,0,5,4,1,36,17,19,7,0,0.04,0,0.04,0.07,0,2451,1.32,68,88,350,0,0.26,231,253,-1,11
Aboubacar Demba Camara,26,784166400,1994/11/07,Ligue 1,2013/2014,Forward,Ajaccio,601,297,304,Guinea,20,11,9,2,1,1,0,0,0,0,1,0,0,0,11,4,7,5,0,0.3,0,0.3,0.3,0.3,301,1.65,55,30,120,0,0.75,57,268,-1,7
Adama Ba,27,746406000,1993/08/26,Ligue 1,2013/2014,Midfielder,Bastia,541,248,293,Mauritania,12,6,6,3,3,0,1,0,1,0,0,4,4,0,12,4,8,1,0,0.67,0.17,0.5,1.09,0,180,2,45,45,541,541,0.17,17,63,-1,7
Adrian Mutu,42,284601600,1979/01/08,Ligue 1,2013/2014,Forward,Ajaccio,634,399,235,Romania,9,5,4,0,0,0,0,0,0,0,0,2,1,1,11,7,4,1,0,0,0,0,0,0,0,1.56,58,70,634,0,0.14,431,384,-1,32
Adrien Hunou,27,758937600,1994/01/19,Ligue 1,2013/2014,Midfielder,Rennes,513,194,319,France,16,8,8,0,0,0,0,0,0,0,0,5,3,2,6,1,5,1,0,0,0,0,0,0,0,1.05,86,32,513,0,0.18,369,318,-1,19
Adrien Rabiot,25,796863600,1995/04/02,Ligue 1,2013/2014,Midfielder,PSG,1175,674,501,France,25,11,14,2,2,0,0,0,0,0,0,13,9,4,2,1,1,2,0,0.15,0,0.15,0.27,0,588,0.15,588,47,588,0,0.15,119,351,-1,11
Adrien Regattin,29,682815600,1991/08/21,Ligue 1,2013/2014,Midfielder,Toulouse,848,473,375,Morocco,20,11,9,0,0,0,0,0,0,0,0,4,3,1,12,5,7,0,0,0,0,0,0,0,0,1.27,71,42,0,0,0,413,310,-1,24
Adrien Trebel,30,667958400,1991/03/03,Ligue 1,2013/2014,Midfielder,Nantes,307,113,194,France,12,6,6,0,0,0,0,0,0,0,0,6,5,1,4,0,4,0,0,0,0,0,0,0,0,1.17,77,26,0,0,0,267,277,-1,17
Aïssa Mandi,29,688086000,1991/10/21,Ligue 1,2013/2014,Defender,Reims,2920,1396,1524,Algeria,33,16,17,0,0,0,3,3,0,0,0,9,4,5,37,17,20,3,1,0.09,0.09,0,0,0,0,1.14,79,88,730,973,0.12,354,143,95,15
Alassane Pléa,28,731721600,1993/03/10,Ligue 1,2013/2014,Forward,Olympique Lyonnais,89,25,64,France,6,2,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3.03,30,15,0,0,0,-1,-1,-1,15
Albert Rafetraniaina,24,842223600,1996/09/08,Ligue 1,2013/2014,Midfielder,Nice,135,66,69,France,4,2,2,0,0,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0.67,135,34,0,0,0,-1,-1,-1,18
Aldo Angoula,39,357778800,1981/05/03,Ligue 1,2013/2014,Defender,Thonon Evian FC,1718,810,908,France,20,9,11,1,0,1,0,0,0,0,0,5,2,3,24,10,14,6,0,0.05,0,0.05,0,0.1,1718,1.26,72,86,286,0,0.31,218,404,113,9
Alejandro Bedoya,33,546649200,1987/04/28,Ligue 1,2013/2014,Midfielder,Nantes,2201,953,1248,USA,31,14,17,5,1,4,0,0,0,0,0,10,5,5,30,10,20,4,0,0.2,0,0.2,0.09,0.29,440,1.23,73,71,550,0,0.16,95,280,-1,3
Alessandro Crescenzi,29,685753200,1991/09/24,Ligue 1,2013/2014,Defender,Ajaccio,810,450,360,Italy,9,5,4,0,0,0,0,0,0,0,0,0,0,0,20,8,12,2,0,0,0,0,0,0,0,2.22,41,90,405,0,0.22,262,263,183,22
Alex Rodrigo Dias da Costa,38,393116400,1982/06/16,Ligue 1,2013/2014,Defender,PSG,2607,1207,1400,Brazil,31,14,17,2,1,1,0,0,0,0,0,15,10,5,19,6,13,6,0,0.07,0,0.07,0.07,0.06,1304,0.66,137,84,435,0,0.21,192,348,20,9
Alexander Djiku,26,776386800,1994/08/08,Ligue 1,2013/2014,Defender,Bastia,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexandre Lacazette,29,675385200,1991/05/27,Ligue 1,2013/2014,Forward,Olympique Lyonnais,2906,1448,1458,France,36,18,18,15,9,6,3,1,2,0,0,12,7,5,37,14,23,9,2,0.56,0.09,0.46,0.56,0.37,194,1.15,79,81,291,969,0.31,22,142,-1,1
Alexis Peuget,30,661478400,1990/12/18,Ligue 1,2013/2014,Midfielder,Reims,26,15,11,France,2,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,3.46,3.46,0,0,0,0,3.46,26,13,0,26,0,-1,-1,-1,16
Alexy Bosetti,27,735519600,1993/04/22,Ligue 1,2013/2014,Forward,Nice,768,499,269,France,20,12,8,5,3,2,0,0,0,0,0,5,5,0,5,1,4,2,0,0.59,0,0.59,0.54,0.67,154,0.59,154,38,384,0,0.23,9,415,-1,2
Ali Ahamada,29,682556400,1991/08/18,Ligue 1,2013/2014,Goalkeeper,Toulouse,1890,900,990,France,21,10,11,0,0,0,0,0,0,0,0,5,3,2,24,12,12,1,0,0,0,0,0,0,0,1.14,79,90,1890,0,0.05,424,356,96,18
Allan Saint-Maximin,24,858124800,1997/03/12,Ligue 1,2013/2014,Midfielder,Saint-Étienne,30,21,9,France,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,20
Amadou Soukouna,28,709081200,1992/06/20,Ligue 1,2013/2014,Forward,Toulouse,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Amine Oudrhiri Idrissi,28,720835200,1992/11/04,Ligue 1,2013/2014,Forward,Nantes,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anders Konradsen,30,648255600,1990/07/17,Ligue 1,2013/2014,Midfielder,Rennes,1820,847,973,Norway,24,12,12,1,0,1,1,1,0,0,0,6,2,4,23,11,12,2,0,0.1,0.05,0.05,0,0.09,1820,1.14,79,76,910,1820,0.1,224,206,-1,11
Andre Ayew,31,629856000,1989/12/17,Ligue 1,2013/2014,Forward,Olympique Marseille,2122,1042,1080,Ghana,25,13,12,6,5,1,2,1,1,1,0,8,5,3,21,11,10,6,0,0.34,0.08,0.25,0.43,0.08,354,0.89,101,85,354,1061,0.25,74,160,-1,4
André Biyogo Poko,28,731462400,1993/03/07,Ligue 1,2013/2014,Midfielder,Bordeaux,1002,558,444,Gabon,18,10,8,0,0,0,0,0,0,0,0,4,2,2,9,4,5,2,0,0,0,0,0,0,0,0.81,111,56,501,0,0.18,364,329,-1,27
André-Pierre Gignac,35,502588800,1985/12/05,Ligue 1,2013/2014,Forward,Olympique Marseille,2723,1303,1420,France,35,17,18,16,9,7,3,2,1,1,0,8,6,2,28,12,16,4,0,0.63,0.1,0.53,0.62,0.44,170,0.93,97,78,681,908,0.13,13,120,-1,1
Andrea Raggi,36,456879600,1984/06/23,Ligue 1,2013/2014,Defender,Monaco,2031,945,1086,Italy,28,13,15,1,1,0,2,1,1,0,0,10,5,5,19,8,11,3,0,0.13,0.09,0.04,0.1,0,2031,0.84,107,73,677,1016,0.13,240,145,38,12
Andreas Wolf,38,392684400,1982/06/11,Ligue 1,2013/2014,Defender,Monaco,29,29,0,Germany,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,-1,-1,-1,29
Andrés Ramiro Escobar Díaz,29,674175600,1991/05/13,Ligue 1,2013/2014,Forward,Thonon Evian FC,57,20,37,Colombia,5,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3.16,29,11,0,0,0,-1,-1,-1,20
Anthony Le Tallec,36,465606000,1984/10/02,Ligue 1,2013/2014,Forward,Valenciennes,728,387,341,France,17,9,8,2,0,2,0,0,0,0,0,1,0,1,11,6,5,1,0,0.25,0,0.25,0,0.53,364,1.36,66,43,728,0,0.12,75,369,-1,5
Anthony Lopes,30,654735600,1990/09/30,Ligue 1,2013/2014,Goalkeeper,Olympique Lyonnais,2822,1382,1440,Portugal,32,16,16,0,0,0,0,0,0,0,0,13,8,5,33,11,22,2,0,0,0,0,0,0,0,1.05,86,88,1411,0,0.06,376,337,76,19
Anthony Mandrea,24,851472000,1996/12/25,Ligue 1,2013/2014,Goalkeeper,Nice,39,39,0,France,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.31,39,39,0,0,0,-1,-1,-1,13
Anthony Martial,25,818121600,1995/12/05,Ligue 1,2013/2014,Forward,Monaco,567,190,377,France,11,3,8,2,1,1,1,0,1,0,0,7,2,5,2,1,1,0,0,0.48,0.16,0.32,0.47,0.24,284,0.32,284,52,0,567,0,52,69,-1,10
Anthony Mounier,33,559695600,1987/09/26,Ligue 1,2013/2014,Midfielder,Montpellier,1815,946,869,France,32,16,16,3,2,1,3,2,1,0,0,6,3,3,26,9,17,5,0,0.3,0.15,0.15,0.19,0.1,605,1.29,70,57,363,605,0.25,117,79,-1,7
Anthony Scribe,33,567993600,1988/01/01,Ligue 1,2013/2014,Goalkeeper,Ajaccio,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anthony Weber,33,550364400,1987/06/10,Ligue 1,2013/2014,Defender,Reims,2854,1343,1511,France,33,15,18,0,0,0,0,0,0,0,0,9,3,6,34,13,21,2,0,0,0,0,0,0,0,1.07,84,86,1427,0,0.06,355,321,81,17
Antoine Conte,27,759801600,1994/01/29,Ligue 1,2013/2014,Defender,Reims,716,411,305,France,9,5,4,0,0,0,1,1,0,0,0,3,1,2,9,6,3,0,0,0.13,0.13,0,0,0,0,1.13,80,80,0,716,0,405,101,90,20
Antoine Devaux,36,477792000,1985/02/21,Ligue 1,2013/2014,Midfielder,Reims,2754,1486,1268,France,35,19,16,2,2,0,1,1,0,0,0,9,4,5,40,21,19,6,1,0.1,0.03,0.07,0.12,0,1377,1.31,69,79,393,2754,0.23,188,240,-1,10
Araújo Dall'Igna Ilan,40,338079600,1980/09/17,Ligue 1,2013/2014,Forward,Bastia,1343,751,592,Brazil,30,16,14,1,0,1,2,1,1,0,0,6,6,0,18,6,12,2,1,0.2,0.13,0.07,0,0.15,1343,1.21,75,45,448,672,0.2,190,98,-1,11
Aristote N'Dongala,27,758937600,1994/01/19,Ligue 1,2013/2014,Midfielder,Nantes,90,0,90,Congo DR,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,15
Arnold Mvuemba,36,475718400,1985/01/28,Ligue 1,2013/2014,Midfielder,Olympique Lyonnais,1230,653,577,France,16,9,7,1,0,1,1,0,1,0,0,7,4,3,17,7,10,2,0,0.15,0.07,0.07,0,0.16,1230,1.24,72,77,615,1230,0.15,191,165,-1,10
Arthur Delalande,28,706143600,1992/05/17,Ligue 1,2013/2014,Midfielder,Guingamp,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Arthur Masuaku,27,752630400,1993/11/07,Ligue 1,2013/2014,Defender,Valenciennes,2361,1201,1160,France,27,14,13,1,0,1,5,3,2,0,0,3,1,2,45,23,22,4,0,0.23,0.19,0.04,0,0.08,2361,1.72,52,87,590,472,0.15,235,49,166,10
Atila Turan,28,702860400,1992/04/09,Ligue 1,2013/2014,Defender,Reims,1022,395,627,France,15,6,9,0,0,0,1,1,0,0,0,3,0,3,14,7,7,4,1,0.09,0.09,0,0,0,0,1.23,73,68,256,1022,0.35,260,153,108,22
Aurelian Ionuț Chițu,29,669859200,1991/03/25,Ligue 1,2013/2014,Midfielder,Valenciennes,126,119,7,Romania,7,5,2,0,0,0,0,0,0,0,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,2.86,32,18,0,0,0,-1,-1,-1,26
Aymen Abdennour,31,618361200,1989/08/05,Ligue 1,2013/2014,Defender,Monaco,1864,874,990,Tunisia,21,10,11,0,0,0,0,0,0,0,0,5,3,2,23,11,12,7,0,0,0,0,0,0,0,1.11,81,89,266,0,0.34,422,339,87,20
Ažbe Jug,29,699580800,1992/03/03,Ligue 1,2013/2014,Goalkeeper,Bordeaux,90,90,0,Slovenia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,13
Aziz Abdoul Kabore,27,757382400,1994/01/01,Ligue 1,2013/2014,Midfielder,Valenciennes,0,0,0,Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bafétimbi Gomis,35,492130800,1985/08/05,Ligue 1,2013/2014,Forward,Olympique Lyonnais,2460,1281,1179,France,33,17,16,14,7,7,1,1,0,1,0,12,7,5,29,9,20,3,0,0.55,0.04,0.51,0.49,0.53,176,1.06,85,75,820,2460,0.11,14,210,-1,2
Baïssama Sankoh,29,701049600,1992/03/20,Ligue 1,2013/2014,Defender,Guingamp,882,450,432,Guinea,11,5,6,0,0,0,0,0,0,0,0,3,3,0,7,2,5,0,0,0,0,0,0,0,0,0.71,126,80,0,0,0,389,396,23,20
Bakary Adama Soumaoro,28,708822000,1992/06/17,Ligue 1,2013/2014,Defender,Lille,331,79,252,France,4,1,3,0,0,0,0,0,0,0,0,1,1,0,5,0,5,1,1,0,0,0,0,0,0,1.36,66,83,166,0,0.54,302,274,134,11
Bakary Koné,32,578098800,1988/04/26,Ligue 1,2013/2014,Defender,Olympique Lyonnais,1748,800,948,Burkina Faso,24,11,13,2,1,1,1,1,0,0,0,8,4,4,27,9,18,2,0,0.15,0.05,0.1,0.11,0.09,874,1.39,65,73,874,1748,0.1,160,207,138,8
Bănel Nicoliţă,36,473904000,1985/01/07,Ligue 1,2013/2014,Midfielder,Nantes,1170,651,519,Romania,20,11,9,1,0,1,5,4,1,0,0,8,4,4,15,7,8,5,0,0.46,0.38,0.08,0,0.17,1170,1.15,78,59,234,234,0.38,181,12,-1,9
Baptiste Reynet,30,657068400,1990/10/27,Ligue 1,2013/2014,Goalkeeper,Lorient,469,134,335,France,6,2,4,0,0,0,0,0,0,0,0,1,1,0,9,2,7,0,0,0,0,0,0,0,0,1.73,52,78,0,0,0,306,285,168,14
Benjamin André,30,649638000,1990/08/02,Ligue 1,2013/2014,Midfielder,Ajaccio,3068,1625,1443,France,36,19,17,4,2,2,5,3,2,0,0,2,1,1,59,29,30,3,1,0.26,0.15,0.12,0.11,0.12,767,1.73,52,85,1023,614,0.09,137,78,-1,2
Benjamin Corgnet,33,544662000,1987/04/05,Ligue 1,2013/2014,Midfielder,Saint-Étienne,1809,969,840,France,28,14,14,7,4,3,2,2,0,0,0,12,6,6,10,4,6,3,0,0.45,0.1,0.35,0.37,0.32,258,0.5,181,65,603,905,0.15,47,129,-1,3
Benjamin Lecomte,29,672620400,1991/04/25,Ligue 1,2013/2014,Goalkeeper,Lorient,44,44,0,France,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,-1,-1,-1,24
Benjamin Mendy,26,774399600,1994/07/16,Ligue 1,2013/2014,Defender,Olympique Marseille,1731,1077,654,France,24,14,10,1,1,0,3,3,0,0,0,6,4,2,23,14,9,4,0,0.21,0.16,0.05,0.08,0,1731,1.2,75,72,433,577,0.21,221,67,105,10
Benjamin Stambouli,30,650502000,1990/08/12,Ligue 1,2013/2014,Midfielder,Montpellier,3330,1620,1710,France,37,18,19,2,0,2,1,0,1,0,0,6,3,3,48,18,30,5,0,0.08,0.03,0.05,0,0.11,1665,1.3,69,90,666,3330,0.14,215,228,-1,8
Benoît Cheyrou,39,357692400,1981/05/02,Ligue 1,2013/2014,Midfielder,Olympique Marseille,1781,811,970,France,26,12,14,2,0,2,0,0,0,0,0,8,5,3,15,5,10,4,0,0.1,0,0.1,0,0.19,891,0.76,119,69,445,0,0.2,158,308,-1,8
Benoît Costil,33,552265200,1987/07/02,Ligue 1,2013/2014,Goalkeeper,Rennes,3420,1710,1710,France,38,19,19,0,0,0,0,0,0,0,0,12,6,6,40,18,22,1,0,0,0,0,0,0,0,1.05,86,90,3420,0,0.03,332,312,73,22
Benoît Pedretti,40,342835200,1980/11/12,Ligue 1,2013/2014,Midfielder,Ajaccio,1042,554,488,France,14,7,7,1,0,1,2,0,2,0,0,2,1,1,15,7,8,1,0,0.26,0.17,0.09,0,0.18,1042,1.3,69,74,1042,521,0.09,165,61,-1,13
Benoît Trémoulinas,35,504576000,1985/12/28,Ligue 1,2013/2014,Defender,Saint-Étienne,1080,540,540,France,12,6,6,0,0,0,0,0,0,0,0,5,3,2,7,3,4,4,0,0,0,0,0,0,0,0.58,154,90,270,0,0.33,278,243,8,25
Bertrand Laquait,43,229734000,1977/04/12,Ligue 1,2013/2014,Goalkeeper,Thonon Evian FC,1440,720,720,France,16,8,8,0,0,0,0,0,0,0,0,1,0,1,25,10,15,0,0,0,0,0,0,0,0,1.56,58,90,0,0,0,409,431,156,23
Bilel Ouali,27,749948400,1993/10/06,Ligue 1,2013/2014,Midfielder,Reims,0,0,0,Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bill Tuiloma,25,796258800,1995/03/26,Ligue 1,2013/2014,Midfielder,Olympique Marseille,0,0,0,New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Birama Touré,28,707785200,1992/06/05,Ligue 1,2013/2014,Midfielder,Nantes,2224,869,1355,Mali,31,13,18,0,0,0,0,0,0,0,0,13,6,7,27,8,19,5,0,0,0,0,0,0,0,1.09,82,72,445,0,0.2,310,353,-1,25
Blaise Matuidi,33,544921200,1987/04/08,Ligue 1,2013/2014,Midfielder,PSG,2555,1162,1393,France,36,17,19,5,1,4,3,2,1,0,0,18,12,6,22,7,15,4,0,0.28,0.11,0.18,0.08,0.26,511,0.77,116,71,639,852,0.14,101,118,-1,4
Bocundji Cá,34,536112000,1986/12/28,Ligue 1,2013/2014,Midfielder,Reims,135,29,106,Guinea-Bissau,6,2,4,0,0,0,0,0,0,0,0,3,1,2,2,1,1,1,0,0,0,0,0,0,0,1.33,68,23,135,0,0.67,-1,-1,-1,14
Borja López Menéndez,27,760147200,1994/02/02,Ligue 1,2013/2014,Defender,Monaco,20,0,20,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,-1,-1,-1,17
Brandon Deville,28,729907200,1993/02/17,Ligue 1,2013/2014,Midfielder,Ajaccio,19,19,0,Belgium,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,-1,-1,-1,28
Brice Dja Djédjé,30,661910400,1990/12/23,Ligue 1,2013/2014,Defender,Olympique Marseille,1930,927,1003,Côte d'Ivoire,25,13,12,1,0,1,3,1,2,0,0,5,4,1,25,10,15,0,0,0.19,0.14,0.05,0,0.09,1930,1.17,77,77,0,643,0,214,88,101,13
Brice Samba,26,767228400,1994/04/24,Ligue 1,2013/2014,Goalkeeper,Olympique Marseille,67,67,0,France,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,-1,-1,-1,17
Brou Benjamin Angoua,34,533520000,1986/11/28,Ligue 1,2013/2014,Defender,Valenciennes,1395,630,765,Côte d'Ivoire,16,7,9,1,1,0,0,0,0,0,0,0,0,0,23,8,15,0,0,0.06,0,0.06,0.14,0,1395,1.48,61,87,0,0,0,205,271,145,14
Bruno Écuélé Manga,32,585010800,1988/07/15,Ligue 1,2013/2014,Defender,Lorient,3085,1555,1530,Gabon,35,18,17,1,1,0,0,0,0,0,0,9,7,2,46,19,27,5,1,0.03,0,0.03,0.06,0,3085,1.34,67,88,514,0,0.18,252,427,128,12
Bryan Constant,26,764726400,1994/03/27,Ligue 1,2013/2014,Forward,Nice,55,0,55,France,3,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1.64,55,18,0,0,0,-1,-1,-1,21
Bryan Dabo,29,698371200,1992/02/18,Ligue 1,2013/2014,Midfielder,Montpellier,50,0,50,France,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3.6,25,25,0,0,0,-1,-1,-1,21
Bryan Pelé,28,701481600,1992/03/25,Ligue 1,2013/2014,Midfielder,Lorient,523,356,167,France,13,8,5,0,0,0,3,1,2,0,0,3,2,1,9,7,2,1,0,0.52,0.52,0,0,0,0,1.55,58,40,523,174,0.17,316,2,-1,18
Carl Medjani,35,484959600,1985/05/14,Ligue 1,2013/2014,Defender,Valenciennes,1424,710,714,Algeria,16,8,8,1,1,0,0,0,0,0,0,1,0,1,31,16,15,1,0,0.06,0,0.06,0.13,0,1424,1.96,46,89,1424,0,0.06,209,276,178,12
Carlos Alberto da Cruz Júnior,35,506476800,1986/01/19,Ligue 1,2013/2014,Defender,Sochaux,2224,1173,1051,Brazil,27,14,13,1,1,0,2,0,2,0,0,8,8,0,32,8,24,7,0,0.12,0.08,0.04,0.08,0,2224,1.29,70,82,318,1112,0.28,236,154,117,11
Carlos Henrique dos Santos Souza,37,420678000,1983/05/01,Ligue 1,2013/2014,Defender,Bordeaux,2740,1512,1228,Brazil,31,17,14,2,1,1,0,0,0,0,0,8,6,2,30,14,16,10,0,0.07,0,0.07,0.06,0.07,1370,0.99,91,88,274,0,0.33,193,257,57,9
Cédric Bakambu,29,671324400,1991/04/10,Ligue 1,2013/2014,Forward,Sochaux,2022,1119,903,Congo DR,31,16,15,7,5,2,3,1,2,1,0,8,7,1,30,12,18,5,1,0.45,0.13,0.31,0.4,0.2,289,1.34,67,65,404,674,0.22,53,104,-1,1
Cédric Barbosa,45,194918400,1976/03/06,Ligue 1,2013/2014,Midfielder,Thonon Evian FC,1734,953,781,France,28,14,14,1,1,0,6,4,2,0,0,5,2,3,23,12,11,7,0,0.36,0.31,0.05,0.09,0,1734,1.19,75,62,248,289,0.36,225,21,-1,10
Cédric Cambon,34,527554800,1986/09/19,Ligue 1,2013/2014,Defender,Thonon Evian FC,1530,708,822,France,25,12,13,1,0,1,0,0,0,0,0,7,3,4,20,10,10,7,1,0.06,0,0.06,0,0.11,1530,1.18,77,61,219,0,0.41,203,435,102,12
