full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Adrien Lebeau,22,931392000,1999/07/08,Ligue 1,2020/2021,Defender,Strasbourg,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Adrien Louveau,0,0,1970/01/01,Ligue 1,2020/2021,Midfielder,Lens,7,0,7,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,-1,-1,-1,27
Adrien Thomasson,27,755481600,1993/12/10,Ligue 1,2020/2021,Midfielder,Strasbourg,2638,1521,1117,France,37,19,18,5,3,2,1,1,0,0,0,10,5,5,40,25,15,8,1,0.2,0.03,0.17,0.18,0.16,528,1.36,66,71,330,2638,0.27,122,234,-1,3
Adrien Truffert,19,1006214400,2001/11/20,Ligue 1,2020/2021,Forward,Rennes,1956,969,987,France,29,15,14,1,1,0,3,1,2,0,0,9,4,5,22,13,9,3,0,0.18,0.14,0.05,0.09,0,1956,1.01,89,67,652,652,0.14,243,101,-1,10
Ahmad Toure Ngouyamsa Nounchil,20,977356800,2000/12/21,Ligue 1,2020/2021,Defender,Dijon,157,90,67,Cameroon,3,1,2,0,0,0,0,0,0,0,0,1,0,1,4,1,3,1,0,0,0,0,0,0,0,2.29,39,52,157,0,0.57,-1,-1,-1,31
Ahoueke Denkey,20,975542400,2000/11/30,Ligue 1,2020/2021,Midfielder,Nîmes,525,237,288,France,10,5,5,1,1,0,1,1,0,0,0,3,1,2,7,4,3,3,0,0.34,0.17,0.17,0.38,0,525,1.2,75,53,175,525,0.51,115,73,-1,10
Aimen Moueffek,20,986774400,2001/04/09,Ligue 1,2020/2021,Midfielder,Saint-Étienne,734,291,443,France,19,8,11,0,0,0,0,0,0,0,0,6,1,5,16,7,9,3,0,0,0,0,0,0,0,1.96,46,39,245,0,0.37,288,289,-1,28
Alban Lafont,22,917049600,1999/01/23,Ligue 1,2020/2021,Goalkeeper,Nantes,3420,1710,1710,France,38,19,19,0,0,0,0,0,0,0,0,5,2,3,54,29,25,2,0,0,0,0,0,0,0,1.42,63,90,1710,0,0.05,352,348,107,13
Aleksandar Radovanović,27,752976000,1993/11/11,Ligue 1,2020/2021,Defender,Lens,90,0,90,Serbia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,23,90,0,0,0,-1,-1,-1,17
Aleksandr Golovin,25,833414400,1996/05/30,Ligue 1,2020/2021,Midfielder,Monaco,1071,497,574,Russia,21,9,12,5,1,4,9,7,2,0,0,12,5,7,8,3,5,2,0,1.18,0.76,0.42,0.18,0.63,214,0.67,134,51,536,119,0.17,35,1,-1,6
Alessandro Florenzi,30,668649600,1991/03/11,Ligue 1,2020/2021,Midfielder,PSG,1543,733,810,Italy,21,10,11,2,1,1,1,0,1,0,0,10,4,6,12,7,5,1,0,0.17,0.06,0.12,0.12,0.11,772,0.7,129,73,1543,1543,0.06,149,200,-1,10
Alexander Djiku,27,776390400,1994/08/09,Ligue 1,2020/2021,Defender,Strasbourg,2553,1296,1257,France,30,15,15,0,0,0,0,0,0,0,0,10,5,5,35,18,17,8,0,0,0,0,0,0,0,1.23,73,85,319,0,0.28,411,418,78,16
Alexandre Letellier,30,660873600,1990/12/11,Ligue 1,2020/2021,Goalkeeper,PSG,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexandre Mendy,27,764121600,1994/03/20,Ligue 1,2020/2021,Forward,Bordeaux,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexandre Oukidja,33,585273600,1988/07/19,Ligue 1,2020/2021,Goalkeeper,Metz,3060,1620,1440,France,34,18,16,0,0,0,0,0,0,0,0,8,4,4,35,22,13,4,1,0,0,0,0,0,0,1.03,87,90,612,0,0.15,391,387,39,17
Alexandre Pierre,20,983059200,2001/02/25,Ligue 1,2020/2021,Goalkeeper,Strasbourg,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexis Claude Maurice,23,897091200,1998/06/06,Ligue 1,2020/2021,Forward,Nice,1908,1110,798,France,30,17,13,4,3,1,5,5,0,0,0,5,3,2,34,19,15,2,0,0.42,0.24,0.19,0.24,0.11,477,1.6,56,64,954,382,0.09,109,41,-1,4
Alexis Flips,21,948153600,2000/01/18,Ligue 1,2020/2021,Forward,Reims,41,24,17,France,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,2.2,0,5.29,41,0,0,21,0,0,0,-1,-1,-1,12
Alexis Trouillet,20,977529600,2000/12/23,Ligue 1,2020/2021,Midfielder,Nice,106,48,58,France,5,3,2,0,0,0,0,0,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,0,0,2.55,35,21,0,0,0,-1,-1,-1,30
Alfred Gomis,28,747187200,1993/09/05,Ligue 1,2020/2021,Goalkeeper,Rennes,2430,1260,1170,Senegal,27,14,13,0,0,0,0,0,0,0,0,5,3,2,32,14,18,1,0,0,0,0,0,0,0,1.19,76,90,2430,0,0.04,357,351,69,22
Álvaro,31,631756800,1990/01/08,Ligue 1,2020/2021,Defender,Olympique Marseille,2834,1505,1329,Spain,32,17,15,1,1,0,3,0,3,0,0,6,2,4,35,20,15,14,0,0.13,0.1,0.03,0.06,0,2834,1.11,81,89,202,945,0.44,266,141,55,15
Amadou Traore,19,1015459200,2002/03/07,Ligue 1,2020/2021,Forward,Bordeaux,285,113,172,France,19,9,10,0,0,0,1,0,1,0,0,4,2,2,4,2,2,0,0,0.32,0.32,0,0,0,0,1.26,71,15,0,285,0,296,16,-1,25
Ambroise Oyongo Bitolo,30,677548800,1991/06/22,Ligue 1,2020/2021,Defender,Montpellier,553,225,328,Cameroon,13,7,6,1,1,0,1,0,1,0,0,3,0,3,10,8,2,1,0,0.33,0.16,0.16,0.4,0,553,1.63,55,43,553,553,0.16,130,81,131,12
Amine Gouiri,21,950659200,2000/02/16,Ligue 1,2020/2021,Forward,Nice,2752,1324,1428,France,34,17,17,12,8,4,7,2,5,4,0,9,3,6,40,23,17,5,0,0.62,0.23,0.39,0.54,0.25,229,1.31,69,81,550,393,0.16,39,44,-1,1
Amir Arli,18,1041724800,2003/01/05,Ligue 1,2020/2021,Midfielder,Dijon,0,0,0,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Amjhad Nazih,19,1011312000,2002/01/18,Ligue 1,2020/2021,Goalkeeper,Nîmes,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anastasios Donis,25,841276800,1996/08/29,Ligue 1,2020/2021,Forward,Reims,97,97,0,Greece,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.93,97,32,49,0,1.86,-1,-1,-1,13
Ander Herrera,32,619056000,1989/08/14,Ligue 1,2020/2021,Midfielder,PSG,1845,881,964,Spain,31,15,16,1,0,1,3,2,1,0,0,16,7,9,10,5,5,6,0,0.2,0.15,0.05,0,0.09,1845,0.49,185,60,308,615,0.29,238,94,-1,16
Andreaw Gravillon,23,886896000,1998/02/08,Ligue 1,2020/2021,Defender,Lorient,2274,1080,1194,Guadeloupe,26,12,14,2,2,0,2,1,1,0,0,4,3,1,40,18,22,4,1,0.16,0.08,0.08,0.17,0,1137,1.58,57,87,455,1137,0.2,201,167,125,8
Andrei Girotto,29,698284800,1992/02/17,Ligue 1,2020/2021,Midfielder,Nantes,2664,1365,1299,Brazil,34,16,18,1,1,0,1,1,0,0,0,5,2,3,40,22,18,4,1,0.07,0.03,0.03,0.07,0,2664,1.35,67,78,533,2664,0.17,257,243,-1,11
Andy Delort,29,686966400,1991/10/09,Ligue 1,2020/2021,Forward,Montpellier,2494,1250,1244,France,30,15,15,15,8,7,9,4,5,0,1,4,1,3,42,24,18,4,0,0.87,0.32,0.54,0.58,0.51,166,1.52,59,83,624,277,0.14,14,18,-1,2
Andy Diouf,18,1053129600,2003/05/17,Ligue 1,2020/2021,Midfielder,Rennes,11,11,0,France,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,0,8.18,-1,-1,-1,31
Andy Pelmard,21,952819200,2000/03/12,Ligue 1,2020/2021,Defender,Nice,1202,608,594,France,19,9,10,0,0,0,0,0,0,0,0,6,1,5,20,12,8,1,0,0,0,0,0,0,0,1.5,60,63,1202,0,0.07,431,440,117,27
Ángel Di María,33,571795200,1988/02/14,Ligue 1,2020/2021,Midfielder,PSG,1863,968,895,Argentina,27,14,13,5,3,2,9,5,4,0,0,14,8,6,12,5,7,1,0,0.68,0.43,0.24,0.28,0.2,373,0.58,155,69,1863,207,0.05,87,6,-1,6
Angelo Fulgini,25,840499200,1996/08/20,Ligue 1,2020/2021,Midfielder,Angers SCO,2739,1369,1370,France,33,17,16,7,4,3,3,0,3,1,0,8,3,5,43,19,24,4,0,0.33,0.1,0.23,0.26,0.2,391,1.41,64,83,685,913,0.13,90,148,-1,1
Aníbal Hernán Chalá Ayoví,25,831600000,1996/05/09,Ligue 1,2020/2021,Defender,Dijon,743,338,405,Ecuador,13,6,7,0,0,0,0,0,0,0,0,1,1,0,17,6,11,0,0,0,0,0,0,0,0,2.06,44,57,0,0,0,380,406,164,20
Ansou Sow,21,957830400,2000/05/09,Ligue 1,2020/2021,Forward,Lens,5,5,0,Senegal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,-1,-1,16
Anthony Briançon,26,785980800,1994/11/28,Ligue 1,2020/2021,Midfielder,Nîmes,1226,506,720,France,16,8,8,0,0,0,0,0,0,0,0,4,1,3,24,11,13,4,0,0,0,0,0,0,0,1.76,51,77,307,0,0.29,282,295,-1,23
Anthony Caci,24,867715200,1997/07/01,Ligue 1,2020/2021,Midfielder,Strasbourg,2807,1485,1322,France,33,18,15,0,0,0,2,1,1,0,0,9,5,4,42,23,19,0,0,0.06,0.06,0,0,0,0,1.35,67,85,0,1404,0,425,201,-1,21
Anthony Limbombe Ekango,27,774230400,1994/07/15,Ligue 1,2020/2021,Forward,Nantes,0,0,0,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anthony Lopes,31,654739200,1990/10/01,Ligue 1,2020/2021,Goalkeeper,Olympique Lyonnais,3420,1710,1710,Portugal,38,19,19,0,0,0,0,0,0,0,0,11,6,5,41,21,20,2,0,0,0,0,0,0,0,1.08,83,90,1710,0,0.05,439,430,48,18
Anthony Modeste,33,576979200,1988/04/14,Ligue 1,2020/2021,Forward,Saint-Étienne,292,232,60,France,7,5,2,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0.31,292,42,292,0,0.31,270,274,-1,23
Anthony Racioppi,22,915062400,1998/12/31,Ligue 1,2020/2021,Goalkeeper,Dijon,1890,990,900,Switzerland,21,11,10,0,0,0,0,0,0,0,0,3,2,1,30,15,15,0,0,0,0,0,0,0,0,1.43,63,90,0,0,0,302,282,108,19
Anthony Walongwa,27,750643200,1993/10/15,Ligue 1,2020/2021,Defender,Nantes,0,0,0,Congo DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Antoine Mendy,17,1085616000,2004/05/27,Ligue 1,2020/2021,Defender,Nice,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Antoine Valério,21,944870400,1999/12/11,Ligue 1,2020/2021,Midfielder,Nîmes,71,0,71,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2.54,36,71,0,0,0,-1,-1,-1,19
Antonin Bobichon,26,811036800,1995/09/14,Ligue 1,2020/2021,Forward,Angers SCO,907,458,449,France,23,10,13,0,0,0,1,1,0,0,0,6,2,4,14,7,7,0,0,0.1,0.1,0,0,0,0,1.39,65,39,0,907,0,369,149,-1,23
Arber Zeneli,26,793670400,1995/02/25,Ligue 1,2020/2021,Forward,Reims,1291,553,738,Kosovo,28,14,14,3,1,2,3,1,2,0,0,5,4,1,18,6,12,1,0,0.42,0.21,0.21,0.16,0.24,430,1.25,72,46,1291,430,0.07,100,53,-1,6
Arkadiusz Milik,27,762393600,1994/02/28,Ligue 1,2020/2021,Forward,Olympique Marseille,1224,594,630,Poland,15,7,8,9,5,4,1,1,0,3,0,2,2,0,15,7,8,2,0,0.74,0.07,0.66,0.76,0.57,136,1.1,82,82,612,1224,0.15,7,187,-1,1
Armand Lauriente,22,912729600,1998/12/04,Ligue 1,2020/2021,Forward,Lorient,1617,783,834,France,29,15,14,3,2,1,5,4,1,0,0,5,4,1,30,13,17,4,0,0.45,0.28,0.17,0.23,0.11,539,1.67,54,56,404,323,0.22,119,25,-1,5
Arnaud Kalimuendo Muinga,19,1011484800,2002/01/20,Ligue 1,2020/2021,Forward,Lens,1289,710,579,France,29,15,14,7,3,4,3,1,2,0,0,5,2,3,21,11,10,0,0,0.7,0.21,0.49,0.38,0.62,184,1.47,61,44,0,430,0,21,56,-1,3
Arnaud Nordin,23,898041600,1998/06/17,Ligue 1,2020/2021,Midfielder,Saint-Étienne,1778,915,863,France,32,16,16,4,2,2,4,2,2,0,0,11,5,6,23,13,10,1,0,0.4,0.2,0.2,0.2,0.21,445,1.16,77,56,1778,445,0.05,105,63,-1,4
Arnaud Souquet,29,697852800,1992/02/12,Ligue 1,2020/2021,Defender,Montpellier,1226,694,532,France,23,14,9,1,1,0,1,1,0,0,0,2,1,1,22,11,11,5,0,0.15,0.07,0.07,0.13,0,1226,1.62,56,53,245,1226,0.37,209,189,129,11
Arthur Zagre,20,1002153600,2001/10/04,Ligue 1,2020/2021,Defender,Dijon,120,0,120,France,3,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.75,120,40,0,0,0,-1,-1,-1,12
Assane Dioussé,24,874713600,1997/09/20,Ligue 1,2020/2021,Midfielder,Saint-Étienne,0,0,0,Senegal,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aurélien Scheidler,23,896918400,1998/06/04,Ligue 1,2020/2021,Forward,Dijon,336,137,199,France,10,5,5,1,0,1,0,0,0,0,0,2,2,0,9,1,8,1,0,0.27,0,0.27,0,0.45,336,2.41,37,34,336,0,0.27,77,356,-1,8
Aurélien Tchouaméni,21,948931200,2000/01/27,Ligue 1,2020/2021,Midfielder,Monaco,3073,1515,1558,France,36,18,18,2,1,1,3,1,2,0,0,14,6,8,37,19,18,9,1,0.15,0.09,0.06,0.06,0.06,1537,1.08,83,85,341,1024,0.26,227,159,-1,9
Axel Disasi,23,889574400,1998/03/11,Ligue 1,2020/2021,Defender,Monaco,2014,1104,910,France,29,16,13,3,1,2,0,0,0,0,0,13,7,6,23,12,11,6,2,0.13,0,0.13,0.08,0.2,671,1.03,88,69,252,0,0.36,147,309,40,8
Bakary Adama Soumaoro,29,708825600,1992/06/18,Ligue 1,2020/2021,Defender,Lille,143,143,0,France,3,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,143,0,0.63,-1,-1,-1,21
Bandiougou Fadiga,20,979516800,2001/01/15,Ligue 1,2020/2021,Midfielder,Brest,96,34,62,France,10,6,4,0,0,0,0,0,0,0,0,6,4,2,1,0,1,1,0,0,0,0,0,0,0,0.94,96,10,96,0,0.94,-1,-1,-1,15
Baptiste Gabard,21,949017600,2000/01/28,Ligue 1,2020/2021,Midfielder,Saint-Étienne,135,46,89,France,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,2,45,68,135,0,0.67,-1,-1,-1,20
Baptiste Reynet,30,657072000,1990/10/28,Ligue 1,2020/2021,Goalkeeper,Nîmes,3420,1710,1710,France,38,19,19,0,0,0,0,0,0,0,0,8,3,5,65,35,30,3,0,0,0,0,0,0,0,1.71,53,90,1140,0,0.08,332,318,142,14
Baptiste Santamaria,26,794707200,1995/03/09,Ligue 1,2020/2021,Midfielder,Angers SCO,270,180,90,France,3,2,1,0,0,0,0,0,0,0,0,2,1,1,2,2,0,1,0,0,0,0,0,0,0,0.67,135,90,270,0,0.33,-1,-1,-1,28
Batista Mendy,21,947635200,2000/01/12,Ligue 1,2020/2021,Defender,Nantes,74,0,74,France,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.22,74,37,0,0,0,-1,-1,-1,19
Benjamin André,31,649641600,1990/08/03,Ligue 1,2020/2021,Midfielder,Lille,2903,1570,1333,France,35,19,16,0,0,0,1,1,0,0,0,19,10,9,16,10,6,10,0,0.03,0.03,0,0,0,0,0.5,181,83,290,2903,0.31,374,247,-1,18
Benjamin Besic,19,1022976000,2002/06/02,Ligue 1,2020/2021,Midfielder,Strasbourg,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Benjamin Bourigeaud,27,758505600,1994/01/14,Ligue 1,2020/2021,Midfielder,Rennes,2559,1274,1285,France,37,18,19,6,3,3,5,3,2,0,0,10,4,6,27,13,14,8,0,0.39,0.18,0.21,0.21,0.21,427,0.95,95,69,320,512,0.28,104,71,-1,3
Benjamin Lecomte,30,672624000,1991/04/26,Ligue 1,2020/2021,Goalkeeper,Monaco,2520,1260,1260,France,28,14,14,0,0,0,0,0,0,0,0,13,6,7,25,13,12,1,0,0,0,0,0,0,0,0.89,101,90,2520,0,0.04,321,308,24,20
Benoît Badiashile Mukinayi,20,985564800,2001/03/26,Ligue 1,2020/2021,Defender,Monaco,2873,1283,1590,France,35,16,19,2,1,1,1,1,0,0,0,13,5,8,35,16,19,5,0,0.09,0.03,0.06,0.07,0.06,1437,1.1,82,82,575,2873,0.16,219,237,53,10
Benoît Costil,34,552268800,1987/07/03,Ligue 1,2020/2021,Goalkeeper,Bordeaux,3420,1710,1710,France,38,19,19,0,0,0,0,0,0,0,0,14,9,5,52,19,33,0,0,0,0,0,0,0,0,1.37,66,90,0,0,0,312,258,97,28
Bersant Celina,25,842227200,1996/09/09,Ligue 1,2020/2021,Forward,Dijon,2301,1069,1232,Kosovo,32,15,17,0,0,0,5,3,2,0,0,5,3,2,38,13,25,6,1,0.2,0.2,0,0,0,0,1.49,61,72,329,460,0.27,286,61,-1,17
Bertrand Traoré,26,810345600,1995/09/06,Ligue 1,2020/2021,Forward,Olympique Lyonnais,0,0,0,Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bilal Benkhedim,20,987724800,2001/04/20,Ligue 1,2020/2021,Midfielder,Saint-Étienne,72,71,1,France,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.25,72,24,0,0,0,-1,-1,-1,29
Bingourou Kamara,24,845856000,1996/10/21,Ligue 1,2020/2021,Goalkeeper,Strasbourg,720,360,360,France,8,4,4,0,0,0,0,0,0,0,0,2,1,1,14,7,7,0,0,0,0,0,0,0,0,1.75,51,90,0,0,0,427,421,147,23
Birger Meling,26,787622400,1994/12/17,Ligue 1,2020/2021,Defender,Nîmes,2329,1069,1260,Norway,26,12,14,2,2,0,3,2,1,0,0,6,3,3,43,20,23,4,0,0.19,0.12,0.08,0.17,0,1165,1.66,54,90,582,776,0.15,197,112,135,6
Bogdan Racovitan,21,960249600,2000/06/06,Ligue 1,2020/2021,Defender,Dijon,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Boubacar Fall,0,0,1970/01/01,Ligue 1,2020/2021,Goalkeeper,Saint-Étienne,0,0,0,Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Boubacar Kamara,21,943315200,1999/11/23,Ligue 1,2020/2021,Defender,Olympique Marseille,2905,1536,1369,France,35,18,17,0,0,0,2,1,1,0,0,8,2,6,34,20,14,6,0,0.06,0.06,0,0,0,0,1.05,85,83,484,1453,0.19,314,205,42,30
