full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Adrien Tameze,26,783907200,1994/11/04,Ligue 1,2019/2020,Midfielder,Nice,519,162,357,France,8,3,5,1,0,1,0,0,0,0,0,1,0,1,10,3,7,2,0,0.17,0,0.17,0,0.25,519,1.73,52,65,260,0,0.35,99,276,-1,10
Adrien Thomasson,27,755481600,1993/12/10,Ligue 1,2019/2020,Midfielder,Strasbourg,2082,963,1119,France,25,12,13,7,6,1,1,0,1,0,0,8,4,4,24,12,12,4,0,0.35,0.04,0.3,0.56,0.08,297,1.04,87,83,521,2082,0.17,52,205,-1,2
Agustín Maximiliano Rogel Paita,23,877046400,1997/10/17,Ligue 1,2019/2020,Defender,Toulouse,858,420,438,Uruguay,10,5,5,0,0,0,0,0,0,0,0,0,0,0,19,7,12,0,0,0,0,0,0,0,0,1.99,45,86,0,0,0,381,378,158,28
Ahmad Toure Ngouyamsa Nounchil,20,977356800,2000/12/21,Ligue 1,2019/2020,Defender,Dijon,54,54,0,Cameroon,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,54,0,1.67,-1,-1,-1,12
Ahoueke Denkey,20,975542400,2000/11/30,Ligue 1,2019/2020,Midfielder,Nîmes,596,239,357,France,17,8,9,3,1,2,1,0,1,0,0,3,2,1,8,1,7,1,0,0.6,0.15,0.45,0.38,0.5,199,1.21,75,35,596,596,0.15,22,87,-1,4
Alban Lafont,22,917049600,1999/01/23,Ligue 1,2019/2020,Goalkeeper,Nantes,2430,1170,1260,France,27,13,14,0,0,0,0,0,0,0,0,10,7,3,25,8,17,3,0,0,0,0,0,0,0,0.93,97,90,810,0,0.11,392,391,47,17
Albert Nicolas Lottin,19,999043200,2001/08/29,Ligue 1,2019/2020,Midfielder,Bordeaux,46,0,46,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5.87,15,46,0,0,0,-1,-1,-1,21
Aleksandr Golovin,24,833414400,1996/05/30,Ligue 1,2019/2020,Midfielder,Monaco,2069,1006,1063,Russia,25,12,13,3,3,0,4,3,1,0,0,7,4,3,33,15,18,6,1,0.3,0.17,0.13,0.27,0,690,1.44,63,83,345,517,0.26,122,67,-1,5
Alexander Djiku,26,776390400,1994/08/09,Ligue 1,2019/2020,Defender,Strasbourg,2063,1057,1006,France,25,13,12,1,1,0,1,1,0,0,0,8,4,4,23,14,9,6,0,0.09,0.04,0.04,0.09,0,2063,1,90,83,344,2063,0.26,207,206,57,12
Alexandre Gameiro da Conceicao,22,916617600,1999/01/18,Ligue 1,2019/2020,Forward,Nice,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexandre Mendy,27,764121600,1994/03/20,Ligue 1,2019/2020,Forward,Brest,895,403,492,France,20,10,10,3,2,1,1,0,1,0,1,5,4,1,15,3,12,3,0,0.4,0.1,0.3,0.45,0.18,298,1.51,60,45,298,895,0.3,54,132,-1,4
Alexandre Olliero,25,824342400,1996/02/15,Ligue 1,2019/2020,Goalkeeper,Nantes,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexandre Oukidja,32,585273600,1988/07/19,Ligue 1,2019/2020,Goalkeeper,Metz,2385,1215,1170,France,27,14,13,0,0,0,0,0,0,0,0,8,3,5,29,15,14,3,0,0,0,0,0,0,0,1.09,82,88,795,0,0.11,343,345,77,13
Alexandre Phliponeau,21,948844800,2000/01/26,Ligue 1,2019/2020,Midfielder,Olympique Marseille,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alexis Blin,24,842832000,1996/09/16,Ligue 1,2019/2020,Midfielder,Amiens SC,1845,991,854,France,24,12,12,0,0,0,1,0,1,0,0,5,3,2,31,16,15,4,0,0.05,0.05,0,0,0,0,1.51,60,77,461,1845,0.2,286,189,-1,22
Alexis Claude Maurice,22,897091200,1998/06/06,Ligue 1,2019/2020,Forward,Nice,1633,856,777,France,22,12,10,1,1,0,1,1,0,0,0,4,2,2,23,11,12,2,0,0.11,0.06,0.06,0.11,0,1633,1.27,71,74,817,1633,0.11,172,182,-1,15
Alexis Trouillet,20,977529600,2000/12/23,Ligue 1,2019/2020,Midfielder,Nice,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Alfred Gomis,27,747187200,1993/09/05,Ligue 1,2019/2020,Goalkeeper,Dijon,1621,811,810,Senegal,19,10,9,0,0,0,0,0,0,0,0,6,5,1,19,7,12,0,0,0,0,0,0,0,0,1.05,85,85,0,0,0,256,242,68,15
Alphonse Areola,28,730771200,1993/02/27,Ligue 1,2019/2020,Goalkeeper,PSG,270,180,90,France,3,2,1,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0.67,135,90,0,0,0,-1,-1,-1,14
Álvaro,31,631756800,1990/01/08,Ligue 1,2019/2020,Defender,Olympique Marseille,1629,792,837,Spain,20,10,10,0,0,0,0,0,0,0,0,8,3,5,13,6,7,5,1,0,0,0,0,0,0,0.72,125,81,272,0,0.33,319,301,18,18
Amadou Dia Ndiaye,21,946771200,2000/01/02,Ligue 1,2019/2020,Forward,Metz,0,0,0,Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ambroise Oyongo Bitolo,29,677548800,1991/06/22,Ligue 1,2019/2020,Defender,Montpellier,1825,945,880,Cameroon,21,11,10,0,0,0,0,0,0,0,0,6,5,1,21,7,14,3,0,0,0,0,0,0,0,1.04,87,87,608,0,0.15,293,291,64,17
Amine Adli,20,957916800,2000/05/10,Ligue 1,2019/2020,Midfielder,Toulouse,42,0,42,France,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,42,0,2.14,-1,-1,-1,12
Amine Gouiri,21,950659200,2000/02/16,Ligue 1,2019/2020,Forward,Olympique Lyonnais,0,0,0,France,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Amir Adouyev,21,926380800,1999/05/11,Ligue 1,2019/2020,Midfielder,Montpellier,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anastasios Donis,24,841276800,1996/08/29,Ligue 1,2019/2020,Forward,Reims,606,340,266,Greece,15,9,6,0,0,0,0,0,0,0,0,7,5,2,4,2,2,1,0,0,0,0,0,0,0,0.59,152,40,606,0,0.15,246,260,-1,14
Ander Herrera,31,619056000,1989/08/14,Ligue 1,2019/2020,Midfielder,PSG,547,278,269,Spain,8,4,4,1,0,1,1,1,0,0,0,5,3,2,5,1,4,0,0,0.33,0.16,0.16,0,0.33,547,0.82,109,68,0,547,0,104,75,-1,12
Andrei Girotto,29,698284800,1992/02/17,Ligue 1,2019/2020,Midfielder,Nantes,2179,1134,1045,Brazil,25,13,12,1,0,1,0,0,0,0,0,10,7,3,22,7,15,6,1,0.04,0,0.04,0,0.09,2179,0.91,99,87,363,0,0.25,205,347,-1,8
Andy Delort,29,686966400,1991/10/09,Ligue 1,2019/2020,Forward,Montpellier,2286,1221,1065,France,26,14,12,9,5,4,3,3,0,0,2,8,7,1,31,9,22,5,0,0.47,0.12,0.35,0.37,0.34,254,1.22,74,88,457,762,0.2,37,106,-1,1
Andy Pelmard,21,952819200,2000/03/12,Ligue 1,2019/2020,Defender,Nice,766,280,486,France,10,4,6,0,0,0,0,0,0,0,0,0,0,0,13,5,8,1,0,0,0,0,0,0,0,1.53,59,77,766,0,0.12,281,278,138,22
Ángel Di María,33,571795200,1988/02/14,Ligue 1,2019/2020,Midfielder,PSG,2005,964,1041,Argentina,26,14,12,8,4,4,14,8,6,1,1,14,9,5,18,8,10,2,0,0.99,0.63,0.36,0.37,0.35,251,0.81,111,77,1003,143,0.09,35,1,-1,4
Angelo Fulgini,24,840499200,1996/08/20,Ligue 1,2019/2020,Midfielder,Angers SCO,1585,768,817,France,20,10,10,1,0,1,1,1,0,0,0,9,4,5,16,10,6,3,1,0.11,0.06,0.06,0,0.11,1585,0.91,99,79,528,1585,0.17,176,186,-1,8
Anthony Briançon,26,785980800,1994/11/28,Ligue 1,2019/2020,Midfielder,Nîmes,1738,861,877,France,22,11,11,1,0,1,0,0,0,0,0,6,4,2,30,9,21,3,2,0.05,0,0.05,0,0.1,1738,1.55,58,79,348,0,0.26,193,332,-1,12
Anthony Caci,23,867715200,1997/07/01,Ligue 1,2019/2020,Midfielder,Strasbourg,693,450,243,France,8,5,3,1,0,1,4,3,1,0,0,2,1,1,8,6,2,0,0,0.65,0.52,0.13,0,0.37,693,1.04,87,87,0,173,0,119,6,-1,8
Anthony Limbombe Ekango,26,774230400,1994/07/15,Ligue 1,2019/2020,Forward,Nantes,151,61,90,Belgium,4,2,2,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0.6,0,0.6,0,1,151,0.6,151,38,0,0,0,-1,-1,-1,6
Anthony Lopes,30,654739200,1990/10/01,Ligue 1,2019/2020,Goalkeeper,Olympique Lyonnais,2340,1080,1260,Portugal,26,12,14,0,0,0,0,0,0,0,0,8,5,3,23,7,16,1,0,0,0,0,0,0,0,0.88,102,90,2340,0,0.04,310,307,38,17
Anthony Mandrea,24,851472000,1996/12/25,Ligue 1,2019/2020,Goalkeeper,Angers SCO,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anthony Racioppi,22,915062400,1998/12/31,Ligue 1,2019/2020,Goalkeeper,Olympique Lyonnais,0,0,0,Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anthony Walongwa,27,750643200,1993/10/15,Ligue 1,2019/2020,Defender,Nantes,0,0,0,Congo DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Antoine Valério,21,944870400,1999/12/11,Ligue 1,2019/2020,Midfielder,Nîmes,84,81,3,France,5,4,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1.07,84,17,0,0,0,-1,-1,-1,16
Antonin Bobichon,25,811036800,1995/09/14,Ligue 1,2019/2020,Forward,Angers SCO,833,277,556,France,13,5,8,2,1,1,1,1,0,0,0,6,3,3,11,2,9,0,0,0.32,0.11,0.22,0.32,0.16,417,1.19,76,64,0,833,0,76,110,-1,5
Arber Zeneli,26,793670400,1995/02/25,Ligue 1,2019/2020,Forward,Reims,5,0,5,Kosovo,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-1,-1,-1,25
Arnaud Kalimuendo Muinga,19,1011484800,2002/01/20,Ligue 1,2019/2020,Forward,PSG,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Arnaud Lusamba,24,852336000,1997/01/04,Ligue 1,2019/2020,Midfielder,Nice,984,484,500,France,15,7,8,1,1,0,2,2,0,0,0,1,0,1,13,6,7,1,0,0.27,0.18,0.09,0.19,0,984,1.19,76,66,984,492,0.09,155,57,-1,14
Arnaud Nordin,22,898041600,1998/06/17,Ligue 1,2019/2020,Midfielder,Saint-Étienne,905,494,411,France,18,10,8,1,0,1,0,0,0,0,0,4,2,2,14,8,6,2,0,0.1,0,0.1,0,0.22,905,1.39,65,50,453,0,0.2,136,299,-1,11
Arnaud Souquet,29,697852800,1992/02/12,Ligue 1,2019/2020,Defender,Montpellier,2015,1018,997,France,24,12,12,2,2,0,0,0,0,0,0,7,6,1,24,8,16,6,0,0.09,0,0.09,0.18,0,1008,1.07,84,84,336,0,0.27,148,285,71,5
Arthur Zagre,19,1002153600,2001/10/04,Ligue 1,2019/2020,Defender,Monaco,24,24,0,France,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,-1,-1,-1,12
Arturo Calabresi,25,827020800,1996/03/17,Ligue 1,2019/2020,Defender,Amiens SC,1879,799,1080,Italy,21,9,12,1,0,1,1,0,1,0,0,4,2,2,37,13,24,5,0,0.1,0.05,0.05,0,0.08,1879,1.77,51,89,376,1879,0.24,194,201,153,7
Assane Dioussé,23,874713600,1997/09/20,Ligue 1,2019/2020,Midfielder,Saint-Étienne,117,108,9,Senegal,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.77,117,29,117,0,0.77,-1,-1,-1,15
Aurélien Bayard Chedjou Fongang,35,488073600,1985/06/20,Ligue 1,2019/2020,Defender,Amiens SC,1972,1072,900,Cameroon,22,12,10,0,0,0,0,0,0,0,0,4,2,2,35,20,15,4,1,0,0,0,0,0,0,1.6,56,90,493,0,0.18,223,250,143,16
Aurélien Tchouaméni,21,948931200,2000/01/27,Ligue 1,2019/2020,Midfielder,Monaco,1175,435,740,France,18,7,11,0,0,0,1,0,1,0,0,5,3,2,12,2,10,6,0,0.08,0.08,0,0,0,0,0.92,98,65,196,1175,0.46,369,155,-1,16
Axel Disasi,23,889574400,1998/03/11,Ligue 1,2019/2020,Defender,Reims,2430,1170,1260,France,27,13,14,1,0,1,0,0,0,0,0,11,7,4,19,7,12,3,0,0.04,0,0.04,0,0.07,2430,0.7,128,90,810,0,0.11,206,318,14,6
Azzedine Ounahi,21,956102400,2000/04/19,Ligue 1,2019/2020,Defender,Strasbourg,0,0,0,Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bafodé Diakité,21,947116800,2000/01/06,Ligue 1,2019/2020,Defender,Toulouse,1368,567,801,France,16,7,9,2,2,0,0,0,0,0,0,3,2,1,26,9,17,2,1,0.13,0,0.13,0.32,0,684,1.71,53,86,456,0,0.2,117,380,147,7
Bakary Adama Soumaoro,28,708825600,1992/06/18,Ligue 1,2019/2020,Defender,Lille,413,233,180,France,6,4,2,1,0,1,0,0,0,0,0,3,3,0,5,2,3,0,0,0.22,0,0.22,0,0.5,413,1.09,83,69,0,0,0,74,218,76,9
Bakaye Dibassy,31,618796800,1989/08/11,Ligue 1,2019/2020,Defender,Amiens SC,1870,931,939,France,22,11,11,2,1,1,0,0,0,0,0,5,3,2,34,13,21,6,1,0.1,0,0.1,0.1,0.1,935,1.64,55,85,267,0,0.34,138,283,144,4
Balthazar Pierret,20,958348800,2000/05/15,Ligue 1,2019/2020,Midfielder,Nice,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Baptiste Reynet,30,657072000,1990/10/28,Ligue 1,2019/2020,Goalkeeper,Toulouse,2034,990,1044,France,23,11,12,0,0,0,0,0,0,0,0,2,2,0,43,17,26,1,0,0,0,0,0,0,0,1.9,47,88,2034,0,0.04,364,364,156,19
Baptiste Santamaria,26,794707200,1995/03/09,Ligue 1,2019/2020,Midfielder,Angers SCO,2506,1336,1170,France,28,15,13,1,1,0,1,0,1,0,0,12,7,5,31,13,18,1,0,0.07,0.04,0.04,0.07,0,2506,1.11,81,90,2506,2506,0.04,209,214,-1,11
Bassem Srarfi,23,867196800,1997/06/25,Ligue 1,2019/2020,Midfielder,Nice,132,35,97,Tunisia,3,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1.36,66,44,132,0,0.68,-1,-1,-1,27
Bastian Badu,21,949449600,2000/02/02,Ligue 1,2019/2020,Forward,Montpellier,8,8,0,France,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,-1,-1,14
Batista Mendy,21,947635200,2000/01/12,Ligue 1,2019/2020,Defender,Nantes,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ben Qadir Abou Ouattara,21,946166400,1999/12/26,Ligue 1,2019/2020,Forward,Lille,8,8,0,Burkina Faso,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11.25,8,8,0,0,0,-1,-1,-1,16
Benjamin André,30,649641600,1990/08/03,Ligue 1,2019/2020,Midfielder,Lille,2055,1076,979,France,26,14,12,2,1,1,1,1,0,0,0,12,9,3,20,7,13,7,0,0.13,0.04,0.09,0.08,0.09,1028,0.88,103,79,294,2055,0.31,154,212,-1,5
Benjamin Bourigeaud,27,758505600,1994/01/14,Ligue 1,2019/2020,Midfielder,Rennes,1904,1080,824,France,25,14,11,2,1,1,2,1,1,0,0,9,3,6,17,11,6,5,0,0.19,0.09,0.09,0.08,0.11,952,0.8,112,76,381,952,0.24,153,145,-1,7
Benjamin Corgnet,34,544665600,1987/04/06,Ligue 1,2019/2020,Midfielder,Strasbourg,260,98,162,France,6,3,3,0,0,0,0,0,0,0,0,1,0,1,4,2,2,0,0,0,0,0,0,0,0,1.38,65,43,0,0,0,-1,-1,-1,16
Benjamin Henrichs,24,856656000,1997/02/23,Ligue 1,2019/2020,Defender,Monaco,889,439,450,Germany,13,8,5,0,0,0,0,0,0,0,0,3,3,0,18,8,10,3,0,0,0,0,0,0,0,1.82,49,68,296,0,0.3,304,302,154,26
Benjamin Jeannot,29,696038400,1992/01/22,Ligue 1,2019/2020,Forward,Dijon,168,78,90,France,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.61,56,84,0,0,0,-1,-1,-1,23
Benjamin Lecomte,30,672624000,1991/04/26,Ligue 1,2019/2020,Goalkeeper,Monaco,2520,1260,1260,France,28,14,14,0,0,0,0,0,0,0,0,7,4,3,42,21,21,1,0,0,0,0,0,0,0,1.5,60,90,2520,0,0.04,269,268,131,15
Benoît Badiashile Mukinayi,20,985564800,2001/03/26,Ligue 1,2019/2020,Defender,Monaco,1413,540,873,France,16,6,10,0,0,0,0,0,0,0,0,3,1,2,23,7,16,0,0,0,0,0,0,0,0,1.46,61,88,0,0,0,309,306,122,28
Benoît Costil,33,552268800,1987/07/03,Ligue 1,2019/2020,Goalkeeper,Bordeaux,2520,1170,1350,France,28,13,15,0,0,0,0,0,0,0,0,6,4,2,30,11,19,1,0,0,0,0,0,0,0,1.07,84,90,2520,0,0.04,367,367,70,22
Bertrand Traoré,25,810345600,1995/09/06,Ligue 1,2019/2020,Forward,Olympique Lyonnais,1254,541,713,Burkina Faso,23,11,12,1,1,0,3,0,3,0,0,7,5,2,10,2,8,6,0,0.29,0.22,0.07,0.17,0,1254,0.72,125,55,209,418,0.43,165,41,-1,11
Bilal Benkhedim,20,987724800,2001/04/20,Ligue 1,2019/2020,Midfielder,Saint-Étienne,130,30,100,France,3,1,2,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,1.38,65,43,0,0,0,-1,-1,-1,16
Bilal Boutobba,22,904348800,1998/08/29,Ligue 1,2019/2020,Midfielder,Montpellier,4,0,4,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,27
Bingourou Kamara,24,845856000,1996/10/21,Ligue 1,2019/2020,Goalkeeper,Strasbourg,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bongani Zungu,28,718588800,1992/10/09,Ligue 1,2019/2020,Midfielder,Amiens SC,985,343,642,South Africa,21,10,11,1,1,0,0,0,0,0,0,4,2,2,27,9,18,4,0,0.09,0,0.09,0.26,0,985,2.47,36,47,246,0,0.37,145,270,-1,10
Boubacar Kamara,21,943315200,1999/11/23,Ligue 1,2019/2020,Defender,Olympique Marseille,2141,1061,1080,France,24,12,12,1,1,0,2,2,0,0,0,9,3,6,20,9,11,8,1,0.13,0.08,0.04,0.08,0,2141,0.84,107,89,238,1071,0.38,199,159,32,10
Boubacar Traore,19,998265600,2001/08/20,Ligue 1,2019/2020,Midfielder,Metz,0,0,0,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Boubakary Soumaré,22,920073600,1999/02/27,Ligue 1,2019/2020,Midfielder,Lille,1216,527,689,France,20,10,10,0,0,0,0,0,0,0,0,6,5,1,17,5,12,3,2,0,0,0,0,0,0,1.26,72,61,304,0,0.3,389,388,-1,21
Boulaye Dia,24,848102400,1996/11/16,Ligue 1,2019/2020,Midfielder,Reims,1818,822,996,France,24,10,14,7,2,5,1,0,1,1,0,10,6,4,15,5,10,0,0,0.4,0.05,0.35,0.22,0.45,260,0.74,121,76,0,1818,0,38,194,-1,1
Bouna Sarr,29,696816000,1992/01/31,Ligue 1,2019/2020,Forward,Olympique Marseille,2170,967,1203,Guinea,27,13,14,1,1,0,3,2,1,0,0,10,3,7,19,6,13,3,0,0.17,0.12,0.04,0.09,0,2170,0.79,114,80,723,723,0.12,201,109,-1,7
Brendan Chardonnet,26,788054400,1994/12/22,Ligue 1,2019/2020,Defender,Brest,821,303,518,France,12,6,6,0,0,0,0,0,0,0,0,3,2,1,12,3,9,4,0,0,0,0,0,0,0,1.32,68,68,205,0,0.44,376,376,113,18
